X0,Y0,Y1,Y2
0.00000,237.250,57.500,0
0.17094,219.455,51.545,0
0.34188,196.464,32.929,0
0.51282,204.545,25.214,0
0.68376,209.357,19.000,0
0.85470,211.670,11.714,0
1.02564,220.036,9.429,0
1.19658,224.625,9.500,0
1.36752,224.821,16.143,0
1.53846,223.616,20.286,0
1.70940,240.214,37.357,0
1.88034,243.500,70.214,0
2.05128,198.643,107.714,0
2.22222,154.223,138.964,0
2.39316,132.750,154.500,0
2.56410,109.857,168.438,0
2.73504,93.536,183.821,0
2.90598,87.429,209.107,0
3.07692,85.982,234.375,0
3.24786,88.830,226.679,0
3.41880,92.357,196.500,0
3.58974,93.438,168.562,0
3.76068,89.286,146.196,0
3.93162,83.268,142.688,0
4.10256,85.893,169.750,0
4.27350,88.839,218.839,0
4.44444,82.625,249.429,0
4.61538,87.420,234.893,0
4.78632,94.000,178.000,0
