X0,Y0,Y1,Y2
0.00000,255.000,0,128.250
0.16949,252.381,0,127.310
0.33898,241.810,0,126.226
0.50847,241.286,0,129.929
0.67797,253.810,0,140.774
0.84746,255.000,0,154.762
1.01695,248.750,0,168.036
1.18644,225.500,0,181.000
1.35593,195.464,0,190.405
1.52542,175.857,0,203.000
1.69492,151.333,0,214.583
1.86441,124.905,0,212.476
2.03390,124.500,0,218.179
2.20339,132.000,0,232.929
2.37288,141.000,0,232.750
2.54237,142.643,0,243.571
2.71186,139.167,0,240.762
2.88136,151.452,0,238.095
3.05085,150.321,0,229.071
3.22034,140.786,0,222.548
3.38983,126.321,0,203.012
3.55932,119.000,0,183.000
