X0,Y0,Y1,Y2
0.00000,80,100,0
0.16949,77,111,0
0.33898,78,136,0
0.50847,86,117,0
0.67797,114,117,0
0.84746,131,95,0
1.01695,163,73,0
1.18644,147,65,0
1.35593,143,61,0
1.52542,165,71,0
1.69492,201,61,0
1.86441,175,81,0
2.03390,203,56,0
2.20339,175,67,0
2.37288,163,51,0
2.54237,157,54,0
2.71186,158,62,0
2.88136,158,58,0
3.05085,158,58,0
3.22034,215,61,0
3.38983,234,63,0
3.55932,239,59,0
3.72881,228,56,0
3.89831,221,56,0
4.06780,231,55,0
4.23729,225,61,0
4.40678,183,67,0
4.57627,162,61,0
4.74576,137,55,0
4.91525,105,51,0
5.08475,113,55,0
