X0,Y0,Y1,Y2
0.00000,239.000,0,135.000
0.16949,249.259,0,139.707
0.33898,255.000,0,137.966
0.50847,255.000,0,135.121
0.67797,255.000,0,135.948
0.84746,255.000,0,134.793
1.01695,255.000,0,143.397
1.18644,255.000,0,141.379
1.35593,255.000,0,146.603
1.52542,255.000,0,161.276
1.69492,255.000,0,179.259
1.86441,255.000,0,214.448
2.03390,235.466,0,246.241
2.20339,209.948,0,252.828
2.37288,183.086,0,255.000
2.54237,160.379,0,255.000
2.71186,148.241,0,255.000
2.88136,139.190,0,255.000
3.05085,134.241,0,255.000
3.22034,136.052,0,255.000
3.38983,137.483,0,255.000
3.55932,132.500,0,255.000
3.72881,128.310,0,255.000
3.89831,127.000,0,253.069
4.06780,128.103,0,233.966
4.23729,137.897,0,220.672
4.40678,140.690,0,228.138
4.57627,148.448,0,243.966
4.74576,150.569,0,251.207
4.91525,143.500,0,252.500
