X0,Y0,Y1,Y2
0.00000,216.000,0,97.667
0.16949,248.714,0,97.984
0.33898,255.000,0,98.333
0.50847,255.000,0,99.036
0.67797,255.000,0,102.381
0.84746,255.000,0,115.214
1.01695,255.000,0,126.286
1.18644,255.000,0,147.722
1.35593,255.000,0,173.127
1.52542,255.000,0,193.327
1.69492,255.000,0,206.770
1.86441,249.405,0,233.746
2.03390,229.143,0,251.000
2.20339,202.109,0,255.000
2.37288,172.611,0,255.000
2.54237,136.702,0,255.000
2.71186,111.889,0,252.587
2.88136,100.750,0,236.081
3.05085,86.595,0,238.738
3.22034,76.437,0,249.468
3.38983,72.619,0,251.286
3.55932,74.667,0,255.000
3.72881,96.437,0,255.000
3.89831,102.200,0,255.000
4.06780,89.667,0,255.000
4.23729,87.637,0,255.000
4.40678,78.103,0,255.000
4.57627,72.137,0,255.000
4.74576,70.556,0,255.000
