X0,Y0,Y1,Y2
0.00000,160.000,0,100.000
0.16949,186.657,0,101.705
0.33898,226.778,0,108.101
0.50847,253.907,0,110.873
0.67797,255.000,0,120.420
0.84746,255.000,0,110.672
1.01695,255.000,0,95.346
1.18644,255.000,0,87.951
1.35593,255.000,0,79.207
1.52542,255.000,0,78.579
1.69492,255.000,0,80.761
1.86441,255.000,0,81.671
2.03390,254.895,0,85.881
2.20339,254.811,0,88.468
2.37288,246.571,0,92.740
2.54237,208.084,0,106.392
2.71186,163.870,0,130.806
2.88136,141.036,0,173.275
3.05085,144.408,0,187.829
3.22034,146.834,0,172.852
3.38983,136.970,0,162.853
3.55932,113.256,0,162.140
3.72881,94.880,0,174.111
3.89831,82.592,0,180.343
4.06780,76.009,0,184.299
4.23729,71.521,0,185.358
4.40678,60.745,0,184.681
4.57627,51.772,0,177.399
4.74576,41.521,0,180.875
4.91525,36.855,0,186.041
5.08475,33.551,0,179.862
5.25424,29.500,0,161.000
