X0,Y0,Y1,Y2
0.00000,255.000,0,83.556
0.16949,255.000,0,84.428
0.33898,255.000,0,83.608
0.50847,255.000,0,89.531
0.67797,255.000,0,100.860
0.84746,255.000,0,110.547
1.01695,255.000,0,123.894
1.18644,255.000,0,144.560
1.35593,249.050,0,170.497
1.52542,165.956,0,189.556
1.69492,112.425,0,187.781
1.86441,95.509,0,179.836
2.03390,82.595,0,181.052
2.20339,73.783,0,176.971
2.37288,67.104,0,180.771
2.54237,62.395,0,186.259
2.71186,63.046,0,194.886
2.88136,60.212,0,191.467
3.05085,56.600,0,198.400
3.22034,48.427,0,216.198
3.38983,45.427,0,210.742
3.55932,53.417,0,206.052
3.72881,67.084,0,199.086
3.89831,66.125,0,182.175
4.06780,45.057,0,178.854
4.23729,37.370,0,170.350
4.40678,36.089,0,166.076
4.57627,38.289,0,168.333
4.74576,35.957,0,182.576
4.91525,33.104,0,201.162
5.08475,37.543,0,193.370
5.25424,42.959,0,173.899
5.42373,43.395,0,161.449
5.59322,43.832,0,147.178
5.76271,40.338,0,137.704
5.93220,34.465,0,154.036
6.10170,31.444,0,156.444
6.27119,27.611,0,139.789
6.44068,23.648,0,119.923
6.61017,25.040,0,112.753
6.77966,26.258,0,111.027
6.94915,24.371,0,121.048
7.11864,24.719,0,137.249
7.28814,23.108,0,152.983
7.45763,21.550,0,148.396
7.62712,19.000,0,144.000
