X0,Y0,Y1,Y2
0.00000,186.000,0,89.000
0.16949,184.750,0,91.676
0.33898,199.000,0,98.234
0.50847,222.898,0,93.008
0.67797,242.812,0,97.000
0.84746,253.223,0,102.648
1.01695,255.000,0,102.922
1.18644,255.000,0,104.969
1.35593,255.000,0,104.250
1.52542,255.000,0,100.957
1.69492,255.000,0,103.203
1.86441,244.590,0,110.625
2.03390,214.125,0,113.375
2.20339,174.395,0,105.391
2.37288,157.906,0,102.438
2.54237,142.215,0,111.480
2.71186,127.000,0,109.000
2.88136,125.027,0,136.109
3.05085,130.578,0,151.594
3.22034,135.926,0,152.137
3.38983,126.625,0,165.562
3.55932,111.602,0,198.371
3.72881,98.281,0,223.312
3.89831,96.418,0,216.543
4.06780,104.750,0,212.000
4.23729,109.945,0,215.805
4.40678,100.047,0,229.500
4.57627,88.582,0,239.031
4.74576,86.312,0,235.375
4.91525,87.562,0,214.570
5.08475,85.547,0,205.219
5.25424,87.270,0,208.164
5.42373,86.000,0,220.000
