X0,Y0,Y1,Y2
0.00000,110.000,0,47.000
0.16949,122.230,0,46.813
0.33898,147.735,0,47.701
0.50847,187.943,0,48.588
0.67797,250.760,0,54.065
0.84746,255.000,0,55.308
1.01695,255.000,0,57.680
1.18644,245.115,0,62.930
1.35593,237.604,0,78.151
1.52542,247.219,0,110.324
1.69492,212.811,0,115.068
1.86441,159.246,0,117.837
2.03390,117.763,0,128.512
2.20339,81.625,0,153.000
2.37288,56.898,0,195.577
2.54237,46.332,0,202.904
2.71186,39.775,0,190.192
2.88136,36.820,0,183.671
3.05085,34.098,0,162.129
3.22034,35.757,0,162.314
3.38983,33.328,0,171.183
3.55932,29.260,0,174.611
3.72881,28.743,0,179.114
3.89831,29.902,0,185.995
4.06780,31.151,0,181.456
4.23729,30.297,0,170.140
4.40678,29.500,0,140.250
