X0,Y0,Y1,Y2
0.00000,106.333,0,44.667
0.16949,121.993,0,45.866
0.33898,145.645,0,46.855
0.50847,196.074,0,46.963
0.67797,246.401,0,52.483
0.84746,255.000,0,58.361
1.01695,255.000,0,75.000
1.18644,255.000,0,95.726
1.35593,255.000,0,136.307
1.52542,243.778,0,200.630
1.69492,187.336,0,255.000
1.86441,130.949,0,238.148
2.03390,122.148,0,233.704
2.20339,92.044,0,232.110
2.37288,62.664,0,245.661
2.54237,48.951,0,236.259
2.71186,41.023,0,207.695
2.88136,38.818,0,186.675
3.05085,35.741,0,173.593
3.22034,37.335,0,163.207
3.38983,41.643,0,149.004
3.55932,42.000,0,146.593
3.72881,47.575,0,158.818
3.89831,54.620,0,167.598
4.06780,65.802,0,178.432
4.23729,79.188,0,192.527
4.40678,90.672,0,211.495
4.57627,75.444,0,205.111
