X0,Y0,Y1,Y2
0.00000,159.0000,0,59.000
0.16949,161.0000,0,55.500
0.33898,157.5000,0,54.500
0.50847,156.5000,0,58.000
0.67797,158.5000,0,63.000
0.84746,162.0000,0,70.000
1.01695,168.5000,0,86.000
1.18644,180.0000,0,114.000
1.35593,199.5000,0,148.000
1.52542,228.0000,0,187.000
1.69492,247.0000,0,226.500
1.86441,241.0000,0,249.500
2.03390,213.0000,0,255.000
2.20339,180.0000,0,255.000
2.37288,164.5000,0,255.000
2.54237,156.5000,0,255.000
2.71186,146.0000,0,255.000
2.88136,138.0000,0,255.000
3.05085,132.5000,0,246.000
3.22034,140.5000,0,228.000
3.38983,142.5000,0,223.000
3.55932,128.0000,0,217.500
