X0,Y0,Y1,Y2
0.00000,41.250,225.500,0
0.16949,34.488,248.680,0
0.33898,39.476,249.340,0
0.50847,42.179,244.010,0
0.67797,42.670,226.599,0
0.84746,47.362,192.201,0
1.01695,47.429,124.796,0
1.18644,56.833,97.938,0
1.35593,75.879,98.827,0
1.52542,124.598,81.309,0
1.69492,173.878,85.599,0
1.86441,225.250,78.173,0
2.03390,252.811,83.689,0
2.20339,248.474,84.166,0
2.37288,250.000,86.667,0
2.54237,224.805,83.532,0
2.71186,215.104,83.255,0
2.88136,234.103,86.248,0
3.05085,220.224,82.939,0
3.22034,222.562,87.477,0
3.38983,226.087,90.769,0
3.55932,144.438,91.750,0
