X0,Y0,Y1,Y2
0.00000,108.479,145.770,0
0.16949,108.787,167.557,0
0.33898,100.990,212.600,0
0.50847,91.048,224.589,0
0.67797,86.952,168.359,0
0.84746,88.115,131.533,0
1.01695,102.243,104.084,0
1.18644,119.330,100.408,0
1.35593,169.988,129.522,0
1.52542,207.395,116.929,0
1.69492,221.886,80.589,0
1.86441,240.824,68.874,0
2.03390,253.708,66.810,0
2.20339,255.000,64.792,0
2.37288,255.000,55.276,0
2.54237,255.000,58.977,0
2.71186,255.000,52.506,0
2.88136,255.000,54.317,0
3.05085,255.000,57.761,0
3.22034,250.336,70.959,0
