X0,Y0,Y1,Y2
0.00000,103.250,14.250,0
0.17094,134.427,29.964,0
0.34188,179.566,37.357,0
0.51282,215.277,32.107,0
0.68376,207.969,13.347,0
0.85470,186.351,1.114,0
1.02564,177.000,2.959,0
1.19658,169.688,8.281,0
1.36752,150.214,4.617,0
1.53846,131.763,5.631,0
1.70940,133.781,5.515,0
1.88034,142.555,8.402,0
2.05128,140.908,0.000,0
2.22222,137.832,0.000,0
2.39316,134.500,0.000,0
2.56410,143.290,0.000,0
2.73504,169.209,42.449,0
2.90598,170.193,75.429,0
3.07692,164.612,81.898,0
3.24786,142.268,118.964,0
3.41880,126.255,150.969,0
3.58974,112.812,163.938,0
3.76068,82.102,192.663,0
3.93162,73.431,227.010,0
4.10256,72.628,220.122,0
4.27350,57.334,227.779,0
4.44444,48.393,238.199,0
4.61538,46.464,199.654,0
4.78632,46.500,151.000,0
