X0,Y0,Y1,Y2
0.00000,170.000,0.000,0
0.17094,230.278,0.000,0
0.34188,253.722,0.000,0
0.51282,255.000,0.000,0
0.68376,255.000,0.000,0
0.85470,255.000,0.000,0
1.02564,255.000,0.000,0
1.19658,255.000,97.002,0
1.36752,215.420,220.259,0
1.53846,143.750,220.500,0
1.70940,110.599,229.290,0
1.88034,70.150,255.000,0
2.05128,39.889,255.000,0
2.22222,32.655,255.000,0
2.39316,36.093,255.000,0
2.56410,37.688,234.340,0
2.73504,40.130,208.056,0
2.90598,34.827,120.327,0
3.07692,19.000,21.000,0
