X0,Y0,Y1,Y2
0.00000,255.000,60.500,0
0.17094,255.000,33.000,0
0.34188,255.000,15.545,0
0.51282,255.000,10.625,0
0.68376,255.000,26.818,0
0.85470,255.000,62.148,0
1.02564,255.000,152.068,0
1.19658,221.761,228.102,0
1.36752,135.000,249.000,0
1.53846,95.864,253.920,0
1.70940,80.955,243.523,0
1.88034,31.875,233.125,0
2.05128,0.000,228.409,0
2.22222,0.000,212.841,0
2.39316,0.000,188.500,0
2.56410,0.000,182.909,0
2.73504,0.000,179.773,0
2.90598,0.000,186.727,0
3.07692,0.000,186.023,0
3.24786,0.000,157.330,0
3.41880,0.000,119.682,0
3.58974,0.000,95.364,0
3.76068,0.000,91.250,0
