X0,Y0,Y1,Y2
0.00000,67.750,0.000,0
0.17094,95.655,0.000,0
0.34188,131.456,0.000,0
0.51282,176.135,0.000,0
0.68376,184.359,0.000,0
0.85470,189.822,0.000,0
1.02564,203.331,0.000,0
1.19658,206.513,0.000,0
1.36752,197.201,0.000,0
1.53846,206.836,0.000,0
1.70940,209.373,0.000,0
1.88034,198.633,0.000,0
2.05128,175.882,0.000,0
2.22222,171.250,0.000,0
2.39316,186.385,0.000,0
2.56410,183.988,0.000,0
2.73504,179.118,0.000,0
2.90598,160.043,28.725,0
3.07692,124.630,111.139,0
3.24786,94.522,161.879,0
3.41880,76.368,169.000,0
3.58974,69.638,179.624,0
3.76068,61.462,163.124,0
3.93162,53.141,158.154,0
4.10256,52.080,126.959,0
4.27350,52.176,103.272,0
4.44444,51.000,71.000,0
