X0,Y0,Y1,Y2
0.00000,161.333,0,83.111
0.16949,195.492,0,95.725
0.33898,198.951,0,113.226
0.50847,185.750,0,133.472
0.67797,143.107,0,197.889
0.84746,105.925,0,255.000
1.01695,84.296,0,255.000
1.18644,71.298,0,255.000
1.35593,68.193,0,255.000
1.52542,77.000,0,255.000
1.69492,73.047,0,255.000
1.86441,71.916,0,255.000
2.03390,69.000,0,255.000
2.20339,61.167,0,240.381
2.37288,51.944,0,220.006
2.54237,51.287,0,214.083
2.71186,51.276,0,221.992
2.88136,52.197,0,223.473
3.05085,54.389,0,230.722
3.22034,56.288,0,236.557
3.38983,54.354,0,241.181
3.55932,52.167,0,247.083
3.72881,48.683,0,245.033
3.89831,52.317,0,242.834
4.06780,47.037,0,241.370
4.23729,46.993,0,254.244
4.40678,52.591,0,254.494
4.57627,51.333,0,251.500
4.74576,51.510,0,254.407
4.91525,56.022,0,255.000
5.08475,57.000,0,255.000
5.25424,56.712,0,255.000
5.42373,59.267,0,255.000
5.59322,62.565,0,255.000
5.76271,61.650,0,254.531
5.93220,59.923,0,244.997
6.10170,60.333,0,219.333
