X0,Y0,Y1,Y2
0.00000,173.000,0,85.333
0.16949,217.817,0,72.829
0.33898,248.661,0,71.121
0.50847,255.000,0,74.013
0.67797,255.000,0,72.275
0.84746,255.000,0,64.535
1.01695,255.000,0,76.571
1.18644,255.000,0,91.639
1.35593,255.000,0,86.375
1.52542,255.000,0,69.891
1.69492,255.000,0,72.884
1.86441,255.000,0,88.888
2.03390,255.000,0,93.102
2.20339,255.000,0,82.559
2.37288,255.000,0,77.449
2.54237,255.000,0,84.237
2.71186,255.000,0,83.367
2.88136,255.000,0,107.155
3.05085,255.000,0,100.467
3.22034,255.000,0,109.367
3.38983,255.000,0,106.221
3.55932,252.401,0,104.374
3.72881,229.794,0,98.436
3.89831,184.476,0,94.638
4.06780,124.640,0,168.442
4.23729,84.307,0,183.612
4.40678,60.070,0,218.704
4.57627,61.834,0,181.542
4.74576,52.327,0,172.605
4.91525,63.746,0,166.274
5.08475,69.784,0,172.080
5.25424,73.927,0,204.843
5.42373,84.755,0,226.213
5.59322,86.410,0,248.920
5.76271,83.956,0,255.000
5.93220,86.878,0,246.020
6.10170,85.204,0,245.600
6.27119,80.138,0,242.790
6.44068,72.788,0,249.602
6.61017,70.442,0,255.000
6.77966,70.217,0,255.000
6.94915,64.629,0,255.000
7.11864,69.762,0,252.456
7.28814,73.755,0,251.603
7.45763,58.299,0,252.352
7.62712,55.017,0,241.538
7.79661,56.476,0,230.316
7.96610,56.683,0,224.442
8.13559,51.403,0,222.487
8.30509,45.333,0,245.333
