X0,Y0,Y1,Y2
0.00000,77.778,217.222,0
0.16949,89.573,178.498,0
0.33898,102.247,157.294,0
0.50847,115.099,132.951,0
0.67797,127.299,104.213,0
0.84746,134.558,84.953,0
1.01695,137.272,80.272,0
1.18644,140.565,76.905,0
1.35593,148.860,73.449,0
1.52542,167.556,66.000,0
1.69492,190.019,60.789,0
1.86441,225.705,60.796,0
2.03390,253.716,55.506,0
2.20339,255.000,56.831,0
2.37288,254.429,55.808,0
2.54237,250.000,54.272,0
2.71186,250.573,52.274,0
2.88136,232.339,55.074,0
3.05085,190.000,53.000,0
