X0,Y0,Y1,Y2
0.00000,72.000,165.889,0
0.16949,77.106,169.620,0
0.33898,86.734,145.845,0
0.50847,116.029,120.596,0
0.67797,168.629,109.045,0
0.84746,213.717,99.868,0
1.01695,222.459,78.310,0
1.18644,244.381,71.483,0
1.35593,255.000,64.610,0
1.52542,255.000,65.907,0
1.69492,255.000,73.631,0
1.86441,255.000,62.793,0
2.03390,255.000,58.516,0
2.20339,255.000,55.053,0
2.37288,255.000,50.960,0
2.54237,251.589,47.467,0
2.71186,236.078,43.934,0
2.88136,221.206,50.948,0
3.05085,209.485,47.909,0
3.22034,189.667,49.000,0
