X0,Y0,Y1,Y2
0.00000,142.250,255.000,0
0.16949,168.868,255.000,0
0.33898,131.444,255.000,0
0.50847,126.771,255.000,0
0.67797,141.278,250.944,0
0.84746,140.840,190.292,0
1.01695,152.333,158.667,0
1.18644,184.972,123.694,0
1.35593,221.917,87.972,0
1.52542,255.000,83.312,0
1.69492,255.000,49.222,0
1.86441,255.000,22.660,0
2.03390,255.000,18.333,0
2.20339,255.000,5.104,0
2.37288,255.000,0.000,0
2.54237,255.000,0.000,0
2.71186,250.389,0.000,0
2.88136,224.708,0.000,0
3.05085,204.000,0.000,0
