X0,Y0,Y1,Y2
0.00000,76.778,236.556,0
0.16949,71.735,243.238,0
0.33898,63.712,222.830,0
0.50847,67.730,205.818,0
0.67797,64.252,181.409,0
0.84746,61.440,138.360,0
1.01695,66.436,109.781,0
1.18644,68.527,98.658,0
1.35593,79.309,82.309,0
1.52542,83.463,76.449,0
1.69492,95.533,78.591,0
1.86441,112.611,77.194,0
2.03390,148.548,72.496,0
2.20339,204.177,70.138,0
2.37288,239.282,72.200,0
2.54237,253.009,73.293,0
2.71186,254.124,75.264,0
2.88136,255.000,78.134,0
3.05085,254.159,74.952,0
3.22034,255.000,74.384,0
3.38983,255.000,73.960,0
3.55932,254.653,73.240,0
3.72881,254.956,73.631,0
3.89831,246.914,75.512,0
4.06780,216.995,73.043,0
4.23729,172.000,71.556,0
