X0,Y0,Y1,Y2
0.00000,78.438,145.312,0
0.16949,84.262,164.351,0
0.33898,86.779,154.846,0
0.50847,84.075,142.942,0
0.67797,89.149,139.091,0
0.84746,91.370,133.928,0
1.01695,104.462,130.788,0
1.18644,144.430,114.688,0
1.35593,231.981,104.433,0
1.52542,255.000,94.599,0
1.69492,255.000,89.923,0
1.86441,255.000,81.538,0
2.03390,255.000,80.447,0
2.20339,255.000,82.844,0
2.37288,255.000,79.038,0
2.54237,255.000,69.904,0
2.71186,255.000,61.558,0
2.88136,255.000,59.548,0
3.05085,255.000,62.106,0
3.22034,255.000,58.839,0
3.38983,255.000,60.625,0
3.55932,255.000,58.409,0
3.72881,255.000,61.519,0
3.89831,255.000,69.827,0
4.06780,255.000,73.611,0
4.23729,252.688,68.300,0
4.40678,255.000,64.500,0
