X0,Y0,Y1,Y2
0.00000,93.000,174.556,0
0.16949,110.169,211.587,0
0.33898,125.000,233.880,0
0.50847,140.662,250.360,0
0.67797,145.098,247.569,0
0.84746,145.200,189.667,0
1.01695,144.302,121.831,0
1.18644,155.947,78.498,0
1.35593,186.280,61.907,0
1.52542,204.182,53.587,0
1.69492,211.533,43.667,0
1.86441,210.733,43.027,0
2.03390,207.516,45.556,0
2.20339,196.849,39.813,0
2.37288,189.067,42.640,0
2.54237,186.956,46.156,0
2.71186,183.551,40.169,0
2.88136,176.053,36.053,0
3.05085,175.538,28.747,0
3.22034,187.920,32.782,0
3.38983,214.533,34.333,0
3.55932,233.920,34.884,0
3.72881,235.124,35.422,0
3.89831,215.813,38.040,0
4.06780,192.929,36.991,0
4.23729,151.000,31.556,0
