X0,Y0,Y1,Y2
0.00000,40.062,169.875,0
0.16949,47.366,210.481,0
0.33898,48.849,235.128,0
0.50847,60.301,215.321,0
0.67797,66.667,183.369,0
0.84746,72.304,148.478,0
1.01695,92.309,137.122,0
1.18644,117.750,140.083,0
1.35593,141.849,137.788,0
1.52542,177.839,149.916,0
1.69492,216.462,148.719,0
1.86441,250.592,128.026,0
2.03390,255.000,115.436,0
2.20339,255.000,78.294,0
2.37288,255.000,76.583,0
2.54237,255.000,71.526,0
2.71186,255.000,64.599,0
2.88136,255.000,63.751,0
3.05085,255.000,51.653,0
3.22034,255.000,48.624,0
3.38983,255.000,47.842,0
3.55932,223.125,65.875,0
