X0,Y0,Y1,Y2
0.00000,219.250,0,79.000
0.16949,249.000,0,79.069
0.33898,255.000,0,82.333
0.50847,253.250,0,88.688
0.67797,246.861,0,94.583
0.84746,203.458,0,125.993
1.01695,147.000,0,174.000
1.18644,114.458,0,240.493
1.35593,94.000,0,254.556
1.52542,83.562,0,255.000
1.69492,80.667,0,255.000
1.86441,72.972,0,255.000
2.03390,72.250,0,255.000
2.20339,77.604,0,255.000
2.37288,73.889,0,255.000
2.54237,67.812,0,255.000
2.71186,63.889,0,253.750
2.88136,67.264,0,243.701
3.05085,68.000,0,164.000
