X0,Y0,Y1,Y2
0.00000,232.000,0,89.333
0.16949,236.037,0,84.934
0.33898,242.876,0,78.121
0.50847,255.000,0,82.001
0.67797,255.000,0,83.351
0.84746,255.000,0,91.653
1.01695,255.000,0,94.620
1.18644,255.000,0,108.098
1.35593,255.000,0,111.268
1.52542,254.917,0,110.810
1.69492,246.219,0,107.104
1.86441,178.877,0,112.519
2.03390,151.957,0,111.201
2.20339,142.141,0,112.930
2.37288,141.758,0,119.101
2.54237,131.003,0,121.066
2.71186,128.142,0,119.990
2.88136,121.011,0,126.484
3.05085,121.917,0,134.716
3.22034,115.319,0,143.005
3.38983,112.697,0,155.939
3.55932,111.563,0,172.253
3.72881,115.160,0,178.864
3.89831,121.358,0,188.278
4.06780,124.278,0,208.625
4.23729,128.125,0,215.417
4.40678,134.316,0,230.020
4.57627,134.044,0,241.700
4.74576,133.253,0,244.766
4.91525,124.547,0,250.017
5.08475,127.334,0,254.472
5.25424,138.716,0,255.000
5.42373,139.615,0,255.000
5.59322,138.333,0,255.000
