 ,Label,Area,BX,BY,Width,Height,Angle,Length
28,ms478(a1-b5)-10.tif:0002-0683-0326:2,0.345,54.407,115.424,1.695,0.678,21.801,1.825
29,ms478(a1-b5)-10.tif:0002-0712-0355:2,0.316,59.831,120.000,0.678,1.525,68.199,1.721
30,ms478(a1-b5)-10.tif:0002-0039-0959:2,0.431,161.695,5.932,1.864,1.525,-41.987,2.329
31,ms478(a1-b5)-10.tif:0002-0013-0968:2,0.776,163.390,0.169,1.356,4.237,107.745,4.395
32,ms478(a1-b5)-10.tif:0002-0102-0791:2,0.460,134.068,16.102,0.169,2.542,-93.814,2.601
33,ms478(a1-b5)-10.tif:0002-0184-0772:2,0.546,129.492,30.678,2.881,1.186,-26.565,3.086
34,ms478(a1-b5)-10.tif:0002-0210-0830:2,0.575,139.153,35.424,3.220,0.508,-8.973,3.214
35,ms478(a1-b5)-10.tif:0002-0307-0912:2,0.488,153.390,51.864,2.542,0.508,11.310,2.660
36,ms478(a1-b5)-10.tif:0002-0210-0569:2,0.345,95.593,35.593,1.864,0.000,0.000,1.921
37,ms478(a1-b5)-10.tif:0002-0411-1066:2,0.632,178.983,69.661,3.559,0.169,-2.862,3.510
38,ms478(a1-b5)-10.tif:0002-0275-0121:2,0.460,19.492,46.102,2.203,1.186,-29.745,2.579
39,ms478(a1-b5)-10.tif:0002-0265-0085:2,0.431,13.390,44.576,2.203,0.847,-17.103,2.394
40,ms478(a1-b5)-10.tif:0002-0498-0937:2,0.632,157.458,83.220,2.712,2.373,41.186,3.603
41,ms478(a1-b5)-10.tif:0002-0564-0778:2,0.977,129.153,95.085,5.593,1.017,10.620,5.629
42,ms478(a1-b5)-10.tif:0002-0872-0741:2,0.460,125.085,146.780,1.186,2.203,-59.744,2.481
43,ms478(a1-b5)-10.tif:0002-0722-0853:2,0.431,143.559,121.695,2.034,1.356,-33.690,2.444
44,ms478(a1-b5)-10.tif:0002-0736-0876:2,0.517,147.288,124.237,2.542,1.186,-25.017,2.834
45,ms478(a1-b5)-10.tif:0002-0126-1288:2,0.804,216.102,21.356,4.576,0.169,4.236,4.525
46,ms478(a1-b5)-11.tif:0002-0146-1027:2,0.833,172.712,22.881,2.881,3.898,52.306,4.729
47,ms478(a1-b5)-11.tif:0002-0182-1006:2,1.149,169.153,27.966,2.881,5.932,64.093,6.558
48,ms478(a1-b5)-11.tif:0002-0259-0990:2,0.431,166.610,43.729,2.373,0.508,12.995,2.327
49,ms478(a1-b5)-11.tif:0002-0274-1012:2,0.575,170.847,45.085,1.525,2.881,-62.103,3.221
50,ms478(a1-b5)-11.tif:0002-0232-0815:2,0.488,136.780,39.153,2.712,0.339,7.125,2.733
51,ms478(a1-b5)-11.tif:0002-0242-0765:2,1.321,126.102,40.000,7.288,2.034,15.593,7.567
52,ms478(a1-b5)-11.tif:0002-0210-0635:2,0.460,107.627,34.407,0.169,2.542,86.186,2.459
53,ms478(a1-b5)-11.tif:0002-0316-0887:2,0.747,149.831,51.525,1.017,4.237,-76.504,4.256
54,ms478(a1-b5)-11.tif:0002-0328-0925:2,0.373,155.932,55.085,1.864,1.017,-30.964,2.050
55,ms478(a1-b5)-11.tif:0002-0353-1018:2,0.287,172.034,59.322,1.017,1.186,-49.399,1.563
56,ms478(a1-b5)-11.tif:0002-0381-1036:2,0.603,174.407,63.390,2.373,2.542,-45.000,3.416
57,ms478(a1-b5)-11.tif:0002-0276-0494:2,0.431,82.712,46.271,2.034,1.186,26.565,2.313
58,ms478(a1-b5)-11.tif:0002-0388-0406:2,0.575,67.458,65.085,2.881,1.356,25.201,3.184
59,ms478(a1-b5)-11.tif:0002-0434-0315:2,0.546,51.864,73.220,3.051,0.678,12.529,3.125
60,ms478(a1-b5)-11.tif:0002-0322-0573:2,0.259,96.441,54.407,1.356,0.508,-23.199,1.340
61,ms478(a1-b5)-11.tif:0002-0784-0506:2,0.345,85.763,132.034,0.000,1.864,-90.000,1.864
62,ms478(a1-b5)-11.tif:0002-0812-0519:2,0.345,87.797,136.780,0.508,1.864,-74.745,1.933
63,ms478(a1-b5)-11.tif:0002-0885-0449:2,0.431,75.763,148.983,0.847,2.203,-68.962,2.361
64,ms478(a1-b5)-11.tif:0002-0875-0475:2,0.632,78.983,147.288,3.051,2.034,-33.690,3.620
65,ms478(a1-b5)-11.tif:0002-0918-0576:2,0.345,96.780,155.593,1.864,0.169,-5.711,1.788
66,ms478(a1-b5)-11.tif:0002-0724-0869:2,0.517,146.780,121.356,1.186,2.712,66.371,2.883
67,ms478(a1-b5)-11.tif:0002-0778-0861:2,0.546,145.763,130.339,0.339,3.051,-86.820,2.977
68,ms478(a1-b5)-11.tif:0002-0539-0760:2,0.259,128.644,90.678,0.508,1.356,66.801,1.369
69,ms478(a1-b5)-11.tif:0002-0722-0966:2,0.201,163.559,121.864,0.339,1.017,80.538,1.048
70,ms478(a1-b5)-11.tif:0002-0467-1001:2,0.373,168.814,78.644,1.864,1.186,-34.992,2.093
71,ms478(a1-b5)-11.tif:0002-0334-0797:2,0.287,134.407,56.271,1.356,0.678,-26.565,1.516
72,ms478(a1-b5)-11.tif:0002-0501-0845:2,0.230,142.881,84.576,0.847,0.847,45.000,1.140
73,ms478(a1-b5)-11.tif:0002-0028-1231:2,0.373,207.627,4.407,2.034,0.678,-19.983,2.064
74,ms478(a1-b5)-11.tif:0002-0628-0517:2,0.460,86.441,105.932,2.373,1.186,-23.199,2.616
75,ms478(a1-b5)-11.tif:0002-0531-0492:2,0.517,82.712,88.644,1.356,2.712,-61.928,2.956
76,ms478(a1-b5)-11.tif:0002-0070-0153:2,0.689,24.068,11.695,3.898,0.339,-2.490,3.822
77,ms478(a1-b5)-11.tif:0002-0111-0232:2,0.316,38.475,18.475,1.695,0.678,18.435,1.716
78,ms478(a1-b5)-11.tif:0002-0107-0267:2,0.776,43.051,18.136,4.407,0.000,0.000,4.407
79,ms478(a1-b5)-11.tif:0002-0014-1183:2,0.517,199.492,1.525,2.203,1.864,-40.236,2.822
80,ms478(a1-b5)-11.tif:0002-0009-1156:2,0.373,195.085,1.017,1.695,1.017,-30.964,1.977
81,ms478(a1-b5)-11.tif:0002-0055-1009:2,0.517,169.661,8.644,2.712,1.356,-26.565,2.956
82,ms478(a1-b5)-11.tif:0002-0836-0912:2,0.316,154.237,141.017,0.847,1.525,60.945,1.705
83,ms478(a1-b5)-11.tif:0002-0870-0909:2,0.517,153.220,146.271,1.864,2.373,52.431,2.899
84,ms478(a1-b5)-11.tif:0002-0766-0934:2,0.345,157.627,129.322,1.525,1.186,37.875,1.814
85,ms478(a1-b5)-11.tif:0002-0947-0916:2,0.488,154.068,159.831,2.373,1.525,32.735,2.750
86,ms478(a1-b5)-12.tif:0002-0078-1043:2,0.632,175.085,13.220,3.559,0.169,2.726,3.618
87,ms478(a1-b5)-12.tif:0002-0070-1005:2,0.661,168.644,11.525,3.559,0.847,-13.392,3.701
88,ms478(a1-b5)-12.tif:0002-0066-0819:2,0.517,137.458,11.186,2.881,0.169,3.366,2.947
89,ms478(a1-b5)-12.tif:0002-0300-0800:2,0.517,134.237,50.508,2.881,0.847,20.556,2.966
90,ms478(a1-b5)-12.tif:0002-0370-0799:2,0.488,134.576,61.695,1.695,2.034,50.194,2.648
91,ms478(a1-b5)-12.tif:0002-0383-0475:2,0.402,79.831,64.068,1.356,1.864,53.973,2.260
92,ms478(a1-b5)-12.tif:0002-0405-0203:2,1.120,33.729,65.593,1.525,6.271,75.964,6.386
93,ms478(a1-b5)-12.tif:0002-0494-0179:2,0.575,30.169,82.203,0.339,3.220,96.340,3.182
94,ms478(a1-b5)-12.tif:0002-0530-0551:2,0.948,92.373,87.458,2.203,4.915,-113.429,5.461
95,ms478(a1-b5)-12.tif:0002-0929-1268:2,0.632,213.898,156.102,2.203,2.712,50.906,3.530
96,ms478(a1-b5)-12.tif:0002-0890-1307:2,0.517,220.508,149.831,2.034,2.203,47.291,2.957
97,ms478(a1-b5)-12.tif:0002-0547-1325:2,0.747,224.237,90.678,0.847,4.068,78.232,4.167
98,ms478(a1-b5)-12.tif:0002-0613-1306:2,0.632,220.847,102.373,1.186,3.220,68.199,3.505
99,ms478(a1-b5)-12.tif:0002-0641-0772:2,0.488,130.847,107.288,0.169,2.712,93.576,2.714
100,ms478(a1-b5)-12.tif:0002-0572-0584:2,0.632,98.983,95.254,0.169,3.559,84.560,3.623
101,ms478(a1-b5)-12.tif:0002-0625-0840:2,0.345,141.525,105.932,1.864,0.169,0.000,1.924
102,ms478(a1-b5)-12.tif:0002-0543-0848:2,0.345,142.881,91.864,1.864,0.508,16.699,1.864
103,ms478(a1-b5)-12.tif:0002-0567-0922:2,0.517,155.424,95.085,1.864,2.203,49.764,2.966
104,ms478(a1-b5)-12.tif:0002-0545-0936:2,0.460,158.305,91.186,0.678,2.542,-75.069,2.577
105,ms478(a1-b5)-12.tif:0002-0538-0708:2,0.345,119.322,90.508,1.356,1.356,-45.000,1.918
106,ms478(a1-b5)-12.tif:0002-0845-0801:2,0.402,134.915,142.712,1.864,1.186,-32.471,2.132
107,ms478(a1-b5)-12.tif:0002-0969-0950:2,0.517,160.678,162.881,0.678,2.881,104.036,2.905
108,ms478(a1-b5)-12.tif:0002-0338-0589:2,0.431,99.492,56.271,0.847,2.203,67.380,2.329
109,ms478(a1-b5)-12.tif:0002-0193-0408:2,0.287,68.983,32.034,0.339,1.525,77.471,1.508
110,ms478(a1-b5)-12.tif:0002-0282-0239:2,0.460,39.831,46.780,1.356,2.203,56.310,2.539
111,ms478(a1-b5)-12.tif:0002-0450-0367:2,0.460,61.017,76.271,2.542,0.169,0.000,2.601
112,ms478(a1-b5)-12.tif:0002-0082-1136:2,0.402,191.695,13.220,1.864,1.356,-36.027,2.260
113,ms478(a1-b5)-12.tif:0002-0278-1036:2,0.546,174.407,46.271,2.542,1.695,33.690,3.009
114,ms478(a1-b5)-12.tif:0002-0067-0876:2,0.373,148.305,10.339,0.508,2.034,75.964,2.084
115,ms478(a1-b5)-12.tif:0002-0202-0858:2,0.460,144.915,33.220,1.186,2.203,58.392,2.481
116,ms478(a1-b5)-13.tif:0001-0509-0191:1,0.776,30.339,85.593,4.237,1.525,19.799,4.470
117,ms478(a1-b5)-13.tif:0001-0482-0087:1,1.551,12.373,77.966,4.915,7.627,57.200,8.996
118,ms478(a1-b5)-13.tif:0001-0540-0046:1,0.517,7.288,90.169,1.017,2.712,69.444,2.896
119,ms478(a1-b5)-13.tif:0001-0479-0041:1,0.948,4.915,79.661,4.237,3.220,38.660,5.401
120,ms478(a1-b5)-13.tif:0001-0274-0994:1,0.804,166.271,45.932,4.576,1.017,12.529,4.633
121,ms478(a1-b5)-13.tif:0001-0284-0952:1,0.804,159.153,47.627,4.576,1.017,12.529,4.633
122,ms478(a1-b5)-13.tif:0001-0346-1118:1,0.488,188.983,57.458,1.017,2.542,68.199,2.686
123,ms478(a1-b5)-13.tif:0001-0045-1145:1,0.373,193.898,6.610,0.508,2.034,80.538,2.084
124,ms478(a1-b5)-13.tif:0001-0870-1105:1,0.402,186.271,147.458,2.203,0.000,0.000,2.260
125,ms478(a1-b5)-13.tif:0001-0863-1065:1,0.259,180.339,145.763,0.508,1.186,-66.801,1.365
126,ms478(a1-b5)-13.tif:0001-0904-1185:1,0.287,200.508,152.712,0.847,1.186,50.194,1.447
127,ms478(a1-b5)-13.tif:0001-0872-1225:1,0.402,206.949,147.119,1.525,1.525,48.013,2.237
128,ms478(a1-b5)-13.tif:0001-0805-1292:1,0.575,217.966,135.254,2.203,2.373,-47.121,3.277
129,ms478(a1-b5)-13.tif:0001-0288-1210:1,0.747,203.051,48.475,4.068,0.847,-11.768,4.167
130,ms478(a1-b5)-13.tif:0001-0476-1196:1,0.919,200.339,79.831,4.915,1.864,20.772,5.290
131,ms478(a1-b5)-13.tif:0001-0017-0273:1,0.402,45.424,2.203,1.695,1.356,38.660,2.171
132,ms478(a1-b5)-13.tif:0001-0038-0552:1,0.661,92.034,5.593,3.220,1.695,-27.759,3.689
133,ms478(a1-b5)-13.tif:0001-0071-0582:1,0.833,97.458,10.000,2.542,4.068,-57.995,4.767
134,ms478(a1-b5)-5.tif:0003-0445-0727:3,0.287,122.712,74.915,1.186,1.017,-40.601,1.520
135,ms478(a1-b5)-5.tif:0003-0697-0952:3,0.517,160.678,116.949,1.525,2.373,-54.462,2.852
136,ms478(a1-b5)-5.tif:0003-0653-0990:3,0.891,166.780,108.475,2.034,4.576,-66.801,5.060
137,ms478(a1-b5)-5.tif:0003-0739-0963:3,0.632,162.712,123.559,1.186,3.390,-68.199,3.611
138,ms478(a1-b5)-5.tif:0003-0734-0976:3,0.689,164.915,122.542,1.017,3.898,-74.745,3.974
139,ms478(a1-b5)-5.tif:0003-0487-0605:3,0.575,102.034,81.017,1.017,3.051,-71.565,3.216
140,ms478(a1-b5)-5.tif:0003-0049-0248:3,0.661,41.186,6.610,1.695,3.390,-62.241,3.712
141,ms478(a1-b5)-5.tif:0003-0196-0270:3,0.345,45.424,32.373,0.847,1.695,-123.690,1.857
142,ms478(a1-b5)-5.tif:0003-0103-0423:3,0.689,70.847,15.763,1.695,3.559,-64.537,3.948
143,ms478(a1-b5)-5.tif:0003-0048-0385:3,0.431,64.915,7.119,0.847,2.203,-68.962,2.333
144,ms478(a1-b5)-5.tif:0003-0630-0044:3,0.977,6.780,104.237,1.525,5.254,-75.530,5.516
145,ms478(a1-b5)-5.tif:0003-0675-0051:3,1.149,8.475,111.186,0.508,6.610,-85.601,6.630
146,ms478(a1-b5)-5.tif:0003-0695-0061:3,0.402,10.169,116.780,0.508,2.034,-71.565,2.127
147,ms478(a1-b5)-5.tif:0003-0985-0201:3,0.862,33.559,164.576,1.017,4.746,102.095,4.907
148,ms478(a1-b5)-5.tif:0003-0942-0291:3,0.460,49.153,158.475,0.508,2.542,-75.069,2.580
149,ms478(a1-b5)-5.tif:0003-0842-0322:3,0.460,54.068,141.695,1.186,2.203,-61.699,2.483
150,ms478(a1-b5)-5.tif:0003-0644-0669:3,0.287,113.220,108.475,0.508,1.525,-71.565,1.553
151,ms478(a1-b5)-5.tif:0003-0871-0631:3,0.603,106.780,146.102,0.508,3.220,-78.690,3.325
152,ms478(a1-b5)-5.tif:0003-0926-0554:3,0.345,93.390,156.271,1.017,1.525,-56.310,1.784
153,ms478(a1-b5)-5.tif:0003-0931-0592:3,0.689,99.322,156.271,2.034,3.220,57.724,3.829
154,ms478(a1-b5)-5.tif:0003-0897-0920:3,0.517,155.085,151.017,1.864,2.034,-45.000,2.811
155,ms478(a1-b5)-5.tif:0003-0857-0893:3,0.431,150.678,144.237,1.356,2.034,-56.310,2.432
156,ms478(a1-b5)-5.tif:0003-0829-0865:3,0.316,146.271,139.831,0.847,1.356,-57.995,1.654
157,ms478(a1-b5)-6.tif:0003-0390-0245:3,0.488,41.525,64.746,0.169,2.712,90.000,2.628
158,ms478(a1-b5)-6.tif:0003-0184-0305:3,0.402,50.678,30.847,2.034,0.678,14.036,2.119
159,ms478(a1-b5)-6.tif:0003-0175-0280:3,0.230,46.949,29.492,1.186,0.339,-15.945,1.234
160,ms478(a1-b5)-6.tif:0003-0324-0293:3,0.287,49.661,54.237,0.169,1.525,96.340,1.443
161,ms478(a1-b5)-6.tif:0003-0362-0141:3,0.287,23.559,60.678,0.847,1.356,-57.995,1.556
162,ms478(a1-b5)-6.tif:0003-0329-0165:3,0.373,27.458,54.915,1.186,1.864,-55.008,2.093
163,ms478(a1-b5)-6.tif:0003-0167-0434:3,0.488,73.220,26.949,0.678,2.712,-75.964,2.693
164,ms478(a1-b5)-6.tif:0003-0105-0355:3,0.373,59.322,17.458,1.864,0.847,-19.983,2.014
165,ms478(a1-b5)-6.tif:0003-0102-0399:3,0.373,67.119,16.441,1.186,1.695,52.125,2.000
166,ms478(a1-b5)-6.tif:0003-0091-0405:3,0.201,68.305,15.085,0.678,0.678,45.000,0.959
167,ms478(a1-b5)-6.tif:0003-0171-1156:3,0.603,195.593,27.288,0.678,3.390,-78.111,3.374
168,ms478(a1-b5)-6.tif:0003-0104-1042:3,0.316,176.271,16.949,0.678,1.525,66.038,1.669
169,ms478(a1-b5)-6.tif:0003-0239-0861:3,0.316,145.763,39.661,0.339,1.695,78.690,1.728
170,ms478(a1-b5)-6.tif:0003-0325-0972:3,0.259,164.407,54.576,0.847,1.186,60.255,1.410
171,ms478(a1-b5)-6.tif:0002-0290-0838:2,0.259,141.525,48.644,1.017,1.017,-45.000,1.438
172,ms478(a1-b5)-6.tif:0002-0276-0832:2,0.316,140.678,46.102,0.678,1.525,-66.038,1.669
173,ms478(a1-b5)-6.tif:0002-0782-1154:2,0.230,195.085,132.373,1.186,0.339,-9.462,1.131
174,ms478(a1-b5)-6.tif:0002-0862-1098:2,0.632,185.254,144.576,1.695,3.051,-60.945,3.490
175,ms478(a1-b5)-6.tif:0002-0368-0427:2,0.259,72.034,61.695,0.678,1.356,-69.444,1.403
176,ms478(a1-b5)-6.tif:0002-0350-0431:2,0.316,72.881,58.475,0.339,1.695,78.690,1.728
177,ms478(a1-b5)-6.tif:0002-0515-1167:2,0.402,197.119,86.441,1.525,1.695,48.013,2.280
178,ms478(a1-b5)-6.tif:0002-0499-1181:2,0.373,199.322,84.068,1.695,1.186,37.875,2.000
179,ms478(a1-b5)-6.tif:0002-0415-1220:2,0.345,206.610,69.492,0.339,1.864,95.194,1.798
180,ms478(a1-b5)-6.tif:0002-0434-1220:2,0.259,206.610,72.881,0.339,1.356,-75.964,1.380
181,ms478(a1-b5)-6.tif:0002-0377-1000:2,0.345,168.983,63.220,1.186,1.525,-52.125,1.933
182,ms478(a1-b5)-6.tif:0002-0357-0984:2,0.345,166.271,59.831,1.186,1.356,-48.814,1.802
183,ms478(a1-b5)-6.tif:0002-0363-0913:2,0.517,153.729,60.508,2.034,2.203,45.000,2.879
184,ms478(a1-b5)-6.tif:0002-0441-1149:2,0.316,194.407,74.068,0.847,1.525,-60.945,1.745
185,ms478(a1-b5)-6.tif:0002-0813-1255:2,0.201,212.542,137.288,0.339,1.017,-71.565,1.048
186,ms478(a1-b5)-6.tif:0002-0828-1257:2,0.287,212.881,139.661,0.508,1.525,-71.565,1.528
187,ms478(a1-b5)-6.tif:0002-0979-0214:2,0.431,36.102,164.746,0.508,2.373,77.905,2.344
188,ms478(a1-b5)-6.tif:0002-0704-0135:2,0.373,21.864,119.322,2.034,0.000,0.000,1.949
189,ms478(a1-b5)-7.tif:0001-0650-1089:1,0.373,184.237,109.153,0.678,2.034,75.964,2.037
190,ms478(a1-b5)-7.tif:0001-0589-1198:1,0.948,202.542,97.288,1.017,5.254,-100.954,5.352
191,ms478(a1-b5)-7.tif:0001-0494-0985:1,0.431,166.271,82.712,1.356,2.034,-59.744,2.398
192,ms478(a1-b5)-7.tif:0001-0515-1003:1,0.402,169.322,86.441,1.356,1.864,-57.529,2.187
193,ms478(a1-b5)-7.tif:0001-0608-1047:1,0.804,177.119,100.847,0.678,4.576,98.427,4.542
194,ms478(a1-b5)-7.tif:0001-0745-1045:1,0.402,176.271,125.763,1.864,1.186,-32.471,2.166
195,ms478(a1-b5)-7.tif:0001-0764-1159:1,0.575,195.763,128.136,1.525,2.881,117.897,3.221
196,ms478(a1-b5)-7.tif:0001-0125-0931:1,0.373,157.458,20.169,0.678,2.034,-71.565,2.064
197,ms478(a1-b5)-7.tif:0001-0331-0708:1,0.632,119.153,54.576,1.864,3.051,-58.570,3.575
198,ms478(a1-b5)-7.tif:0001-0276-0816:1,0.460,137.458,45.932,1.864,1.695,-42.274,2.520
199,ms478(a1-b5)-7.tif:0001-0299-0842:1,0.603,141.695,49.322,2.203,2.712,-50.906,3.441
200,ms478(a1-b5)-7.tif:0001-0248-0570:1,0.373,96.271,41.186,0.847,1.864,65.556,1.971
201,ms478(a1-b5)-7.tif:0001-0281-0563:1,0.431,95.424,46.441,0.169,2.373,85.914,2.379
202,ms478(a1-b5)-7.tif:0001-0189-0652:1,0.977,109.831,29.322,1.525,5.424,-74.291,5.634
203,ms478(a1-b5)-7.tif:0001-0265-0714:1,0.431,120.508,43.898,1.186,2.203,-61.699,2.388
204,ms478(a1-b5)-7.tif:0001-0142-0931:1,0.431,156.780,23.559,2.203,1.186,-30.256,2.388
205,ms478(a1-b5)-7.tif:0001-0288-0896:1,0.488,151.695,47.458,0.339,2.712,82.875,2.733
206,ms478(a1-b5)-7.tif:0001-0945-1061:1,0.517,179.661,158.814,0.508,2.881,-83.290,2.912
207,ms478(a1-b5)-7.tif:0001-0969-1127:1,0.287,190.678,163.559,0.678,1.356,-69.444,1.480
208,ms478(a1-b5)-7.tif:0001-0991-1168:1,0.373,197.627,167.119,0.847,1.864,-63.435,1.971
209,ms478(a1-b5)-7.tif:0001-0793-1183:1,0.402,200.169,133.390,0.847,2.034,71.565,2.172
210,ms478(a1-b5)-7.tif:0001-0212-0479:1,0.316,80.678,35.254,1.017,1.356,53.130,1.695
211,ms478(a1-b5)-7.tif:0001-0198-0502:1,0.402,84.237,33.051,1.864,1.186,32.471,2.139
212,ms478(a1-b5)-7.tif:0001-0403-0278:1,0.575,46.949,66.780,0.339,3.220,96.009,3.238
213,ms478(a1-b5)-7.tif:0001-0032-0448:1,0.402,75.593,4.407,0.847,2.034,71.565,2.172
214,ms478(a1-b5)-7.tif:0003-0371-0424:3,0.833,71.864,60.508,0.169,4.746,92.045,4.749
215,ms478(a1-b5)-7.tif:0003-0068-0023:3,0.373,3.390,10.678,1.186,1.695,-52.125,2.000
216,ms478(a1-b5)-7.tif:0003-0074-0224:3,0.517,36.610,12.203,2.712,0.847,-14.036,2.817
217,ms478(a1-b5)-7.tif:0003-0054-0237:3,0.517,39.322,7.966,1.695,2.373,-57.265,2.798
218,ms478(a1-b5)-7.tif:0003-0392-0799:3,0.431,134.576,65.763,1.864,1.356,-36.027,2.305
219,ms478(a1-b5)-7.tif:0003-0343-0949:3,0.287,160.339,57.627,1.186,1.017,35.538,1.509
220,ms478(a1-b5)-7.tif:0003-0464-0135:3,0.287,22.712,77.966,0.508,1.525,77.471,1.583
221,ms478(a1-b5)-7.tif:0003-0431-0141:3,0.316,23.729,72.203,0.508,1.695,73.301,1.689
222,ms478(a1-b5)-7.tif:0003-0368-0269:3,0.287,45.085,61.864,1.017,1.186,-50.194,1.443
223,ms478(a1-b5)-7.tif:0003-0415-0302:3,0.517,51.017,68.983,0.339,2.881,-86.424,2.808
224,ms478(a1-b5)-7.tif:0003-0801-1094:3,0.603,185.254,134.068,0.339,3.390,83.991,3.322
225,ms478(a1-b5)-8.tif:0001-0761-0140:1,0.316,23.220,128.305,1.186,1.356,48.814,1.765
226,ms478(a1-b5)-8.tif:0001-0741-0161:1,0.373,26.610,124.915,1.356,1.525,48.366,2.084
227,ms478(a1-b5)-8.tif:0001-0972-0531:1,0.431,89.322,163.898,1.525,1.864,-50.711,2.402
228,ms478(a1-b5)-8.tif:0001-0952-0508:1,0.316,85.763,160.678,0.847,1.525,-57.995,1.725
229,ms478(a1-b5)-8.tif:0001-0327-0284:1,0.345,47.627,54.746,1.186,1.525,52.125,1.853
230,ms478(a1-b5)-8.tif:0001-0345-0268:1,0.316,44.915,57.797,1.186,1.356,48.814,1.765
231,ms478(a1-b5)-8.tif:0001-0183-0372:1,0.316,62.542,30.339,1.186,1.356,48.814,1.765
232,ms478(a1-b5)-8.tif:0001-0774-0801:1,0.517,135.763,129.831,0.169,2.881,93.366,2.827
233,ms478(a1-b5)-8.tif:0001-0735-0954:1,0.488,160.847,123.559,1.695,2.034,-50.194,2.648
234,ms478(a1-b5)-8.tif:0001-0794-0921:1,0.316,155.424,134.407,1.525,0.508,18.435,1.680
235,ms478(a1-b5)-8.tif:0001-0837-0913:1,0.517,154.068,140.678,1.525,2.542,-59.036,2.947
236,ms478(a1-b5)-8.tif:0001-0956-0854:1,0.373,143.729,162.034,2.034,0.169,-4.764,2.037
237,ms478(a1-b5)-8.tif:0001-0807-0797:1,0.402,135.085,135.763,0.169,2.203,-94.764,2.150
238,ms478(a1-b5)-8.tif:0001-0628-0772:1,0.431,130.169,105.424,1.356,2.034,-56.310,2.444
239,ms478(a1-b5)-8.tif:0001-0603-0758:1,0.316,127.797,101.695,1.356,1.186,-41.186,1.765
240,ms478(a1-b5)-8.tif:0001-0612-0700:1,0.373,117.797,103.220,1.695,1.186,-30.964,2.037
241,ms478(a1-b5)-8.tif:0001-0607-0685:1,0.402,115.254,102.373,1.864,1.186,38.660,2.194
242,ms478(a1-b5)-8.tif:0001-0226-1294:1,0.661,217.458,37.966,3.729,0.678,10.305,3.790
