 ,Label,Area,BX,BY,Width,Height,Angle,Length
51,ms466(a1-6b)-10.tif:0001-0572-0337:1,0.431,56.441,96.102,1.525,1.864,-50.711,2.329
52,ms466(a1-6b)-10.tif:0001-0631-0221:1,0.402,37.288,105.932,0.508,2.203,-77.005,2.220
53,ms466(a1-6b)-10.tif:0001-0781-0328:1,0.316,55.085,131.695,1.017,1.356,-53.130,1.695
54,ms466(a1-6b)-10.tif:0001-0797-0343:1,0.345,57.627,134.407,1.186,1.525,-56.310,1.853
55,ms466(a1-6b)-10.tif:0001-0468-0293:1,0.431,48.983,78.475,1.525,1.864,-50.711,2.329
56,ms466(a1-6b)-10.tif:0001-0513-0497:1,0.431,84.068,85.932,0.508,2.203,-77.905,2.329
57,ms466(a1-6b)-10.tif:0001-0649-0439:1,0.345,74.068,109.153,0.678,1.864,-68.199,1.931
58,ms466(a1-6b)-10.tif:0001-0041-0242:1,0.373,40.678,6.102,0.678,1.864,74.745,1.957
59,ms466(a1-6b)-10.tif:0001-0123-0235:1,0.373,38.983,20.339,1.695,1.186,-34.992,2.069
60,ms466(a1-6b)-10.tif:0001-0245-0223:1,0.488,36.949,40.508,1.864,2.034,-47.490,2.703
61,ms466(a1-6b)-10.tif:0001-0165-0277:1,0.373,46.102,27.458,1.864,1.017,-28.610,2.084
62,ms466(a1-6b)-10.tif:0001-0182-0112:1,0.488,17.966,30.000,2.034,1.864,-39.806,2.639
63,ms466(a1-6b)-10.tif:0001-0069-0132:1,0.345,21.864,11.017,1.186,1.356,-48.814,1.802
64,ms466(a1-6b)-10.tif:0001-0113-0374:1,0.431,62.712,18.305,1.356,1.864,-53.973,2.305
65,ms466(a1-6b)-10.tif:0001-0266-0096:1,0.431,15.763,44.068,1.186,2.203,-61.699,2.428
66,ms466(a1-6b)-10.tif:0001-0268-0084:1,0.431,13.559,44.407,1.356,2.034,-56.310,2.398
67,ms466(a1-6b)-10.tif:0001-0902-0371:1,0.575,62.034,151.525,1.864,2.712,-55.491,3.291
68,ms466(a1-6b)-10.tif:0001-0884-0344:1,0.488,57.119,149.322,2.542,1.186,-26.565,2.729
69,ms466(a1-6b)-10.tif:0001-0936-0348:1,0.575,57.627,157.797,2.881,1.695,-30.466,3.270
70,ms466(a1-6b)-10.tif:0001-0954-0368:1,0.373,61.695,161.017,1.525,1.356,-45.000,1.978
71,ms466(a1-6b)-10.tif:0001-0759-0141:1,0.460,22.881,127.797,2.034,1.695,-39.806,2.583
72,ms466(a1-6b)-10.tif:0001-0818-0127:1,0.517,21.186,137.288,0.847,2.712,107.354,2.841
73,ms466(a1-6b)-10.tif:0001-0750-0298:1,0.259,50.000,126.780,1.186,0.847,-35.538,1.410
74,ms466(a1-6b)-10.tif:0001-0762-0309:1,0.373,51.864,128.305,1.017,1.695,-59.036,1.977
75,ms466(a1-6b)-10.tif:0001-0712-0030:1,0.373,4.407,120.000,1.356,1.525,-45.000,1.978
76,ms466(a1-6b)-10.tif:0001-0714-0043:1,0.345,6.780,120.169,1.017,1.695,-56.310,1.904
77,ms466(a1-6b)-10.tif:0001-0947-0129:1,0.575,20.678,159.492,2.542,2.203,-40.601,3.245
78,ms466(a1-6b)-10.tif:0001-0798-0440:1,0.316,73.898,134.746,1.356,1.186,-41.186,1.682
79,ms466(a1-6b)-10.tif:0001-0816-0461:1,0.345,77.627,137.627,1.017,1.525,-60.945,1.788
80,ms466(a1-6b)-10.tif:0001-0594-0613:1,0.546,102.881,99.661,2.203,2.203,-47.291,3.057
81,ms466(a1-6b)-10.tif:0001-0712-0603:1,0.259,102.034,120.000,0.339,1.356,-81.870,1.296
82,ms466(a1-6b)-10.tif:0001-0746-0620:1,0.575,104.576,124.915,1.186,3.051,-71.565,3.244
83,ms466(a1-6b)-10.tif:0001-0840-0728:1,0.345,123.220,141.525,0.508,1.864,-74.745,1.851
84,ms466(a1-6b)-10.tif:0001-0904-0749:1,0.373,126.271,152.542,1.525,1.525,-45.000,2.098
85,ms466(a1-6b)-10.tif:0001-0730-0762:1,0.431,128.475,122.712,1.356,2.034,-53.973,2.374
86,ms466(a1-6b)-10.tif:0001-0833-0518:1,0.460,87.288,140.000,1.017,2.373,-66.801,2.582
87,ms466(a1-6b)-10.tif:0001-0818-0488:1,0.402,81.695,138.136,2.034,1.017,-24.444,2.161
88,ms466(a1-6b)-10.tif:0001-0660-1114:1,0.402,188.136,111.017,1.356,1.864,-57.529,2.257
89,ms466(a1-6b)-10.tif:0001-0699-0947:1,0.689,159.322,116.949,2.373,3.220,-54.162,3.882
90,ms466(a1-6b)-10.tif:0001-0659-0930:1,0.488,156.610,110.847,2.034,1.864,-39.806,2.703
91,ms466(a1-6b)-10.tif:0001-0750-0876:1,0.517,147.797,125.932,1.356,2.542,-61.928,2.881
92,ms466(a1-6b)-10.tif:0001-0476-0953:1,0.373,160.508,80.508,2.034,0.339,-9.462,2.050
93,ms466(a1-6b)-10.tif:0001-0692-0922:1,0.689,154.407,116.610,3.729,1.356,-17.650,3.940
94,ms466(a1-6b)-10.tif:0001-0722-0926:1,0.488,156.610,121.186,0.847,2.542,-75.069,2.654
95,ms466(a1-6b)-10.tif:0001-0779-0918:1,0.431,154.576,131.525,2.203,1.186,-30.256,2.428
96,ms466(a1-6b)-10.tif:0001-0808-0823:1,0.201,139.153,136.610,0.847,0.678,-30.964,1.034
97,ms466(a1-6b)-10.tif:0001-0963-0876:1,0.345,148.136,162.373,0.847,1.695,-63.435,1.895
98,ms466(a1-6b)-10.tif:0001-0924-0766:1,0.431,129.322,155.593,1.017,2.203,-63.435,2.350
99,ms466(a1-6b)-10.tif:0001-0908-0938:1,0.259,158.814,153.220,0.508,1.356,-75.964,1.421
100,ms466(a1-6b)-10.tif:0001-0895-0926:1,0.373,156.102,151.356,1.864,0.678,-15.255,1.957
101,ms466(a1-6b)-10.tif:0001-0747-1162:1,0.546,196.271,125.254,1.356,2.712,-63.435,3.032
102,ms466(a1-6b)-10.tif:0001-0831-1208:1,0.546,203.898,139.661,1.695,2.542,-59.036,3.009
103,ms466(a1-6b)-10.tif:0001-0315-1210:1,0.517,204.068,52.373,2.203,2.034,-40.236,2.942
104,ms466(a1-6b)-10.tif:0001-0474-1157:1,0.488,195.932,78.983,0.508,2.712,-79.380,2.661
105,ms466(a1-6b)-10.tif:0001-0392-1350:1,0.431,227.966,65.593,1.695,1.695,-45.000,2.397
106,ms466(a1-6b)-10.tif:0001-0633-1336:1,0.402,225.593,106.610,1.695,1.356,-34.992,2.119
107,ms466(a1-6b)-3.tif:0001-0564-1032:1,0.316,174.407,95.085,1.186,1.186,-40.601,1.619
108,ms466(a1-6b)-3.tif:0001-0590-1051:1,0.517,177.458,98.814,1.525,2.373,-57.265,2.821
109,ms466(a1-6b)-3.tif:0001-0588-1173:1,0.431,198.475,98.644,0.678,2.203,-72.897,2.305
110,ms466(a1-6b)-3.tif:0001-0349-1003:1,0.431,169.322,58.305,1.525,1.864,-48.013,2.344
111,ms466(a1-6b)-3.tif:0001-0344-1079:1,0.287,182.203,57.797,1.356,1.017,-35.538,1.576
112,ms466(a1-6b)-3.tif:0001-0457-1123:1,0.287,190.169,76.780,0.508,1.525,-71.565,1.528
113,ms466(a1-6b)-3.tif:0001-0355-1305:1,0.460,220.678,58.983,1.186,2.373,-61.699,2.577
114,ms466(a1-6b)-3.tif:0001-0352-1320:1,0.402,223.051,58.814,1.525,1.695,-45.000,2.161
115,ms466(a1-6b)-3.tif:0001-0516-1288:1,0.345,217.797,86.780,1.017,1.525,-60.945,1.788
116,ms466(a1-6b)-3.tif:0001-0612-1288:1,0.345,217.966,102.881,0.847,1.695,-63.435,1.820
117,ms466(a1-6b)-3.tif:0001-0638-1304:1,0.316,220.339,107.627,1.356,1.017,-40.601,1.628
118,ms466(a1-6b)-3.tif:0001-0533-0613:1,0.431,103.051,89.661,1.864,1.525,-36.027,2.290
119,ms466(a1-6b)-3.tif:0001-0469-0676:1,0.402,113.729,78.814,1.695,1.525,-41.987,2.161
120,ms466(a1-6b)-3.tif:0001-0447-0668:1,0.259,113.220,75.085,0.000,1.356,90.000,1.356
121,ms466(a1-6b)-3.tif:0001-0730-0362:1,0.402,60.678,122.881,1.356,1.864,-57.529,2.187
122,ms466(a1-6b)-3.tif:0001-0743-0391:1,0.316,65.593,125.593,1.525,0.847,-29.055,1.745
123,ms466(a1-6b)-3.tif:0001-0591-0452:1,0.259,76.271,99.661,0.847,1.186,-60.255,1.410
124,ms466(a1-6b)-3.tif:0001-0204-0067:1,0.316,10.847,33.898,1.186,1.356,-53.130,1.682
125,ms466(a1-6b)-3.tif:0001-0255-0055:1,0.345,8.814,42.373,1.017,1.695,59.036,1.934
126,ms466(a1-6b)-3.tif:0001-0104-0319:1,0.316,54.068,16.780,0.169,1.695,-84.289,1.619
127,ms466(a1-6b)-3.tif:0001-0155-0349:1,0.345,58.644,25.593,1.017,1.525,-56.310,1.788
128,ms466(a1-6b)-3.tif:0001-0156-0390:1,0.460,65.763,25.254,0.847,2.373,-70.346,2.492
129,ms466(a1-6b)-3.tif:0001-0177-0411:1,0.402,69.153,29.153,1.186,1.864,-57.529,2.210
130,ms466(a1-6b)-3.tif:0001-0118-0400:1,0.345,67.288,19.322,1.017,1.525,-56.310,1.833
131,ms466(a1-6b)-3.tif:0001-0239-0109:1,0.259,18.136,40.000,0.847,1.186,-60.255,1.410
132,ms466(a1-6b)-3.tif:0001-0414-0202:1,0.287,33.898,69.492,0.847,1.356,-54.462,1.528
133,ms466(a1-6b)-3.tif:0001-0492-0283:1,0.661,46.441,82.373,3.051,2.203,-35.838,3.763
134,ms466(a1-6b)-3.tif:0001-0387-0249:1,0.373,41.864,64.576,0.678,2.034,-71.565,2.037
135,ms466(a1-6b)-3.tif:0001-0366-0247:1,0.287,41.695,61.356,0.508,1.525,-71.565,1.583
136,ms466(a1-6b)-3.tif:0001-0997-0805:1,0.488,135.763,167.797,1.356,2.373,-63.435,2.692
137,ms466(a1-6b)-3.tif:0001-0754-0825:1,0.402,139.661,126.780,0.508,2.203,77.005,2.244
138,ms466(a1-6b)-3.tif:0001-0685-0899:1,0.345,152.034,115.254,0.847,1.695,-63.435,1.895
139,ms466(a1-6b)-3.tif:0001-0889-1162:1,0.373,196.949,149.661,0.169,2.034,-85.236,1.951
140,ms466(a1-6b)-3.tif:0001-0849-1149:1,0.345,194.068,143.220,1.356,1.356,-45.000,1.798
141,ms466(a1-6b)-3.tif:0001-0853-1134:1,0.402,191.525,143.898,1.525,1.525,-45.000,2.157
142,ms466(a1-6b)-3.tif:0001-0266-1343:1,0.373,226.610,44.915,2.034,0.339,9.462,2.050
143,ms466(a1-6b)-3.tif:0001-0255-1294:1,0.287,218.814,42.712,1.186,1.017,45.000,1.499
144,ms466(a1-6b)-3.tif:0001-0193-1045:1,0.316,176.441,32.373,1.525,0.847,-29.055,1.671
145,ms466(a1-6b)-3.tif:0001-0201-0745:1,0.316,126.271,33.220,0.000,1.695,90.000,1.695
146,ms466(a1-6b)-3.tif:0001-0085-0553:1,0.345,93.390,13.559,0.847,1.864,-63.435,1.936
147,ms466(a1-6b)-4.tif:0001-0224-0715:1,0.345,120.508,37.458,1.525,1.186,-37.875,1.933
148,ms466(a1-6b)-4.tif:0001-0199-0680:1,0.287,114.746,33.051,1.017,1.356,-53.130,1.576
149,ms466(a1-6b)-4.tif:0001-0353-0678:1,0.402,114.068,59.322,1.864,1.186,-34.992,2.139
150,ms466(a1-6b)-4.tif:0001-0282-0484:1,0.345,81.525,47.119,1.186,1.525,-48.814,1.814
151,ms466(a1-6b)-4.tif:0001-0292-0478:1,0.517,79.831,48.814,2.542,1.356,-29.745,2.807
152,ms466(a1-6b)-4.tif:0001-0253-1051:1,0.345,177.966,42.034,0.508,1.864,105.255,1.933
153,ms466(a1-6b)-4.tif:0001-0268-1049:1,0.287,177.627,44.746,0.339,1.525,-104.036,1.480
154,ms466(a1-6b)-4.tif:0001-0344-1070:1,0.402,181.017,57.288,0.847,2.034,-65.556,2.125
155,ms466(a1-6b)-4.tif:0001-0433-1249:1,0.373,211.186,72.542,1.186,1.695,-55.008,2.069
156,ms466(a1-6b)-4.tif:0001-0838-0743:1,0.460,124.915,141.356,2.034,1.525,-36.870,2.542
157,ms466(a1-6b)-4.tif:0001-0821-0723:1,0.862,121.017,137.288,3.051,3.898,-51.953,4.884
158,ms466(a1-6b)-4.tif:0001-0853-0450:1,0.546,75.593,143.220,1.525,2.712,-60.642,3.038
159,ms466(a1-6b)-4.tif:0001-0910-0385:1,0.259,65.254,153.559,0.169,1.356,-82.875,1.274
160,ms466(a1-6b)-4.tif:0001-0921-0367:1,0.345,61.695,155.424,1.186,1.525,-52.125,1.933
161,ms466(a1-6b)-4.tif:0001-0911-0350:1,0.345,58.644,153.729,1.525,1.356,-45.000,1.921
162,ms466(a1-6b)-4.tif:0001-0810-0495:1,0.373,83.559,136.441,0.847,1.864,-65.556,2.048
163,ms466(a1-6b)-4.tif:0001-0803-0504:1,0.488,84.237,135.424,2.373,1.525,-29.745,2.776
164,ms466(a1-6b)-4.tif:0001-0766-0568:1,0.431,95.763,128.814,1.186,2.203,-61.699,2.428
165,ms466(a1-6b)-4.tif:0001-0783-0579:1,0.230,97.797,132.203,0.678,1.017,-59.036,1.105
166,ms466(a1-6b)-4.tif:0001-0937-0626:1,0.402,105.085,158.475,2.034,0.847,-22.620,2.203
167,ms466(a1-6b)-4.tif:0001-0922-0597:1,0.460,100.000,155.932,2.542,0.678,-15.945,2.549
168,ms466(a1-6b)-4.tif:0001-0892-0182:1,0.402,30.000,150.508,1.695,1.525,-45.000,2.161
169,ms466(a1-6b)-4.tif:0001-0463-0505:1,0.603,85.085,76.949,1.186,3.220,-69.775,3.353
170,ms466(a1-6b)-4.tif:0001-0494-0521:1,0.460,87.627,82.712,1.356,2.203,-56.310,2.515
171,ms466(a1-6b)-4.tif:0001-0533-0198:1,0.316,33.220,89.492,0.678,1.695,-68.199,1.747
172,ms466(a1-6b)-4.tif:0001-0539-0186:1,0.316,31.356,90.508,0.339,1.695,-78.690,1.645
173,ms466(a1-6b)-4.tif:0001-0554-0255:1,0.316,42.542,93.559,1.525,0.847,-23.962,1.630
174,ms466(a1-6b)-4.tif:0001-0641-0292:1,0.373,48.814,107.966,1.525,1.525,-48.366,2.098
175,ms466(a1-6b)-4.tif:0001-0673-0304:1,0.402,51.525,113.051,0.000,2.203,90.000,2.203
176,ms466(a1-6b)-4.tif:0001-0207-0218:1,0.546,36.949,33.559,0.169,3.051,-90.000,2.967
177,ms466(a1-6b)-4.tif:0001-0188-0190:1,0.345,31.356,31.525,1.695,0.847,-26.565,1.820
178,ms466(a1-6b)-4.tif:0001-0147-0145:1,0.373,24.576,23.898,0.000,2.034,90.000,2.034
179,ms466(a1-6b)-4.tif:0001-0098-0271:1,0.373,45.424,15.763,1.017,1.695,-59.036,1.977
180,ms466(a1-6b)-4.tif:0001-0352-0064:1,0.201,10.508,59.322,0.847,0.847,-45.000,1.079
181,ms466(a1-6b)-4.tif:0001-0157-0093:1,0.431,14.915,25.763,1.695,1.695,-45.000,2.397
182,ms466(a1-6b)-4.tif:0001-0110-0109:1,0.373,18.136,17.797,0.678,1.864,-70.017,1.957
183,ms466(a1-6b)-4.tif:0001-0021-0497:1,0.488,83.390,2.542,1.864,2.034,-47.490,2.703
184,ms466(a1-6b)-4.tif:0001-0055-0498:1,0.431,83.898,8.305,1.017,2.203,-63.435,2.350
185,ms466(a1-6b)-4.tif:0001-0067-0586:1,0.460,98.814,10.169,1.017,2.373,-66.801,2.549
186,ms466(a1-6b)-4.tif:0001-0231-0661:1,0.373,111.695,38.305,0.678,1.864,70.017,1.957
187,ms466(a1-6b)-4.tif:0001-0082-0341:1,0.517,57.119,12.712,1.525,2.542,59.036,2.893
188,ms466(a1-6b)-4.tif:0001-0003-0483:1,0.316,81.356,0.000,1.186,1.186,130.601,1.619
189,ms466(a1-6b)-4.tif:0001-0183-0473:1,0.287,80.169,30.339,0.169,1.525,-83.660,1.451
190,ms466(a1-6b)-4.tif:0001-0256-0377:1,0.402,63.051,42.881,1.864,1.186,-34.992,2.139
191,ms466(a1-6b)-4.tif:0001-0342-0360:1,0.402,61.017,56.949,0.169,2.203,94.764,2.125
192,ms466(a1-6b)-4.tif:0001-0336-0558:1,0.402,93.898,56.102,1.356,1.864,-53.973,2.257
193,ms466(a1-6b)-4.tif:0001-0212-0601:1,0.287,101.525,35.254,0.678,1.356,-63.435,1.480
194,ms466(a1-6b)-4.tif:0001-0172-0634:1,0.287,107.119,28.475,0.847,1.356,60.255,1.482
195,ms466(a1-6b)-4.tif:0001-0998-0670:1,0.259,112.881,169.153,1.356,0.169,-8.130,1.282
196,ms466(a1-6b)-4.tif:0001-0939-0814:1,0.603,137.119,157.627,1.864,3.051,57.095,3.459
197,ms466(a1-6b)-4.tif:0001-0831-0799:1,0.345,135.424,140.000,0.000,1.864,-90.000,1.780
198,ms466(a1-6b)-4.tif:0001-0807-0788:1,0.402,132.712,136.102,1.695,1.356,-38.660,2.171
199,ms466(a1-6b)-5.tif:0001-0858-0827:1,0.402,139.322,144.746,1.695,1.525,-41.987,2.280
200,ms466(a1-6b)-5.tif:0001-0914-0712:1,0.316,120.508,154.068,0.508,1.695,-73.301,1.689
201,ms466(a1-6b)-5.tif:0001-0821-0631:1,0.373,106.271,138.475,1.525,1.525,-45.000,2.098
202,ms466(a1-6b)-5.tif:0001-0750-0785:1,0.345,132.712,126.271,0.847,1.695,-60.945,1.820
203,ms466(a1-6b)-5.tif:0001-0791-0877:1,0.287,148.644,133.390,0.169,1.525,82.875,1.443
204,ms466(a1-6b)-5.tif:0001-0741-0931:1,0.345,157.458,124.746,0.678,1.695,-73.301,1.796
205,ms466(a1-6b)-5.tif:0001-0708-0911:1,0.373,153.559,119.322,1.695,1.356,-38.660,2.105
206,ms466(a1-6b)-5.tif:0001-0820-0951:1,0.316,160.678,138.305,1.186,1.356,-48.814,1.739
207,ms466(a1-6b)-5.tif:0001-0595-1014:1,0.402,171.356,100.000,1.186,1.864,-57.529,2.210
208,ms466(a1-6b)-5.tif:0001-0573-0996:1,0.431,168.136,96.102,1.356,2.034,-59.744,2.327
209,ms466(a1-6b)-5.tif:0001-0505-1266:1,0.546,213.559,84.576,2.203,2.203,-45.000,3.057
210,ms466(a1-6b)-5.tif:0001-0495-1245:1,0.747,210.169,82.034,1.864,3.898,63.435,4.208
211,ms466(a1-6b)-5.tif:0001-0454-1278:1,0.603,215.763,75.593,1.864,2.881,57.995,3.315
212,ms466(a1-6b)-5.tif:0001-0394-1200:1,0.316,202.881,66.102,1.017,1.525,-56.310,1.716
213,ms466(a1-6b)-5.tif:0001-0932-0933:1,0.431,157.627,156.949,1.017,2.203,-65.225,2.427
214,ms466(a1-6b)-5.tif:0001-0969-0773:1,0.431,130.339,163.390,1.525,1.864,-50.711,2.344
215,ms466(a1-6b)-5.tif:0001-0893-0705:1,0.316,119.322,150.508,0.339,1.695,-77.471,1.645
216,ms466(a1-6b)-5.tif:0001-0911-0749:1,0.402,126.441,153.390,1.017,2.034,-67.380,2.161
217,ms466(a1-6b)-5.tif:0001-0733-0870:1,0.575,146.949,122.712,1.017,3.220,-72.474,3.296
218,ms466(a1-6b)-5.tif:0001-0849-1020:1,0.373,172.542,143.051,0.678,1.864,-74.745,1.957
219,ms466(a1-6b)-5.tif:0001-0795-0988:1,0.517,167.288,133.390,0.508,2.881,-83.290,2.912
220,ms466(a1-6b)-5.tif:0001-0840-1048:1,0.460,176.610,141.695,2.203,1.525,-36.870,2.562
221,ms466(a1-6b)-5.tif:0001-0749-0996:1,0.316,168.644,126.102,0.339,1.695,78.690,1.728
222,ms466(a1-6b)-5.tif:0001-0680-1012:1,0.373,171.017,114.407,1.017,1.864,-61.390,2.084
223,ms466(a1-6b)-5.tif:0001-0389-0321:1,0.488,53.559,64.915,1.864,2.034,-47.490,2.759
224,ms466(a1-6b)-5.tif:0001-0530-0319:1,0.632,52.881,88.475,2.542,2.712,-46.975,3.597
225,ms466(a1-6b)-5.tif:0001-0604-0299:1,0.488,50.000,101.186,1.356,2.373,-60.255,2.733
226,ms466(a1-6b)-5.tif:0001-0584-0282:1,0.402,47.288,98.136,1.186,1.864,-57.529,2.166
227,ms466(a1-6b)-5.tif:0001-0635-0266:1,0.259,44.576,107.288,1.017,0.847,-39.806,1.324
228,ms466(a1-6b)-5.tif:0001-0623-0251:1,0.287,41.864,105.593,1.525,0.169,-6.340,1.535
229,ms466(a1-6b)-5.tif:0001-0628-0218:1,0.316,36.441,105.763,1.017,1.356,-53.130,1.695
230,ms466(a1-6b)-5.tif:0001-0585-0259:1,0.316,43.559,98.305,0.678,1.695,-66.038,1.747
231,ms466(a1-6b)-5.tif:0001-0550-0572:1,0.546,96.102,92.034,1.864,2.373,-51.843,3.018
232,ms466(a1-6b)-5.tif:0001-0841-0262:1,0.402,43.898,141.695,1.186,1.864,-55.008,2.139
233,ms466(a1-6b)-5.tif:0001-0155-0637:1,0.603,106.441,25.593,3.051,1.525,-27.897,3.335
234,ms466(a1-6b)-5.tif:0001-0189-0595:1,0.402,100.508,31.017,0.847,2.034,-67.380,2.125
235,ms466(a1-6b)-5.tif:0001-0351-0626:1,0.431,105.424,58.475,1.356,2.034,-53.973,2.374
236,ms466(a1-6b)-5.tif:0001-0333-0601:1,0.402,101.356,55.593,1.186,1.864,-57.529,2.210
237,ms466(a1-6b)-5.tif:0001-0326-0732:1,0.402,123.729,54.237,0.847,2.034,67.380,2.203
238,ms466(a1-6b)-5.tif:0001-0198-0834:1,0.287,141.017,32.881,0.678,1.525,-66.038,1.592
239,ms466(a1-6b)-5.tif:0001-0099-0881:1,0.345,149.153,15.932,0.339,1.864,78.690,1.812
240,ms466(a1-6b)-5.tif:0001-0062-0947:1,0.431,159.492,9.831,2.034,1.356,-30.256,2.398
