 ,Label,Area,BX,BY,Width,Height,Angle,Length
33,ms500(a1-3d)-2.tif:0001-0614-0496:1,0.689,83.220,102.373,1.864,3.559,61.189,3.974
34,ms500(a1-3d)-2.tif:0001-0335-0797:1,0.718,133.559,55.424,3.051,2.881,43.363,4.136
35,ms500(a1-3d)-2.tif:0001-0297-0557:1,1.149,91.695,48.475,5.424,3.898,35.707,6.686
36,ms500(a1-3d)-2.tif:0001-0254-0613:1,0.948,101.864,41.356,4.237,3.559,38.660,5.478
37,ms500(a1-3d)-2.tif:0001-0088-0547:1,1.207,91.017,11.864,3.559,6.102,59.744,7.017
38,ms500(a1-3d)-2.tif:0001-0434-1273:1,0.804,214.576,71.695,2.373,3.898,58.671,4.611
39,ms500(a1-3d)-2.tif:0001-0834-1039:1,0.689,175.593,139.492,1.017,3.729,74.745,3.856
40,ms500(a1-3d)-2.tif:0001-0579-0388:1,0.661,65.424,96.271,0.678,3.729,79.695,3.806
41,ms500(a1-3d)-2.tif:0001-0543-0401:1,0.575,67.288,90.678,1.356,2.881,63.435,3.137
42,ms500(a1-3d)-2.tif:0001-0324-1096:1,0.862,184.407,52.881,2.712,4.068,56.310,4.889
43,ms500(a1-3d)-2.tif:0001-0770-0934:1,0.689,157.288,128.814,2.034,3.390,59.036,3.953
44,ms500(a1-3d)-3.tif:0001-0475-0869:2,0.804,145.593,78.983,3.559,3.051,40.601,4.640
45,ms500(a1-3d)-3.tif:0001-0701-0278:2,1.350,43.729,116.949,6.780,3.729,28.811,7.743
46,ms500(a1-3d)-3.tif:0001-0877-0287:2,0.891,46.780,147.119,3.898,3.051,36.870,5.003
47,ms500(a1-3d)-3.tif:0001-0912-0240:2,0.833,38.814,153.390,3.898,2.542,33.690,4.734
48,ms500(a1-3d)-3.tif:0001-0664-0527:2,0.546,87.966,112.034,2.881,1.186,22.380,3.039
49,ms500(a1-3d)-3.tif:0001-0876-0847:2,0.919,141.695,146.780,3.898,3.559,39.806,5.300
50,ms500(a1-3d)-3.tif:0001-0774-0967:2,0.603,162.712,130.000,2.373,2.373,47.121,3.306
51,ms500(a1-3d)-3.tif:0001-0497-1267:2,0.632,213.051,83.729,3.559,1.017,15.945,3.629
52,ms500(a1-3d)-3.tif:0001-0489-1304:2,0.431,219.831,82.542,2.373,0.678,19.654,2.441
53,ms500(a1-3d)-3.tif:0001-0233-0735:2,0.833,122.542,38.305,4.237,2.373,29.249,4.814
54,ms500(a1-3d)-3.tif:0001-0255-0679:2,0.747,113.220,42.542,3.898,1.356,18.435,4.215
55,ms500(a1-3d)-3.tif:0001-0343-0800:2,0.689,133.898,57.288,3.559,1.864,27.646,3.974
56,ms500(a1-3d)-3.tif:0001-0526-0652:2,0.862,108.475,87.966,4.237,2.542,32.005,4.932
57,ms500(a1-3d)-3.tif:0001-0495-0708:2,0.948,117.627,82.712,4.915,2.373,25.769,5.438
58,ms500(a1-3d)-4.tif:0001-0338-0414:1,1.724,65.763,54.915,8.814,4.746,-26.996,10.039
59,ms500(a1-3d)-4.tif:0001-0340-0627:1,0.575,104.746,57.119,3.051,1.017,-18.435,3.180
60,ms500(a1-3d)-4.tif:0001-0566-0741:1,0.575,124.068,95.424,3.051,1.017,-18.435,3.180
61,ms500(a1-3d)-4.tif:0001-0555-0695:1,0.632,116.271,93.559,3.220,1.186,-20.225,3.475
62,ms500(a1-3d)-4.tif:0001-0522-0533:1,0.373,90.000,87.627,0.678,1.864,70.017,1.997
63,ms500(a1-3d)-4.tif:0001-0426-0390:1,0.747,64.237,71.356,3.729,1.864,26.565,4.182
64,ms500(a1-3d)-4.tif:0001-0327-1257:1,0.460,212.542,54.237,1.017,2.373,65.225,2.518
65,ms500(a1-3d)-4.tif:0001-0365-1228:1,0.402,207.797,60.847,0.678,2.034,72.897,2.218
66,ms500(a1-3d)-4.tif:0001-0223-1171:1,0.575,197.797,36.441,1.356,2.881,60.642,3.137
67,ms500(a1-3d)-4.tif:0001-0206-1188:1,0.287,200.847,34.407,1.186,1.017,40.601,1.497
68,ms500(a1-3d)-4.tif:0001-0086-0849:1,1.063,142.203,12.203,3.559,4.915,54.090,6.033
69,ms500(a1-3d)-4.tif:0001-0402-0179:1,1.149,27.288,67.288,6.271,1.864,-16.557,6.583
70,ms500(a1-3d)-4.tif:0001-0673-1277:1,0.891,215.932,111.695,1.186,4.915,76.430,5.047
71,ms500(a1-3d)-4.tif:0001-0994-1086:1,0.431,183.559,167.458,1.186,2.034,-61.699,2.407
72,ms500(a1-3d)-4.tif:0001-0491-0748:1,0.776,125.085,81.864,3.559,2.881,38.991,4.491
73,ms500(a1-3d)-4.tif:0001-0493-0547:1,0.402,92.373,82.542,0.678,2.034,72.897,2.218
74,ms500(a1-3d)-4.tif:0001-0379-1281:1,0.431,217.119,63.051,0.169,2.373,85.914,2.349
75,ms500(a1-3d)-4.tif:0001-0352-1289:1,0.230,218.305,59.153,0.508,1.186,66.801,1.259
76,ms500(a1-3d)-5.tif:0001-0470-0567:1,0.891,94.915,77.458,2.373,4.407,63.435,5.019
77,ms500(a1-3d)-5.tif:0001-0433-0593:1,0.661,99.153,72.203,2.881,2.542,41.424,3.806
78,ms500(a1-3d)-5.tif:0001-0959-0333:1,0.718,55.424,160.847,2.034,3.559,58.241,4.090
79,ms500(a1-3d)-5.tif:0001-0932-0376:1,1.063,61.017,156.610,5.424,2.881,27.300,6.065
80,ms500(a1-3d)-5.tif:0001-0579-1168:1,1.207,194.576,97.288,6.780,1.695,14.036,6.974
81,ms500(a1-3d)-5.tif:0001-0502-0479:1,0.603,80.847,83.390,0.678,3.390,-101.310,3.374
82,ms500(a1-3d)-5.tif:0001-0458-0467:1,0.345,78.814,76.780,0.847,1.695,-63.435,1.859
83,ms500(a1-3d)-5.tif:0001-0400-0443:1,0.402,75.085,66.780,0.169,2.203,85.601,2.205
84,ms500(a1-3d)-5.tif:0001-0300-0415:1,0.632,69.153,49.661,2.542,2.373,-43.025,3.478
85,ms500(a1-3d)-5.tif:0001-0440-0671:1,0.919,111.525,73.390,4.576,2.542,29.055,5.235
86,ms500(a1-3d)-5.tif:0001-0472-0635:1,1.120,105.424,77.797,4.576,4.576,43.919,6.412
87,ms500(a1-3d)-5.tif:0001-0557-0672:1,0.517,112.881,93.559,2.203,1.864,-42.510,2.822
88,ms500(a1-3d)-5.tif:0001-0733-0547:1,0.373,92.373,123.390,0.847,1.864,65.556,2.048
89,ms500(a1-3d)-5.tif:0001-0876-0297:1,0.431,49.322,147.797,2.034,1.356,-33.690,2.398
90,ms500(a1-3d)-5.tif:0001-0806-0487:1,0.259,82.203,136.102,0.678,1.186,60.255,1.294
91,ms500(a1-3d)-5.tif:0001-0691-0249:1,0.488,41.017,116.610,2.542,1.017,21.801,2.738
92,ms500(a1-3d)-5.tif:0001-0372-0444:1,0.804,73.051,63.051,4.576,0.169,-2.121,4.579
93,ms500(a1-3d)-5.tif:0001-0371-0355:1,0.689,58.305,62.881,3.898,0.169,0.000,3.899
94,ms500(a1-3d)-5.tif:0001-0094-0600:1,0.287,101.186,15.424,1.186,1.017,40.601,1.563
95,ms500(a1-3d)-5.tif:0001-0096-0620:1,0.402,104.237,15.593,1.695,1.525,-45.000,2.218
96,ms500(a1-3d)-5.tif:0001-0162-1274:1,0.345,215.085,27.119,1.695,0.678,-21.801,1.825
97,ms500(a1-3d)-5.tif:0001-0168-1312:1,0.689,220.508,27.966,3.729,1.017,12.804,3.844
98,ms500(a1-3d)-5.tif:0001-0150-1097:1,0.661,184.237,24.576,3.390,1.695,26.565,3.790
99,ms500(a1-3d)-5.tif:0001-0122-1184:1,0.431,199.831,19.831,1.695,1.695,48.013,2.338
100,ms500(a1-3d)-5.tif:0001-0105-1185:1,0.488,199.831,16.949,2.034,1.695,39.806,2.648
101,ms500(a1-3d)-5.tif:0001-0100-1154:1,0.431,194.746,16.271,1.864,1.356,-36.027,2.305
102,ms500(a1-3d)-5.tif:0001-0060-1179:1,0.603,198.305,9.492,3.220,1.356,-21.251,3.383
103,ms500(a1-3d)-5.tif:0001-0213-1139:1,0.345,192.203,35.593,1.695,1.017,26.565,1.861
104,ms500(a1-3d)-5.tif:0001-0878-0357:1,0.575,58.983,148.644,3.220,0.339,-6.009,3.238
105,ms500(a1-3d)-5.tif:0001-0873-0336:1,0.431,55.763,147.797,2.373,0.508,-12.995,2.327
106,ms500(a1-3d)-5.tif:0001-0805-0103:1,0.517,16.102,136.271,2.881,0.339,-6.710,2.901
107,ms500(a1-3d)-5.tif:0001-0809-0019:1,0.776,1.017,136.949,4.407,0.339,4.399,4.330
108,ms500(a1-3d)-5.tif:0001-0021-0897:1,0.833,150.169,2.034,3.729,3.051,37.694,4.765
109,ms500(a1-3d)-5.tif:0001-0039-0844:1,0.919,141.864,4.237,2.373,4.746,63.435,5.230
110,ms500(a1-3d)-5.tif:0001-0291-0636:1,1.063,105.254,47.627,5.085,3.559,-33.690,6.159
111,ms500(a1-3d)-5.tif:0001-0156-0742:1,0.345,125.085,25.763,1.356,1.356,-48.814,1.859
112,ms500(a1-3d)-5.tif:0001-0100-0401:1,0.776,67.797,14.746,0.339,4.407,85.426,4.335
113,ms500(a1-3d)-5.tif:0001-0100-0358:1,0.373,60.000,16.102,1.356,1.695,-48.366,2.051
114,ms500(a1-3d)-7.tif:0001-0393-0884:1,0.689,148.136,65.763,3.559,1.695,-25.463,3.942
115,ms500(a1-3d)-7.tif:0001-0414-0751:1,0.431,126.271,69.492,2.034,1.356,-33.690,2.444
116,ms500(a1-3d)-7.tif:0001-0381-0853:1,0.460,143.729,63.729,1.864,1.695,-42.274,2.520
117,ms500(a1-3d)-7.tif:0001-0394-0721:1,0.546,121.186,65.763,2.203,2.034,-42.709,2.999
118,ms500(a1-3d)-7.tif:0001-0137-0645:1,0.632,107.966,22.203,2.881,2.203,-37.405,3.627
119,ms500(a1-3d)-7.tif:0001-0130-0606:1,0.517,101.356,21.695,2.712,0.847,-17.354,2.841
120,ms500(a1-3d)-7.tif:0001-0038-0457:1,0.747,75.424,6.102,4.068,0.847,-11.768,4.155
121,ms500(a1-3d)-7.tif:0001-0032-0608:1,0.718,101.186,4.915,3.898,1.017,-14.621,4.029
122,ms500(a1-3d)-7.tif:0001-0031-0416:1,0.718,68.644,4.576,3.898,1.356,-19.179,4.127
123,ms500(a1-3d)-7.tif:0001-0270-0393:1,0.488,65.254,45.424,2.712,0.678,-14.036,2.795
124,ms500(a1-3d)-7.tif:0001-0534-1075:1,0.373,181.356,90.169,1.864,0.678,-19.983,1.984
125,ms500(a1-3d)-7.tif:0001-0325-0622:1,0.345,104.576,54.915,1.864,0.508,-15.255,1.933
126,ms500(a1-3d)-7.tif:0001-0100-0379:1,0.230,63.729,16.949,1.186,0.000,0.000,1.186
127,ms500(a1-3d)-7.tif:0001-0152-0546:1,0.431,91.525,25.424,2.203,0.847,-21.038,2.361
128,ms500(a1-3d)-7.tif:0001-0284-0444:1,0.718,73.729,46.780,3.051,2.712,-41.634,4.082
129,ms500(a1-3d)-7.tif:0001-0625-0393:1,0.575,65.932,104.576,1.356,2.881,-64.799,3.184
130,ms500(a1-3d)-7.tif:0001-0558-0416:1,0.345,70.508,93.729,0.169,1.864,-84.806,1.872
131,ms500(a1-3d)-8.tif:0001-0328-0277:1,0.460,45.932,54.915,2.203,1.525,31.608,2.562
132,ms500(a1-3d)-8.tif:0001-0312-0300:1,0.345,50.169,52.203,1.356,1.356,45.000,1.798
133,ms500(a1-3d)-8.tif:0001-0460-0309:1,0.431,51.695,76.949,1.356,2.034,56.310,2.374
134,ms500(a1-3d)-8.tif:0001-0358-0505:1,0.431,85.085,59.661,1.017,2.203,65.225,2.315
135,ms500(a1-3d)-8.tif:0001-0341-0511:1,0.259,86.441,57.119,0.508,1.356,66.801,1.369
136,ms500(a1-3d)-8.tif:0001-0220-0499:1,0.517,83.220,37.119,2.881,0.508,-10.620,2.842
137,ms500(a1-3d)-8.tif:0001-0036-0399:1,0.431,66.610,5.424,2.034,1.356,33.690,2.444
138,ms500(a1-3d)-8.tif:0001-0052-0368:1,0.689,61.017,7.458,2.712,2.881,46.736,3.896
139,ms500(a1-3d)-8.tif:0001-0067-0316:1,0.575,52.034,10.678,3.051,1.356,25.201,3.261
140,ms500(a1-3d)-8.tif:0001-0076-0361:1,0.373,60.508,12.203,1.356,1.525,48.366,2.041
141,ms500(a1-3d)-8.tif:0001-0096-0493:1,0.603,82.542,15.085,2.203,2.542,49.086,3.364
142,ms500(a1-3d)-8.tif:0001-0197-0081:1,0.517,13.220,32.034,1.186,2.712,66.371,2.960
143,ms500(a1-3d)-8.tif:0001-0177-0098:1,0.517,15.593,28.983,2.034,2.203,47.291,2.942
144,ms500(a1-3d)-8.tif:0001-0304-0866:1,0.632,146.271,49.831,1.186,3.390,70.710,3.591
145,ms500(a1-3d)-8.tif:0001-0059-0791:1,0.689,133.390,8.305,1.525,3.559,69.146,3.840
146,ms500(a1-3d)-8.tif:0001-0064-0570:1,0.603,95.254,9.831,2.881,2.034,36.870,3.458
147,ms500(a1-3d)-8.tif:0001-0210-0731:1,0.517,123.898,34.237,0.169,2.881,90.000,2.883
148,ms500(a1-3d)-8.tif:0001-0330-0893:1,0.316,150.847,55.254,1.017,1.356,126.870,1.628
149,ms500(a1-3d)-8.tif:0001-0618-0472:1,0.747,78.475,103.390,3.220,2.881,41.820,4.321
150,ms500(a1-3d)-8.tif:0001-0413-0454:1,0.689,75.763,68.475,2.542,3.051,50.194,3.971
151,ms500(a1-3d)-8.tif:0001-0373-0581:1,0.373,97.966,62.373,1.186,1.695,55.008,2.000
152,ms500(a1-3d)-8.tif:0001-0406-0656:1,0.373,111.017,67.797,0.508,2.034,80.538,2.078
153,ms500(a1-3d)-8.tif:0001-0401-0675:1,0.259,114.407,67.288,0.169,1.356,90.000,1.274
154,ms500(a1-3d)-8.tif:0001-0561-0615:1,0.603,103.729,93.559,1.186,3.220,68.749,3.353
155,ms500(a1-3d)-8.tif:0001-0488-0341:1,0.402,57.288,81.864,1.017,1.864,61.390,2.124
156,ms500(a1-3d)-8.tif:0001-0764-0128:1,0.891,21.525,126.949,0.339,5.085,93.945,5.011
157,ms500(a1-3d)-8.tif:0001-0798-0348:1,0.230,58.983,134.746,0.169,1.186,80.538,1.105
158,ms500(a1-3d)-8.tif:0001-0668-0227:1,0.661,37.119,112.034,2.881,2.542,43.152,3.723
159,ms500(a1-3d)-8.tif:0001-0102-0537:1,0.402,90.000,17.119,2.203,0.508,-12.995,2.261
160,ms500(a1-3d)-8.tif:0001-0012-0431:1,0.287,73.051,1.356,0.169,1.525,96.340,1.443
161,ms500(a1-3d)-8.tif:0001-0225-0373:1,0.316,62.712,37.627,1.186,1.186,45.000,1.619
162,ms500(a1-3d)-8.tif:0001-0250-0452:1,0.316,75.763,42.373,1.695,0.169,-5.711,1.697
163,ms500(a1-3d)-8.tif:0001-0318-0576:1,0.517,96.441,53.220,2.373,1.525,32.735,2.821
164,ms500(a1-3d)-8.tif:0001-0139-0307:1,0.632,50.339,23.220,3.390,0.847,14.036,3.494
165,ms500(a1-3d)-8.tif:0001-0496-0105:1,0.287,17.288,83.559,1.017,1.186,49.399,1.443
166,ms500(a1-3d)-8.tif:0001-0419-0089:1,0.287,15.085,70.339,0.169,1.525,96.340,1.535
167,ms500(a1-3d)-8.tif:0001-0430-0201:1,0.316,33.729,72.203,0.678,1.525,71.565,1.637
168,ms500(a1-3d)-9.tif:0001-0688-0568:2,1.092,93.220,116.610,6.271,0.000,0.000,6.215
169,ms500(a1-3d)-9.tif:0001-0443-0428:2,0.891,70.339,73.898,4.576,2.542,29.055,5.158
170,ms500(a1-3d)-9.tif:0001-0421-0478:2,0.804,78.814,71.186,4.576,0.508,6.340,4.542
171,ms500(a1-3d)-9.tif:0001-0715-0421:2,0.373,70.339,121.186,2.034,0.169,0.000,2.037
172,ms500(a1-3d)-9.tif:0001-0706-0400:2,0.632,66.271,118.983,3.220,1.525,-25.346,3.537
173,ms500(a1-3d)-9.tif:0001-0711-0490:2,0.632,81.695,119.492,2.881,2.203,39.094,3.618
174,ms500(a1-3d)-9.tif:0001-0721-0465:2,0.546,77.627,121.356,2.373,1.864,38.157,2.983
175,ms500(a1-3d)-9.tif:0001-0607-0639:2,0.862,106.271,101.695,4.237,2.542,30.964,4.864
176,ms500(a1-3d)-9.tif:0001-0608-0583:2,0.747,96.780,102.881,4.237,0.508,4.574,4.318
177,ms500(a1-3d)-9.tif:0001-0692-0743:2,0.603,124.407,116.780,3.220,1.017,17.526,3.431
178,ms500(a1-3d)-9.tif:0001-0182-0137:2,0.603,21.695,30.339,3.220,1.186,21.251,3.360
179,ms500(a1-3d)-9.tif:0001-0186-0205:2,0.603,33.051,31.356,3.390,0.508,8.531,3.420
180,ms500(a1-3d)-9.tif:0001-0253-0414:2,0.316,70.000,42.203,0.508,1.525,73.301,1.645
181,ms500(a1-3d)-9.tif:0001-0381-0570:2,0.373,95.763,64.237,1.864,0.847,24.444,1.973
182,ms500(a1-3d)-9.tif:0001-0382-0557:2,0.287,93.729,64.576,1.525,0.339,12.529,1.508
183,ms500(a1-3d)-6.tif:0001-0378-1151:1,0.632,194.068,62.712,2.034,2.881,54.782,3.573
184,ms500(a1-3d)-6.tif:0001-0342-1192:1,0.632,201.186,56.441,1.864,3.051,58.570,3.546
185,ms500(a1-3d)-6.tif:0001-0473-1088:1,0.747,182.881,78.814,3.051,2.881,43.363,4.158
186,ms500(a1-3d)-6.tif:0001-0545-1011:1,0.546,170.508,91.186,1.864,2.542,54.462,3.074
187,ms500(a1-3d)-6.tif:0001-0584-1012:1,0.460,171.017,97.966,1.017,2.203,65.225,2.478
188,ms500(a1-3d)-6.tif:0001-0599-0965:1,0.373,163.220,100.678,0.847,1.864,63.435,1.973
189,ms500(a1-3d)-6.tif:0001-0384-0763:1,0.546,128.475,63.898,1.864,2.373,51.843,3.053
190,ms500(a1-3d)-6.tif:0001-0438-0736:1,0.488,124.068,73.051,1.356,2.373,60.255,2.733
191,ms500(a1-3d)-6.tif:0001-0468-0719:1,0.287,121.525,78.814,0.847,1.186,54.462,1.447
192,ms500(a1-3d)-6.tif:0001-0395-0625:1,0.517,105.085,65.932,1.864,2.203,49.764,2.966
193,ms500(a1-3d)-6.tif:0001-0364-0653:1,0.402,110.169,60.847,1.017,1.864,61.390,2.173
194,ms500(a1-3d)-6.tif:0001-0387-0535:1,0.402,90.169,64.746,1.017,1.864,61.390,2.173
195,ms500(a1-3d)-6.tif:0001-0348-0586:1,0.431,98.644,58.136,1.356,1.864,53.973,2.351
196,ms500(a1-3d)-6.tif:0001-0407-0481:1,0.575,80.508,67.797,2.203,2.373,49.399,3.200
197,ms500(a1-3d)-6.tif:0001-0374-0402:1,0.632,67.119,62.034,2.203,2.881,52.595,3.618
198,ms500(a1-3d)-6.tif:0001-0531-0482:1,0.345,81.356,89.153,0.847,1.695,63.435,1.870
199,ms500(a1-3d)-6.tif:0001-0538-0571:1,0.431,96.610,90.169,0.508,2.203,77.005,2.305
200,ms500(a1-3d)-6.tif:0001-0635-0768:1,0.575,128.814,107.119,2.881,1.186,21.251,3.190
201,ms500(a1-3d)-6.tif:0001-0220-0732:1,0.402,123.220,36.610,1.864,1.356,38.660,2.260
202,ms500(a1-3d)-6.tif:0001-0657-0469:1,0.661,78.305,110.169,2.542,2.542,45.000,3.675
203,ms500(a1-3d)-6.tif:0001-0636-0487:1,0.402,81.695,107.119,1.864,1.356,38.660,2.260
204,ms500(a1-3d)-6.tif:0001-0752-0118:1,0.632,18.475,126.780,3.220,1.525,25.346,3.488
205,ms500(a1-3d)-6.tif:0001-0583-0059:1,0.575,8.983,97.627,2.203,2.373,47.121,3.200
206,ms500(a1-3d)-6.tif:0001-0606-0041:1,0.517,5.932,101.864,2.034,1.864,42.510,2.798
207,ms500(a1-3d)-6.tif:0001-0633-0056:1,0.488,8.644,106.441,1.864,1.864,47.490,2.717
208,ms500(a1-3d)-6.tif:0001-0939-0097:1,0.632,15.085,157.966,2.712,2.373,41.186,3.603
209,ms500(a1-3d)-6.tif:0001-0935-0187:1,0.402,31.017,157.627,1.525,1.695,48.013,2.243
210,ms500(a1-3d)-6.tif:0001-0979-0057:1,0.259,9.322,165.424,0.847,1.017,45.000,1.361
211,ms500(a1-3d)-6.tif:0001-0799-0301:1,0.488,50.678,134.237,0.847,2.542,-72.646,2.752
212,ms500(a1-3d)-6.tif:0001-0769-0294:1,0.431,48.983,129.661,1.864,1.525,36.027,2.329
213,ms500(a1-3d)-6.tif:0001-0743-0330:1,0.546,54.915,124.746,2.034,2.373,49.399,3.125
214,ms500(a1-3d)-6.tif:0001-0773-0254:1,0.575,42.203,129.661,1.864,2.712,55.491,3.259
215,ms500(a1-3d)-6.tif:0001-0669-0557:1,0.833,92.881,111.695,3.220,3.559,46.469,4.797
216,ms500(a1-3d)-6.tif:0001-0548-0402:1,0.316,67.458,92.373,1.356,1.186,36.870,1.765
217,ms500(a1-3d)-6.tif:0001-0519-0279:1,0.402,46.610,87.119,1.356,1.695,51.340,2.171
218,ms500(a1-3d)-6.tif:0001-0565-0207:1,0.603,33.559,95.254,3.220,1.186,21.251,3.360
219,ms500(a1-3d)-6.tif:0001-0586-0098:1,0.460,15.763,98.475,1.864,1.864,42.274,2.557
220,ms500(a1-3d)-6.tif:0001-0028-0781:1,0.488,131.864,3.559,1.017,2.542,68.199,2.686
221,ms500(a1-3d)-6.tif:0001-0053-0766:1,0.517,129.492,7.627,0.847,2.881,76.759,2.934
222,ms500(a1-3d)-6.tif:0001-0128-0685:1,0.718,114.576,20.508,3.220,2.542,39.806,4.094
223,ms500(a1-3d)-6.tif:0001-0146-0668:1,0.287,112.542,24.407,1.356,0.847,26.565,1.570
224,ms500(a1-3d)-6.tif:0001-0177-0624:1,0.373,104.915,29.492,1.695,1.186,34.992,2.102
225,ms500(a1-3d)-6.tif:0001-0179-0593:1,0.373,99.831,29.661,1.356,1.525,48.366,2.084
226,ms500(a1-3d)-6.tif:0001-0119-0924:1,0.603,155.763,18.814,1.864,2.881,57.095,3.450
227,ms500(a1-3d)-6.tif:0001-0916-0940:1,0.517,158.983,153.898,0.847,2.712,75.964,2.825
228,ms500(a1-3d)-6.tif:0001-0885-0949:1,0.460,160.678,148.814,0.508,2.542,78.690,2.549
229,ms500(a1-3d)-6.tif:0001-0972-1053:1,0.517,177.797,163.559,1.525,2.542,54.462,2.947
230,ms500(a1-3d)-6.tif:0001-0941-1238:1,0.575,209.661,157.966,0.339,3.220,83.991,3.182
231,ms500(a1-3d)-6.tif:0001-0915-1226:1,0.345,207.627,154.237,0.508,1.864,105.255,1.864
232,ms500(a1-3d)-6.tif:0001-0936-1217:1,0.373,206.102,157.797,0.508,1.864,74.745,2.002
233,ms500(a1-3d)-6.tif:0001-0181-0769:1,0.546,129.492,29.492,1.695,2.542,56.310,3.009
234,ms500(a1-3d)-6.tif:0001-0174-0451:1,0.517,75.085,28.983,2.712,1.017,20.556,2.896
235,ms500(a1-3d)-6.tif:0001-0249-0506:1,0.632,84.576,41.017,2.373,2.542,46.975,3.519
236,ms500(a1-3d)-6.tif:0001-0222-0524:1,0.517,87.797,36.610,2.034,2.203,47.291,2.957
237,ms500(a1-3d)-6.tif:0001-0255-0852:1,0.402,143.898,42.373,1.017,1.864,63.435,2.173
238,ms500(a1-3d)-6.tif:0001-0209-0751:1,0.287,126.949,34.746,0.847,1.356,57.995,1.570
239,ms500(a1-3d)-6.tif:0001-0988-1326:1,0.603,224.407,165.932,0.847,3.220,75.256,3.399
240,ms500(a1-3d)-6.tif:0001-0992-0972:1,0.776,163.729,166.271,2.203,3.898,61.390,4.401
241,ms500(a1-3d)-6.tif:0001-0416-0685:1,1.063,114.068,68.305,4.237,4.576,47.203,6.157
242,ms500(a1-3d)-6.tif:0001-0597-0420:1,0.460,70.678,100.169,1.186,2.203,59.744,2.481
243,ms500(a1-3d)-6.tif:0001-0602-0405:1,0.373,67.966,101.356,1.525,1.356,41.634,1.999
