 ,Label,Area,BX,BY,Width,Height,Angle,Length
23,ms523(a1-c5)-1.tif:0001-0948-0234:1,0.373,38.814,160.169,1.695,1.186,-30.964,2.022
24,ms523(a1-c5)-1.tif:0001-0325-0266:1,0.632,43.559,54.237,3.220,1.695,-27.759,3.639
25,ms523(a1-c5)-1.tif:0001-0437-0297:1,0.230,49.831,73.898,1.017,0.508,26.565,1.102
26,ms523(a1-c5)-1.tif:0001-0007-0344:1,0.603,56.610,1.186,3.390,0.000,0.000,3.390
27,ms523(a1-c5)-1.tif:0001-0009-0387:1,0.891,63.051,1.356,5.085,0.508,3.814,5.102
28,ms523(a1-c5)-1.tif:0001-0046-0502:1,0.460,84.407,6.780,1.525,2.203,-53.130,2.611
29,ms523(a1-c5)-1.tif:0001-0034-0456:1,0.488,76.102,5.424,2.542,0.678,14.931,2.631
30,ms523(a1-c5)-10.tif:0002-0590-0183:2,0.977,28.305,99.831,5.593,0.339,3.366,5.664
31,ms523(a1-c5)-10.tif:0002-0590-0146:2,0.603,23.051,99.661,3.390,0.847,11.889,3.426
32,ms523(a1-c5)-10.tif:0002-0720-0151:2,0.373,24.576,121.864,2.034,0.339,9.462,2.062
33,ms523(a1-c5)-10.tif:0002-0709-0181:2,0.833,28.475,119.492,4.407,1.525,21.038,4.682
34,ms523(a1-c5)-10.tif:0002-0567-0459:2,0.431,76.610,96.102,2.373,0.000,0.000,2.430
35,ms523(a1-c5)-10.tif:0002-0267-1067:2,0.546,179.492,44.915,2.881,0.847,-19.440,3.020
36,ms523(a1-c5)-10.tif:0002-0268-1101:2,0.460,185.763,44.576,1.695,1.695,42.274,2.477
37,ms523(a1-c5)-10.tif:0002-0210-1200:2,0.460,202.881,34.576,1.186,2.203,-58.392,2.530
38,ms523(a1-c5)-10.tif:0002-0195-1200:2,0.431,202.373,32.542,2.034,1.186,30.256,2.432
39,ms523(a1-c5)-10.tif:0002-0109-0394:2,0.287,66.102,18.136,1.356,0.678,32.005,1.592
40,ms523(a1-c5)-10.tif:0002-0325-0668:2,0.402,112.203,54.915,2.203,0.508,12.995,2.261
41,ms523(a1-c5)-10.tif:0002-0325-0818:2,0.891,136.271,54.407,4.915,1.525,17.819,5.076
42,ms523(a1-c5)-10.tif:0002-0423-0880:2,0.373,148.475,71.017,1.356,1.525,-48.366,1.999
43,ms523(a1-c5)-10.tif:0002-0459-0889:2,0.316,149.831,77.627,1.695,0.339,-5.711,1.663
44,ms523(a1-c5)-10.tif:0002-0782-1022:2,0.460,172.034,132.034,2.373,1.017,26.565,2.604
45,ms523(a1-c5)-10.tif:0002-0767-0998:2,0.287,168.644,129.661,1.186,0.678,-29.745,1.444
46,ms523(a1-c5)-10.tif:0002-0785-0988:2,0.402,166.441,133.051,2.203,0.169,4.399,2.210
47,ms523(a1-c5)-10.tif:0002-0816-1048:2,0.460,176.780,137.458,1.864,1.695,-42.274,2.520
48,ms523(a1-c5)-10.tif:0002-0798-1033:2,0.345,174.746,134.407,0.678,1.695,-68.199,1.858
49,ms523(a1-c5)-10.tif:0002-0927-1109:2,0.460,186.780,157.119,2.542,0.169,4.086,2.492
50,ms523(a1-c5)-10.tif:0002-0055-0122:2,0.345,20.169,8.644,1.186,1.525,-55.008,1.944
51,ms523(a1-c5)-10.tif:0002-0035-0247:2,0.230,41.356,5.763,1.186,0.508,23.199,1.263
52,ms523(a1-c5)-10.tif:0002-0078-0555:2,0.316,93.390,12.881,1.525,0.678,32.005,1.642
53,ms523(a1-c5)-2.tif:0002-0274-0655:2,0.919,108.475,46.441,5.254,0.169,1.790,5.313
54,ms523(a1-c5)-2.tif:0002-0273-0609:2,0.661,101.356,46.271,3.729,0.169,2.603,3.787
55,ms523(a1-c5)-2.tif:0002-0320-0622:2,0.546,104.068,53.729,2.881,1.186,22.380,3.086
56,ms523(a1-c5)-2.tif:0002-0195-0691:2,0.402,116.441,32.203,1.525,1.695,41.987,2.277
57,ms523(a1-c5)-2.tif:0002-0220-0525:2,0.431,88.475,36.271,1.186,2.034,-59.744,2.376
58,ms523(a1-c5)-2.tif:0002-0994-1242:2,0.402,209.492,168.305,2.203,0.508,17.103,2.275
59,ms523(a1-c5)-3.tif:0001-0240-1220:1,0.517,205.593,40.000,2.542,1.356,29.745,2.807
60,ms523(a1-c5)-3.tif:0001-0251-1186:1,0.948,198.644,41.356,4.915,2.373,24.146,5.422
61,ms523(a1-c5)-3.tif:0001-0255-0953:1,0.689,160.508,41.525,2.203,3.390,55.620,3.972
62,ms523(a1-c5)-3.tif:0001-0284-0102:1,0.517,16.271,47.119,2.034,2.034,-42.510,2.817
63,ms523(a1-c5)-3.tif:0001-0355-0126:1,0.488,20.000,60.000,2.712,0.508,11.310,2.676
64,ms523(a1-c5)-3.tif:0001-0164-0262:1,0.373,43.559,27.458,1.864,0.678,19.983,1.984
65,ms523(a1-c5)-3.tif:0001-0280-0223:1,0.575,36.271,47.458,3.220,0.169,3.013,3.225
66,ms523(a1-c5)-3.tif:0001-0240-0421:1,0.460,70.169,40.339,2.542,0.678,15.945,2.549
67,ms523(a1-c5)-3.tif:0001-0018-0954:1,0.488,160.339,2.881,2.712,0.339,-7.595,2.649
68,ms523(a1-c5)-3.tif:0001-0026-1148:1,0.373,193.559,4.068,2.034,0.678,19.983,2.037
69,ms523(a1-c5)-3.tif:0001-0282-0814:1,0.718,135.932,47.458,4.068,0.678,-9.462,4.040
70,ms523(a1-c5)-3.tif:0001-0522-0984:1,0.402,165.763,87.966,2.034,1.017,26.565,2.274
71,ms523(a1-c5)-3.tif:0001-0514-0955:1,0.546,160.508,86.441,2.712,1.356,-26.565,3.032
72,ms523(a1-c5)-3.tif:0001-0635-1042:1,0.345,176.102,106.949,1.017,1.525,-56.310,1.833
73,ms523(a1-c5)-3.tif:0001-0627-1024:1,0.316,172.712,106.271,1.695,0.169,-5.711,1.703
74,ms523(a1-c5)-3.tif:0001-0562-1053:1,0.488,177.119,95.085,2.712,0.508,-11.310,2.661
75,ms523(a1-c5)-3.tif:0001-0087-1273:1,0.575,214.576,13.559,2.373,2.373,-42.879,3.296
76,ms523(a1-c5)-3.tif:0001-0932-0119:1,0.517,18.814,157.458,2.712,1.186,23.629,2.849
77,ms523(a1-c5)-3.tif:0001-0918-0142:1,0.460,23.051,154.746,2.034,1.695,36.870,2.594
78,ms523(a1-c5)-3.tif:0001-0497-0132:1,0.517,21.017,84.068,2.881,0.508,-10.008,2.842
79,ms523(a1-c5)-3.tif:0001-0490-0099:1,0.345,16.102,82.373,1.525,1.356,41.634,1.921
80,ms523(a1-c5)-3.tif:0001-0611-0241:1,0.603,39.153,103.051,3.390,1.017,-16.699,3.458
81,ms523(a1-c5)-3.tif:0001-0847-1145:1,0.431,193.390,142.542,1.356,2.034,56.310,2.444
82,ms523(a1-c5)-3.tif:0001-0824-0963:1,0.431,162.034,139.322,2.373,0.678,17.103,2.386
83,ms523(a1-c5)-4.tif:0002-0267-0500:2,0.689,82.881,45.254,3.898,0.169,-2.490,3.848
84,ms523(a1-c5)-4.tif:0002-0270-0552:2,1.408,89.661,44.915,7.966,1.864,12.011,8.169
85,ms523(a1-c5)-4.tif:0002-0318-0547:2,0.718,90.678,53.898,4.068,0.169,2.386,4.074
86,ms523(a1-c5)-4.tif:0002-0310-0600:2,0.373,100.847,52.034,1.864,1.017,-28.610,2.074
87,ms523(a1-c5)-4.tif:0002-0315-0624:2,0.460,104.576,53.390,2.542,0.000,0.000,2.599
88,ms523(a1-c5)-4.tif:0002-0476-0383:2,0.833,62.712,80.169,4.576,1.186,-12.529,4.714
89,ms523(a1-c5)-4.tif:0002-0457-0590:2,0.460,98.814,76.949,2.373,1.017,23.199,2.582
90,ms523(a1-c5)-4.tif:0002-0469-0585:2,0.431,98.475,78.644,1.525,1.695,-50.711,2.323
91,ms523(a1-c5)-4.tif:0002-0895-0062:2,0.460,9.831,150.678,1.356,2.203,55.305,2.617
92,ms523(a1-c5)-4.tif:0002-0233-0061:2,0.402,9.661,38.644,1.525,1.695,45.000,2.277
93,ms523(a1-c5)-4.tif:0002-0223-0080:2,0.345,12.712,37.458,1.695,0.678,21.801,1.805
94,ms523(a1-c5)-4.tif:0002-0060-0054:2,0.488,8.136,9.322,2.034,1.695,39.806,2.648
95,ms523(a1-c5)-4.tif:0002-0158-0304:2,0.431,50.508,26.271,2.203,1.186,24.775,2.426
96,ms523(a1-c5)-4.tif:0002-0099-0716:2,0.373,120.508,16.610,1.864,0.339,-14.036,1.961
97,ms523(a1-c5)-4.tif:0002-0335-1081:2,0.862,181.017,55.932,4.576,1.864,21.448,4.973
98,ms523(a1-c5)-4.tif:0002-0451-1253:2,0.488,211.525,75.593,1.864,1.864,-45.000,2.717
99,ms523(a1-c5)-4.tif:0002-0431-1231:2,0.345,208.136,72.203,1.017,1.695,63.435,1.899
100,ms523(a1-c5)-4.tif:0002-0507-1106:2,0.287,186.780,85.763,1.356,0.508,-20.556,1.469
101,ms523(a1-c5)-4.tif:0002-0556-1175:2,0.373,198.305,93.898,1.864,0.847,24.444,2.100
102,ms523(a1-c5)-4.tif:0002-0233-1158:2,0.431,195.085,39.492,2.373,0.169,4.086,2.319
103,ms523(a1-c5)-4.tif:0002-0109-1002:2,0.373,168.983,18.136,1.864,0.678,-19.983,2.037
104,ms523(a1-c5)-4.tif:0002-0131-0989:2,0.488,167.119,21.017,1.186,2.373,-63.435,2.653
105,ms523(a1-c5)-4.tif:0002-0249-1337:2,0.460,226.271,41.017,0.847,2.373,-70.346,2.555
106,ms523(a1-c5)-4.tif:0002-0325-1327:2,0.345,224.407,54.407,1.017,1.525,-56.310,1.881
107,ms523(a1-c5)-4.tif:0002-0334-1351:2,0.517,227.627,56.610,2.881,0.169,-3.366,2.827
108,ms523(a1-c5)-4.tif:0002-0237-1185:2,0.546,199.322,40.169,3.051,0.169,-3.180,3.116
109,ms523(a1-c5)-4.tif:0002-0926-1150:2,0.517,193.559,156.441,2.712,1.017,20.556,2.917
110,ms523(a1-c5)-4.tif:0002-0926-1118:2,0.431,188.305,156.780,2.373,0.508,-12.095,2.427
111,ms523(a1-c5)-4.tif:0002-0845-1280:2,0.431,215.932,142.881,2.203,0.678,-17.103,2.305
112,ms523(a1-c5)-4.tif:0002-0916-1311:2,0.373,221.525,154.576,1.356,1.525,-52.125,1.961
113,ms523(a1-c5)-4.tif:0002-0917-1295:2,0.460,218.644,154.576,1.695,1.864,-45.000,2.478
114,ms523(a1-c5)-4.tif:0002-0979-1295:2,0.517,218.305,165.254,2.542,1.525,-30.964,2.936
115,ms523(a1-c5)-4.tif:0002-0994-0965:2,0.718,161.864,167.458,3.559,2.034,29.745,4.099
116,ms523(a1-c5)-4.tif:0002-0976-0998:2,0.431,168.136,164.915,2.034,1.186,30.256,2.306
117,ms523(a1-c5)-4.tif:0001-0986-0930:1,0.517,156.271,166.780,2.712,0.847,-16.390,2.912
118,ms523(a1-c5)-5.tif:0001-0046-0530:1,0.804,87.797,6.610,4.068,2.373,31.329,4.594
119,ms523(a1-c5)-5.tif:0001-0055-0491:1,0.546,81.695,9.153,3.051,0.339,6.340,3.070
120,ms523(a1-c5)-5.tif:0001-0854-0497:1,0.632,82.542,144.746,3.559,0.169,0.000,3.560
121,ms523(a1-c5)-5.tif:0001-0730-0609:1,0.632,101.864,122.712,2.881,2.034,35.218,3.527
122,ms523(a1-c5)-5.tif:0001-0721-0380:1,0.431,63.220,121.864,2.373,0.847,-21.038,2.440
123,ms523(a1-c5)-5.tif:0001-0745-0380:1,0.575,63.220,125.085,2.373,2.373,-42.879,3.296
124,ms523(a1-c5)-5.tif:0001-0763-0416:1,0.316,69.661,129.153,1.695,0.508,-16.699,1.770
125,ms523(a1-c5)-5.tif:0001-0714-0441:1,0.402,73.729,120.847,2.203,0.508,12.995,2.161
126,ms523(a1-c5)-5.tif:0001-0195-1183:1,0.373,199.661,32.542,1.864,1.017,24.444,2.084
127,ms523(a1-c5)-5.tif:0001-0138-0971:1,0.287,163.898,23.051,1.356,0.847,26.565,1.556
128,ms523(a1-c5)-5.tif:0001-0072-0875:1,0.373,147.627,11.356,1.356,1.695,51.340,2.105
129,ms523(a1-c5)-5.tif:0001-0093-0881:1,0.287,148.644,15.424,1.525,0.678,18.435,1.558
130,ms523(a1-c5)-5.tif:0001-0610-1255:1,0.546,211.186,103.390,3.051,0.169,0.000,3.052
131,ms523(a1-c5)-5.tif:0001-0750-1292:1,0.431,218.136,126.271,1.695,1.695,-45.000,2.397
132,ms523(a1-c5)-5.tif:0001-0764-1250:1,0.402,210.847,129.492,2.203,0.169,-4.399,2.210
133,ms523(a1-c5)-5.tif:0001-0755-1258:1,0.144,213.051,127.627,0.339,0.678,63.435,0.758
134,ms523(a1-c5)-5.tif:0001-0731-0909:1,0.632,152.373,123.220,3.390,1.356,-21.801,3.541
135,ms523(a1-c5)-5.tif:0001-0565-0991:1,0.373,167.119,95.254,1.695,1.186,-30.964,2.022
136,ms523(a1-c5)-5.tif:0001-0033-0232:1,0.661,38.136,4.237,2.542,2.881,-48.576,3.780
137,ms523(a1-c5)-5.tif:0001-0129-0058:1,0.718,8.136,20.847,3.559,2.034,27.646,4.058
138,ms523(a1-c5)-6.tif:0001-0442-0694:1,0.948,115.593,73.390,4.237,3.220,-37.235,5.401
139,ms523(a1-c5)-6.tif:0001-0685-0673:1,0.891,112.203,114.576,3.898,3.220,-39.560,5.136
140,ms523(a1-c5)-6.tif:0001-0286-0705:1,0.373,118.814,47.966,1.525,1.186,37.875,2.012
141,ms523(a1-c5)-6.tif:0001-0296-0682:1,0.259,115.085,49.831,1.186,0.847,35.538,1.379
142,ms523(a1-c5)-6.tif:0001-0303-0414:1,0.977,68.305,49.322,3.729,4.237,-48.652,5.602
143,ms523(a1-c5)-6.tif:0001-0272-0379:1,0.689,63.051,44.576,2.542,3.051,-50.194,3.935
144,ms523(a1-c5)-6.tif:0001-0197-0342:1,0.402,57.119,32.712,1.864,1.356,38.660,2.260
145,ms523(a1-c5)-6.tif:0001-0172-0400:1,1.810,62.881,27.627,10.000,3.220,18.138,10.435
146,ms523(a1-c5)-6.tif:0001-0701-0402:1,0.402,67.288,118.136,1.864,1.356,36.027,2.260
147,ms523(a1-c5)-6.tif:0001-0825-0154:1,0.546,24.746,139.153,2.712,1.356,26.565,3.032
148,ms523(a1-c5)-6.tif:0001-0114-0864:1,0.373,145.593,19.153,1.864,0.339,-10.305,1.951
149,ms523(a1-c5)-6.tif:0001-0111-0844:1,0.259,142.542,18.644,1.186,0.508,-15.945,1.323
150,ms523(a1-c5)-6.tif:0001-0152-0774:1,0.546,129.831,25.424,2.881,0.847,12.529,3.042
151,ms523(a1-c5)-6.tif:0001-0397-0926:1,0.460,156.271,66.271,1.525,2.203,55.305,2.601
152,ms523(a1-c5)-6.tif:0001-0235-0883:1,0.460,148.475,39.831,2.542,0.169,3.576,2.601
153,ms523(a1-c5)-6.tif:0001-0863-1184:1,0.373,200.000,145.763,1.525,1.186,34.992,2.012
154,ms523(a1-c5)-6.tif:0001-0848-1148:1,0.546,194.407,142.373,0.508,2.881,83.660,2.972
155,ms523(a1-c5)-6.tif:0001-0818-1163:1,0.345,196.610,137.966,1.186,1.356,48.814,1.839
156,ms523(a1-c5)-6.tif:0001-0985-1046:1,0.460,176.441,166.102,1.864,1.695,42.274,2.562
157,ms523(a1-c5)-6.tif:0001-0922-0951:1,0.603,159.661,155.593,3.051,1.356,-23.962,3.339
158,ms523(a1-c5)-6.tif:0001-0892-0992:1,0.977,165.424,151.186,5.593,0.169,3.468,5.541
159,ms523(a1-c5)-6.tif:0001-0881-0937:1,1.321,155.085,148.475,7.458,1.864,14.036,7.674
160,ms523(a1-c5)-6.tif:0001-1001-1114:1,0.546,187.627,168.814,2.542,1.695,33.690,3.103
161,ms523(a1-c5)-6.tif:0001-0867-1253:1,0.460,211.186,146.949,2.542,0.000,0.000,2.486
162,ms523(a1-c5)-6.tif:0001-0897-1174:1,0.345,198.644,151.186,0.678,1.864,70.017,1.931
163,ms523(a1-c5)-6.tif:0001-0724-1133:1,0.488,190.847,122.373,2.542,0.847,-17.354,2.717
164,ms523(a1-c5)-6.tif:0001-0988-0744:1,0.603,124.407,167.288,3.390,0.339,5.711,3.407
165,ms523(a1-c5)-6.tif:0001-0078-1127:1,0.488,190.169,12.203,1.864,2.034,47.490,2.721
166,ms523(a1-c5)-6.tif:0001-0123-1012:1,0.460,170.339,20.847,2.542,0.169,3.814,2.609
167,ms523(a1-c5)-6.tif:0001-0205-1208:1,0.431,203.729,34.407,2.203,0.847,-21.038,2.329
168,ms523(a1-c5)-6.tif:0001-0479-0742:1,0.460,124.746,80.678,2.203,1.186,-28.301,2.481
169,ms523(a1-c5)-7.tif:0002-0048-0354:2,0.689,58.475,6.780,3.051,2.712,-41.424,3.962
170,ms523(a1-c5)-7.tif:0002-0085-0382:2,0.517,64.407,13.051,0.678,2.881,-76.759,2.859
171,ms523(a1-c5)-7.tif:0002-0125-0529:2,0.517,88.305,20.678,2.712,1.186,25.017,2.849
172,ms523(a1-c5)-7.tif:0002-0233-0499:2,0.373,83.729,38.983,1.864,1.017,-28.610,2.009
173,ms523(a1-c5)-7.tif:0002-0266-0516:2,0.546,86.271,44.237,2.373,1.864,-38.157,2.966
174,ms523(a1-c5)-7.tif:0002-0372-0166:2,0.546,26.610,63.051,3.051,0.169,0.000,2.967
175,ms523(a1-c5)-7.tif:0002-0374-0199:2,0.402,32.712,63.390,2.203,0.169,0.000,2.205
176,ms523(a1-c5)-7.tif:0002-0711-0412:2,0.632,68.305,119.661,3.051,1.864,31.430,3.532
177,ms523(a1-c5)-7.tif:0002-0560-0480:2,0.345,80.508,94.407,1.695,1.017,-30.964,1.934
178,ms523(a1-c5)-7.tif:0002-0575-0509:2,0.632,84.576,96.949,3.390,1.186,-17.526,3.484
179,ms523(a1-c5)-7.tif:0002-0689-1347:2,0.431,227.119,116.441,2.373,0.678,-12.095,2.364
180,ms523(a1-c5)-7.tif:0002-0981-1191:2,0.373,201.186,165.593,1.356,1.525,131.634,1.978
181,ms523(a1-c5)-7.tif:0002-0157-0590:2,0.431,98.983,26.102,2.034,1.186,30.256,2.355
182,ms523(a1-c5)-7.tif:0002-0130-0630:2,0.575,105.932,20.678,1.695,2.881,59.534,3.301
183,ms523(a1-c5)-7.tif:0002-0298-0682:2,0.603,114.915,48.983,1.525,3.051,66.038,3.374
184,ms523(a1-c5)-7.tif:0002-0201-0432:2,0.316,73.051,33.220,0.508,1.695,-71.565,1.689
185,ms523(a1-c5)-7.tif:0002-0214-0454:2,0.287,76.271,35.932,1.356,0.678,-26.565,1.516
186,ms523(a1-c5)-7.tif:0002-0105-0394:2,0.259,66.102,17.627,1.356,0.508,-23.199,1.369
187,ms523(a1-c5)-7.tif:0002-0073-0428:2,0.345,72.373,11.525,0.508,1.864,-73.301,1.851
188,ms523(a1-c5)-7.tif:0002-0292-0459:2,0.316,77.458,48.814,0.678,1.525,66.038,1.669
189,ms523(a1-c5)-7.tif:0002-0103-0773:2,0.431,130.169,16.610,1.695,1.695,45.000,2.338
190,ms523(a1-c5)-8.tif:0002-0196-0584:2,0.689,97.119,33.220,3.898,0.169,-2.490,3.902
191,ms523(a1-c5)-8.tif:0002-0202-0628:2,0.747,104.407,33.729,4.237,1.186,-14.036,4.296
192,ms523(a1-c5)-8.tif:0002-0319-0714:2,0.517,120.508,52.712,1.017,2.712,68.199,2.817
193,ms523(a1-c5)-8.tif:0002-0035-0632:2,0.230,106.949,5.424,0.508,1.186,-66.801,1.260
194,ms523(a1-c5)-8.tif:0002-0046-0634:2,0.201,107.458,7.288,0.000,1.017,90.000,1.017
195,ms523(a1-c5)-8.tif:0002-0155-0370:2,1.321,58.983,25.424,7.458,1.864,12.804,7.585
196,ms523(a1-c5)-8.tif:0002-0190-0265:2,0.345,44.237,31.525,1.356,1.356,-41.186,1.859
197,ms523(a1-c5)-8.tif:0002-0568-0512:2,0.345,85.932,96.102,1.864,0.339,11.310,1.812
198,ms523(a1-c5)-8.tif:0002-0576-0485:2,0.431,81.017,97.627,2.373,0.169,4.086,2.294
199,ms523(a1-c5)-8.tif:0002-0743-0489:2,0.747,80.847,125.932,4.237,0.169,0.000,4.238
200,ms523(a1-c5)-8.tif:0002-0699-0598:2,0.575,99.831,117.966,3.051,1.017,18.435,3.190
201,ms523(a1-c5)-8.tif:0002-0736-0716:2,0.287,120.678,124.407,1.356,0.678,26.565,1.480
202,ms523(a1-c5)-8.tif:0002-0725-0733:2,0.345,123.559,122.203,1.356,1.356,48.814,1.859
203,ms523(a1-c5)-8.tif:0002-0568-0727:2,0.517,121.864,96.102,2.881,0.339,7.125,2.817
204,ms523(a1-c5)-8.tif:0002-0575-0694:2,0.287,116.949,97.458,1.525,0.000,0.000,1.525
205,ms523(a1-c5)-8.tif:0002-0021-0287:2,0.345,48.136,2.881,1.017,1.525,56.310,1.833
206,ms523(a1-c5)-8.tif:0002-0083-0036:2,0.804,4.068,13.051,4.068,2.203,-29.476,4.552
207,ms523(a1-c5)-8.tif:0002-0657-0213:2,0.603,34.576,110.847,3.220,1.186,-20.225,3.432
208,ms523(a1-c5)-8.tif:0002-0748-0158:2,0.575,25.254,126.271,3.051,1.186,-21.251,3.273
209,ms523(a1-c5)-8.tif:0002-0755-0108:2,0.488,16.949,127.966,2.712,0.169,3.576,2.713
210,ms523(a1-c5)-8.tif:0002-0666-0043:2,0.488,6.271,112.203,2.203,1.525,34.695,2.680
211,ms523(a1-c5)-8.tif:0002-0672-0014:2,0.373,1.356,113.898,2.034,0.169,5.194,1.957
212,ms523(a1-c5)-8.tif:0002-0840-0256:2,0.402,42.712,141.525,1.525,1.695,48.013,2.161
213,ms523(a1-c5)-8.tif:0002-0889-0221:2,0.689,35.593,150.169,3.729,1.017,15.255,3.865
214,ms523(a1-c5)-8.tif:0002-0985-0362:2,0.345,60.508,166.780,1.864,0.508,-15.255,1.933
215,ms523(a1-c5)-8.tif:0002-1004-0403:2,0.316,67.458,170.169,1.695,0.169,5.711,1.697
216,ms523(a1-c5)-8.tif:0002-0983-0784:2,0.431,131.864,166.271,2.203,0.847,21.038,2.332
217,ms523(a1-c5)-8.tif:0002-0976-0814:2,0.718,136.102,164.746,3.898,1.356,-160.017,4.047
218,ms523(a1-c5)-8.tif:0002-0958-0768:2,0.373,129.153,162.203,2.034,0.339,5.194,1.966
219,ms523(a1-c5)-8.tif:0003-0509-0142:3,0.517,23.051,85.254,2.203,2.034,45.000,2.957
220,ms523(a1-c5)-8.tif:0003-0490-0914:3,0.460,153.898,82.542,2.203,1.017,24.775,2.478
221,ms523(a1-c5)-8.tif:0003-0238-1093:3,0.517,184.068,39.831,2.542,1.186,-25.017,2.834
222,ms523(a1-c5)-8.tif:0003-0444-1163:3,0.603,195.424,75.254,3.390,0.169,2.862,3.397
223,ms523(a1-c5)-8.tif:0003-0284-0912:3,0.460,153.559,47.458,2.034,1.525,-33.690,2.509
224,ms523(a1-c5)-8.tif:0003-0656-1124:3,0.402,189.492,110.678,2.034,1.017,-26.565,2.274
225,ms523(a1-c5)-8.tif:0003-0694-0731:3,0.230,123.390,117.458,1.017,0.508,-26.565,1.163
226,ms523(a1-c5)-8.tif:0003-0699-0752:3,0.287,126.780,118.475,1.525,0.000,0.000,1.469
227,ms523(a1-c5)-8.tif:0003-0159-0943:3,0.345,159.831,26.102,0.169,1.864,-84.289,1.811
228,ms523(a1-c5)-8.tif:0003-0090-1238:3,0.517,208.644,14.407,2.373,1.695,-35.538,2.916
229,ms523(a1-c5)-8.tif:0003-0134-1201:3,0.488,203.220,21.525,0.847,2.542,-72.646,2.717
230,ms523(a1-c5)-8.tif:0003-0247-0743:3,0.431,124.746,41.864,2.373,0.169,-4.086,2.376
231,ms523(a1-c5)-8.tif:0003-0239-0749:3,0.460,126.271,39.492,1.525,2.034,-53.130,2.509
232,ms523(a1-c5)-8.tif:0003-0449-0840:3,0.345,141.525,76.102,1.864,0.169,-5.194,1.822
233,ms523(a1-c5)-8.tif:0003-0152-1269:3,0.460,214.068,25.254,2.203,1.186,28.301,2.579
234,ms523(a1-c5)-8.tif:0003-0352-1094:3,0.488,184.237,59.492,2.542,0.508,14.036,2.660
235,ms523(a1-c5)-8.tif:0003-0718-1258:3,0.287,212.542,121.356,1.356,0.847,32.005,1.570
236,ms523(a1-c5)-8.tif:0003-0728-1236:3,0.345,208.644,123.051,1.864,0.678,19.983,1.931
237,ms523(a1-c5)-8.tif:0003-0616-1128:3,0.259,191.017,103.729,0.339,1.356,-75.964,1.398
238,ms523(a1-c5)-8.tif:0003-0659-1163:3,0.718,195.254,111.525,3.898,0.508,-7.431,3.995
239,ms523(a1-c5)-8.tif:0003-0671-1196:3,0.373,201.864,113.390,1.864,0.847,-24.444,2.021
240,ms523(a1-c5)-8.tif:0003-0680-1220:3,0.345,205.932,115.254,1.864,0.000,0.000,1.808
241,ms523(a1-c5)-8.tif:0003-0922-0656:3,0.488,109.831,156.271,2.712,0.169,3.576,2.714
242,ms523(a1-c5)-8.tif:0003-0972-0560:3,0.460,93.729,164.746,2.542,0.169,-7.595,2.609
