 ,Label,Area,BX,BY,Width,Height,Angle,Length
53,ms406(a1-b5)-2.tif:0001-0226-0470:1,0.546,78.983,36.949,1.525,2.712,63.435,3.084
54,ms406(a1-b5)-2.tif:0001-0202-0486:1,0.345,82.203,33.390,0.508,1.864,74.745,1.864
55,ms406(a1-b5)-2.tif:0001-0342-0127:1,0.431,20.847,57.119,1.525,1.695,45.000,2.318
56,ms406(a1-b5)-2.tif:0001-0264-0465:1,0.460,78.644,43.559,0.339,2.542,-97.595,2.621
57,ms406(a1-b5)-2.tif:0001-0379-0561:1,0.431,94.746,63.220,0.847,2.203,65.225,2.434
58,ms406(a1-b5)-2.tif:0001-0228-0542:1,0.689,91.356,36.780,1.017,3.898,75.379,3.974
59,ms406(a1-b5)-2.tif:0001-0112-0098:1,0.345,16.271,18.136,0.678,1.864,70.017,1.931
60,ms406(a1-b5)-2.tif:0001-0041-0089:1,0.460,14.407,5.932,1.525,2.034,53.130,2.509
61,ms406(a1-b5)-2.tif:0001-0026-0205:1,0.804,33.390,2.712,2.881,3.559,51.009,4.659
62,ms406(a1-b5)-2.tif:0001-0076-0279:1,0.402,46.610,12.034,1.356,1.864,53.973,2.260
63,ms406(a1-b5)-2.tif:0001-0093-0315:1,0.402,52.373,15.424,2.034,0.847,22.620,2.226
64,ms406(a1-b5)-2.tif:0001-0124-0511:1,0.402,85.593,20.678,2.034,0.847,22.620,2.226
65,ms406(a1-b5)-2.tif:0001-0174-0635:1,0.517,106.610,28.475,2.203,2.034,42.709,2.957
66,ms406(a1-b5)-2.tif:0001-0129-0967:1,0.316,163.729,21.186,0.339,1.525,-78.690,1.618
67,ms406(a1-b5)-2.tif:0001-0150-0968:1,0.345,163.898,24.576,0.508,1.864,-74.745,1.864
68,ms406(a1-b5)-2.tif:0001-0057-0599:1,0.345,101.017,8.983,1.017,1.525,59.036,1.881
69,ms406(a1-b5)-2.tif:0001-0371-0747:1,0.661,125.593,61.356,2.034,3.220,56.310,3.761
70,ms406(a1-b5)-2.tif:0001-0429-0793:1,0.460,133.220,72.373,2.373,0.847,23.199,2.539
71,ms406(a1-b5)-2.tif:0001-0421-0775:1,0.373,131.186,70.339,0.339,2.034,80.538,2.062
72,ms406(a1-b5)-2.tif:0001-0339-0555:1,0.661,93.051,56.102,2.203,2.881,54.162,3.706
73,ms406(a1-b5)-2.tif:0001-0205-0705:1,0.316,119.153,34.068,0.847,1.525,63.435,1.769
74,ms406(a1-b5)-2.tif:0001-0107-1099:1,0.431,185.932,17.119,0.678,2.203,72.897,2.359
75,ms406(a1-b5)-2.tif:0001-0132-1094:1,0.402,184.915,21.525,1.186,1.864,57.529,2.132
76,ms406(a1-b5)-2.tif:0001-0185-0931:1,0.373,156.949,31.186,1.864,0.508,15.255,2.002
77,ms406(a1-b5)-2.tif:0001-0115-0833:1,0.287,141.186,18.814,0.169,1.525,77.471,1.598
78,ms406(a1-b5)-2.tif:0001-0103-0829:1,0.287,140.169,16.780,0.847,1.356,57.995,1.570
79,ms406(a1-b5)-2.tif:0001-0088-1085:1,0.316,183.390,14.407,1.186,1.186,-53.130,1.680
80,ms406(a1-b5)-2.tif:0001-0156-1253:1,0.575,211.186,25.593,2.542,1.864,36.254,3.232
81,ms406(a1-b5)-2.tif:0001-0183-1248:1,0.488,210.847,29.831,1.356,2.373,60.255,2.733
82,ms406(a1-b5)-2.tif:0001-0053-1251:1,0.804,210.678,7.288,2.881,3.559,50.711,4.659
83,ms406(a1-b5)-2.tif:0001-0113-1328:1,0.402,224.237,18.475,1.695,1.525,41.987,2.243
84,ms406(a1-b5)-2.tif:0001-0097-1349:1,0.460,227.966,15.424,1.525,2.034,50.194,2.577
85,ms406(a1-b5)-2.tif:0001-0159-1340:1,0.316,226.441,26.441,1.356,1.186,36.870,1.765
86,ms406(a1-b5)-2.tif:0001-0169-1080:1,0.460,182.542,27.627,1.017,2.203,-66.801,2.478
87,ms406(a1-b5)-3.tif:0001-0387-0716:1,0.546,120.847,64.237,1.186,2.712,66.371,2.983
88,ms406(a1-b5)-3.tif:0001-0257-0681:1,0.488,115.424,42.203,0.169,2.712,-90.000,2.714
89,ms406(a1-b5)-3.tif:0001-0481-0690:1,0.373,116.271,80.847,1.356,1.525,48.366,1.999
90,ms406(a1-b5)-3.tif:0001-0536-0627:1,0.373,105.763,90.000,1.017,1.695,59.036,1.977
91,ms406(a1-b5)-3.tif:0001-0276-0745:1,0.373,125.424,46.271,1.864,1.017,28.610,2.074
92,ms406(a1-b5)-3.tif:0001-0293-0768:1,0.316,129.492,49.322,1.356,0.847,32.005,1.630
93,ms406(a1-b5)-3.tif:0001-0131-1246:1,0.603,210.678,20.678,1.017,3.220,71.565,3.323
94,ms406(a1-b5)-3.tif:0001-0065-0917:1,0.460,154.407,10.339,2.203,1.356,31.608,2.539
95,ms406(a1-b5)-3.tif:0001-0253-0814:1,0.373,137.966,41.864,0.169,2.034,85.236,2.046
96,ms406(a1-b5)-3.tif:0001-0322-1180:1,0.402,199.153,53.898,1.695,1.525,38.660,2.243
97,ms406(a1-b5)-3.tif:0001-0685-0785:1,0.517,132.712,114.746,0.847,2.881,70.560,2.966
98,ms406(a1-b5)-3.tif:0001-0705-0772:1,0.575,130.169,118.136,1.525,2.881,64.799,3.184
99,ms406(a1-b5)-3.tif:0001-0445-0656:1,0.517,111.186,74.068,0.169,2.881,86.634,2.947
100,ms406(a1-b5)-3.tif:0001-0465-0512:1,0.402,86.271,77.966,1.186,1.864,55.008,2.132
101,ms406(a1-b5)-3.tif:0001-0444-0487:1,0.316,82.034,74.746,1.186,1.186,49.399,1.680
102,ms406(a1-b5)-3.tif:0001-0654-0553:1,0.316,93.051,110.508,1.525,0.847,-29.055,1.725
103,ms406(a1-b5)-3.tif:0001-0655-0534:1,0.431,89.492,110.508,2.203,1.186,-26.565,2.426
104,ms406(a1-b5)-3.tif:0001-0562-0712:1,0.259,120.339,94.746,0.678,1.186,60.255,1.318
105,ms406(a1-b5)-3.tif:0001-0575-0708:1,0.287,119.831,96.780,0.508,1.525,71.565,1.537
106,ms406(a1-b5)-3.tif:0001-0472-0704:1,0.345,118.475,79.831,1.864,0.508,15.255,1.864
107,ms406(a1-b5)-3.tif:0001-0499-0854:1,0.345,144.746,83.729,0.169,1.864,-90.000,1.924
108,ms406(a1-b5)-3.tif:0001-0623-0737:1,0.259,124.407,105.254,1.017,0.847,-39.806,1.288
109,ms406(a1-b5)-3.tif:0001-0638-0748:1,0.316,126.271,107.627,1.186,1.186,-48.814,1.758
110,ms406(a1-b5)-3.tif:0001-0889-0720:1,0.316,121.695,150.000,0.678,1.525,-66.038,1.721
111,ms406(a1-b5)-3.tif:0001-0918-0735:1,0.316,124.068,155.085,1.186,1.186,-45.000,1.758
112,ms406(a1-b5)-3.tif:0001-0846-0634:1,0.460,106.441,142.712,2.203,1.525,-31.608,2.601
113,ms406(a1-b5)-3.tif:0001-0860-0655:1,0.287,110.339,145.424,1.356,0.678,-26.565,1.516
114,ms406(a1-b5)-3.tif:0001-0899-0625:1,0.345,105.763,151.525,0.508,1.695,68.199,1.787
115,ms406(a1-b5)-3.tif:0001-0744-0442:1,0.431,74.237,125.254,1.525,1.864,47.726,2.402
116,ms406(a1-b5)-3.tif:0001-0801-0401:1,0.546,67.966,134.237,0.169,3.051,90.000,3.053
117,ms406(a1-b5)-3.tif:0001-0810-0406:1,0.460,68.814,136.102,0.169,2.542,86.186,2.601
118,ms406(a1-b5)-4.tif:0001-0933-0308:1,0.431,51.356,157.458,1.864,1.356,36.027,2.351
119,ms406(a1-b5)-4.tif:0001-0930-0333:1,0.661,54.915,156.610,3.220,2.034,32.276,3.761
120,ms406(a1-b5)-4.tif:0001-0913-0301:1,0.402,50.678,153.729,0.847,2.034,67.380,2.226
121,ms406(a1-b5)-4.tif:0001-0629-0592:1,0.316,100.000,105.932,0.678,1.525,-66.038,1.618
122,ms406(a1-b5)-4.tif:0001-0589-0782:1,0.747,132.203,97.797,0.678,4.237,80.910,4.235
123,ms406(a1-b5)-4.tif:0001-0566-0788:1,0.316,133.390,95.085,0.508,1.695,78.690,1.754
124,ms406(a1-b5)-4.tif:0001-0840-0283:1,0.460,47.797,141.186,0.339,2.542,82.405,2.509
125,ms406(a1-b5)-4.tif:0001-0858-0281:1,0.431,47.458,144.237,0.508,2.373,77.905,2.416
126,ms406(a1-b5)-4.tif:0001-0767-0422:1,0.460,71.017,128.983,1.186,2.203,61.699,2.481
127,ms406(a1-b5)-4.tif:0001-0786-0407:1,0.259,68.644,132.712,0.678,1.186,60.255,1.318
128,ms406(a1-b5)-4.tif:0001-0804-0470:1,0.402,78.644,136.271,2.203,0.169,0.000,2.263
129,ms406(a1-b5)-4.tif:0001-0809-0445:1,0.345,74.576,136.949,1.864,0.508,-10.305,1.864
130,ms406(a1-b5)-4.tif:0001-0792-0466:1,0.603,77.288,134.068,3.390,0.508,-8.531,3.420
131,ms406(a1-b5)-4.tif:0001-0762-0433:1,0.373,72.881,128.305,1.186,1.695,55.008,2.037
132,ms406(a1-b5)-4.tif:0001-0973-0727:1,0.661,122.373,163.390,1.864,3.220,59.931,3.742
133,ms406(a1-b5)-4.tif:0001-0900-0806:1,0.546,135.593,151.356,2.034,2.373,49.399,3.125
134,ms406(a1-b5)-4.tif:0001-0811-1147:1,0.575,193.220,136.441,2.542,2.203,40.601,3.285
135,ms406(a1-b5)-4.tif:0001-0847-1036:1,0.460,174.915,142.542,1.525,2.034,56.310,2.509
136,ms406(a1-b5)-4.tif:0001-0880-1011:1,0.488,170.678,148.136,1.525,2.203,55.305,2.759
137,ms406(a1-b5)-4.tif:0001-0626-0815:1,0.345,137.458,105.593,1.525,1.017,33.690,1.787
138,ms406(a1-b5)-4.tif:0001-0098-1027:1,0.661,172.542,15.593,3.220,2.034,32.276,3.761
139,ms406(a1-b5)-4.tif:0001-0220-0994:1,0.776,166.271,37.288,4.407,0.000,0.000,4.407
140,ms406(a1-b5)-4.tif:0001-0301-1030:1,0.804,173.898,48.983,1.525,4.237,-70.201,4.576
141,ms406(a1-b5)-4.tif:0001-0409-1047:1,0.488,176.441,68.475,2.034,1.695,-39.806,2.648
142,ms406(a1-b5)-4.tif:0001-0202-0733:1,0.460,123.559,33.220,1.525,2.034,-56.310,2.509
143,ms406(a1-b5)-4.tif:0001-0221-0745:1,0.460,125.424,36.610,1.864,1.864,-42.274,2.557
144,ms406(a1-b5)-4.tif:0001-0039-0809:1,0.431,136.271,5.932,1.864,1.525,39.289,2.402
145,ms406(a1-b5)-4.tif:0001-0090-0980:1,0.517,165.254,14.237,1.864,2.034,47.490,2.798
146,ms406(a1-b5)-4.tif:0001-0036-0914:1,0.402,154.068,5.424,1.864,1.356,-38.660,2.260
147,ms406(a1-b5)-4.tif:0001-0016-0683:1,0.316,115.763,1.864,0.169,1.695,84.289,1.710
148,ms406(a1-b5)-4.tif:0001-0170-0590:1,0.431,99.831,27.797,0.508,2.203,77.005,2.329
149,ms406(a1-b5)-4.tif:0001-0133-0379:1,0.575,63.559,21.186,1.525,2.881,62.103,3.238
150,ms406(a1-b5)-4.tif:0001-0155-0375:1,0.287,63.220,25.593,0.678,1.356,63.435,1.516
151,ms406(a1-b5)-4.tif:0001-0187-0232:1,0.287,38.814,31.186,1.017,1.186,49.399,1.606
152,ms406(a1-b5)-4.tif:0001-0197-0217:1,0.373,36.441,32.542,0.847,1.864,63.435,1.973
153,ms406(a1-b5)-4.tif:0001-0271-0171:1,0.460,28.644,44.746,0.847,2.373,70.346,2.539
154,ms406(a1-b5)-4.tif:0001-0271-0434:1,0.431,73.390,44.746,0.508,2.373,74.055,2.439
155,ms406(a1-b5)-4.tif:0001-0279-0478:1,0.517,79.661,47.119,2.881,0.508,-7.125,2.861
156,ms406(a1-b5)-4.tif:0001-0287-0504:1,0.431,85.254,47.627,0.508,2.203,77.005,2.329
157,ms406(a1-b5)-4.tif:0001-0036-0349:1,0.431,59.153,4.915,0.169,2.373,94.086,2.384
158,ms406(a1-b5)-4.tif:0001-0077-0391:1,0.230,66.271,12.542,0.000,1.186,90.000,1.243
159,ms406(a1-b5)-4.tif:0001-0048-0424:1,0.316,71.864,7.288,0.169,1.695,90.000,1.699
160,ms406(a1-b5)-4.tif:0001-0571-0150:1,0.517,24.746,95.593,1.525,2.542,-61.928,2.887
161,ms406(a1-b5)-5.tif:0002-0304-0724:2,0.488,121.695,50.678,2.203,1.695,37.569,2.735
162,ms406(a1-b5)-5.tif:0002-0323-0623:2,0.287,105.085,54.237,1.186,1.186,-45.000,1.598
163,ms406(a1-b5)-5.tif:0002-0260-0748:2,0.488,126.102,43.051,1.525,2.203,55.305,2.667
164,ms406(a1-b5)-5.tif:0002-0362-0818:2,0.402,137.627,60.847,2.034,1.017,26.565,2.274
165,ms406(a1-b5)-5.tif:0002-0362-0878:2,0.345,148.305,60.678,1.186,1.356,48.814,1.839
166,ms406(a1-b5)-5.tif:0002-0402-0928:2,0.402,156.780,67.288,1.186,1.864,59.036,2.132
167,ms406(a1-b5)-5.tif:0002-0483-0909:2,0.402,153.559,81.017,1.186,1.864,57.529,2.132
168,ms406(a1-b5)-5.tif:0002-0475-1002:2,0.373,168.983,80.339,1.864,0.847,24.444,2.077
169,ms406(a1-b5)-5.tif:0002-0445-1067:2,0.431,180.000,74.746,1.695,1.525,41.987,2.318
170,ms406(a1-b5)-5.tif:0002-0464-1080:2,0.373,183.051,77.627,0.000,2.034,90.000,2.034
171,ms406(a1-b5)-5.tif:0002-0627-0915:2,0.431,154.576,105.254,1.186,2.034,59.744,2.384
172,ms406(a1-b5)-5.tif:0002-0246-1009:2,0.460,170.169,41.017,1.864,1.525,42.274,2.488
173,ms406(a1-b5)-5.tif:0002-0680-1068:2,0.431,180.678,114.237,0.847,2.203,70.346,2.434
174,ms406(a1-b5)-5.tif:0002-0674-1039:2,0.402,175.763,113.220,0.678,2.203,72.897,2.251
175,ms406(a1-b5)-5.tif:0002-0799-0984:2,0.373,166.610,134.576,0.339,1.864,79.695,1.951
176,ms406(a1-b5)-5.tif:0002-0810-0947:2,0.402,160.339,136.271,0.508,2.203,72.897,2.220
177,ms406(a1-b5)-5.tif:0002-0819-0720:2,0.402,121.695,137.966,0.847,1.864,61.390,2.123
178,ms406(a1-b5)-5.tif:0002-0634-0556:2,0.575,93.390,106.102,1.864,2.712,57.995,3.259
179,ms406(a1-b5)-5.tif:0002-0962-1012:2,0.488,170.847,162.034,1.356,2.203,60.255,2.635
180,ms406(a1-b5)-6.tif:0001-0742-0906:1,0.517,152.373,125.085,2.542,1.525,32.735,2.947
181,ms406(a1-b5)-6.tif:0001-0743-0880:1,0.402,148.136,125.763,2.203,0.339,8.746,2.285
182,ms406(a1-b5)-6.tif:0001-0800-0947:1,0.402,159.492,135.593,2.203,0.169,-4.399,2.271
183,ms406(a1-b5)-6.tif:0001-0823-0995:1,0.546,167.119,139.322,3.051,0.508,-9.462,3.084
184,ms406(a1-b5)-6.tif:0001-0818-0949:1,0.460,159.661,138.644,2.542,0.169,3.814,2.496
185,ms406(a1-b5)-6.tif:0001-0783-0826:1,0.575,138.644,132.034,2.881,1.525,25.201,3.285
186,ms406(a1-b5)-6.tif:0001-0773-0816:1,0.431,137.288,130.847,2.203,0.508,12.995,2.305
187,ms406(a1-b5)-6.tif:0001-0704-0697:1,0.517,116.780,119.153,2.881,0.339,-7.125,2.845
188,ms406(a1-b5)-6.tif:0001-0089-1264:1,0.431,213.220,14.746,2.203,0.847,-21.038,2.394
189,ms406(a1-b5)-6.tif:0001-0078-1237:1,0.460,208.475,13.051,2.542,0.339,8.130,2.509
190,ms406(a1-b5)-6.tif:0001-0034-1052:1,0.776,176.102,5.593,4.407,0.508,-6.582,4.430
191,ms406(a1-b5)-6.tif:0001-0087-1044:1,0.373,176.102,14.407,1.864,0.678,-18.435,2.037
192,ms406(a1-b5)-6.tif:0001-0060-1042:1,0.345,175.763,10.000,1.864,0.508,15.255,1.864
193,ms406(a1-b5)-6.tif:0001-0071-1033:1,0.373,174.237,11.695,1.864,0.847,24.444,2.077
194,ms406(a1-b5)-6.tif:0001-0279-1092:1,0.603,183.559,46.780,3.220,1.186,-17.526,3.466
195,ms406(a1-b5)-6.tif:0001-0376-1281:1,0.287,216.441,63.559,1.525,0.508,-18.435,1.574
196,ms406(a1-b5)-6.tif:0001-0264-0738:1,0.460,124.068,44.237,2.203,1.186,-31.608,2.579
197,ms406(a1-b5)-6.tif:0001-0267-0760:1,0.603,127.288,44.915,3.220,0.678,-11.310,3.346
198,ms406(a1-b5)-6.tif:0001-0772-1185:1,0.402,199.831,130.847,2.203,0.000,0.000,2.147
199,ms406(a1-b5)-6.tif:0001-0773-1210:1,0.373,204.237,130.847,1.864,0.508,-15.255,2.002
200,ms406(a1-b5)-6.tif:0001-0943-1271:1,0.345,214.746,159.322,1.356,1.186,-41.186,1.839
201,ms406(a1-b5)-6.tif:0001-0488-0033:1,0.488,4.407,82.542,2.542,0.508,11.310,2.638
202,ms406(a1-b5)-6.tif:0001-0495-0089:1,0.402,14.237,83.390,1.864,1.017,28.610,2.173
203,ms406(a1-b5)-6.tif:0001-0451-0220:1,0.776,35.085,76.441,4.407,0.000,0.000,4.407
204,ms406(a1-b5)-6.tif:0001-0545-0439:1,0.316,73.729,91.864,1.356,1.186,-36.870,1.765
205,ms406(a1-b5)-6.tif:0001-0591-0495:1,0.862,81.525,99.831,4.746,0.847,12.095,4.831
206,ms406(a1-b5)-6.tif:0001-0266-0117:1,0.431,18.814,44.576,2.034,1.186,30.256,2.327
207,ms406(a1-b5)-6.tif:0001-0217-0049:1,0.431,7.288,36.441,2.203,0.847,-21.038,2.329
208,ms406(a1-b5)-6.tif:0001-0498-0555:1,0.546,92.712,83.898,2.881,1.017,19.440,3.002
209,ms406(a1-b5)-6.tif:0001-0504-0497:1,0.776,82.203,84.576,4.068,1.864,24.624,4.451
210,ms406(a1-b5)-6.tif:0001-0522-0369:1,0.431,61.525,88.136,2.203,0.847,17.103,2.394
211,ms406(a1-b5)-6.tif:0001-0826-0172:1,0.460,28.305,139.153,1.695,1.864,-45.000,2.478
212,ms406(a1-b5)-6.tif:0001-0689-0212:1,0.517,35.593,115.424,0.678,2.881,75.964,2.905
213,ms406(a1-b5)-6.tif:0001-0656-0530:1,0.546,88.475,110.847,2.881,0.847,15.524,3.042
214,ms406(a1-b5)-6.tif:0001-0672-0636:1,0.345,107.119,113.390,1.525,1.186,30.964,1.944
215,ms406(a1-b5)-6.tif:0001-0689-0612:1,0.316,103.220,116.271,1.186,1.186,45.000,1.758
216,ms406(a1-b5)-6.tif:0001-0823-0503:1,0.460,84.407,138.644,1.864,1.695,42.274,2.562
217,ms406(a1-b5)-6.tif:0001-0880-0380:1,0.747,62.373,148.644,4.068,1.186,-16.260,4.253
218,ms406(a1-b5)-6.tif:0001-0823-0374:1,0.517,62.034,139.322,2.881,0.508,-10.008,2.861
219,ms406(a1-b5)-7.tif:0001-0081-0814:1,0.661,136.271,13.051,3.390,1.356,21.801,3.651
220,ms406(a1-b5)-7.tif:0001-0142-0829:1,0.431,139.492,23.898,2.203,0.508,-12.095,2.329
221,ms406(a1-b5)-7.tif:0001-0164-0868:1,0.460,145.932,27.797,2.542,0.169,-3.576,2.609
222,ms406(a1-b5)-7.tif:0001-0231-0954:1,0.345,161.186,38.475,1.186,1.525,-52.125,1.853
223,ms406(a1-b5)-7.tif:0001-0283-0985:1,0.575,165.424,47.627,3.051,0.847,15.524,3.182
224,ms406(a1-b5)-7.tif:0001-0349-0685:1,0.488,116.102,57.797,0.169,2.712,-93.576,2.714
225,ms406(a1-b5)-7.tif:0001-0028-0826:1,0.402,139.153,4.237,1.864,1.186,-32.471,2.132
226,ms406(a1-b5)-7.tif:0001-0068-0355:1,0.431,59.153,11.356,2.203,0.508,15.945,2.329
227,ms406(a1-b5)-7.tif:0001-0033-0428:1,0.632,71.017,4.915,3.220,1.525,-25.346,3.537
228,ms406(a1-b5)-7.tif:0001-0194-0215:1,0.431,35.932,31.864,1.186,2.034,-59.744,2.384
229,ms406(a1-b5)-7.tif:0001-0111-0133:1,0.431,21.525,18.475,2.203,0.847,-19.654,2.434
230,ms406(a1-b5)-7.tif:0001-0240-0110:1,0.603,17.627,39.492,2.203,2.542,50.906,3.444
231,ms406(a1-b5)-7.tif:0001-0215-0087:1,0.431,13.729,36.102,2.203,0.847,-21.038,2.329
232,ms406(a1-b5)-7.tif:0001-0294-0060:1,0.488,9.661,48.644,1.186,2.542,64.983,2.731
233,ms406(a1-b5)-7.tif:0001-0347-0085:1,0.689,12.712,58.136,3.559,1.356,-19.983,3.862
234,ms406(a1-b5)-7.tif:0001-0353-0233:1,0.373,38.814,59.153,1.356,1.525,-48.366,1.999
235,ms406(a1-b5)-7.tif:0001-0338-0247:1,0.460,40.678,56.949,2.542,0.847,-15.945,2.609
236,ms406(a1-b5)-7.tif:0001-0421-0267:1,0.316,44.576,71.017,1.525,0.847,-33.690,1.725
237,ms406(a1-b5)-7.tif:0001-0440-0274:1,0.575,45.932,73.220,1.186,2.881,67.620,3.148
238,ms406(a1-b5)-7.tif:0001-0384-0366:1,0.431,61.017,64.576,2.034,1.186,-30.256,2.384
239,ms406(a1-b5)-7.tif:0001-0398-0379:1,0.460,63.220,66.949,2.203,1.186,-31.608,2.481
240,ms406(a1-b5)-7.tif:0001-0390-0398:1,0.488,66.780,65.085,1.525,2.203,-58.392,2.695
241,ms406(a1-b5)-7.tif:0001-0142-0553:1,0.661,91.864,23.898,3.729,0.508,-10.305,3.771
242,ms406(a1-b5)-7.tif:0001-0506-0307:1,0.575,50.508,85.763,3.220,0.169,3.013,3.285
243,ms406(a1-b5)-7.tif:0001-0449-0401:1,0.373,66.949,75.932,2.034,0.508,-14.036,2.084
