 ,Label,Area,BX,BY,Width,Height,Angle,Length
28,ms585(a1-5b)-10.tif:0001-0175-1131:1,0.345,191.695,28.814,0.169,1.864,-84.806,1.924
29,ms585(a1-5b)-10.tif:0001-0160-0838:1,0.603,141.186,25.763,1.695,2.881,60.945,3.392
30,ms585(a1-5b)-10.tif:0001-0151-1138:1,0.546,192.712,24.237,0.508,2.881,79.992,2.972
31,ms585(a1-5b)-10.tif:0001-0184-1210:1,0.575,203.898,30.169,2.542,2.034,38.660,3.212
32,ms585(a1-5b)-10.tif:0001-0323-1138:1,0.603,191.186,54.407,3.390,0.678,11.310,3.457
33,ms585(a1-5b)-10.tif:0001-0600-1165:1,0.517,196.610,100.678,1.864,2.203,-49.764,2.894
34,ms585(a1-5b)-10.tif:0001-0151-0671:1,0.575,112.373,25.085,2.881,1.186,-22.380,3.190
35,ms585(a1-5b)-10.tif:0001-0764-0602:1,0.517,101.695,128.136,0.847,2.712,75.964,2.825
36,ms585(a1-5b)-10.tif:0001-0771-0606:1,0.517,102.034,129.492,1.525,2.373,57.265,2.852
37,ms585(a1-5b)-10.tif:0001-0952-0133:1,0.431,22.034,160.339,1.186,2.203,65.225,2.426
38,ms585(a1-5b)-10.tif:0001-0147-1045:1,0.460,176.780,23.729,0.847,2.542,70.346,2.609
39,ms585(a1-5b)-10.tif:0001-0129-1097:1,0.460,185.254,20.847,1.525,2.034,53.130,2.577
40,ms585(a1-5b)-10.tif:0001-0032-0980:1,0.603,165.254,4.068,1.864,2.881,55.491,3.354
41,ms585(a1-5b)-10.tif:0001-0862-0272:1,0.460,45.424,145.085,1.525,2.203,58.392,2.601
42,ms585(a1-5b)-10.tif:0001-0900-0250:1,0.718,41.525,150.678,1.695,3.729,65.556,4.096
43,ms585(a1-5b)-10.tif:0001-0952-0086:1,0.776,14.068,159.322,1.017,4.237,77.005,4.413
44,ms585(a1-5b)-2.tif:0001-0280-0440:1,0.804,73.559,45.424,2.203,4.068,61.557,4.653
45,ms585(a1-5b)-2.tif:0001-0320-0513:1,0.776,86.271,52.203,1.525,4.237,72.255,4.431
46,ms585(a1-5b)-2.tif:0001-0271-0533:1,0.575,89.492,44.746,1.864,2.542,53.130,3.232
47,ms585(a1-5b)-2.tif:0001-0723-0267:1,0.488,44.576,121.356,1.356,2.373,60.255,2.733
48,ms585(a1-5b)-2.tif:0001-0984-0398:1,0.661,65.593,166.780,3.729,0.169,2.603,3.731
49,ms585(a1-5b)-2.tif:0001-0976-0451:1,0.862,74.068,165.085,4.915,0.847,9.782,4.942
50,ms585(a1-5b)-2.tif:0001-0084-0329:1,0.517,55.085,13.051,1.356,2.542,61.928,2.832
51,ms585(a1-5b)-2.tif:0001-0113-0304:1,0.517,50.678,18.136,1.864,2.203,47.291,2.966
52,ms585(a1-5b)-2.tif:0001-0119-0567:1,0.431,95.763,19.153,0.847,2.203,65.225,2.329
53,ms585(a1-5b)-2.tif:0001-0097-0574:1,0.632,96.949,14.746,0.847,3.390,75.964,3.508
54,ms585(a1-5b)-2.tif:0001-0571-1325:1,0.431,223.729,96.102,1.864,1.525,45.000,2.402
55,ms585(a1-5b)-2.tif:0001-0619-1265:1,0.460,214.407,103.729,0.169,2.542,94.086,2.488
56,ms585(a1-5b)-2.tif:0001-0672-1251:1,0.776,211.695,111.864,0.847,4.237,78.690,4.388
57,ms585(a1-5b)-2.tif:0001-0414-0916:1,0.546,155.085,68.644,0.508,3.051,80.538,3.084
58,ms585(a1-5b)-3.tif:0001-0562-0759:1,1.379,126.441,92.034,4.576,6.441,54.605,7.934
59,ms585(a1-5b)-3.tif:0001-0469-1093:1,0.431,184.915,78.475,0.847,2.203,68.962,2.434
60,ms585(a1-5b)-3.tif:0001-0528-0923:1,0.402,156.271,88.475,0.508,2.203,98.746,2.194
61,ms585(a1-5b)-3.tif:0001-0164-0726:1,0.661,121.356,27.119,3.390,1.356,21.801,3.651
62,ms585(a1-5b)-3.tif:0001-0141-0772:1,0.718,128.983,23.559,3.898,0.847,11.768,4.033
63,ms585(a1-5b)-3.tif:0001-0954-0274:1,0.546,45.254,160.847,2.373,1.864,38.157,3.053
64,ms585(a1-5b)-3.tif:0001-0315-0173:1,0.718,27.966,52.034,2.881,2.881,46.637,4.076
65,ms585(a1-5b)-3.tif:0001-0372-0137:1,1.580,21.017,59.153,4.576,7.966,60.124,9.166
66,ms585(a1-5b)-3.tif:0001-0247-0060:1,0.402,9.153,41.525,2.034,0.678,18.435,2.144
67,ms585(a1-5b)-3.tif:0001-0432-0206:1,0.689,33.898,71.695,2.203,3.220,55.620,3.888
68,ms585(a1-5b)-3.tif:0001-0940-0908:1,0.575,153.220,157.966,1.525,2.881,62.103,3.238
69,ms585(a1-5b)-3.tif:0001-0629-1190:1,0.575,201.356,105.085,0.847,3.220,78.111,3.261
70,ms585(a1-5b)-3.tif:0001-0607-1152:1,0.488,194.746,101.695,1.186,2.373,63.435,2.679
71,ms585(a1-5b)-3.tif:0001-0578-1163:1,0.891,196.610,95.593,1.017,4.915,78.690,5.075
72,ms585(a1-5b)-3.tif:0001-0651-1183:1,0.402,200.169,109.322,0.847,2.034,67.380,2.226
73,ms585(a1-5b)-3.tif:0001-0635-1111:1,0.488,187.458,106.780,1.864,1.864,47.726,2.638
74,ms585(a1-5b)-3.tif:0001-0809-0966:1,0.689,161.864,136.441,3.729,1.356,19.983,3.968
75,ms585(a1-5b)-3.tif:0001-0804-1000:1,0.488,168.136,135.932,2.712,0.678,14.036,2.795
76,ms585(a1-5b)-3.tif:0001-0925-0309:1,0.804,50.678,155.424,3.559,2.881,38.660,4.500
77,ms585(a1-5b)-4.tif:0003-0698-0931:3,1.034,156.610,115.593,2.542,5.424,66.371,5.966
78,ms585(a1-5b)-4.tif:0003-0456-0526:3,0.661,87.966,76.102,2.542,2.542,46.848,3.675
79,ms585(a1-5b)-4.tif:0003-0426-0391:3,0.431,66.102,71.017,0.339,2.373,81.870,2.397
80,ms585(a1-5b)-4.tif:0003-0136-0854:3,0.603,143.220,22.373,3.051,1.356,-23.962,3.339
81,ms585(a1-5b)-4.tif:0003-0707-0558:3,0.488,94.237,118.644,0.678,2.542,75.069,2.686
82,ms585(a1-5b)-4.tif:0003-0644-0314:3,0.517,51.864,108.644,2.712,1.017,20.556,2.896
83,ms585(a1-5b)-4.tif:0003-0658-0273:3,0.575,44.746,111.186,3.220,0.678,12.529,3.236
84,ms585(a1-5b)-4.tif:0003-0409-0411:3,0.460,69.322,68.136,0.678,2.542,74.055,2.577
85,ms585(a1-5b)-4.tif:0003-0125-0901:3,0.517,152.034,20.000,1.525,2.542,57.265,2.947
86,ms585(a1-5b)-4.tif:0003-0438-0915:3,0.460,153.898,73.898,2.373,0.678,15.945,2.468
87,ms585(a1-5b)-4.tif:0003-0372-1335:3,0.546,224.915,62.373,2.712,1.356,26.565,3.032
88,ms585(a1-5b)-4.tif:0003-0398-1306:3,0.661,220.339,65.932,2.034,3.220,56.310,3.761
89,ms585(a1-5b)-4.tif:0003-0327-1251:3,0.460,211.525,54.407,1.186,2.203,59.744,2.481
90,ms585(a1-5b)-4.tif:0003-0599-1008:3,0.603,170.339,100.000,1.017,3.220,72.474,3.323
91,ms585(a1-5b)-4.tif:0003-0638-0997:3,0.546,168.475,106.780,1.186,2.881,70.560,3.042
92,ms585(a1-5b)-4.tif:0003-0758-0757:3,0.546,127.627,127.119,1.525,2.712,60.642,3.084
93,ms585(a1-5b)-4.tif:0003-0378-0154:3,0.316,25.763,63.390,0.678,1.525,66.038,1.721
94,ms585(a1-5b)-4.tif:0003-0470-0351:3,0.402,58.475,79.153,2.034,1.017,26.565,2.274
95,ms585(a1-5b)-4.tif:0003-0109-0243:3,0.345,40.678,17.797,1.186,1.356,48.814,1.839
96,ms585(a1-5b)-4.tif:0003-0801-0501:3,0.575,83.559,134.915,2.712,1.695,32.005,3.198
97,ms585(a1-5b)-4.tif:0003-0670-0326:3,0.316,55.085,112.712,0.508,1.695,73.301,1.754
98,ms585(a1-5b)-4.tif:0003-0642-0329:3,0.517,55.763,107.458,0.169,2.881,86.634,2.827
99,ms585(a1-5b)-5.tif:0002-0165-0475:2,0.661,80.000,26.271,1.186,3.559,72.350,3.788
100,ms585(a1-5b)-5.tif:0002-0247-0591:2,1.149,98.644,39.153,3.220,5.593,60.803,6.531
101,ms585(a1-5b)-5.tif:0002-0978-0023:2,0.833,2.881,163.729,2.203,4.237,62.526,4.801
102,ms585(a1-5b)-5.tif:0002-0938-0044:2,0.747,5.593,158.136,3.898,1.864,23.499,4.246
103,ms585(a1-5b)-5.tif:0001-0120-0222:1,0.546,36.949,18.983,1.525,2.712,63.435,3.084
104,ms585(a1-5b)-5.tif:0001-0814-0834:1,0.603,141.017,136.441,0.847,3.220,78.111,3.371
105,ms585(a1-5b)-5.tif:0001-0820-0878:1,0.546,148.305,137.627,1.186,2.881,67.620,3.042
106,ms585(a1-5b)-5.tif:0001-0778-1014:1,0.488,171.017,131.017,1.864,1.864,42.274,2.638
107,ms585(a1-5b)-5.tif:0001-0633-0435:1,0.517,73.559,105.932,0.339,2.881,-96.710,2.957
108,ms585(a1-5b)-5.tif:0001-0767-0075:1,0.546,11.864,128.814,1.864,2.373,54.462,2.983
109,ms585(a1-5b)-5.tif:0001-0088-0248:1,0.373,41.356,14.237,1.356,1.525,48.366,2.084
110,ms585(a1-5b)-5.tif:0001-0476-0127:1,0.402,20.508,80.678,2.203,0.169,-4.399,2.271
111,ms585(a1-5b)-5.tif:0001-0436-0237:1,0.460,38.983,73.390,2.373,1.017,23.199,2.582
112,ms585(a1-5b)-5.tif:0001-0426-0259:1,0.402,43.051,71.695,1.864,1.186,30.256,2.229
113,ms585(a1-5b)-5.tif:0001-0306-0483:1,0.747,80.000,51.017,3.898,1.864,25.560,4.246
114,ms585(a1-5b)-5.tif:0001-0394-0399:1,0.575,66.610,65.593,2.034,2.542,51.340,3.212
115,ms585(a1-5b)-5.tif:0001-0166-0564:1,0.488,94.915,26.949,1.525,2.373,57.265,2.791
116,ms585(a1-5b)-5.tif:0001-0152-0580:1,0.402,97.966,24.746,0.847,2.203,67.380,2.288
117,ms585(a1-5b)-5.tif:0001-0641-0540:1,0.661,91.186,106.780,0.678,3.729,79.695,3.790
118,ms585(a1-5b)-5.tif:0001-0707-0510:1,0.517,85.932,118.644,1.186,2.542,64.983,2.881
119,ms585(a1-5b)-5.tif:0001-0651-0405:1,0.316,68.475,109.492,0.508,1.695,73.301,1.754
120,ms585(a1-5b)-5.tif:0001-0626-0257:1,0.488,42.373,105.424,2.373,1.525,32.735,2.791
121,ms585(a1-5b)-5.tif:0001-0627-0717:1,0.718,120.678,104.576,1.864,3.559,60.255,4.094
122,ms585(a1-5b)-5.tif:0001-0705-0658:1,0.488,110.847,118.305,1.356,2.373,60.255,2.733
123,ms585(a1-5b)-5.tif:0001-0549-0642:1,0.460,107.627,92.542,2.373,1.017,-23.199,2.582
124,ms585(a1-5b)-6.tif:0002-0132-0489:2,0.661,81.186,21.525,3.390,1.695,26.565,3.790
125,ms585(a1-5b)-6.tif:0002-0146-0442:2,0.661,73.051,24.746,3.729,0.169,0.000,3.731
126,ms585(a1-5b)-6.tif:0002-0314-0121:2,0.431,20.508,52.034,0.169,2.373,85.914,2.376
127,ms585(a1-5b)-6.tif:0002-0311-0097:2,0.689,14.576,52.373,3.898,0.847,12.804,3.947
128,ms585(a1-5b)-6.tif:0002-0325-0060:2,0.661,8.983,53.729,2.542,2.712,46.848,3.756
129,ms585(a1-5b)-6.tif:0002-0390-0222:2,0.488,36.441,65.593,2.542,1.186,25.017,2.779
130,ms585(a1-5b)-6.tif:0002-0520-0638:2,0.546,107.119,87.119,2.203,2.034,42.709,3.040
131,ms585(a1-5b)-6.tif:0001-0699-0977:1,1.034,164.237,115.932,2.712,5.254,63.435,5.963
132,ms585(a1-5b)-6.tif:0001-0923-0859:1,0.689,145.254,154.576,0.678,3.898,99.866,3.901
133,ms585(a1-5b)-6.tif:0001-0932-0826:1,0.575,139.831,156.441,0.339,3.220,96.340,3.182
134,ms585(a1-5b)-6.tif:0001-0887-0821:1,0.603,138.644,148.814,1.017,3.220,107.526,3.323
135,ms585(a1-5b)-6.tif:0001-0895-1077:1,0.718,180.847,150.678,3.390,2.203,-33.024,4.074
136,ms585(a1-5b)-6.tif:0001-0481-0835:1,0.517,140.508,80.508,2.203,2.034,42.709,2.957
137,ms585(a1-5b)-6.tif:0001-0144-0155:1,0.431,25.593,23.559,1.525,1.864,50.711,2.329
138,ms585(a1-5b)-6.tif:0001-0104-0177:1,0.689,28.983,16.102,2.034,3.220,57.724,3.857
139,ms585(a1-5b)-6.tif:0001-0184-0290:1,0.488,47.797,31.186,2.712,0.169,-3.576,2.721
140,ms585(a1-5b)-6.tif:0001-0255-0460:1,0.460,76.780,42.881,2.542,0.847,18.435,2.609
141,ms585(a1-5b)-6.tif:0001-0029-0538:1,0.546,89.831,4.237,2.881,1.356,26.565,3.133
142,ms585(a1-5b)-6.tif:0001-0085-0754:1,0.689,126.102,13.729,3.559,1.525,-23.199,3.843
143,ms585(a1-5b)-6.tif:0001-0038-0965:1,0.546,163.390,5.085,0.508,2.881,79.992,2.972
144,ms585(a1-5b)-6.tif:0001-0458-0635:1,0.517,107.288,76.271,0.847,2.712,72.646,2.859
145,ms585(a1-5b)-6.tif:0001-0678-0270:1,0.460,44.576,114.576,2.373,0.678,15.945,2.468
146,ms585(a1-5b)-6.tif:0001-0854-0372:1,0.460,62.712,143.559,0.847,2.542,74.055,2.609
147,ms585(a1-5b)-6.tif:0001-0898-0361:1,0.517,61.186,150.847,0.169,2.881,-93.366,2.940
148,ms585(a1-5b)-6.tif:0001-0926-0392:1,0.747,64.407,156.780,4.237,0.339,4.574,4.307
149,ms585(a1-5b)-7.tif:0001-0145-0502:1,0.373,84.746,23.729,0.847,1.864,63.435,2.021
150,ms585(a1-5b)-7.tif:0001-0162-0499:1,0.345,84.576,26.610,0.000,1.864,-90.000,1.808
151,ms585(a1-5b)-7.tif:0001-0210-0787:1,0.402,132.373,35.254,2.203,0.847,17.103,2.288
152,ms585(a1-5b)-7.tif:0001-0229-0758:1,0.546,126.949,38.644,3.051,0.508,6.340,3.084
153,ms585(a1-5b)-7.tif:0001-0100-0776:1,0.575,131.356,15.424,0.508,3.220,-98.973,3.196
154,ms585(a1-5b)-7.tif:0001-0186-1017:1,0.546,171.186,30.678,2.373,1.864,38.157,2.983
155,ms585(a1-5b)-7.tif:0001-0151-1050:1,0.575,177.288,24.237,1.525,2.881,62.103,3.184
156,ms585(a1-5b)-7.tif:0001-0197-1114:1,0.517,187.797,32.542,2.034,1.864,42.510,2.798
157,ms585(a1-5b)-7.tif:0001-0018-0836:1,0.546,141.017,1.864,1.525,2.542,60.642,3.042
158,ms585(a1-5b)-7.tif:0001-0184-0803:1,0.517,135.763,29.831,0.847,2.712,75.964,2.825
159,ms585(a1-5b)-7.tif:0001-0271-0763:1,0.460,128.814,44.746,1.017,2.373,66.801,2.582
160,ms585(a1-5b)-7.tif:0001-0057-0811:1,1.465,135.424,5.932,4.068,7.458,61.390,8.495
161,ms585(a1-5b)-7.tif:0001-0741-0692:1,0.488,117.288,124.237,0.000,2.712,90.000,2.712
162,ms585(a1-5b)-7.tif:0001-0689-0702:1,0.488,117.797,116.271,2.542,1.017,-158.199,2.686
163,ms585(a1-5b)-7.tif:0001-0772-0946:1,0.402,159.831,130.000,1.186,1.864,-53.973,2.194
164,ms585(a1-5b)-8.tif:0001-0290-0677:1,0.488,113.729,48.305,2.034,1.864,39.806,2.721
165,ms585(a1-5b)-8.tif:0001-0244-0714:1,0.776,119.661,39.661,2.712,3.559,52.696,4.430
166,ms585(a1-5b)-8.tif:0001-0564-0470:1,0.632,78.644,94.237,2.034,2.881,54.782,3.481
167,ms585(a1-5b)-8.tif:0001-0886-0556:1,0.402,93.220,149.831,2.203,0.847,-21.038,2.288
168,ms585(a1-5b)-8.tif:0001-0592-0230:1,0.546,38.644,98.983,0.847,2.881,74.476,3.042
169,ms585(a1-5b)-8.tif:0001-0530-0210:1,0.632,34.915,88.305,1.525,3.220,-63.435,3.488
170,ms585(a1-5b)-8.tif:0001-0887-0358:1,0.460,60.000,149.322,1.525,2.203,53.130,2.601
171,ms585(a1-5b)-8.tif:0001-0575-0692:1,0.517,116.271,96.441,2.034,2.034,45.000,2.876
172,ms585(a1-5b)-8.tif:0001-0476-0429:1,0.661,72.203,78.983,1.186,3.559,74.055,3.788
173,ms585(a1-5b)-8.tif:0001-0615-0997:1,0.689,168.644,102.373,0.847,3.898,77.735,3.922
174,ms585(a1-5b)-8.tif:0001-0835-0955:1,0.747,161.356,139.492,1.186,4.068,75.964,4.222
175,ms585(a1-5b)-9.tif:0003-0288-0390:3,0.460,64.915,48.644,2.542,0.339,-3.814,2.555
176,ms585(a1-5b)-9.tif:0003-0369-0354:3,0.488,58.814,61.864,2.373,1.356,-29.745,2.692
177,ms585(a1-5b)-9.tif:0003-0334-0387:3,0.460,64.576,55.763,2.034,1.695,36.870,2.528
178,ms585(a1-5b)-9.tif:0003-0367-0540:3,0.546,90.847,60.847,1.356,2.712,66.371,2.995
179,ms585(a1-5b)-9.tif:0003-0357-0627:3,0.575,105.763,58.983,1.017,3.051,71.565,3.216
180,ms585(a1-5b)-9.tif:0003-0455-0520:3,0.431,87.797,75.932,0.847,2.373,74.055,2.412
181,ms585(a1-5b)-9.tif:0003-0427-0531:3,0.259,89.831,71.695,0.339,1.356,75.964,1.296
182,ms585(a1-5b)-9.tif:0003-0263-0612:3,0.460,103.390,43.390,0.678,2.373,74.055,2.468
183,ms585(a1-5b)-9.tif:0003-0512-0379:3,0.517,63.390,85.593,1.695,2.373,54.462,2.916
184,ms585(a1-5b)-9.tif:0003-0523-0476:3,0.517,79.492,87.797,2.373,1.864,35.538,2.899
185,ms585(a1-5b)-9.tif:0003-0471-0469:3,0.460,78.814,78.814,1.356,2.203,61.699,2.471
186,ms585(a1-5b)-9.tif:0003-0024-0755:3,0.718,127.119,2.203,1.864,3.729,63.435,4.093
187,ms585(a1-5b)-9.tif:0003-0032-0880:3,0.661,148.644,3.559,1.186,3.729,72.350,3.807
188,ms585(a1-5b)-9.tif:0003-0082-0862:3,0.718,145.085,12.203,2.203,3.559,56.976,4.114
189,ms585(a1-5b)-9.tif:0003-0076-0705:3,0.718,118.475,11.186,2.034,3.559,62.354,4.058
190,ms585(a1-5b)-9.tif:0003-0108-0626:3,0.373,105.254,17.966,1.864,0.847,-26.565,1.971
191,ms585(a1-5b)-9.tif:0003-0076-0727:3,0.345,122.881,12.034,0.847,1.695,63.435,1.895
192,ms585(a1-5b)-9.tif:0001-0266-0924:1,0.431,156.102,44.068,1.017,2.203,65.225,2.350
193,ms585(a1-5b)-9.tif:0001-0507-1048:1,0.345,176.780,85.424,1.695,1.017,30.964,1.904
194,ms585(a1-5b)-9.tif:0001-0660-0900:1,0.431,152.203,110.678,0.847,2.373,72.897,2.412
195,ms585(a1-5b)-9.tif:0001-0607-0818:1,0.546,138.475,101.356,0.339,3.051,83.290,2.985
196,ms585(a1-5b)-9.tif:0001-0579-0793:1,0.460,133.729,97.119,1.525,2.034,53.130,2.542
197,ms585(a1-5b)-9.tif:0001-0680-0939:1,0.517,157.966,114.407,2.373,1.864,38.157,2.899
198,ms585(a1-5b)-9.tif:0001-0585-0538:1,0.862,91.017,96.780,0.508,4.915,84.094,4.857
199,ms585(a1-5b)-9.tif:0001-0565-0508:1,0.316,85.932,94.915,0.339,1.695,-78.690,1.728
200,ms585(a1-5b)-9.tif:0001-0668-0516:1,0.517,86.780,111.864,1.356,2.712,61.928,2.956
201,ms585(a1-5b)-9.tif:0001-0619-0610:1,0.632,101.695,104.576,3.559,0.678,8.531,3.525
202,ms585(a1-5b)-9.tif:0001-0575-0630:1,0.287,106.271,96.949,1.186,1.017,40.601,1.499
203,ms585(a1-5b)-9.tif:0001-0568-0650:1,0.345,109.322,95.932,1.695,0.847,26.565,1.895
204,ms585(a1-5b)-9.tif:0001-0942-0544:1,0.316,91.695,158.983,1.017,1.525,56.310,1.763
205,ms585(a1-5b)-9.tif:0001-0809-0743:1,0.402,124.915,136.610,2.034,1.017,22.620,2.161
206,ms585(a1-5b)-9.tif:0001-0221-1309:1,0.373,221.356,36.610,1.017,1.864,-61.390,2.050
207,ms585(a1-5b)-9.tif:0001-0937-1208:1,0.431,203.559,158.644,2.373,0.339,-8.130,2.397
208,ms585(a1-5b)-9.tif:0001-0850-1130:1,0.373,191.525,143.051,0.169,2.034,-90.000,1.951
209,ms585(a1-5b)-9.tif:0001-0810-1125:1,0.517,190.169,135.932,1.017,2.712,107.354,2.868
210,ms585(a1-5b)-9.tif:0001-0956-0925:1,0.833,156.102,159.831,1.525,4.576,-108.435,4.743
211,ms585(a1-5b)-9.tif:0001-0913-0937:1,0.718,158.475,152.712,0.678,4.068,80.538,4.124
212,ms585(a1-5b)-9.tif:0001-0485-1040:1,0.603,174.746,81.525,3.051,1.356,23.962,3.339
213,ms585(a1-5b)-9.tif:0001-0321-0898:1,0.546,151.017,53.390,2.373,2.034,40.601,3.071
214,ms585(a1-5b)-9.tif:0001-0191-0692:1,0.488,115.932,31.864,2.712,1.017,-17.354,2.788
215,ms585(a1-5b)-9.tif:0001-0176-0665:1,0.460,111.695,29.153,2.203,1.525,-33.690,2.562
216,ms585(a1-5b)-9.tif:0001-0209-0652:1,0.546,108.983,35.254,3.051,0.339,-3.180,3.061
217,ms585(a1-5b)-9.tif:0001-0152-0665:1,0.919,110.678,24.237,4.237,3.220,37.235,5.255
218,ms585(a1-5b)-9.tif:0001-0627-0158:1,0.689,26.441,104.407,0.847,3.729,77.196,3.824
219,ms585(a1-5b)-9.tif:0001-0247-0753:1,0.546,126.441,40.847,2.373,2.203,42.709,3.118
220,ms585(a1-5b)-9.tif:0001-0635-0807:1,0.891,135.932,105.254,1.695,4.915,72.181,5.092
221,ms585(a1-5b)-9.tif:0001-0964-0139:1,0.575,22.712,162.034,1.695,2.881,59.534,3.270
222,ms585(a1-5b)-9.tif:0001-0810-0240:1,0.402,39.661,136.780,2.034,1.186,32.471,2.239
223,ms585(a1-5b)-9.tif:0001-0738-0133:1,0.373,22.373,124.068,0.508,2.034,74.745,2.014
224,ms585(a1-5b)-9.tif:0001-0767-0278:1,0.402,46.441,129.153,1.356,1.695,51.340,2.119
225,ms585(a1-5b)-9.tif:0001-0838-0045:1,0.373,6.780,141.356,1.695,1.356,41.634,2.105
226,ms585(a1-5b)-9.tif:0001-0029-1027:1,0.575,173.220,3.559,1.695,2.881,59.534,3.270
227,ms585(a1-5b)-9.tif:0001-0054-0744:1,0.402,125.593,8.136,1.017,2.034,61.390,2.198
228,ms585(a1-5b)-9.tif:0001-0299-0432:1,0.345,73.051,49.831,0.508,1.864,-73.301,1.829
229,ms585(a1-5b)-9.tif:0001-0028-0354:1,0.603,59.322,3.220,1.525,3.051,66.038,3.374
230,ms585(a1-5b)-9.tif:0001-0075-0330:1,0.402,55.424,11.864,1.017,1.864,61.390,2.124
231,ms585(a1-5b)-9.tif:0001-0010-0332:1,0.431,55.254,1.356,2.203,0.847,-21.038,2.332
232,ms585(a1-5b)-9.tif:0001-0069-0508:1,0.603,85.254,10.169,1.695,3.051,60.945,3.375
