 ,Label,Area,BX,BY,Width,Height,Angle,Length
79,ms584(a1-3d)-4.tif:0002-0887-0063:2,0.546,9.492,149.492,2.373,1.864,38.157,3.018
80,ms584(a1-3d)-4.tif:0002-0493-0415:2,0.603,68.983,82.712,2.881,1.695,30.466,3.343
81,ms584(a1-3d)-4.tif:0002-0495-0393:2,0.575,65.085,83.390,3.051,1.017,18.435,3.216
82,ms584(a1-3d)-5.tif:0001-0202-0907:1,0.891,153.051,31.864,1.356,4.915,75.069,5.153
83,ms584(a1-3d)-5.tif:0001-0157-0644:1,0.316,109.153,25.763,0.169,1.695,84.289,1.699
84,ms584(a1-3d)-5.tif:0001-0453-0553:1,0.718,92.881,75.085,1.864,3.559,-62.354,4.043
85,ms584(a1-3d)-5.tif:0001-0572-0716:1,0.575,121.186,95.424,0.508,3.220,-83.660,3.196
86,ms584(a1-3d)-5.tif:0001-0565-0770:1,0.488,130.000,94.576,1.186,2.373,-66.801,2.628
87,ms584(a1-3d)-5.tif:0001-0524-0751:1,0.373,126.780,87.966,1.017,1.695,-59.036,1.977
88,ms584(a1-3d)-5.tif:0001-0123-0984:1,0.546,166.780,19.322,0.169,3.051,-86.820,3.059
89,ms584(a1-3d)-5.tif:0001-0151-0975:1,0.632,164.068,24.407,2.373,2.542,46.975,3.519
90,ms584(a1-3d)-5.tif:0001-0017-0947:1,0.546,160.339,1.525,0.508,2.881,-80.538,2.972
91,ms584(a1-3d)-5.tif:0001-0095-0359:1,0.488,59.492,16.102,2.712,0.169,3.576,2.721
92,ms584(a1-3d)-5.tif:0001-0189-0406:1,1.063,66.949,29.661,3.729,4.746,-51.843,6.035
93,ms584(a1-3d)-5.tif:0001-0234-0424:1,0.517,71.017,38.475,1.695,2.373,-54.462,2.916
94,ms584(a1-3d)-5.tif:0001-0234-0202:1,0.460,33.898,38.475,0.678,2.373,74.055,2.468
95,ms584(a1-3d)-5.tif:0001-0222-0220:1,0.603,35.593,37.627,3.390,0.169,2.862,3.397
96,ms584(a1-3d)-5.tif:0001-0200-0182:1,0.517,29.831,33.051,2.203,1.695,-37.569,2.825
97,ms584(a1-3d)-5.tif:0001-0683-0850:1,0.603,143.051,114.576,2.203,2.542,-46.975,3.444
98,ms584(a1-3d)-5.tif:0001-0567-0888:1,0.718,148.983,94.915,3.220,2.373,-36.384,4.046
99,ms584(a1-3d)-5.tif:0001-0999-0646:1,0.546,109.153,167.797,0.678,3.051,-77.471,3.125
100,ms584(a1-3d)-5.tif:0001-0582-0382:1,0.460,63.559,98.475,2.542,0.508,7.595,2.527
101,ms584(a1-3d)-5.tif:0001-0572-0360:1,0.373,60.000,96.949,2.034,0.169,-4.764,2.037
102,ms584(a1-3d)-5.tif:0001-0819-0219:1,0.603,35.593,138.644,3.220,0.508,11.889,3.325
103,ms584(a1-3d)-5.tif:0001-0756-0433:1,0.546,71.864,128.136,3.051,0.169,3.180,3.053
104,ms584(a1-3d)-5.tif:0001-0064-0925:1,0.431,155.763,10.169,2.034,1.356,-33.690,2.444
105,ms584(a1-3d)-5.tif:0001-0040-0788:1,0.689,133.390,4.915,0.508,3.898,80.134,3.883
106,ms584(a1-3d)-5.tif:0001-0100-0697:1,0.575,116.780,16.271,2.881,1.525,-23.962,3.285
107,ms584(a1-3d)-5.tif:0001-0146-0671:1,0.402,112.881,24.237,1.864,1.186,-32.471,2.229
108,ms584(a1-3d)-5.tif:0001-0130-0649:1,0.431,109.322,21.186,1.525,1.864,-47.726,2.402
109,ms584(a1-3d)-5.tif:0001-0264-0583:1,0.345,98.814,43.898,0.000,1.864,90.000,1.808
110,ms584(a1-3d)-5.tif:0001-0203-0499:1,0.316,84.237,33.729,0.678,1.525,-66.038,1.618
111,ms584(a1-3d)-5.tif:0001-0134-0915:1,0.259,154.407,22.542,1.356,0.508,-20.556,1.429
112,ms584(a1-3d)-5.tif:0001-0345-0823:1,0.632,139.322,56.780,0.508,3.559,81.870,3.548
113,ms584(a1-3d)-5.tif:0001-0926-0072:1,0.345,12.203,156.102,0.000,1.864,90.000,1.921
114,ms584(a1-3d)-5.tif:0001-0888-0075:1,0.661,12.034,148.814,1.525,3.390,65.772,3.694
115,ms584(a1-3d)-5.tif:0001-0938-0314:1,0.776,52.542,156.949,1.356,4.237,-72.255,4.395
116,ms584(a1-3d)-5.tif:0001-0657-0198:1,0.259,33.051,111.017,1.186,0.847,-29.745,1.379
117,ms584(a1-3d)-5.tif:0001-0642-0184:1,0.517,30.339,107.797,1.695,2.203,-52.431,2.825
118,ms584(a1-3d)-6.tif:0001-0022-0193:1,0.488,31.695,2.881,2.203,1.695,-37.569,2.735
119,ms584(a1-3d)-6.tif:0001-0046-0207:1,0.460,34.746,6.610,0.678,2.542,-75.069,2.577
120,ms584(a1-3d)-6.tif:0001-0160-0225:1,0.431,37.119,26.610,2.034,1.186,-30.256,2.327
121,ms584(a1-3d)-6.tif:0001-0149-0205:1,0.402,34.068,24.576,1.525,1.525,48.013,2.237
122,ms584(a1-3d)-6.tif:0001-0208-0323:1,0.316,54.576,34.407,0.508,1.695,-78.690,1.754
123,ms584(a1-3d)-6.tif:0001-0219-0331:1,0.402,55.085,37.119,2.203,0.169,4.399,2.271
124,ms584(a1-3d)-6.tif:0001-0276-0436:1,0.718,72.712,45.254,2.542,3.220,-53.130,4.113
125,ms584(a1-3d)-6.tif:0001-0248-0430:1,0.287,72.712,41.356,0.508,1.525,-63.435,1.574
126,ms584(a1-3d)-6.tif:0001-0144-0417:1,0.747,69.661,22.712,2.203,3.559,-55.008,4.169
127,ms584(a1-3d)-6.tif:0001-0099-0388:1,1.207,64.237,13.729,3.051,6.271,-64.654,7.025
128,ms584(a1-3d)-6.tif:0001-0048-0409:1,0.546,68.644,6.780,1.356,2.712,-63.435,3.032
129,ms584(a1-3d)-6.tif:0001-0371-0137:1,0.460,22.542,61.864,1.525,2.034,-50.194,2.577
130,ms584(a1-3d)-6.tif:0001-0444-0255:1,0.373,43.051,74.407,0.508,1.864,-74.745,2.002
131,ms584(a1-3d)-6.tif:0001-0462-0347:1,0.431,58.136,77.458,1.525,1.864,-50.711,2.329
132,ms584(a1-3d)-6.tif:0001-0362-0076:1,0.345,12.034,61.186,1.864,0.339,-10.305,1.839
133,ms584(a1-3d)-6.tif:0001-0384-0083:1,0.230,14.068,64.576,0.000,1.186,90.000,1.243
134,ms584(a1-3d)-6.tif:0001-0215-0364:1,0.373,60.847,36.102,1.864,0.847,-24.444,1.973
135,ms584(a1-3d)-6.tif:0001-0087-0320:1,0.833,54.237,12.373,0.169,4.746,-90.000,4.747
136,ms584(a1-3d)-6.tif:0001-0124-0335:1,0.517,56.102,19.831,1.356,2.542,-63.435,2.931
137,ms584(a1-3d)-6.tif:0001-0245-0622:1,0.517,104.576,40.508,1.864,2.203,-49.764,2.966
138,ms584(a1-3d)-6.tif:0001-0311-0502:1,0.517,83.898,52.034,2.542,1.356,-28.072,2.832
139,ms584(a1-3d)-6.tif:0001-0176-0518:1,0.575,86.271,29.831,3.220,0.000,0.000,3.164
140,ms584(a1-3d)-6.tif:0001-0429-0411:1,0.488,68.644,72.034,2.203,1.525,-34.695,2.695
141,ms584(a1-3d)-6.tif:0001-0517-0201:1,0.517,33.051,86.780,2.203,1.864,-38.157,2.966
142,ms584(a1-3d)-6.tif:0001-0494-0086:1,0.575,13.729,82.542,1.864,2.542,53.746,3.142
143,ms584(a1-3d)-6.tif:0001-0494-0042:1,0.776,6.271,81.695,1.864,4.068,114.624,4.451
144,ms584(a1-3d)-6.tif:0001-0666-0128:1,0.603,20.847,111.525,1.864,2.881,-53.130,3.416
145,ms584(a1-3d)-6.tif:0001-0540-0662:1,0.402,112.203,90.508,0.000,2.203,-90.000,2.147
146,ms584(a1-3d)-6.tif:0001-0629-0669:1,0.316,113.220,105.932,0.508,1.525,-73.301,1.645
147,ms584(a1-3d)-6.tif:0001-0658-0689:1,0.402,116.271,110.678,1.186,1.864,-53.973,2.194
148,ms584(a1-3d)-6.tif:0001-0463-0745:1,0.575,125.085,77.458,2.373,2.203,-42.879,3.277
149,ms584(a1-3d)-6.tif:0001-0589-0584:1,0.402,98.814,98.814,0.508,2.203,-81.254,2.194
150,ms584(a1-3d)-6.tif:0001-0699-1019:1,0.661,172.203,116.780,1.186,3.559,69.146,3.717
151,ms584(a1-3d)-6.tif:0001-0785-0776:1,0.345,130.678,132.712,1.695,0.847,-30.964,1.921
152,ms584(a1-3d)-6.tif:0001-0775-0564:1,0.603,94.407,130.169,2.373,2.542,-45.000,3.437
153,ms584(a1-3d)-6.tif:0001-0808-0586:1,0.488,98.983,135.763,0.847,2.542,-71.565,2.717
154,ms584(a1-3d)-6.tif:0001-0223-1033:1,0.575,174.576,36.441,1.186,2.881,-68.749,3.190
155,ms584(a1-3d)-6.tif:0001-0249-1047:1,0.460,176.949,41.186,1.017,2.203,-66.801,2.478
156,ms584(a1-3d)-6.tif:0001-0127-1046:1,0.345,176.780,20.847,1.017,1.525,59.036,1.881
157,ms584(a1-3d)-6.tif:0001-0108-1040:1,0.287,175.763,17.797,1.186,1.017,-40.601,1.520
158,ms584(a1-3d)-6.tif:0001-0271-0923:1,0.373,155.593,45.593,1.864,0.847,-26.565,2.021
159,ms584(a1-3d)-6.tif:0001-0281-0935:1,0.230,158.475,47.119,0.169,1.186,99.462,1.136
160,ms584(a1-3d)-6.tif:0001-0361-1185:1,0.373,200.169,60.508,1.525,1.356,-41.634,1.999
161,ms584(a1-3d)-6.tif:0001-0550-0861:1,0.373,145.254,92.712,1.525,1.186,-37.875,2.012
