 ,Label,Area,BX,BY,Width,Height,Angle,Length
21,c74(a1-3b)-1.tif:0001-0258-0847:1,0.402,142.542,43.729,2.203,0.169,0.000,2.150
22,c74(a1-3b)-1.tif:0001-0082-1086:1,0.287,183.559,13.390,1.017,1.186,-53.130,1.606
23,c74(a1-3b)-1.tif:0001-0099-0945:1,0.373,159.492,16.102,1.525,1.356,41.634,2.084
24,c74(a1-3b)-1.tif:0001-0117-1192:1,0.603,200.508,19.492,3.220,0.847,-14.744,3.399
25,c74(a1-3b)-1.tif:0001-0673-1257:1,0.603,211.356,113.898,3.390,0.339,5.711,3.407
26,c74(a1-3b)-1.tif:0001-0776-0857:1,0.402,144.237,131.525,2.203,0.000,0.000,2.147
27,c74(a1-3b)-1.tif:0001-0264-0203:1,0.460,33.220,44.746,2.542,0.169,-4.086,2.488
28,c74(a1-3b)-1.tif:0001-0261-0174:1,0.287,28.814,44.237,1.525,0.169,-6.340,1.598
29,c74(a1-3b)-1.tif:0001-0052-0208:1,0.287,34.576,8.644,1.525,0.339,14.036,1.508
30,c74(a1-3b)-1.tif:0001-0025-0270:1,0.287,45.254,3.729,1.186,1.017,-40.601,1.520
31,c74(a1-3b)-1.tif:0001-0010-0396:1,0.517,65.763,1.356,2.881,0.847,17.354,2.966
32,c74(a1-3b)-1.tif:0001-0201-1323:1,0.488,223.051,33.898,2.542,0.508,7.595,2.638
33,c74(a1-3b)-1.tif:0001-0154-1056:1,0.517,177.627,25.932,2.881,0.339,6.710,2.957
34,c74(a1-3b)-2.tif:0002-0087-0416:2,0.517,70.000,13.559,1.186,2.542,-61.928,2.881
35,c74(a1-3b)-2.tif:0002-0097-0517:2,0.402,87.119,15.593,1.186,1.864,-55.008,2.194
36,c74(a1-3b)-2.tif:0002-0085-0505:2,0.488,85.424,13.220,0.508,2.542,-82.405,2.638
37,c74(a1-3b)-2.tif:0002-0203-0421:2,0.460,70.339,33.898,2.203,1.017,24.775,2.478
38,c74(a1-3b)-2.tif:0002-0157-0483:2,0.287,81.864,25.932,0.169,1.525,-84.289,1.598
39,c74(a1-3b)-2.tif:0002-0405-0474:2,0.373,79.492,68.305,1.864,0.847,-24.444,2.021
40,c74(a1-3b)-2.tif:0002-0406-0631:2,0.316,106.441,68.305,1.186,1.186,-49.399,1.680
41,c74(a1-3b)-2.tif:0002-0403-0608:2,0.316,102.203,68.305,1.695,0.000,0.000,1.695
42,c74(a1-3b)-2.tif:0002-0235-0234:2,0.287,39.492,39.153,0.508,1.525,-66.038,1.574
43,c74(a1-3b)-2.tif:0001-0604-0411:1,0.316,69.153,101.695,1.186,1.356,-53.130,1.765
44,c74(a1-3b)-2.tif:0001-0588-0069:1,0.287,11.017,99.661,1.525,0.169,-6.340,1.473
45,c74(a1-3b)-2.tif:0001-0980-0277:1,0.230,46.441,165.932,1.017,0.508,18.435,1.113
46,c74(a1-3b)-2.tif:0001-0873-0661:1,0.460,110.847,147.797,2.542,0.508,12.095,2.527
47,c74(a1-3b)-2.tif:0001-0842-0713:1,0.345,120.169,142.203,1.525,1.186,-37.875,1.924
48,c74(a1-3b)-2.tif:0001-0691-0858:1,0.230,144.915,117.119,1.186,0.169,8.130,1.152
49,c74(a1-3b)-2.tif:0001-0696-0846:1,0.259,142.881,117.627,1.186,0.847,35.538,1.379
50,c74(a1-3b)-2.tif:0001-0709-0935:1,0.373,157.627,120.000,1.864,0.339,10.305,1.951
51,c74(a1-3b)-2.tif:0001-0107-0848:1,0.460,143.220,17.119,1.017,2.203,66.801,2.478
52,c74(a1-3b)-2.tif:0001-0212-1159:1,0.259,196.102,35.424,0.678,1.186,60.255,1.318
53,c74(a1-3b)-2.tif:0001-0223-1157:1,0.287,195.932,37.119,0.339,1.525,77.471,1.508
54,c74(a1-3b)-2.tif:0001-0122-0188:1,0.460,31.017,19.831,1.864,1.695,-39.806,2.562
55,c74(a1-3b)-2.tif:0001-0087-0150:1,0.345,24.746,14.237,1.525,1.186,-41.186,1.924
56,c74(a1-3b)-2.tif:0001-0349-0102:1,0.460,16.271,58.475,2.203,1.525,-36.870,2.601
57,c74(a1-3b)-2.tif:0001-0392-0291:1,0.488,47.966,66.271,2.712,0.508,14.036,2.770
58,c74(a1-3b)-2.tif:0001-0433-0482:1,0.517,81.525,72.034,0.508,2.881,-79.992,2.881
59,c74(a1-3b)-2.tif:0001-0471-0498:1,0.316,83.898,79.322,1.186,1.186,-45.000,1.680
60,c74(a1-3b)-2.tif:0001-0454-0521:1,0.632,87.288,75.593,2.203,2.881,-50.906,3.548
61,c74(a1-3b)-2.tif:0001-0486-0539:1,0.316,91.017,81.695,0.847,1.525,-57.995,1.668
62,c74(a1-3b)-2.tif:0001-0499-0578:1,0.460,96.949,83.898,2.203,1.356,33.690,2.539
63,c74(a1-3b)-2.tif:0001-0743-0748:1,0.402,126.441,124.915,0.847,2.034,-67.380,2.182
64,c74(a1-3b)-2.tif:0001-0770-0768:1,0.460,129.153,129.831,2.203,1.525,-34.695,2.601
65,c74(a1-3b)-2.tif:0001-0931-0566:1,0.201,95.932,157.288,0.169,1.017,80.538,1.023
66,c74(a1-3b)-2.tif:0001-0950-0560:1,0.230,94.915,160.508,0.169,1.186,81.870,1.248
67,c74(a1-3b)-3.tif:0001-0162-0150:1,0.402,24.576,26.780,1.695,1.525,-38.660,2.243
68,c74(a1-3b)-3.tif:0001-0244-0198:1,0.316,33.051,40.678,1.186,1.356,-48.814,1.765
69,c74(a1-3b)-3.tif:0001-0177-0281:1,0.345,46.780,29.661,1.864,0.678,-21.801,1.931
70,c74(a1-3b)-3.tif:0001-0333-0494:1,0.517,82.373,56.102,2.881,0.678,-14.036,2.905
71,c74(a1-3b)-3.tif:0001-0350-0546:1,0.316,92.373,58.475,0.508,1.695,73.301,1.754
72,c74(a1-3b)-3.tif:0001-0401-0580:1,0.316,97.797,67.288,1.017,1.356,-53.130,1.695
73,c74(a1-3b)-3.tif:0001-0419-0587:1,0.172,99.322,70.678,0.508,0.678,126.870,0.883
74,c74(a1-3b)-3.tif:0001-0438-0236:1,0.402,39.153,73.729,1.864,1.186,32.471,2.132
75,c74(a1-3b)-3.tif:0001-0309-0268:1,0.546,43.898,52.373,3.051,0.169,3.180,3.053
76,c74(a1-3b)-3.tif:0001-0132-0173:1,0.259,28.983,21.864,0.847,1.186,-54.462,1.379
77,c74(a1-3b)-3.tif:0001-0148-0179:1,0.460,30.339,23.898,0.000,2.542,90.000,2.599
78,c74(a1-3b)-3.tif:0001-0359-0478:1,0.287,80.339,60.847,1.525,0.000,0.000,1.469
79,c74(a1-3b)-3.tif:0001-0405-0277:1,0.316,46.102,68.644,1.695,0.169,-5.711,1.699
80,c74(a1-3b)-3.tif:0001-0153-0730:1,0.287,123.559,25.254,0.508,1.525,-66.038,1.574
81,c74(a1-3b)-3.tif:0001-0069-0685:1,0.488,116.102,10.339,0.169,2.712,-86.424,2.721
82,c74(a1-3b)-3.tif:0001-0333-0787:1,0.661,132.881,54.746,1.186,3.559,74.055,3.788
83,c74(a1-3b)-3.tif:0001-0224-1021:1,0.345,172.712,37.288,0.847,1.525,-60.945,1.822
84,c74(a1-3b)-3.tif:0001-0101-0969:1,0.316,163.559,16.780,1.356,0.847,36.870,1.630
85,c74(a1-3b)-3.tif:0001-0096-0990:1,0.345,166.949,16.102,1.864,0.339,10.305,1.839
86,c74(a1-3b)-3.tif:0001-0047-0981:1,0.287,166.271,7.288,0.169,1.525,-96.340,1.586
87,c74(a1-3b)-3.tif:0001-0020-0982:1,0.287,165.932,2.881,1.017,1.186,49.399,1.520
88,c74(a1-3b)-3.tif:0001-0782-0732:1,0.345,123.220,132.542,1.864,0.000,0.000,1.808
89,c74(a1-3b)-4.tif:0001-0695-0665:1,0.431,112.542,116.610,0.508,2.373,-81.870,2.416
90,c74(a1-3b)-4.tif:0001-0576-0861:1,0.259,145.254,97.627,1.356,0.000,0.000,1.356
91,c74(a1-3b)-4.tif:0001-0594-0800:1,0.575,135.085,99.322,1.186,2.881,-67.620,3.148
92,c74(a1-3b)-4.tif:0001-0341-0107:1,0.402,17.119,57.458,2.203,0.847,21.038,2.288
93,c74(a1-3b)-4.tif:0001-0254-0249:1,0.316,42.203,42.203,0.169,1.695,95.711,1.710
94,c74(a1-3b)-4.tif:0001-0130-0188:1,0.402,31.017,21.525,1.864,1.017,26.565,2.173
95,c74(a1-3b)-4.tif:0001-0117-0240:1,0.345,40.339,18.983,0.678,1.864,-68.199,1.931
96,c74(a1-3b)-4.tif:0001-0057-0115:1,0.431,19.153,8.644,0.847,2.203,-70.346,2.394
97,c74(a1-3b)-4.tif:0001-0184-0586:1,0.718,98.814,29.322,1.186,3.898,-73.072,4.038
98,c74(a1-3b)-4.tif:0001-0152-0620:1,0.402,104.915,24.746,0.339,2.203,99.462,2.173
99,c74(a1-3b)-4.tif:0001-0168-0611:1,0.287,102.881,28.305,1.525,0.508,18.435,1.537
100,c74(a1-3b)-4.tif:0001-0279-0519:1,0.488,87.288,46.102,1.525,2.373,-57.265,2.791
101,c74(a1-3b)-4.tif:0001-0411-0229:1,0.402,38.475,68.644,0.847,2.034,63.435,2.226
102,c74(a1-3b)-4.tif:0001-0408-0357:1,0.460,60.508,67.966,0.169,2.542,93.576,2.609
103,c74(a1-3b)-4.tif:0001-0257-0297:1,0.287,50.339,42.881,0.169,1.525,96.340,1.586
104,c74(a1-3b)-4.tif:0001-0391-0104:1,0.345,16.949,65.932,1.525,0.847,29.055,1.822
105,c74(a1-3b)-4.tif:0001-0957-1005:1,0.316,170.000,161.525,0.847,1.525,-57.995,1.668
106,c74(a1-3b)-4.tif:0001-0852-1154:1,0.316,195.085,143.729,1.186,1.356,48.814,1.765
107,c74(a1-3b)-4.tif:0001-0867-1093:1,0.259,184.915,146.610,0.847,0.847,-39.806,1.278
108,c74(a1-3b)-4.tif:0001-0689-0792:1,0.517,133.051,116.271,2.542,1.186,-23.629,2.834
109,c74(a1-3b)-4.tif:0001-0697-0820:1,0.345,138.136,117.966,1.864,0.508,-19.983,1.894
110,c74(a1-3b)-4.tif:0001-0716-0831:1,0.172,140.508,121.356,0.847,0.169,-21.801,0.932
111,c74(a1-3b)-4.tif:0001-0560-1166:1,0.689,197.119,93.220,1.186,3.559,-69.146,3.823
112,c74(a1-3b)-4.tif:0001-0079-1221:1,0.287,206.610,12.712,0.847,1.356,-57.995,1.570
113,c74(a1-3b)-4.tif:0001-0082-1075:1,0.287,181.695,13.390,1.186,1.017,-40.601,1.606
114,c74(a1-3b)-4.tif:0001-0141-0959:1,0.201,162.203,23.559,0.847,0.678,-38.660,1.042
115,c74(a1-3b)-4.tif:0001-0163-1304:1,0.230,220.508,27.627,1.186,0.000,0.000,1.130
116,c74(a1-3b)-5.tif:0002-0139-0737:2,0.402,123.898,23.559,2.203,0.000,0.000,2.260
117,c74(a1-3b)-5.tif:0002-0441-0795:2,0.373,134.068,74.237,1.525,1.186,-37.875,2.012
118,c74(a1-3b)-5.tif:0002-0431-0777:2,0.230,131.186,73.051,1.186,0.169,-8.130,1.248
119,c74(a1-3b)-5.tif:0002-0691-0620:2,0.546,104.068,116.102,2.203,2.034,-42.709,3.040
120,c74(a1-3b)-5.tif:0002-0665-0594:2,0.431,100.169,111.695,1.186,2.034,-56.310,2.384
121,c74(a1-3b)-5.tif:0002-0710-0620:2,0.460,103.898,120.339,2.542,0.169,0.000,2.488
122,c74(a1-3b)-5.tif:0002-0830-0715:2,0.172,120.847,140.678,0.847,0.169,0.000,0.799
123,c74(a1-3b)-5.tif:0002-0788-0775:2,0.402,131.186,132.542,0.508,2.203,75.964,2.220
124,c74(a1-3b)-5.tif:0002-0603-0735:2,0.316,124.407,101.525,0.508,1.525,-77.471,1.645
125,c74(a1-3b)-5.tif:0002-0633-0718:2,0.431,120.508,107.119,2.373,0.339,-8.130,2.397
126,c74(a1-3b)-5.tif:0002-0680-0729:2,0.402,123.559,114.237,0.169,2.203,-85.601,2.263
127,c74(a1-3b)-5.tif:0002-0180-0137:2,0.287,22.542,30.169,1.356,0.678,26.565,1.516
128,c74(a1-3b)-5.tif:0002-0164-0142:2,0.431,22.881,27.627,2.373,0.508,12.095,2.416
129,c74(a1-3b)-5.tif:0002-0882-1254:2,0.488,212.542,148.136,0.169,2.712,-90.000,2.714
130,c74(a1-3b)-5.tif:0002-0745-0992:2,0.488,167.288,125.424,1.864,1.864,-45.000,2.717
131,c74(a1-3b)-5.tif:0002-0797-0985:2,0.488,165.593,135.085,2.712,0.000,0.000,2.712
132,c74(a1-3b)-5.tif:0002-0723-0752:2,0.345,126.780,122.034,1.525,1.186,-37.875,1.944
133,c74(a1-3b)-5.tif:0002-0626-0987:2,0.316,166.949,105.424,0.847,1.356,-57.995,1.630
134,c74(a1-3b)-5.tif:0002-0377-0151:2,0.287,25.254,63.220,0.678,1.356,63.435,1.516
135,c74(a1-3b)-5.tif:0002-0886-0222:2,0.373,37.458,149.322,0.508,1.864,74.745,1.973
136,c74(a1-3b)-5.tif:0002-0869-0221:2,0.316,37.119,146.610,0.847,1.525,-53.130,1.725
137,c74(a1-3b)-5.tif:0002-0950-0518:2,0.460,86.610,161.017,2.542,0.000,0.000,2.486
138,c74(a1-3b)-5.tif:0002-0944-0501:2,0.373,84.407,159.153,1.017,1.864,-59.036,2.074
139,c74(a1-3b)-5.tif:0002-0818-0988:2,0.517,167.288,137.288,0.508,2.881,-79.992,2.861
140,c74(a1-3b)-6.tif:0003-0183-0808:3,0.632,135.424,30.339,3.220,1.356,22.834,3.546
141,c74(a1-3b)-6.tif:0003-0216-0638:3,0.316,107.458,36.271,1.525,0.847,-23.962,1.668
142,c74(a1-3b)-6.tif:0003-0235-0558:3,0.546,93.051,39.661,3.051,0.508,-6.340,3.084
143,c74(a1-3b)-6.tif:0003-0222-0532:3,0.345,90.169,36.780,0.169,1.864,79.695,1.822
144,c74(a1-3b)-6.tif:0003-0127-0463:3,0.287,78.475,20.847,0.169,1.525,83.660,1.486
145,c74(a1-3b)-6.tif:0003-0077-0356:3,0.316,60.000,12.373,0.678,1.525,66.038,1.618
146,c74(a1-3b)-6.tif:0003-0063-0386:3,0.373,64.407,10.508,2.034,0.508,9.462,2.084
147,c74(a1-3b)-6.tif:0003-0091-0457:3,0.747,75.763,14.407,3.559,2.373,-34.992,4.231
148,c74(a1-3b)-6.tif:0003-0078-0429:3,0.373,72.203,12.373,1.017,1.695,120.964,1.977
149,c74(a1-3b)-6.tif:0003-0129-0612:3,0.316,103.390,21.186,0.678,1.525,-66.038,1.618
150,c74(a1-3b)-6.tif:0003-0128-0646:3,0.373,108.475,21.525,2.034,0.508,14.036,2.084
151,c74(a1-3b)-6.tif:0003-0204-0351:3,0.373,59.153,33.729,0.847,1.864,-65.556,2.021
152,c74(a1-3b)-6.tif:0003-0171-0389:3,0.316,65.763,28.305,0.508,1.525,-71.565,1.645
153,c74(a1-3b)-6.tif:0003-0169-0156:3,0.287,25.763,28.644,1.525,0.000,0.000,1.582
154,c74(a1-3b)-6.tif:0003-0168-0124:3,0.632,19.322,28.475,3.559,0.169,0.000,3.618
155,c74(a1-3b)-6.tif:0003-0231-0120:3,0.345,19.831,38.475,1.186,1.525,-52.125,1.924
156,c74(a1-3b)-6.tif:0003-0013-0110:3,0.546,17.458,1.525,2.542,1.525,30.964,2.985
157,c74(a1-3b)-6.tif:0003-0459-0080:3,0.316,13.220,77.119,0.847,1.525,68.199,1.769
158,c74(a1-3b)-6.tif:0003-0167-0531:3,0.259,89.492,27.966,1.186,0.847,39.806,1.379
159,c74(a1-3b)-6.tif:0003-0113-0546:3,0.373,91.695,18.814,1.864,0.847,24.444,1.973
160,c74(a1-3b)-6.tif:0003-0100-0507:3,0.431,84.915,16.780,2.203,0.508,12.095,2.305
161,c74(a1-3b)-6.tif:0003-0128-0409:3,0.259,68.983,21.186,0.847,1.017,50.194,1.361
162,c74(a1-3b)-6.tif:0003-0110-0373:3,0.287,63.220,17.966,0.000,1.525,-90.000,1.469
163,c74(a1-3b)-6.tif:0003-0464-0505:3,0.373,85.254,77.797,0.678,1.864,71.565,2.037
164,c74(a1-3b)-6.tif:0003-0469-0492:3,0.259,82.712,79.492,1.356,0.000,0.000,1.356
165,c74(a1-3b)-6.tif:0003-0966-0426:3,0.316,71.695,163.051,1.186,1.356,-48.814,1.765
166,c74(a1-3b)-6.tif:0003-1006-0429:3,0.373,71.695,170.508,2.034,0.169,4.764,2.037
167,c74(a1-3b)-6.tif:0003-0928-0383:3,0.402,64.068,156.780,1.864,1.186,-30.964,2.132
168,c74(a1-3b)-6.tif:0003-0705-0041:3,0.316,6.780,118.644,0.339,1.695,101.310,1.728
169,c74(a1-3b)-6.tif:0003-0894-1026:3,0.316,173.220,151.186,1.356,0.847,-36.870,1.630
170,c74(a1-3b)-6.tif:0003-0740-1328:3,0.517,223.729,125.254,2.881,0.339,7.125,2.845
171,c74(a1-3b)-6.tif:0003-0610-0872:3,0.345,146.949,103.051,1.695,0.847,26.565,1.921
172,c74(a1-3b)-6.tif:0003-0134-0744:3,0.431,125.932,21.695,0.508,2.203,-77.905,2.329
173,c74(a1-3b)-6.tif:0003-0127-0726:3,0.402,122.034,21.356,2.203,0.508,12.995,2.194
174,c74(a1-3b)-6.tif:0003-0219-0698:3,0.345,117.627,36.441,1.356,1.356,-45.000,1.918
175,c74(a1-3b)-6.tif:0003-0265-0641:3,0.259,107.966,44.915,1.356,0.169,0.000,1.361
176,c74(a1-3b)-6.tif:0003-0090-0296:3,0.488,49.661,14.068,1.017,2.542,-68.199,2.791
177,c74(a1-3b)-6.tif:0003-0072-0284:3,0.517,46.780,12.034,2.881,0.508,-6.710,2.861
178,c74(a1-3b)-6.tif:0003-0163-0281:3,0.488,47.458,26.441,0.508,2.542,-78.690,2.638
179,c74(a1-3b)-6.tif:0003-0416-0324:3,0.259,54.576,70.000,0.847,1.017,50.194,1.361
180,c74(a1-3b)-6.tif:0003-0248-1098:3,0.517,184.746,42.034,2.881,0.000,0.000,2.825
181,c74(a1-3b)-6.tif:0003-0185-0874:3,0.316,148.136,30.508,0.169,1.695,-84.289,1.699
182,c74(a1-3b)-6.tif:0003-0311-0857:3,0.488,145.085,51.356,0.508,2.712,79.380,2.749
183,c74(a1-3b)-6.tif:0003-0221-0988:3,0.287,166.949,36.949,1.186,1.017,-40.601,1.606
184,c74(a1-3b)-6.tif:0003-0468-1106:3,0.632,185.763,79.153,3.559,0.339,5.194,3.632
185,c74(a1-3b)-6.tif:0003-0491-0784:3,0.488,132.881,81.864,0.169,2.712,93.576,2.714
186,c74(a1-3b)-6.tif:0003-0526-0782:3,0.488,132.034,87.966,1.186,2.542,68.199,2.731
187,c74(a1-3b)-9.tif:0002-0086-0070:2,0.661,10.169,14.237,3.559,0.678,-10.784,3.679
188,c74(a1-3b)-9.tif:0002-0067-0038:2,0.402,5.593,10.847,1.864,1.186,-30.256,2.229
189,c74(a1-3b)-9.tif:0002-0119-0031:2,0.345,4.576,19.661,1.525,1.186,-34.992,1.944
190,c74(a1-3b)-9.tif:0002-0111-0015:2,0.259,1.864,18.644,1.356,0.508,-20.556,1.429
191,c74(a1-3b)-9.tif:0002-0419-0252:2,0.632,41.017,71.017,3.559,0.000,0.000,3.503
192,c74(a1-3b)-9.tif:0002-0421-0287:2,0.546,47.119,71.356,3.051,0.000,0.000,3.051
193,c74(a1-3b)-9.tif:0001-0420-0966:1,0.517,162.373,70.847,2.712,0.847,17.354,2.859
194,c74(a1-3b)-9.tif:0001-0193-0923:1,0.402,155.424,32.373,2.034,0.847,-26.565,2.226
195,c74(a1-3b)-9.tif:0001-0212-0952:1,0.316,160.678,35.593,1.356,0.847,-32.005,1.630
196,c74(a1-3b)-9.tif:0001-0012-0197:1,0.287,32.881,1.525,1.017,1.186,-49.399,1.520
197,c74(a1-3b)-9.tif:0001-0193-0236:1,0.373,39.153,32.373,1.864,0.847,-24.444,2.021
198,c74(a1-3b)-9.tif:0001-0202-0315:1,0.402,52.373,34.068,2.203,0.508,17.103,2.220
199,c74(a1-3b)-9.tif:0001-0045-0116:1,0.546,18.305,7.288,2.881,0.678,-13.241,3.015
200,c74(a1-3b)-9.tif:0001-0229-0117:1,0.402,18.983,38.136,1.695,1.356,-38.660,2.171
201,c74(a1-3b)-9.tif:0001-0217-0096:1,0.259,15.593,36.780,1.356,0.000,0.000,1.356
202,c74(a1-3b)-9.tif:0001-0297-0149:1,0.316,24.746,49.661,1.186,1.356,53.130,1.765
203,c74(a1-3b)-9.tif:0001-0342-0544:1,0.373,91.356,57.797,1.864,0.339,-9.462,1.951
204,c74(a1-3b)-9.tif:0001-0394-0545:1,0.373,91.525,66.441,1.864,0.847,-21.801,1.973
205,c74(a1-3b)-9.tif:0001-0393-0527:1,0.316,88.644,66.441,1.525,0.339,11.310,1.618
206,c74(a1-3b)-9.tif:0001-0206-1057:1,0.316,178.475,34.576,1.525,0.847,29.055,1.725
207,c74(a1-3b)-9.tif:0001-0223-1044:1,0.345,176.441,37.119,1.017,1.525,56.310,1.787
208,c74(a1-3b)-9.tif:0001-0254-1036:1,0.287,175.085,42.542,1.186,1.017,40.601,1.606
209,c74(a1-3b)-9.tif:0001-0259-1018:1,0.402,171.695,43.220,1.695,1.356,38.660,2.171
210,c74(a1-3b)-9.tif:0001-0339-1033:1,0.230,174.576,57.458,1.186,0.169,8.130,1.263
211,c74(a1-3b)-9.tif:0001-0345-1018:1,0.287,172.034,58.136,1.186,0.847,35.538,1.473
212,c74(a1-3b)-9.tif:0001-0362-1018:1,0.316,172.542,60.508,0.169,1.695,90.000,1.699
213,c74(a1-3b)-9.tif:0001-0794-1205:1,0.230,203.729,134.576,1.186,0.169,8.130,1.248
214,c74(a1-3b)-9.tif:0001-0807-1191:1,0.373,201.525,135.932,0.847,1.864,67.380,2.077
215,c74(a1-3b)-9.tif:0001-0910-0999:1,0.747,167.288,154.068,4.237,0.508,4.399,4.318
216,c74(a1-3b)-9.tif:0001-0908-1033:1,0.603,173.559,153.729,3.220,0.508,-6.009,3.308
217,c74(a1-3b)-13.tif:0001-0624-1061:1,0.431,178.814,105.085,2.034,1.356,-33.690,2.374
218,c74(a1-3b)-13.tif:0001-0652-1119:1,0.373,188.644,110.508,2.034,0.169,0.000,2.036
219,c74(a1-3b)-13.tif:0001-0567-0322:1,0.517,53.220,95.763,2.712,0.847,-17.354,2.841
220,c74(a1-3b)-13.tif:0001-0498-0419:1,0.661,69.492,83.559,3.220,1.864,30.069,3.721
221,c74(a1-3b)-14.tif:0001-0395-0971:1,0.345,163.729,66.441,1.695,1.017,-33.690,1.861
222,c74(a1-3b)-14.tif:0001-0407-0998:1,0.316,168.475,68.475,1.525,1.017,-33.690,1.763
223,c74(a1-3b)-14.tif:0001-0412-1055:1,0.373,177.797,69.831,2.034,0.000,0.000,1.949
224,c74(a1-3b)-14.tif:0001-0602-0989:1,0.402,167.288,101.017,0.847,2.034,67.380,2.203
225,c74(a1-3b)-14.tif:0001-0640-0970:1,0.287,164.407,107.797,0.169,1.525,96.340,1.535
226,c74(a1-3b)-14.tif:0001-0662-1228:1,0.345,207.458,111.695,1.525,1.186,-37.875,1.933
227,c74(a1-3b)-14.tif:0001-0724-1285:1,0.316,217.288,122.203,1.186,1.186,-45.000,1.619
228,c74(a1-3b)-14.tif:0001-0204-0114:1,0.804,17.119,34.576,4.576,0.169,2.121,4.495
229,c74(a1-3b)-14.tif:0001-0043-0106:1,0.259,17.288,7.119,1.356,0.508,-20.556,1.369
230,c74(a1-3b)-14.tif:0001-0036-0081:1,0.287,13.051,5.763,1.356,0.847,-35.538,1.482
231,c74(a1-3b)-14.tif:0001-0102-0175:1,0.517,28.305,17.119,2.881,0.339,6.710,2.817
232,c74(a1-3b)-14.tif:0001-0073-0366:1,0.373,61.356,11.525,1.356,1.695,-48.366,2.051
233,c74(a1-3b)-14.tif:0001-0215-0608:1,0.402,102.034,36.271,2.203,0.508,-12.995,2.161
234,c74(a1-3b)-14.tif:0001-0258-0606:1,0.287,102.034,43.559,1.525,0.339,14.036,1.463
235,c74(a1-3b)-14.tif:0001-0277-0615:1,0.345,104.068,46.102,0.508,1.864,-79.695,1.829
236,c74(a1-3b)-14.tif:0001-0188-0449:1,0.402,75.424,31.017,1.525,1.695,-51.340,2.224
237,c74(a1-3b)-14.tif:0001-0372-1186:1,0.287,200.339,63.051,1.525,0.169,0.000,1.528
238,c74(a1-3b)-14.tif:0001-0331-1269:1,0.833,212.881,55.085,4.407,2.034,-24.775,4.819
239,c74(a1-3b)-14.tif:0001-0335-1082:1,0.345,182.542,56.610,1.864,0.339,-10.305,1.895
240,c74(a1-3b)-10.tif:0001-0014-1204:1,0.632,202.881,1.186,2.542,2.542,45.000,3.516
241,c74(a1-3b)-10.tif:0001-0012-1230:1,0.546,207.119,1.525,2.881,1.186,-23.629,3.086
242,c74(a1-3b)-10.tif:0001-0089-0790:1,0.259,133.390,14.576,1.017,1.017,-45.000,1.438
243,c74(a1-3b)-10.tif:0001-0166-0734:1,0.345,124.237,27.288,0.508,1.864,74.745,1.864
244,c74(a1-3b)-10.tif:0001-0249-1247:1,0.431,211.017,41.186,0.678,2.203,-74.055,2.359
245,c74(a1-3b)-10.tif:0001-0320-0291:1,0.287,48.644,54.068,1.525,0.508,-20.556,1.574
246,c74(a1-3b)-10.tif:0001-0319-0260:1,0.632,42.373,54.068,3.559,0.169,2.726,3.505
