 ,Label,Area,BX,BY,Width,Height,Angle,Length
94,ms500(a1-5b)-2.tif:0002-0234-0823:2,0.402,138.475,39.492,2.203,0.508,-12.995,2.220
95,ms500(a1-5b)-2.tif:0002-0279-0900:2,0.546,151.356,46.441,2.373,1.864,-38.157,3.053
96,ms500(a1-5b)-2.tif:0002-0934-0089:2,0.661,14.237,156.610,1.695,3.390,63.435,3.790
97,ms500(a1-5b)-2.tif:0002-0970-0075:2,0.891,12.203,162.034,1.017,4.915,78.690,5.075
98,ms500(a1-5b)-2.tif:0002-0590-0032:2,0.948,4.746,97.458,1.356,5.254,75.530,5.481
99,ms500(a1-5b)-2.tif:0002-0877-0213:2,0.632,34.915,147.458,2.373,2.542,46.975,3.519
100,ms500(a1-5b)-2.tif:0002-0849-0228:2,0.431,38.475,142.712,0.339,2.373,81.870,2.397
101,ms500(a1-5b)-2.tif:0002-0539-0033:2,0.632,5.593,89.661,0.169,3.559,95.440,3.510
102,ms500(a1-5b)-2.tif:0002-0257-0113:2,1.034,18.136,40.847,2.203,5.593,67.011,5.980
103,ms500(a1-5b)-2.tif:0002-0328-0222:2,0.373,36.610,55.593,2.034,0.169,4.764,2.046
104,ms500(a1-5b)-2.tif:0002-0334-0218:2,0.460,35.763,56.610,2.542,0.169,0.000,2.601
105,ms500(a1-5b)-2.tif:0002-0235-0376:2,0.488,63.729,38.475,0.169,2.712,90.000,2.714
106,ms500(a1-5b)-2.tif:0002-0266-0409:2,0.402,69.322,44.068,0.000,2.203,90.000,2.147
107,ms500(a1-5b)-2.tif:0002-0233-0435:2,0.373,73.729,38.475,0.169,2.034,-94.764,2.037
108,ms500(a1-5b)-2.tif:0002-0521-0325:2,0.402,54.068,87.966,2.203,0.678,-17.103,2.251
109,ms500(a1-5b)-2.tif:0002-0249-0175:2,0.373,29.661,41.186,0.169,2.034,80.538,2.046
110,ms500(a1-5b)-2.tif:0002-0069-0245:2,0.431,40.847,10.847,1.525,1.864,-48.013,2.402
111,ms500(a1-5b)-2.tif:0002-0029-0340:2,0.402,57.119,3.898,1.017,2.034,63.435,2.274
112,ms500(a1-5b)-2.tif:0002-0100-0517:2,0.603,86.271,16.102,2.881,1.864,32.905,3.354
113,ms500(a1-5b)-2.tif:0002-0080-0490:2,0.804,83.051,11.356,0.000,4.576,90.000,4.520
114,ms500(a1-5b)-2.tif:0002-0297-0372:2,0.402,62.712,49.322,0.847,2.203,-72.897,2.288
115,ms500(a1-5b)-2.tif:0002-0345-0301:2,0.431,50.678,57.458,0.847,2.203,-70.346,2.434
116,ms500(a1-5b)-2.tif:0002-0400-0387:2,0.373,64.576,67.627,2.034,0.508,-18.435,2.111
117,ms500(a1-5b)-2.tif:0002-0454-0527:2,0.575,88.983,75.424,0.847,3.220,75.256,3.261
118,ms500(a1-5b)-2.tif:0002-0441-0478:2,0.833,78.814,74.407,4.576,0.847,10.125,4.720
119,ms500(a1-5b)-2.tif:0002-0035-1204:2,0.402,203.898,4.915,0.339,2.203,98.746,2.285
120,ms500(a1-5b)-2.tif:0002-0055-1202:2,0.287,203.220,8.983,1.186,0.847,35.538,1.447
121,ms500(a1-5b)-2.tif:0002-0775-0849:2,0.488,143.390,130.169,1.017,2.542,-69.444,2.791
122,ms500(a1-5b)-2.tif:0002-1003-0829:2,0.546,140.000,168.644,1.017,2.881,70.560,3.109
123,ms500(a1-5b)-2.tif:0002-0656-0183:2,0.431,30.678,110.169,0.847,2.203,-68.962,2.394
124,ms500(a1-5b)-3.tif:0002-0636-0374:2,0.747,62.881,105.763,1.017,4.237,76.504,4.303
125,ms500(a1-5b)-3.tif:0002-0591-0377:2,0.460,63.898,98.983,0.169,2.542,82.405,2.496
126,ms500(a1-5b)-3.tif:0002-0615-0464:2,0.488,77.458,104.068,2.542,0.508,-14.036,2.660
127,ms500(a1-5b)-3.tif:0002-0852-0466:2,0.431,77.797,144.237,2.373,0.339,-8.130,2.397
128,ms500(a1-5b)-3.tif:0002-1002-0277:2,0.460,45.932,169.153,2.034,1.525,-36.870,2.509
129,ms500(a1-5b)-3.tif:0002-0971-0253:2,0.603,41.525,163.559,2.712,2.034,-36.870,3.390
130,ms500(a1-5b)-3.tif:0002-0734-0586:2,0.575,98.136,123.390,2.542,2.034,-38.660,3.212
131,ms500(a1-5b)-3.tif:0002-0571-0606:2,0.632,101.864,95.254,1.864,3.051,58.570,3.605
132,ms500(a1-5b)-3.tif:0002-0592-0414:2,0.661,69.492,98.644,1.525,3.390,-68.199,3.694
133,ms500(a1-5b)-3.tif:0002-0927-0023:2,0.431,2.881,156.610,2.034,1.186,-30.256,2.327
134,ms500(a1-5b)-3.tif:0002-0865-0119:2,0.431,19.492,145.763,1.525,1.695,-48.013,2.318
135,ms500(a1-5b)-3.tif:0002-0717-0057:2,0.517,8.305,121.525,2.881,0.169,0.000,2.940
136,ms500(a1-5b)-3.tif:0002-0397-0546:2,1.551,89.661,64.068,5.932,6.610,-48.814,8.962
137,ms500(a1-5b)-3.tif:0002-0403-0315:2,0.431,52.203,68.305,2.373,0.169,0.000,2.376
138,ms500(a1-5b)-3.tif:0002-0408-0330:2,0.431,54.746,68.983,2.373,0.508,-12.095,2.439
139,ms500(a1-5b)-3.tif:0002-0460-0519:2,0.862,86.610,75.932,2.881,4.068,-54.689,4.952
140,ms500(a1-5b)-3.tif:0002-0383-0652:2,0.488,109.322,64.407,2.542,1.017,-21.801,2.686
141,ms500(a1-5b)-3.tif:0002-0441-0763:2,0.776,128.305,72.881,2.203,3.898,60.524,4.401
142,ms500(a1-5b)-3.tif:0002-0501-0754:2,0.689,127.288,83.051,1.017,3.898,75.379,3.974
143,ms500(a1-5b)-3.tif:0002-0065-0426:2,0.661,71.525,9.322,1.356,3.559,-69.146,3.756
144,ms500(a1-5b)-3.tif:0002-0128-0501:2,0.689,83.220,20.847,3.390,1.864,28.811,3.842
145,ms500(a1-5b)-3.tif:0002-0120-0530:2,0.603,88.136,20.339,3.390,0.000,0.000,3.390
146,ms500(a1-5b)-3.tif:0002-0402-0816:2,0.603,136.780,67.627,3.220,1.017,16.699,3.431
147,ms500(a1-5b)-3.tif:0002-0533-0880:2,0.431,148.305,89.661,1.864,1.525,-39.289,2.402
148,ms500(a1-5b)-3.tif:0002-0421-1005:2,0.689,168.475,70.847,3.898,1.017,-15.255,3.974
149,ms500(a1-5b)-3.tif:0002-0430-0943:2,0.460,158.814,72.203,2.034,1.525,36.870,2.577
150,ms500(a1-5b)-3.tif:0002-0444-0966:2,0.546,162.373,74.576,2.881,1.356,-26.565,3.133
151,ms500(a1-5b)-3.tif:0002-0849-1022:2,0.230,172.881,143.390,0.678,1.017,-56.310,1.222
152,ms500(a1-5b)-3.tif:0002-0862-1028:2,0.488,173.390,145.085,1.864,2.034,-50.194,2.721
153,ms500(a1-5b)-3.tif:0002-0802-0761:2,0.575,128.136,134.576,1.864,2.712,-55.491,3.259
154,ms500(a1-5b)-3.tif:0002-0631-0904:2,0.488,152.712,105.763,1.186,2.542,-64.983,2.779
155,ms500(a1-5b)-3.tif:0002-0656-1126:2,0.431,190.508,110.169,0.847,2.203,-68.962,2.329
156,ms500(a1-5b)-4.tif:0002-0757-0989:2,0.517,166.441,127.458,2.373,1.695,-35.538,2.916
157,ms500(a1-5b)-4.tif:0002-0778-1020:2,0.316,172.034,131.695,1.695,0.339,-11.310,1.728
158,ms500(a1-5b)-4.tif:0002-0814-0842:2,0.575,141.695,136.780,2.203,2.373,-47.121,3.277
159,ms500(a1-5b)-4.tif:0002-0743-0682:2,0.747,114.576,124.068,2.034,3.729,-61.390,4.247
160,ms500(a1-5b)-4.tif:0002-0868-0608:2,0.891,101.017,145.763,4.068,2.881,-35.311,5.018
161,ms500(a1-5b)-4.tif:0002-0438-0439:2,0.689,72.542,74.068,3.898,0.508,-7.431,3.868
162,ms500(a1-5b)-4.tif:0002-0447-0476:2,0.804,78.475,75.424,4.576,0.847,-10.886,4.588
163,ms500(a1-5b)-4.tif:0002-0415-0382:2,0.517,63.390,70.339,2.881,0.169,3.366,2.827
164,ms500(a1-5b)-4.tif:0002-0281-0507:2,0.977,84.068,45.593,3.729,4.237,-48.652,5.602
165,ms500(a1-5b)-4.tif:0002-0115-0434:2,0.517,72.542,18.644,2.034,1.864,42.510,2.798
166,ms500(a1-5b)-4.tif:0002-0304-0747:2,0.373,125.932,50.847,1.356,1.525,-48.366,2.084
167,ms500(a1-5b)-4.tif:0002-0052-0815:2,0.345,137.627,8.136,1.186,1.356,-48.814,1.839
168,ms500(a1-5b)-4.tif:0002-0111-0628:2,0.517,105.085,18.305,2.712,1.186,-20.556,2.938
169,ms500(a1-5b)-4.tif:0002-0098-0596:2,0.517,99.661,16.441,2.881,0.508,-10.008,2.881
170,ms500(a1-5b)-4.tif:0002-0152-0593:2,0.575,99.492,24.576,2.203,2.373,-49.399,3.200
171,ms500(a1-5b)-4.tif:0002-0326-0966:2,0.661,163.390,53.390,0.678,3.729,79.695,3.790
172,ms500(a1-5b)-4.tif:0002-0330-0980:2,0.603,165.593,54.407,1.186,3.220,-72.474,3.360
173,ms500(a1-5b)-4.tif:0002-0360-0941:2,0.402,158.644,60.678,1.864,0.847,22.620,2.123
174,ms500(a1-5b)-4.tif:0002-0798-0440:2,0.431,74.068,134.237,1.186,2.034,-59.744,2.327
175,ms500(a1-5b)-4.tif:0002-0843-0463:2,0.632,78.475,141.186,0.000,3.559,90.000,3.503
176,ms500(a1-5b)-4.tif:0002-0772-0489:2,0.460,81.864,130.169,2.034,1.525,-36.870,2.509
177,ms500(a1-5b)-4.tif:0002-0894-0184:2,0.747,29.661,150.169,3.220,2.881,-41.820,4.241
178,ms500(a1-5b)-4.tif:0002-0583-0407:2,0.488,67.966,97.966,2.034,1.864,-42.510,2.721
179,ms500(a1-5b)-5.tif:0002-0327-0300:2,0.661,48.983,55.085,3.729,0.678,-10.305,3.790
180,ms500(a1-5b)-5.tif:0002-0165-0359:2,0.977,58.983,25.932,3.898,4.068,-46.219,5.673
181,ms500(a1-5b)-5.tif:0002-0551-0345:2,0.747,56.441,93.390,4.237,0.000,0.000,4.181
182,ms500(a1-5b)-5.tif:0002-0213-0821:2,0.632,138.983,34.407,0.508,3.559,81.870,3.548
183,ms500(a1-5b)-5.tif:0002-0174-0601:2,0.373,101.356,28.644,1.017,1.864,-61.390,2.074
184,ms500(a1-5b)-5.tif:0002-0190-0604:2,0.373,101.864,31.356,1.186,1.695,-55.008,2.102
185,ms500(a1-5b)-5.tif:0002-0647-0847:2,0.517,142.373,108.814,2.373,1.695,-35.538,2.916
186,ms500(a1-5b)-5.tif:0002-0665-0880:2,0.460,147.966,112.542,2.542,0.339,-7.595,2.509
187,ms500(a1-5b)-5.tif:0002-0794-0800:2,0.517,134.237,134.576,2.881,0.169,3.366,2.940
188,ms500(a1-5b)-5.tif:0002-0627-0541:2,0.718,90.678,104.576,2.034,3.559,-60.255,4.149
189,ms500(a1-5b)-5.tif:0002-0804-0525:2,0.373,88.644,135.424,0.847,1.864,-59.036,2.021
190,ms500(a1-5b)-5.tif:0002-0856-0776:2,0.431,130.508,144.746,2.203,0.678,-17.103,2.359
191,ms500(a1-5b)-5.tif:0002-0686-0295:2,0.402,49.661,115.424,0.847,1.864,-67.380,2.123
192,ms500(a1-5b)-5.tif:0002-0728-0321:2,0.546,54.237,121.864,0.508,3.051,96.340,3.084
193,ms500(a1-5b)-5.tif:0002-0779-0042:2,0.804,5.424,130.678,3.559,2.881,-38.991,4.588
194,ms500(a1-5b)-5.tif:0002-0984-0189:2,0.632,30.678,165.763,2.881,2.203,-37.405,3.618
195,ms500(a1-5b)-5.tif:0002-0580-0393:2,0.517,65.593,97.288,2.203,2.034,-42.709,2.957
196,ms500(a1-5b)-5.tif:0002-0660-0349:2,0.345,58.475,111.356,1.356,1.186,-45.000,1.839
197,ms500(a1-5b)-5.tif:0002-0743-0439:2,0.632,73.390,124.576,2.034,2.881,-56.310,3.573
198,ms500(a1-5b)-5.tif:0002-0753-0462:2,0.747,76.610,126.610,3.559,2.203,-33.690,4.264
199,ms500(a1-5b)-5.tif:0002-0217-0381:2,1.235,61.356,35.424,6.610,2.881,-22.306,7.137
200,ms500(a1-5b)-5.tif:0002-0334-0332:2,0.632,54.576,56.441,3.559,0.508,-5.440,3.644
201,ms500(a1-5b)-7.tif:0001-0404-0891:1,0.603,150.508,66.949,1.017,3.220,71.565,3.323
202,ms500(a1-5b)-7.tif:0001-0359-0908:1,0.460,153.220,59.831,1.525,2.034,50.194,2.577
203,ms500(a1-5b)-7.tif:0001-0524-0857:1,0.460,144.746,87.797,1.186,2.203,-61.699,2.481
204,ms500(a1-5b)-7.tif:0001-0563-0901:1,0.345,151.864,95.085,1.695,0.847,26.565,1.921
205,ms500(a1-5b)-7.tif:0001-0755-0310:1,0.632,51.695,126.441,1.695,3.220,-62.241,3.589
206,ms500(a1-5b)-7.tif:0001-0837-0573:1,0.488,95.763,141.695,2.712,0.508,10.620,2.770
207,ms500(a1-5b)-7.tif:0001-0836-0526:1,0.517,88.644,140.339,1.186,2.712,-66.371,2.938
208,ms500(a1-5b)-7.tif:0001-0782-0523:1,0.431,88.644,131.356,0.169,2.373,94.086,2.376
209,ms500(a1-5b)-7.tif:0001-0707-0461:1,0.402,77.458,118.983,1.356,1.864,-53.973,2.260
210,ms500(a1-5b)-7.tif:0001-0590-0532:1,0.517,89.153,99.153,2.203,1.864,-40.236,2.966
211,ms500(a1-5b)-7.tif:0001-0597-0552:1,0.345,92.712,101.017,1.864,0.339,-10.305,1.839
212,ms500(a1-5b)-7.tif:0001-0817-0250:1,0.517,41.356,137.627,2.203,1.695,-37.569,2.825
213,ms500(a1-5b)-7.tif:0001-0989-0363:1,0.431,60.508,167.119,2.203,1.017,-24.775,2.376
214,ms500(a1-5b)-7.tif:0001-0709-1234:1,0.603,207.627,119.661,3.220,1.186,19.290,3.466
215,ms500(a1-5b)-7.tif:0001-0716-1196:1,0.546,201.186,121.356,3.051,0.000,180.000,3.051
216,ms500(a1-5b)-7.tif:0001-0832-1262:1,0.632,212.373,140.339,3.220,1.525,27.759,3.639
217,ms500(a1-5b)-7.tif:0001-0560-1038:1,0.431,174.746,94.746,2.373,0.508,-12.095,2.439
218,ms500(a1-5b)-7.tif:0001-0736-0889:1,0.402,150.000,124.068,1.525,1.525,-48.013,2.237
219,ms500(a1-5b)-7.tif:0001-0809-0971:1,0.546,163.390,136.271,2.373,1.864,38.157,3.053
220,ms500(a1-5b)-8.tif:0001-0422-1023:1,0.977,173.390,68.814,0.000,5.593,-90.000,5.650
221,ms500(a1-5b)-8.tif:0001-0425-1038:1,0.718,175.254,70.169,1.356,3.898,70.821,4.074
222,ms500(a1-5b)-8.tif:0001-0504-0870:1,0.517,146.441,84.576,2.203,1.864,39.806,2.807
223,ms500(a1-5b)-8.tif:0001-0589-0963:1,0.431,162.203,99.322,2.034,1.186,30.256,2.327
224,ms500(a1-5b)-8.tif:0001-0577-0990:1,0.603,166.441,96.949,2.881,1.864,34.509,3.354
225,ms500(a1-5b)-8.tif:0001-0550-1100:1,0.488,185.763,92.203,1.525,2.203,-55.305,2.667
226,ms500(a1-5b)-8.tif:0001-0666-0669:1,0.460,112.712,111.864,1.525,2.203,58.392,2.601
227,ms500(a1-5b)-8.tif:0001-0630-0541:1,0.546,90.339,106.441,2.881,0.847,-16.390,3.042
228,ms500(a1-5b)-8.tif:0001-0608-0515:1,0.488,86.102,102.373,2.373,1.356,-29.745,2.733
229,ms500(a1-5b)-8.tif:0001-0583-0537:1,0.603,90.169,97.458,1.864,2.881,53.130,3.416
230,ms500(a1-5b)-8.tif:0001-0597-0283:1,0.460,46.780,101.186,2.542,0.169,3.576,2.609
231,ms500(a1-5b)-8.tif:0001-0529-0628:1,0.804,105.763,87.458,1.356,4.407,-72.897,4.611
232,ms500(a1-5b)-8.tif:0001-0891-0141:1,0.373,23.559,150.169,0.847,1.864,-65.556,1.973
233,ms500(a1-5b)-8.tif:0001-0709-0198:1,0.402,33.220,119.153,0.678,2.203,-71.565,2.251
234,ms500(a1-5b)-8.tif:0001-0262-0636:1,0.546,106.780,43.390,2.203,2.203,-45.000,3.036
235,ms500(a1-5b)-8.tif:0001-0324-0687:1,0.431,116.441,53.729,0.000,2.373,90.000,2.373
236,ms500(a1-5b)-8.tif:0001-0110-0625:1,0.345,105.763,17.797,0.508,1.864,73.301,1.864
237,ms500(a1-5b)-8.tif:0001-0131-0630:1,0.316,106.441,21.525,0.847,1.525,-57.995,1.668
238,ms500(a1-5b)-8.tif:0001-0265-0573:1,0.488,96.102,44.068,2.034,1.695,-39.806,2.648
239,ms500(a1-5b)-8.tif:0001-0220-0406:1,0.718,67.966,35.593,1.864,3.559,-63.435,4.094
240,ms500(a1-5b)-8.tif:0001-0112-0263:1,0.517,44.407,17.627,0.339,2.881,83.290,2.845
241,ms500(a1-5b)-8.tif:0001-0128-0381:1,0.689,62.712,21.186,3.729,1.186,-15.255,3.896
242,ms500(a1-5b)-8.tif:0001-0284-0259:1,0.402,43.051,47.458,1.695,1.356,-38.660,2.171
