 ,Label,Area,BX,BY,Width,Height,Angle,Length
23,ms404(a1-5b)-1.tif:0003-0269-1079:3,0.919,180.508,44.915,4.915,1.525,-16.699,5.184
24,ms404(a1-5b)-1.tif:0003-0243-1030:3,0.804,172.881,39.831,3.559,2.881,-38.991,4.588
25,ms404(a1-5b)-1.tif:0003-0213-1089:3,0.402,183.559,35.763,2.034,0.847,-26.565,2.226
26,ms404(a1-5b)-1.tif:0003-0084-1001:3,0.402,168.644,14.068,2.203,0.339,8.746,2.173
27,ms404(a1-5b)-1.tif:0003-0572-0899:3,0.948,151.017,94.746,2.881,4.576,56.310,5.391
28,ms404(a1-5b)-1.tif:0003-0685-0863:3,0.287,145.932,115.424,0.678,1.356,-63.435,1.516
29,ms404(a1-5b)-1.tif:0003-0653-0893:3,0.460,150.339,110.169,2.203,1.186,-28.301,2.481
30,ms404(a1-5b)-1.tif:0003-0748-1065:3,0.488,179.153,126.441,2.712,0.678,14.036,2.795
31,ms404(a1-5b)-1.tif:0003-0823-1013:3,0.488,170.678,138.644,2.203,1.695,-37.569,2.735
32,ms404(a1-5b)-1.tif:0003-0639-1186:3,0.460,200.508,107.288,1.186,2.203,60.255,2.579
33,ms404(a1-5b)-1.tif:0003-0862-1237:3,0.345,209.492,145.254,0.508,1.864,74.745,1.894
34,ms404(a1-5b)-1.tif:0003-0167-0016:3,0.488,1.525,27.966,2.542,0.847,-21.801,2.645
35,ms404(a1-5b)-10.tif:0002-0844-0588:2,0.546,99.153,141.695,1.186,2.881,-63.435,3.086
36,ms404(a1-5b)-10.tif:0002-0868-0595:2,0.431,100.508,146.102,0.847,2.203,-68.962,2.434
37,ms404(a1-5b)-10.tif:0002-0873-0774:2,0.488,130.508,146.780,1.525,2.373,60.255,2.791
38,ms404(a1-5b)-10.tif:0002-0637-0584:2,0.804,97.288,106.610,3.559,2.881,-38.991,4.588
39,ms404(a1-5b)-10.tif:0002-0679-0451:2,0.718,75.085,113.729,2.712,2.881,46.736,3.998
40,ms404(a1-5b)-10.tif:0002-0715-0426:2,0.460,71.186,120.508,2.034,1.525,39.806,2.577
41,ms404(a1-5b)-10.tif:0002-0683-0585:2,0.431,98.475,114.746,1.356,2.034,56.310,2.444
42,ms404(a1-5b)-10.tif:0002-0647-0686:2,0.546,115.932,108.305,0.678,2.881,76.759,3.015
43,ms404(a1-5b)-10.tif:0002-0517-0907:2,0.546,152.373,87.119,2.881,1.017,-19.440,3.109
44,ms404(a1-5b)-10.tif:0002-0520-0764:2,0.316,128.814,87.627,1.356,1.017,-36.870,1.695
45,ms404(a1-5b)-10.tif:0002-0505-0733:2,0.172,123.898,85.424,0.847,0.339,-21.801,0.861
46,ms404(a1-5b)-10.tif:0002-0655-0847:2,0.345,143.559,110.169,0.169,1.864,-79.695,1.934
47,ms404(a1-5b)-10.tif:0002-0685-0861:2,0.259,145.932,115.424,0.169,1.356,-75.964,1.375
48,ms404(a1-5b)-10.tif:0002-0653-0892:2,0.373,150.339,110.339,1.864,0.678,-19.983,2.037
49,ms404(a1-5b)-10.tif:0002-1007-0364:2,0.488,60.847,169.661,1.695,2.034,-50.194,2.648
50,ms404(a1-5b)-10.tif:0002-0988-0347:2,0.402,57.966,166.780,1.864,1.356,-36.027,2.260
51,ms404(a1-5b)-10.tif:0002-0999-0484:2,0.517,81.695,167.966,0.678,2.881,75.964,2.905
52,ms404(a1-5b)-10.tif:0002-0246-0380:2,0.460,63.559,40.847,1.695,1.864,-47.726,2.478
53,ms404(a1-5b)-10.tif:0002-0267-0394:2,0.402,66.102,44.576,1.525,1.525,-45.000,2.159
54,ms404(a1-5b)-10.tif:0002-0165-0015:2,0.546,1.356,27.288,2.542,1.525,-30.964,2.985
55,ms404(a1-5b)-10.tif:0002-0149-0885:2,0.402,150.000,24.237,0.000,2.203,-90.000,2.260
56,ms404(a1-5b)-10.tif:0002-0209-0879:2,0.603,147.458,34.915,3.220,1.186,21.251,3.399
57,ms404(a1-5b)-10.tif:0002-0343-1089:2,0.460,183.898,57.119,1.525,2.034,-50.194,2.577
58,ms404(a1-5b)-10.tif:0002-0267-1079:2,0.948,180.508,44.237,4.915,2.034,-21.801,5.372
59,ms404(a1-5b)-10.tif:0002-0245-1031:2,0.891,172.712,40.169,4.237,2.881,-34.216,5.046
60,ms404(a1-5b)-10.tif:0002-0837-0936:2,0.488,158.305,140.678,0.847,2.542,71.565,2.752
61,ms404(a1-5b)-10.tif:0002-0823-1013:2,0.460,170.508,139.153,2.373,0.847,-19.654,2.539
62,ms404(a1-5b)-10.tif:0002-0749-1065:2,0.488,179.153,126.610,2.712,0.678,14.036,2.795
63,ms404(a1-5b)-10.tif:0002-0638-1185:2,0.517,200.169,106.949,1.525,2.373,57.265,2.852
64,ms404(a1-5b)-10.tif:0002-1008-0912:2,0.488,153.729,169.831,1.695,2.203,-52.431,2.735
65,ms404(a1-5b)-10.tif:0002-0861-1236:2,0.345,209.153,145.085,0.847,1.695,63.435,1.921
66,ms404(a1-5b)-10.tif:0002-0893-1224:2,0.373,206.949,150.508,1.017,1.864,61.390,2.074
67,ms404(a1-5b)-2.tif:0002-0360-0181:2,0.689,30.339,59.153,0.847,3.729,-74.745,3.837
68,ms404(a1-5b)-2.tif:0002-0295-0113:2,0.517,19.153,48.644,0.169,2.881,-86.424,2.827
69,ms404(a1-5b)-2.tif:0002-0435-0097:2,0.776,15.424,71.864,2.034,3.898,117.553,4.347
70,ms404(a1-5b)-2.tif:0002-0585-0162:2,1.005,26.271,96.610,2.542,5.254,-64.179,5.811
71,ms404(a1-5b)-2.tif:0002-0513-0453:2,0.546,75.424,86.441,2.881,1.186,22.380,3.042
72,ms404(a1-5b)-2.tif:0002-0548-0592:2,0.661,99.492,91.356,1.695,3.220,-62.241,3.689
73,ms404(a1-5b)-2.tif:0002-0531-0350:2,0.661,57.797,89.153,3.220,1.864,32.276,3.701
74,ms404(a1-5b)-2.tif:0002-0525-0319:2,0.517,53.051,88.136,2.203,1.864,-40.236,2.807
75,ms404(a1-5b)-2.tif:0002-0389-0509:2,0.575,86.102,64.407,0.508,3.220,-81.027,3.214
76,ms404(a1-5b)-2.tif:0002-0257-0565:2,0.575,95.763,42.034,0.169,3.220,-87.138,3.279
77,ms404(a1-5b)-2.tif:0002-0784-0651:2,0.632,109.322,131.525,2.203,2.881,-52.595,3.639
78,ms404(a1-5b)-2.tif:0002-0756-0635:2,0.575,106.949,126.780,1.525,2.712,-57.995,3.140
79,ms404(a1-5b)-2.tif:0002-0607-0526:2,0.575,89.153,101.356,0.169,3.220,92.862,3.285
80,ms404(a1-5b)-2.tif:0002-0735-0369:2,1.034,59.661,124.407,5.932,0.508,5.042,5.893
81,ms404(a1-5b)-2.tif:0002-0925-0393:2,0.488,65.593,156.102,2.203,1.356,31.608,2.635
82,ms404(a1-5b)-2.tif:0002-0300-0779:2,0.488,130.678,50.678,2.712,0.508,10.620,2.749
83,ms404(a1-5b)-2.tif:0002-0177-0602:2,1.005,101.525,27.288,1.186,5.593,101.976,5.762
84,ms404(a1-5b)-2.tif:0002-0024-0880:2,0.460,148.136,3.559,2.203,1.017,24.775,2.478
85,ms404(a1-5b)-2.tif:0002-0620-0890:2,0.603,150.847,103.390,0.000,3.390,90.000,3.390
86,ms404(a1-5b)-2.tif:0002-0657-0891:2,0.373,151.017,110.339,0.169,2.034,85.236,2.046
87,ms404(a1-5b)-2.tif:0002-0592-0829:2,0.603,139.153,99.492,2.881,1.695,29.055,3.392
88,ms404(a1-5b)-2.tif:0002-1013-0284:2,0.575,46.610,171.186,3.051,1.017,18.435,3.216
89,ms404(a1-5b)-2.tif:0002-0724-0143:2,0.460,23.220,122.034,2.034,1.525,36.870,2.509
90,ms404(a1-5b)-2.tif:0002-0712-0175:2,0.345,28.814,120.678,1.864,0.000,0.000,1.921
91,ms404(a1-5b)-3.tif:0003-0563-0819:3,0.661,136.949,95.254,3.729,0.339,-5.194,3.744
92,ms404(a1-5b)-3.tif:0003-0322-0778:3,0.575,131.186,53.220,1.525,2.881,-57.995,3.238
93,ms404(a1-5b)-3.tif:0003-0433-0725:3,0.316,122.712,72.712,0.508,1.525,-68.199,1.680
94,ms404(a1-5b)-3.tif:0003-0423-0711:3,0.460,119.322,71.356,2.373,0.678,-15.945,2.468
95,ms404(a1-5b)-3.tif:0003-0508-0510:3,0.460,85.424,85.424,2.203,1.356,-31.608,2.539
96,ms404(a1-5b)-3.tif:0003-0591-0551:3,0.460,92.203,99.831,2.373,0.847,-19.654,2.501
97,ms404(a1-5b)-3.tif:0003-0563-0319:3,0.402,53.220,94.746,1.864,1.356,-36.027,2.260
98,ms404(a1-5b)-3.tif:0003-0390-0300:3,0.460,50.000,65.254,1.695,1.864,-50.194,2.562
99,ms404(a1-5b)-3.tif:0003-0712-0469:3,0.345,78.644,120.339,1.695,0.847,21.801,1.870
100,ms404(a1-5b)-3.tif:0003-0713-0930:3,0.345,156.780,120.847,1.864,0.000,0.000,1.921
101,ms404(a1-5b)-3.tif:0003-0694-0824:3,0.316,138.814,117.627,1.695,0.169,-5.711,1.710
102,ms404(a1-5b)-3.tif:0003-0689-0792:3,0.603,132.712,116.271,3.220,1.186,-20.225,3.360
103,ms404(a1-5b)-3.tif:0003-0794-0806:3,0.575,135.254,133.898,2.712,1.525,-32.005,3.140
104,ms404(a1-5b)-3.tif:0003-0819-0848:3,0.661,142.203,137.797,3.051,2.034,-33.690,3.667
105,ms404(a1-5b)-3.tif:0003-0735-0701:3,0.575,117.288,124.068,3.051,1.017,-18.435,3.216
106,ms404(a1-5b)-3.tif:0003-0865-0915:3,0.460,154.237,145.763,1.864,1.864,-47.726,2.557
107,ms404(a1-5b)-3.tif:0003-0896-0942:3,0.632,158.475,150.678,2.542,2.373,-41.186,3.519
108,ms404(a1-5b)-3.tif:0003-0902-0767:3,0.259,129.322,152.881,1.356,0.169,-7.125,1.375
109,ms404(a1-5b)-3.tif:0003-0928-0833:3,0.460,140.169,156.610,2.203,1.525,-34.695,2.601
110,ms404(a1-5b)-3.tif:0003-0656-0658:3,0.488,110.508,110.508,2.203,1.525,-34.695,2.695
111,ms404(a1-5b)-3.tif:0003-0597-1028:3,0.402,173.220,101.017,2.203,0.339,8.746,2.285
112,ms404(a1-5b)-3.tif:0003-0620-1081:3,0.488,181.864,104.746,2.712,0.678,14.036,2.795
113,ms404(a1-5b)-3.tif:0003-0638-1109:3,0.689,186.271,107.627,3.559,1.186,17.650,3.823
114,ms404(a1-5b)-3.tif:0003-0557-0263:3,0.661,43.559,93.051,2.203,2.881,-52.125,3.706
115,ms404(a1-5b)-3.tif:0003-0472-0394:3,0.402,65.763,79.831,2.203,0.508,-18.435,2.220
116,ms404(a1-5b)-3.tif:0003-0420-0196:3,0.402,32.712,70.339,1.186,1.864,-57.529,2.132
117,ms404(a1-5b)-3.tif:0003-0383-0394:3,0.402,65.932,64.407,1.864,1.186,-28.610,2.229
118,ms404(a1-5b)-3.tif:0003-0460-0622:3,0.402,104.407,77.966,2.203,0.000,0.000,2.147
119,ms404(a1-5b)-3.tif:0003-0466-0639:3,0.316,107.627,78.814,1.525,0.339,-12.529,1.618
120,ms404(a1-5b)-3.tif:0003-0430-0502:3,0.431,83.898,72.712,2.373,0.508,-12.095,2.416
121,ms404(a1-5b)-3.tif:0003-0541-0541:3,0.373,90.847,91.186,1.695,1.186,-34.992,2.102
122,ms404(a1-5b)-3.tif:0003-0629-0438:3,0.431,73.559,105.593,1.356,2.034,-56.310,2.444
123,ms404(a1-5b)-3.tif:0003-0121-1218:3,0.460,205.424,20.000,2.203,1.186,26.565,2.579
124,ms404(a1-5b)-3.tif:0003-0125-1190:3,0.431,200.678,20.847,2.203,0.847,24.775,2.329
125,ms404(a1-5b)-3.tif:0003-0210-0330:3,0.345,55.085,35.424,1.864,0.508,-15.255,1.864
126,ms404(a1-5b)-3.tif:0003-0334-0255:3,0.488,42.881,55.424,0.847,2.542,-71.565,2.645
127,ms404(a1-5b)-4.tif:0003-0227-0116:3,0.575,18.136,38.136,3.220,0.847,-14.744,3.261
128,ms404(a1-5b)-4.tif:0003-0227-0083:3,0.488,12.712,38.475,2.712,0.000,0.000,2.712
129,ms404(a1-5b)-4.tif:0003-0230-0452:3,0.460,75.424,38.983,2.542,0.169,-3.576,2.609
130,ms404(a1-5b)-4.tif:0003-0497-0324:3,0.431,53.729,84.237,2.373,0.169,8.130,2.384
131,ms404(a1-5b)-4.tif:0003-0501-0350:3,0.287,58.644,84.915,1.525,0.169,-14.036,1.486
132,ms404(a1-5b)-4.tif:0003-0408-0105:3,0.517,16.441,68.983,2.881,0.339,-6.710,2.957
133,ms404(a1-5b)-4.tif:0003-0215-0364:3,0.402,61.017,35.763,1.525,1.525,-48.366,2.159
134,ms404(a1-5b)-4.tif:0003-0115-1274:3,0.431,215.085,18.644,1.695,1.695,-45.000,2.397
135,ms404(a1-5b)-4.tif:0003-0094-1245:3,0.345,210.508,15.254,1.186,1.525,-48.814,1.924
136,ms404(a1-5b)-4.tif:0003-0077-1220:3,0.460,205.593,12.881,2.542,0.339,-7.595,2.509
137,ms404(a1-5b)-4.tif:0003-0086-1109:3,0.402,187.288,13.729,1.356,1.864,-53.973,2.260
138,ms404(a1-5b)-4.tif:0003-0064-0890:3,0.402,149.831,10.847,2.203,0.000,0.000,2.260
139,ms404(a1-5b)-4.tif:0003-0074-0920:3,0.603,154.576,11.695,2.881,1.864,-34.509,3.416
140,ms404(a1-5b)-4.tif:0003-0143-0766:3,0.661,128.305,23.390,3.220,1.864,-28.811,3.798
141,ms404(a1-5b)-4.tif:0003-0215-0876:3,0.632,147.288,35.254,2.542,2.542,-43.025,3.516
142,ms404(a1-5b)-4.tif:0003-0247-0904:3,0.431,152.373,41.186,1.864,1.356,-33.690,2.351
143,ms404(a1-5b)-4.tif:0003-0016-1028:3,0.575,172.712,2.542,3.220,0.508,-8.973,3.214
144,ms404(a1-5b)-4.tif:0003-0252-1209:3,0.373,204.237,42.034,1.525,1.356,41.634,2.084
145,ms404(a1-5b)-4.tif:0003-0271-1193:3,0.345,201.525,45.254,1.356,1.356,45.000,1.918
146,ms404(a1-5b)-4.tif:0003-0768-1233:3,0.575,207.458,130.000,3.220,0.508,-12.529,3.214
147,ms404(a1-5b)-4.tif:0003-0834-1087:3,0.862,182.203,140.000,4.237,2.712,-32.619,4.983
148,ms404(a1-5b)-4.tif:0003-0820-0854:3,0.517,143.390,138.475,2.712,1.186,23.629,2.938
149,ms404(a1-5b)-4.tif:0003-0685-0940:3,0.460,158.475,115.254,1.864,1.695,-42.274,2.562
150,ms404(a1-5b)-4.tif:0003-0555-1070:3,0.517,180.000,93.898,2.881,0.508,-10.620,2.881
151,ms404(a1-5b)-4.tif:0003-0549-1302:3,0.575,219.322,92.373,2.712,1.525,32.005,3.140
152,ms404(a1-5b)-4.tif:0003-0590-1341:3,0.632,225.593,99.831,3.559,0.508,8.130,3.532
153,ms404(a1-5b)-4.tif:0003-0471-1163:3,0.488,195.763,79.831,2.712,0.169,3.576,2.714
154,ms404(a1-5b)-4.tif:0003-0334-0392:3,0.833,64.237,55.763,4.407,1.864,-22.932,4.807
155,ms404(a1-5b)-4.tif:0003-0478-0295:3,0.891,47.797,80.000,4.576,2.203,-25.710,5.106
156,ms404(a1-5b)-4.tif:0003-0088-0383:3,0.689,64.068,13.220,1.864,3.390,-61.189,3.896
157,ms404(a1-5b)-4.tif:0003-0150-0638:3,0.460,107.119,24.915,2.203,1.017,-24.775,2.478
158,ms404(a1-5b)-4.tif:0003-0058-0434:3,0.747,71.695,8.983,3.898,1.695,23.499,4.199
159,ms404(a1-5b)-5.tif:0002-0672-0365:2,1.034,61.695,111.017,0.339,5.932,93.270,5.942
160,ms404(a1-5b)-5.tif:0002-0647-0203:2,0.718,32.373,109.661,4.068,0.169,-2.386,4.071
161,ms404(a1-5b)-5.tif:0002-0701-0342:2,0.977,55.424,117.966,5.254,1.695,-162.121,5.521
162,ms404(a1-5b)-5.tif:0002-0585-0513:2,0.661,85.932,97.627,2.203,3.051,54.162,3.763
163,ms404(a1-5b)-5.tif:0002-0557-0526:2,0.603,89.153,92.712,0.000,3.390,90.000,3.390
164,ms404(a1-5b)-5.tif:0002-0537-0556:2,0.747,93.051,89.322,2.373,3.559,56.310,4.278
165,ms404(a1-5b)-5.tif:0002-0486-0602:2,0.919,100.000,80.847,4.237,3.051,35.754,5.221
166,ms404(a1-5b)-5.tif:0002-0454-0866:2,0.546,146.102,75.593,1.525,2.712,60.642,3.111
167,ms404(a1-5b)-5.tif:0002-0324-0797:2,0.632,134.407,53.390,1.525,3.220,-115.346,3.563
168,ms404(a1-5b)-5.tif:0002-0341-0777:2,0.345,131.356,56.949,0.847,1.695,63.435,1.895
169,ms404(a1-5b)-5.tif:0002-0313-0741:2,0.919,124.237,50.847,2.712,4.407,58.392,5.174
170,ms404(a1-5b)-5.tif:0002-0666-1009:2,0.603,169.831,111.695,2.373,2.373,45.000,3.356
171,ms404(a1-5b)-5.tif:0002-0643-1033:2,0.402,174.068,108.475,2.034,1.017,26.565,2.274
172,ms404(a1-5b)-5.tif:0002-0660-0838:2,1.235,140.508,108.644,3.051,6.441,64.654,7.127
173,ms404(a1-5b)-5.tif:0002-0798-0897:2,0.517,152.034,133.898,0.000,2.881,-90.000,2.881
174,ms404(a1-5b)-5.tif:0002-0136-1101:2,0.517,186.271,21.695,0.847,2.712,72.646,2.841
175,ms404(a1-5b)-5.tif:0002-0195-0839:2,0.718,140.169,32.881,4.068,0.508,7.125,4.099
176,ms404(a1-5b)-5.tif:0002-0135-0543:2,0.891,91.186,20.508,1.695,4.746,109.654,5.039
177,ms404(a1-5b)-5.tif:0002-0590-1154:2,0.661,194.915,98.305,1.525,3.390,65.772,3.717
178,ms404(a1-5b)-5.tif:0002-0878-1054:2,0.776,176.949,147.458,3.559,2.712,37.304,4.475
179,ms404(a1-5b)-5.tif:0002-0899-1016:2,0.546,171.356,151.186,1.864,2.373,51.843,3.018
180,ms404(a1-5b)-5.tif:0002-0931-0999:2,0.460,168.305,157.119,2.203,1.356,31.608,2.587
181,ms404(a1-5b)-5.tif:0002-0969-0890:2,0.661,149.661,162.881,2.373,2.881,50.528,3.733
182,ms404(a1-5b)-5.tif:0002-0921-0856:2,0.431,144.068,155.593,2.034,1.186,30.256,2.355
183,ms404(a1-5b)-5.tif:0002-0712-0637:2,0.603,106.610,119.831,2.881,1.864,32.905,3.432
184,ms404(a1-5b)-5.tif:0002-0626-0529:2,1.178,89.492,102.712,0.508,6.780,-85.711,6.799
185,ms404(a1-5b)-5.tif:0002-0595-1307:2,0.460,221.017,99.661,1.017,2.373,-66.801,2.582
186,ms404(a1-5b)-5.tif:0002-0388-1113:2,0.517,187.458,65.085,2.542,1.356,28.072,2.881
187,ms404(a1-5b)-5.tif:0002-0336-1054:2,0.718,178.644,54.915,0.000,4.068,90.000,4.068
188,ms404(a1-5b)-5.tif:0002-0367-1044:2,0.431,176.610,61.186,0.678,2.203,72.897,2.305
189,ms404(a1-5b)-5.tif:0002-0402-0902:2,0.575,152.203,66.780,1.356,2.881,64.799,3.184
190,ms404(a1-5b)-5.tif:0002-0363-0789:2,0.776,131.695,60.678,4.068,1.695,22.620,4.407
191,ms404(a1-5b)-5.tif:0002-0329-0689:2,1.034,113.898,55.593,5.932,0.339,-3.270,5.942
192,ms404(a1-5b)-5.tif:0002-0377-1267:2,0.948,213.220,61.695,3.051,4.407,-55.305,5.360
193,ms404(a1-5b)-5.tif:0002-0378-1214:2,0.431,205.763,62.881,0.169,2.373,94.086,2.379
194,ms404(a1-5b)-5.tif:0002-0315-1170:2,0.919,196.949,51.186,2.712,4.407,-58.392,5.174
195,ms404(a1-5b)-5.tif:0002-0924-1274:2,0.460,214.746,156.271,2.373,0.678,-15.945,2.468
196,ms404(a1-5b)-5.tif:0002-0917-1251:2,0.373,211.186,154.915,1.695,1.017,-30.964,1.977
197,ms404(a1-5b)-5.tif:0002-0038-0664:2,0.546,112.034,5.085,1.017,2.881,-70.560,3.056
198,ms404(a1-5b)-5.tif:0002-0130-0703:2,0.661,117.797,20.847,2.881,2.373,39.472,3.733
199,ms404(a1-5b)-5.tif:0002-0104-0743:2,0.632,124.407,16.949,3.220,1.356,22.834,3.494
200,ms404(a1-5b)-5.tif:0002-0112-0648:2,0.546,108.814,17.966,2.203,2.203,45.000,3.116
201,ms404(a1-5b)-5.tif:0002-0121-0614:2,0.488,103.729,19.322,0.678,2.542,75.069,2.631
202,ms404(a1-5b)-5.tif:0002-0532-0844:2,0.546,141.525,89.661,2.881,1.186,22.380,3.116
203,ms404(a1-5b)-5.tif:0002-0680-0378:2,0.804,62.203,114.068,3.898,2.542,-146.889,4.654
204,ms404(a1-5b)-5.tif:0002-0438-0262:2,0.776,42.712,73.051,3.559,2.542,-35.538,4.374
205,ms404(a1-5b)-5.tif:0002-0623-0168:2,1.063,26.610,103.220,3.729,4.746,-51.843,6.035
206,ms404(a1-5b)-5.tif:0002-0846-0178:2,0.776,29.322,141.356,1.864,4.068,-65.376,4.475
207,ms404(a1-5b)-5.tif:0002-0815-0155:2,0.804,24.915,136.441,2.881,3.559,-51.009,4.579
208,ms404(a1-5b)-5.tif:0002-0820-0184:2,1.810,29.831,133.898,2.712,10.169,-75.069,10.525
209,ms404(a1-5b)-5.tif:0002-0938-0355:2,0.977,57.797,157.627,4.915,2.712,28.887,5.614
210,ms404(a1-5b)-5.tif:0002-0976-0414:2,0.546,69.153,164.407,2.203,2.034,42.709,2.999
211,ms404(a1-5b)-5.tif:0002-0967-0445:2,0.517,74.576,163.051,2.034,2.034,45.000,2.876
212,ms404(a1-5b)-5.tif:0002-0421-0179:2,0.776,29.322,69.492,2.203,3.729,-59.421,4.331
213,ms404(a1-5b)-5.tif:0002-0389-0154:2,0.575,25.085,64.746,2.034,2.542,-51.340,3.256
214,ms404(a1-5b)-5.tif:0002-0444-0162:2,0.546,26.102,74.576,2.712,1.356,-26.565,3.032
215,ms404(a1-5b)-5.tif:0002-0779-0034:2,0.661,4.068,131.186,3.390,1.695,-26.565,3.790
216,ms404(a1-5b)-6.tif:0002-0404-0904:2,0.460,152.712,67.458,1.186,2.203,56.310,2.481
217,ms404(a1-5b)-6.tif:0002-0703-0504:2,0.747,84.237,117.458,2.542,3.390,53.130,4.271
218,ms404(a1-5b)-6.tif:0002-0736-0549:2,0.402,92.034,124.746,2.203,0.169,4.399,2.271
219,ms404(a1-5b)-6.tif:0002-0556-0523:2,0.546,88.644,92.712,0.169,3.051,-86.820,3.053
220,ms404(a1-5b)-6.tif:0002-0586-0514:2,0.517,86.441,98.136,1.525,2.542,61.928,2.887
221,ms404(a1-5b)-6.tif:0002-0537-0557:2,0.776,93.220,89.322,2.542,3.559,54.462,4.362
222,ms404(a1-5b)-6.tif:0002-0354-0579:2,0.546,97.288,58.814,1.695,2.542,56.310,3.009
223,ms404(a1-5b)-6.tif:0002-0388-0151:2,0.488,24.576,65.085,2.203,1.356,-29.745,2.635
224,ms404(a1-5b)-6.tif:0002-0420-0181:2,0.689,29.831,69.492,1.864,3.390,-63.435,3.842
225,ms404(a1-5b)-6.tif:0002-0670-0366:2,0.977,62.034,110.847,0.000,5.593,-90.000,5.537
226,ms404(a1-5b)-6.tif:0002-0700-0347:2,0.431,57.797,118.305,2.203,0.847,21.038,2.394
227,ms404(a1-5b)-6.tif:0002-0677-0384:2,0.575,63.729,114.068,2.712,1.525,29.358,3.140
228,ms404(a1-5b)-6.tif:0002-0724-0497:2,0.517,84.237,121.356,0.169,2.881,-93.366,2.947
229,ms404(a1-5b)-6.tif:0002-0765-0376:2,0.689,61.864,129.492,3.898,0.508,7.431,3.868
230,ms404(a1-5b)-6.tif:0002-0844-0178:2,0.632,29.322,141.695,1.864,2.881,-56.310,3.510
231,ms404(a1-5b)-6.tif:0002-0815-0155:2,0.460,25.424,137.288,1.695,1.864,-47.726,2.562
232,ms404(a1-5b)-6.tif:0002-0967-0446:2,0.431,74.746,163.220,1.864,1.356,36.027,2.351
233,ms404(a1-5b)-6.tif:0002-0976-0415:2,0.517,69.322,164.576,2.203,1.695,37.569,2.825
234,ms404(a1-5b)-6.tif:0002-0938-0352:2,0.546,58.475,158.305,2.542,1.525,29.358,3.042
235,ms404(a1-5b)-6.tif:0002-0764-0569:2,0.402,95.932,128.644,1.186,1.864,-61.390,2.229
236,ms404(a1-5b)-6.tif:0002-0752-0562:2,0.316,94.915,126.780,0.847,1.356,-57.995,1.630
237,ms404(a1-5b)-6.tif:0002-0635-0958:2,0.546,161.525,106.441,1.864,2.373,51.843,2.983
238,ms404(a1-5b)-6.tif:0002-0797-0896:2,0.460,151.864,133.898,0.169,2.542,-93.576,2.609
239,ms404(a1-5b)-6.tif:0002-0880-1054:2,0.776,176.780,147.966,3.729,2.373,32.471,4.420
240,ms404(a1-5b)-6.tif:0002-0898-1015:2,0.517,171.186,151.186,1.864,2.034,47.490,2.798
241,ms404(a1-5b)-6.tif:0002-0968-0888:2,0.546,149.322,163.051,2.373,2.034,40.601,3.125
242,ms404(a1-5b)-6.tif:0002-0315-0744:2,0.776,125.254,51.525,1.864,3.898,62.447,4.397
