 ,Label,Area,BX,BY,Width,Height,Angle,Length
59,ms404(a1-3d)-10.tif:0002-0106-0921:2,0.316,155.424,17.627,1.525,0.847,29.055,1.725
60,ms404(a1-3d)-10.tif:0002-0117-0897:2,0.373,151.356,19.153,1.525,1.356,41.634,2.084
61,ms404(a1-3d)-10.tif:0002-0213-1086:2,0.776,182.203,35.085,3.898,2.034,27.553,4.447
62,ms404(a1-3d)-10.tif:0002-0240-1021:2,1.379,169.322,39.492,7.627,2.542,19.573,8.004
63,ms404(a1-3d)-10.tif:0002-0463-1134:2,0.833,190.000,77.797,4.576,1.356,16.504,4.719
64,ms404(a1-3d)-10.tif:0002-0476-1094:2,0.804,183.390,80.000,4.237,1.525,19.799,4.576
65,ms404(a1-3d)-10.tif:0002-0381-0854:2,0.718,142.881,64.237,3.898,0.847,11.768,4.033
66,ms404(a1-3d)-10.tif:0002-0377-0816:2,0.661,136.610,63.220,3.390,1.356,21.801,3.651
67,ms404(a1-3d)-10.tif:0002-0458-0723:2,0.460,121.525,76.949,2.034,1.525,-33.690,2.509
68,ms404(a1-3d)-10.tif:0002-0458-0761:2,0.776,126.949,77.458,4.237,0.508,6.843,4.331
69,ms404(a1-3d)-10.tif:0002-0422-0950:2,0.488,159.831,71.186,2.542,0.678,-14.931,2.686
70,ms404(a1-3d)-10.tif:0002-0384-1125:2,0.546,189.322,64.576,2.881,1.017,19.440,3.002
71,ms404(a1-3d)-10.tif:0002-0037-1147:2,0.804,192.373,5.424,4.237,1.864,21.801,4.555
72,ms404(a1-3d)-2.tif:0001-0242-0556:1,0.862,92.034,40.169,4.576,1.864,22.166,4.868
73,ms404(a1-3d)-2.tif:0001-0246-0515:1,0.776,85.085,41.356,4.407,0.847,-8.746,4.477
74,ms404(a1-3d)-2.tif:0001-0229-0486:1,0.402,81.356,38.814,2.203,0.000,0.000,2.147
75,ms404(a1-3d)-2.tif:0001-0232-0463:1,0.373,77.458,39.153,2.034,0.508,14.036,2.084
76,ms404(a1-3d)-2.tif:0001-0042-0365:1,0.776,59.831,6.610,4.237,1.186,15.642,4.331
77,ms404(a1-3d)-2.tif:0001-0846-0360:1,0.575,59.492,143.051,3.220,0.847,17.526,3.290
78,ms404(a1-3d)-2.tif:0001-0839-0354:1,0.460,58.814,141.695,2.373,1.017,23.199,2.582
79,ms404(a1-3d)-2.tif:0001-0854-0323:1,0.345,53.898,144.746,1.864,0.000,0.000,1.921
80,ms404(a1-3d)-2.tif:0001-0896-0247:1,0.402,41.017,151.186,1.864,1.356,38.660,2.260
81,ms404(a1-3d)-2.tif:0001-0773-0518:1,0.488,86.610,130.508,2.373,1.186,26.565,2.628
82,ms404(a1-3d)-2.tif:0001-0777-0486:1,0.345,81.525,131.695,1.864,0.169,0.000,1.811
83,ms404(a1-3d)-2.tif:0001-0185-0192:1,0.575,31.017,31.017,3.220,0.847,14.744,3.261
84,ms404(a1-3d)-2.tif:0001-0701-1207:1,0.632,203.051,117.966,3.220,1.695,27.759,3.589
85,ms404(a1-3d)-2.tif:0001-0816-1144:1,0.259,193.390,137.966,1.186,0.678,29.745,1.416
86,ms404(a1-3d)-2.tif:0001-0703-1294:1,0.689,217.458,118.983,3.898,0.508,7.765,3.868
87,ms404(a1-3d)-2.tif:0001-0692-0973:1,0.689,163.051,116.780,3.898,1.017,14.621,3.974
88,ms404(a1-3d)-2.tif:0001-0647-0722:1,0.402,121.356,109.661,2.203,0.000,0.000,2.147
89,ms404(a1-3d)-2.tif:0001-0232-0936:1,0.776,156.610,38.983,4.237,0.847,11.310,4.388
90,ms404(a1-3d)-2.tif:0001-0276-0708:1,0.718,117.966,46.780,4.068,0.169,-2.386,4.069
91,ms404(a1-3d)-2.tif:0001-0343-0702:1,0.287,118.305,58.136,1.525,0.169,-6.340,1.598
92,ms404(a1-3d)-2.tif:0001-0796-0327:1,0.546,54.068,134.576,2.881,0.847,15.524,3.042
93,ms404(a1-3d)-2.tif:0001-0788-0360:1,0.632,59.492,132.712,3.220,1.695,27.759,3.589
94,ms404(a1-3d)-2.tif:0001-0898-0201:1,0.431,32.881,152.034,2.373,0.508,8.130,2.416
95,ms404(a1-3d)-2.tif:0001-0876-1067:1,0.575,179.322,147.966,3.051,1.017,18.435,3.216
96,ms404(a1-3d)-2.tif:0001-0568-1050:1,0.546,176.441,96.271,3.051,0.169,3.180,3.053
97,ms404(a1-3d)-2.tif:0001-0564-1104:1,0.833,184.915,95.254,4.576,0.678,8.427,4.682
98,ms404(a1-3d)-2.tif:0001-0599-0884:1,0.431,148.814,101.356,2.203,0.508,12.995,2.305
99,ms404(a1-3d)-2.tif:0001-0639-1327:1,0.373,224.746,107.458,0.339,1.864,79.695,1.951
100,ms404(a1-3d)-2.tif:0001-0624-1334:1,0.373,225.254,105.424,1.864,0.847,26.565,2.021
101,ms404(a1-3d)-2.tif:0001-0799-1212:1,0.546,204.068,135.085,2.881,0.847,12.529,3.042
102,ms404(a1-3d)-2.tif:0001-0762-1297:1,0.603,218.136,128.814,3.390,0.678,11.310,3.457
103,ms404(a1-3d)-3.tif:0001-0111-0330:1,0.776,53.898,18.136,4.237,1.525,19.799,4.424
104,ms404(a1-3d)-3.tif:0001-0123-0291:1,0.718,47.458,20.169,3.729,1.525,22.249,4.029
105,ms404(a1-3d)-3.tif:0001-0070-0147:1,0.517,23.559,11.695,2.881,0.339,-7.125,2.808
106,ms404(a1-3d)-3.tif:0001-0074-0181:1,0.373,29.661,12.373,2.034,0.508,15.255,1.995
107,ms404(a1-3d)-3.tif:0001-0307-0271:1,0.373,44.915,52.034,2.034,0.000,0.000,1.949
108,ms404(a1-3d)-3.tif:0001-0342-0270:1,0.488,44.407,57.627,2.712,0.847,14.036,2.736
109,ms404(a1-3d)-3.tif:0001-0109-0407:1,0.431,67.797,18.136,2.373,0.678,15.945,2.446
110,ms404(a1-3d)-3.tif:0001-0332-0482:1,0.373,80.847,55.932,1.864,0.678,19.983,1.984
111,ms404(a1-3d)-3.tif:0001-0311-0543:1,0.287,91.356,52.542,1.525,0.508,18.435,1.583
112,ms404(a1-3d)-3.tif:0001-0313-0513:1,0.287,86.271,52.881,1.525,0.508,20.556,1.502
113,ms404(a1-3d)-3.tif:0001-0168-0570:1,0.488,95.254,28.475,2.712,0.169,-3.576,2.717
114,ms404(a1-3d)-3.tif:0001-0029-0593:1,0.546,98.983,4.576,3.051,0.847,15.524,3.085
115,ms404(a1-3d)-3.tif:0001-0029-0640:1,0.546,107.119,4.576,2.881,0.847,16.390,3.003
116,ms404(a1-3d)-3.tif:0001-0164-0599:1,0.431,100.339,27.627,2.373,0.339,-4.086,2.302
117,ms404(a1-3d)-3.tif:0001-0270-0584:1,0.603,97.458,45.254,3.220,1.186,18.435,3.324
118,ms404(a1-3d)-3.tif:0001-0271-0668:1,0.345,113.051,45.085,0.508,1.864,-101.310,1.829
119,ms404(a1-3d)-3.tif:0001-0120-0642:1,0.517,107.458,20.169,2.881,0.508,10.008,2.842
120,ms404(a1-3d)-3.tif:0001-0347-0419:1,0.287,70.339,58.814,1.525,0.169,6.340,1.535
121,ms404(a1-3d)-3.tif:0001-0427-0633:1,0.460,106.102,72.203,2.542,0.339,7.595,2.481
122,ms404(a1-3d)-3.tif:0001-0416-0773:1,0.546,129.492,70.169,3.051,0.678,12.529,3.125
123,ms404(a1-3d)-3.tif:0001-0440-0799:1,0.373,134.407,74.237,2.034,0.678,14.036,2.037
124,ms404(a1-3d)-3.tif:0001-0416-0668:1,0.345,112.373,70.339,1.864,0.508,16.699,1.851
125,ms404(a1-3d)-3.tif:0001-0594-0278:1,0.718,45.254,100.169,3.898,1.186,16.928,3.994
126,ms404(a1-3d)-3.tif:0001-0603-0236:1,0.833,37.627,102.034,4.746,0.508,6.116,4.689
127,ms404(a1-3d)-3.tif:0001-0350-0232:1,0.718,37.288,58.814,4.068,1.017,14.621,4.111
128,ms404(a1-3d)-3.tif:0001-0378-0256:1,0.776,41.356,63.390,4.068,1.525,20.556,4.344
129,ms404(a1-3d)-3.tif:0001-0390-0369:1,0.345,61.695,65.932,1.864,0.508,15.255,1.933
130,ms404(a1-3d)-3.tif:0001-0383-0405:1,0.488,67.288,64.746,2.712,0.508,10.620,2.759
131,ms404(a1-3d)-3.tif:0001-0455-0417:1,0.431,69.492,76.780,2.373,0.678,12.095,2.364
132,ms404(a1-3d)-3.tif:0001-0031-1121:1,0.517,188.644,5.254,2.881,0.169,-3.366,2.886
133,ms404(a1-3d)-3.tif:0001-0096-0965:1,0.460,162.373,16.271,2.542,0.000,0.000,2.542
134,ms404(a1-3d)-3.tif:0001-0198-1164:1,0.431,196.102,33.390,2.373,0.339,-8.746,2.313
135,ms404(a1-3d)-4.tif:0001-0546-0774:1,0.517,129.831,92.203,2.881,0.847,-17.354,2.934
136,ms404(a1-3d)-4.tif:0001-0544-0747:1,0.259,125.932,92.203,1.356,0.169,-7.125,1.361
137,ms404(a1-3d)-4.tif:0001-0490-0675:1,0.373,113.390,82.881,2.034,0.508,-14.036,2.111
138,ms404(a1-3d)-4.tif:0001-0493-0705:1,0.460,118.305,83.390,2.542,0.339,7.595,2.621
139,ms404(a1-3d)-4.tif:0001-0382-0541:1,0.546,90.339,64.407,2.881,0.847,19.440,3.074
140,ms404(a1-3d)-4.tif:0001-0349-0677:1,0.546,113.390,58.983,2.881,0.508,10.008,2.972
141,ms404(a1-3d)-4.tif:0001-0278-1102:1,0.431,185.932,46.441,1.864,1.356,33.690,2.351
142,ms404(a1-3d)-4.tif:0001-0224-1134:1,0.431,191.017,37.797,2.373,0.508,8.130,2.416
143,ms404(a1-3d)-4.tif:0001-0411-0906:1,0.402,152.542,69.492,2.203,0.339,-8.746,2.285
144,ms404(a1-3d)-4.tif:0001-0415-0876:1,0.316,147.627,70.169,1.695,0.339,11.310,1.728
145,ms404(a1-3d)-4.tif:0001-0518-0960:1,0.718,160.847,87.119,3.898,1.356,19.179,4.074
146,ms404(a1-3d)-4.tif:0001-0542-0807:1,0.546,135.254,91.695,3.051,0.339,-6.340,3.070
147,ms404(a1-3d)-4.tif:0001-0578-0969:1,0.546,162.881,97.288,2.881,1.356,25.201,3.133
148,ms404(a1-3d)-4.tif:0001-0241-1166:1,0.632,195.932,40.847,3.559,0.000,0.000,3.503
149,ms404(a1-3d)-4.tif:0001-0220-1169:1,0.345,197.288,37.119,1.864,0.508,15.255,1.864
150,ms404(a1-3d)-4.tif:0001-0273-1130:1,0.373,190.508,46.271,2.034,0.169,9.462,2.046
151,ms404(a1-3d)-4.tif:0001-0371-1201:1,0.546,202.373,62.203,2.542,1.525,29.358,3.042
152,ms404(a1-3d)-4.tif:0001-0365-1239:1,0.546,208.644,61.525,2.881,0.847,16.390,3.042
153,ms404(a1-3d)-4.tif:0001-0350-1273:1,0.488,214.576,59.153,2.542,0.508,-10.620,2.660
154,ms404(a1-3d)-4.tif:0001-0354-1301:1,0.431,219.492,59.492,2.203,1.186,30.256,2.426
155,ms404(a1-3d)-4.tif:0001-0267-1334:1,0.661,224.407,44.746,3.559,1.017,15.945,3.647
156,ms404(a1-3d)-4.tif:0001-0151-1328:1,0.488,224.068,24.915,2.203,1.525,32.735,2.695
157,ms404(a1-3d)-4.tif:0001-0768-0404:1,0.488,67.288,129.661,2.373,1.186,23.199,2.628
158,ms404(a1-3d)-4.tif:0001-0758-0432:1,0.431,72.203,128.136,2.203,0.847,21.038,2.434
159,ms404(a1-3d)-4.tif:0001-0962-0260:1,0.431,43.051,162.542,2.034,1.186,-30.256,2.384
160,ms404(a1-3d)-7.tif:0001-0447-1251:1,0.632,210.678,74.746,2.881,2.203,35.218,3.639
161,ms404(a1-3d)-7.tif:0001-0640-1173:1,0.689,196.949,108.475,3.898,0.000,0.000,3.842
162,ms404(a1-3d)-7.tif:0001-0669-1070:1,0.603,179.831,113.051,3.220,0.847,14.036,3.399
163,ms404(a1-3d)-7.tif:0001-0670-1029:1,0.546,172.881,113.559,3.051,0.169,-6.340,3.059
164,ms404(a1-3d)-7.tif:0001-0691-1004:1,0.517,168.983,116.610,2.542,1.186,23.629,2.881
165,ms404(a1-3d)-7.tif:0001-0695-0971:1,0.373,163.559,117.627,2.034,0.339,9.462,2.062
166,ms404(a1-3d)-7.tif:0001-0743-0987:1,0.546,165.932,125.424,2.712,1.186,26.565,2.983
167,ms404(a1-3d)-7.tif:0001-0750-0939:1,0.517,157.797,126.610,2.712,1.017,20.556,2.896
168,ms404(a1-3d)-7.tif:0001-0433-1330:1,0.575,223.898,73.051,3.220,0.847,11.889,3.261
169,ms404(a1-3d)-7.tif:0001-0476-1325:1,0.689,222.712,80.000,3.729,1.356,19.983,3.968
170,ms404(a1-3d)-7.tif:0001-0820-0560:1,0.776,92.712,138.983,4.407,0.169,4.399,4.413
171,ms404(a1-3d)-7.tif:0001-0812-0597:1,0.776,99.322,136.610,3.898,2.203,29.476,4.457
172,ms404(a1-3d)-7.tif:0001-0882-0553:1,0.517,92.373,149.322,2.881,0.339,6.710,2.957
173,ms404(a1-3d)-7.tif:0001-0890-0624:1,0.689,103.898,150.678,3.898,0.508,-5.194,3.868
174,ms404(a1-3d)-7.tif:0001-0830-0661:1,0.833,109.831,140.000,4.576,1.356,16.504,4.719
175,ms404(a1-3d)-7.tif:0001-0436-0032:1,0.460,4.237,73.729,2.542,0.339,7.595,2.621
176,ms404(a1-3d)-7.tif:0001-0471-0016:1,0.488,1.525,79.661,2.542,0.508,-10.620,2.638
177,ms404(a1-3d)-7.tif:0001-0583-0226:1,0.833,36.102,97.966,4.576,1.695,20.323,4.827
178,ms404(a1-3d)-7.tif:0001-0588-0178:1,0.345,29.322,99.661,1.864,0.000,0.000,1.921
179,ms404(a1-3d)-7.tif:0001-0613-0218:1,0.862,34.576,103.220,4.746,1.356,15.945,4.936
180,ms404(a1-3d)-7.tif:0001-0716-0219:1,0.661,35.424,121.186,3.559,0.508,-8.130,3.660
181,ms404(a1-3d)-7.tif:0001-0819-1047:1,0.603,175.932,138.475,3.220,0.847,14.744,3.399
182,ms404(a1-3d)-7.tif:0001-0807-1092:1,0.575,183.559,136.610,3.220,0.339,6.009,3.294
183,ms404(a1-3d)-7.tif:0001-0922-0908:1,0.747,152.034,155.254,3.729,2.034,28.610,4.247
184,ms404(a1-3d)-7.tif:0001-0952-1185:1,0.546,199.492,161.017,2.881,0.847,15.524,3.074
185,ms404(a1-3d)-7.tif:0001-0944-1206:1,0.259,204.237,159.322,0.508,1.356,69.444,1.429
186,ms404(a1-3d)-7.tif:0001-0725-1093:1,0.431,184.237,122.373,2.203,1.017,24.775,2.376
187,ms404(a1-3d)-7.tif:0001-0290-0619:1,0.891,102.542,48.305,4.746,1.864,19.654,5.078
188,ms404(a1-3d)-7.tif:0001-0264-0600:1,0.919,99.153,44.746,5.254,0.169,1.909,5.199
189,ms404(a1-3d)-7.tif:0001-0176-0578:1,0.603,96.441,29.153,3.051,1.525,26.565,3.386
190,ms404(a1-3d)-7.tif:0001-0086-0563:1,0.891,93.220,13.559,4.576,2.203,25.710,5.004
191,ms404(a1-3d)-7.tif:0001-0095-0522:1,0.603,86.949,15.593,3.220,1.017,18.435,3.323
192,ms404(a1-3d)-7.tif:0001-0028-0533:1,0.287,89.661,4.746,1.525,0.169,7.125,1.486
193,ms404(a1-3d)-7.tif:0001-0032-0510:1,0.259,85.763,5.254,1.356,0.508,14.036,1.429
194,ms404(a1-3d)-7.tif:0001-0070-0549:1,0.345,92.203,11.525,1.864,0.678,19.983,1.931
195,ms404(a1-3d)-7.tif:0001-0153-0566:1,0.747,94.068,25.085,3.898,1.864,26.565,4.295
196,ms404(a1-3d)-7.tif:0001-0203-0495:1,0.546,82.373,34.237,3.051,0.508,9.462,3.103
197,ms404(a1-3d)-7.tif:0001-0238-0844:1,0.575,141.695,39.831,2.881,1.186,18.435,3.148
198,ms404(a1-3d)-7.tif:0001-0337-0743:1,0.488,124.915,56.441,2.203,1.356,31.608,2.635
199,ms404(a1-3d)-7.tif:0001-0429-0670:1,0.919,111.356,71.525,4.576,2.373,27.408,5.205
200,ms404(a1-3d)-7.tif:0001-0875-0978:1,0.862,163.390,147.966,4.746,0.847,10.125,4.831
201,ms404(a1-3d)-7.tif:0001-0847-0805:1,0.661,134.915,142.542,3.051,2.203,35.838,3.797
202,ms404(a1-3d)-7.tif:0001-0835-0844:1,0.460,141.864,141.186,2.542,0.847,-15.945,2.609
203,ms404(a1-3d)-7.tif:0001-0798-0834:1,0.488,140.339,134.407,2.034,1.695,39.806,2.648
204,ms404(a1-3d)-8.tif:0002-0680-1100:2,0.862,184.068,114.746,4.746,1.186,14.036,4.878
205,ms404(a1-3d)-8.tif:0002-0676-1015:2,0.546,170.678,114.068,2.712,1.186,26.565,2.983
206,ms404(a1-3d)-8.tif:0002-0607-0826:2,0.603,138.475,102.203,3.051,1.356,23.962,3.339
207,ms404(a1-3d)-8.tif:0002-0643-0773:2,0.661,129.322,108.305,3.559,1.356,20.854,3.756
208,ms404(a1-3d)-8.tif:0002-0636-0804:2,0.402,135.254,107.627,2.203,0.339,9.462,2.173
209,ms404(a1-3d)-8.tif:0002-0325-1152:2,0.919,192.712,54.576,5.254,1.017,10.954,5.296
210,ms404(a1-3d)-8.tif:0002-0324-0995:2,0.804,166.441,54.746,4.576,0.339,-4.399,4.532
211,ms404(a1-3d)-8.tif:0002-0210-0235:2,0.718,37.966,35.085,3.898,1.186,-16.928,4.113
212,ms404(a1-3d)-8.tif:0002-0222-0223:2,0.373,36.780,37.458,2.034,0.508,18.435,2.111
213,ms404(a1-3d)-8.tif:0002-0353-0026:2,0.402,3.390,59.831,2.203,0.000,0.000,2.260
214,ms404(a1-3d)-8.tif:0002-0399-0290:2,0.431,47.966,67.458,2.373,0.339,8.130,2.397
215,ms404(a1-3d)-8.tif:0002-0397-0323:2,0.373,53.729,67.119,2.034,0.339,9.462,2.062
216,ms404(a1-3d)-8.tif:0002-0769-0736:2,0.460,123.559,130.339,2.542,0.000,0.000,2.486
217,ms404(a1-3d)-8.tif:0002-0785-0826:2,0.632,138.305,132.542,3.390,1.186,19.290,3.611
218,ms404(a1-3d)-8.tif:0002-0910-0797:2,0.689,133.220,153.559,3.729,1.356,19.983,3.968
219,ms404(a1-3d)-8.tif:0002-0895-0838:2,0.517,140.678,151.356,2.542,1.186,20.556,2.834
220,ms404(a1-3d)-9.tif:0002-0137-0269:2,0.833,43.390,22.881,4.576,0.847,10.491,4.720
221,ms404(a1-3d)-9.tif:0001-0434-0395:1,0.689,65.085,73.051,3.729,1.186,17.650,3.896
222,ms404(a1-3d)-9.tif:0001-0452-0639:1,0.402,107.288,76.441,2.203,0.339,-8.746,2.285
223,ms404(a1-3d)-9.tif:0001-0458-0612:1,0.373,102.712,77.458,2.034,0.339,9.462,2.062
224,ms404(a1-3d)-9.tif:0001-0825-0613:1,0.603,102.373,139.322,3.220,1.017,16.699,3.431
225,ms404(a1-3d)-9.tif:0001-0814-0650:1,0.575,108.644,137.627,3.220,0.678,12.529,3.236
226,ms404(a1-3d)-9.tif:0001-0892-0653:1,0.632,109.153,150.508,3.220,1.525,24.228,3.591
227,ms404(a1-3d)-9.tif:0001-0883-0758:1,0.517,127.119,149.153,2.712,1.017,20.556,2.896
228,ms404(a1-3d)-9.tif:0001-0875-0719:1,0.689,120.000,148.136,3.898,0.508,7.125,3.981
229,ms404(a1-3d)-9.tif:0001-0872-0756:1,0.460,126.949,147.627,2.542,0.339,-8.130,2.509
230,ms404(a1-3d)-9.tif:0001-0812-0587:1,0.661,97.627,137.288,3.729,0.678,10.305,3.790
231,ms404(a1-3d)-9.tif:0001-0815-0546:1,0.460,91.356,137.966,2.542,0.339,-8.130,2.509
232,ms404(a1-3d)-9.tif:0001-0787-0541:1,0.546,90.169,133.051,2.881,0.847,15.524,3.074
233,ms404(a1-3d)-9.tif:0001-0621-0706:1,0.488,118.475,105.085,2.542,0.508,14.931,2.660
234,ms404(a1-3d)-9.tif:0001-0679-0702:1,0.517,117.627,114.915,2.881,0.508,10.008,2.861
235,ms404(a1-3d)-9.tif:0001-0686-0664:1,0.575,111.186,115.424,2.712,1.864,32.005,3.259
236,ms404(a1-3d)-9.tif:0001-0585-0715:1,0.603,119.661,98.475,3.051,1.356,23.962,3.339
237,ms404(a1-3d)-9.tif:0001-0583-0809:1,0.776,135.085,98.475,4.237,0.847,11.310,4.388
238,ms404(a1-3d)-9.tif:0001-0978-0776:1,0.603,129.831,165.593,3.390,0.339,5.711,3.407
239,ms404(a1-3d)-9.tif:0001-0734-0274:1,0.718,44.576,123.898,3.898,1.186,19.179,4.146
240,ms404(a1-3d)-9.tif:0001-0745-0236:1,0.488,38.814,125.763,2.542,1.017,21.801,2.791
241,ms404(a1-3d)-9.tif:0001-0913-0378:1,0.402,63.051,154.746,2.203,0.169,4.399,2.263
242,ms404(a1-3d)-9.tif:0001-0903-0393:1,0.373,65.593,153.051,2.034,0.169,-4.764,2.037
243,ms404(a1-3d)-9.tif:0001-0767-0371:1,0.488,61.525,129.661,2.712,0.678,14.036,2.795
