 ,Label,Area,BX,BY,Width,Height,Angle,Length
26,ms535(a1-c4)-1.tif:0001-0521-1285:1,0.431,217.119,87.458,1.356,1.864,-53.973,2.351
27,ms535(a1-c4)-2.tif:0001-0204-0405:1,1.034,66.441,32.712,4.407,3.898,-42.709,5.921
28,ms535(a1-c4)-2.tif:0001-0169-0270:1,1.092,43.390,26.780,4.915,3.898,-38.418,6.265
29,ms535(a1-c4)-2.tif:0001-0252-0439:1,0.431,74.068,41.695,0.678,2.203,107.103,2.359
30,ms535(a1-c4)-2.tif:0001-0353-0318:1,0.373,52.881,59.831,2.034,0.169,4.764,2.037
31,ms535(a1-c4)-2.tif:0001-0668-0785:1,0.632,131.525,112.373,3.220,1.695,-29.055,3.589
32,ms535(a1-c4)-2.tif:0001-0649-0767:1,0.488,128.983,109.153,2.034,1.695,-39.806,2.648
33,ms535(a1-c4)-2.tif:0001-0800-0429:1,0.776,71.017,134.407,3.559,2.542,-36.027,4.453
34,ms535(a1-c4)-2.tif:0001-0819-0435:1,0.575,72.712,137.627,2.203,2.373,-47.121,3.200
35,ms535(a1-c4)-2.tif:0001-0843-0450:1,0.460,75.763,141.864,1.186,2.203,118.301,2.481
36,ms535(a1-c4)-2.tif:0001-0762-0419:1,0.488,69.831,128.644,2.542,1.186,-29.745,2.779
37,ms535(a1-c4)-2.tif:0001-0775-0405:1,0.431,68.305,130.339,0.847,2.203,111.038,2.394
38,ms535(a1-c4)-2.tif:0001-0535-0522:1,0.575,87.458,89.492,2.034,2.542,-51.340,3.256
39,ms535(a1-c4)-2.tif:0001-0199-1008:1,0.603,169.492,32.881,2.881,1.864,29.055,3.450
40,ms535(a1-c4)-2.tif:0001-0262-1001:1,0.718,167.627,44.237,4.068,0.508,-7.125,4.093
41,ms535(a1-c4)-2.tif:0001-0378-0901:1,0.488,152.712,62.712,0.169,2.712,93.576,2.721
42,ms535(a1-c4)-2.tif:0001-0265-1110:1,0.661,186.441,44.576,3.559,0.847,12.804,3.727
43,ms535(a1-c4)-2.tif:0001-0695-0232:1,0.919,37.458,115.932,3.729,3.729,-45.000,5.273
44,ms535(a1-c4)-2.tif:0001-0759-0151:1,0.948,23.729,126.780,3.898,3.729,-43.727,5.395
45,ms535(a1-c4)-2.tif:0001-0611-0119:1,0.546,19.661,102.203,1.017,2.881,-70.560,3.056
46,ms535(a1-c4)-2.tif:0001-0725-0493:1,0.747,83.559,120.847,0.169,4.237,87.709,4.241
47,ms535(a1-c4)-2.tif:0001-0790-0623:1,0.488,104.407,133.220,2.373,1.356,29.745,2.733
48,ms535(a1-c4)-2.tif:0001-0638-0138:1,0.546,22.373,107.119,2.203,2.203,-45.000,3.116
49,ms535(a1-c4)-2.tif:0001-0656-0162:1,0.402,26.441,111.017,2.203,0.508,-12.995,2.261
50,ms535(a1-c4)-3.tif:0001-0636-0747:1,0.747,125.593,106.102,2.203,3.559,-58.241,4.186
51,ms535(a1-c4)-3.tif:0001-0669-0765:1,0.661,128.983,111.695,1.356,3.559,-69.146,3.809
52,ms535(a1-c4)-3.tif:0001-0744-0911:1,0.747,152.881,124.746,3.220,2.712,-40.101,4.210
53,ms535(a1-c4)-3.tif:0001-0726-0893:1,0.517,150.000,122.712,2.881,0.678,-13.241,2.960
54,ms535(a1-c4)-3.tif:0001-0917-0755:1,0.661,127.797,153.559,0.508,3.729,97.765,3.763
55,ms535(a1-c4)-3.tif:0001-0435-0662:1,0.804,110.169,73.051,4.237,1.525,-19.799,4.504
56,ms535(a1-c4)-3.tif:0001-0630-0883:1,0.546,148.136,106.610,3.051,0.339,6.340,3.070
57,ms535(a1-c4)-3.tif:0001-0805-0955:1,0.431,160.678,136.271,2.373,0.508,-12.095,2.427
58,ms535(a1-c4)-3.tif:0001-0177-0405:1,1.379,65.593,27.627,6.271,4.915,-38.089,7.968
59,ms535(a1-c4)-3.tif:0001-0147-0372:1,0.689,61.695,23.559,2.712,2.712,-45.000,3.835
60,ms535(a1-c4)-3.tif:0001-0179-0288:1,0.488,47.627,29.661,2.373,1.356,-29.745,2.733
61,ms535(a1-c4)-3.tif:0001-0167-0267:1,0.575,43.729,27.797,3.051,1.186,-21.251,3.273
62,ms535(a1-c4)-3.tif:0001-0472-0173:1,0.603,28.305,78.814,2.203,2.542,-49.086,3.364
63,ms535(a1-c4)-3.tif:0001-0654-0074:1,0.862,11.525,108.644,2.034,4.407,-65.225,4.853
64,ms535(a1-c4)-3.tif:0001-0697-0088:1,1.120,14.237,115.085,1.525,6.271,103.671,6.454
65,ms535(a1-c4)-3.tif:0001-0747-0297:1,0.575,49.153,125.593,2.542,2.034,-38.660,3.256
66,ms535(a1-c4)-3.tif:0001-0789-0338:1,0.919,55.254,132.203,4.237,3.051,-35.754,5.221
67,ms535(a1-c4)-3.tif:0001-0819-0378:1,1.005,61.695,137.458,4.915,2.881,-30.379,5.698
68,ms535(a1-c4)-3.tif:0001-0691-0122:1,0.517,19.831,116.102,1.864,2.203,-49.764,2.886
69,ms535(a1-c4)-3.tif:0001-0722-0135:1,0.862,21.864,120.169,2.034,4.407,-65.225,4.853
70,ms535(a1-c4)-3.tif:0001-0842-0145:1,0.776,24.068,140.678,1.017,4.237,-76.504,4.358
71,ms535(a1-c4)-3.tif:0001-0537-0788:1,0.776,132.712,88.983,1.695,4.068,-67.380,4.407
72,ms535(a1-c4)-3.tif:0001-0510-0766:1,0.661,128.305,85.593,3.220,1.864,-30.069,3.721
73,ms535(a1-c4)-3.tif:0001-0448-0628:1,0.862,104.915,74.068,3.220,3.729,-49.185,4.970
74,ms535(a1-c4)-3.tif:0001-0415-0605:1,0.632,101.525,68.983,2.034,2.881,-52.595,3.507
75,ms535(a1-c4)-3.tif:0001-0022-1327:1,0.833,222.712,2.881,4.407,1.864,22.932,4.820
76,ms535(a1-c4)-3.tif:0001-0155-0636:1,1.092,107.458,23.220,0.678,6.271,-83.830,6.351
77,ms535(a1-c4)-3.tif:0001-0965-1189:1,0.776,200.847,161.525,1.356,4.237,-69.444,4.436
78,ms535(a1-c4)-3.tif:0001-0938-1076:1,0.661,180.678,158.475,3.559,1.186,-19.290,3.696
79,ms535(a1-c4)-3.tif:0001-0377-0383:1,0.747,62.881,63.390,4.237,1.017,-14.036,4.311
80,ms535(a1-c4)-4.tif:0001-0232-0469:1,0.431,78.475,38.983,2.203,0.847,-24.775,2.329
81,ms535(a1-c4)-4.tif:0001-0244-0493:1,0.575,82.203,40.678,2.881,1.525,-27.897,3.184
82,ms535(a1-c4)-4.tif:0001-0332-0452:1,1.063,74.237,54.576,4.915,3.559,-38.157,6.057
83,ms535(a1-c4)-4.tif:0001-0383-0516:1,0.718,85.932,63.729,3.220,2.542,-38.290,4.094
84,ms535(a1-c4)-4.tif:0001-0362-0630:1,0.287,106.271,61.017,1.186,0.847,-35.538,1.473
85,ms535(a1-c4)-4.tif:0001-0378-0655:1,0.402,110.000,63.729,2.034,0.847,-22.620,2.226
86,ms535(a1-c4)-4.tif:0001-0488-0401:1,0.431,66.949,82.203,2.034,1.186,-26.565,2.327
87,ms535(a1-c4)-4.tif:0001-0483-0376:1,0.345,62.881,81.864,1.864,0.169,5.194,1.822
88,ms535(a1-c4)-4.tif:0001-0105-0319:1,0.862,52.373,16.102,3.559,3.390,-43.603,4.874
89,ms535(a1-c4)-4.tif:0001-0126-0296:1,0.603,49.153,20.169,2.203,2.542,-49.086,3.360
90,ms535(a1-c4)-4.tif:0001-0115-0274:1,0.575,45.254,18.475,2.542,2.034,-38.660,3.212
91,ms535(a1-c4)-4.tif:0001-0618-1192:1,0.862,200.169,103.220,3.898,3.051,-36.870,4.995
92,ms535(a1-c4)-4.tif:0001-0977-0894:1,0.460,150.508,165.085,2.203,1.186,-28.301,2.579
93,ms535(a1-c4)-4.tif:0001-0993-0919:1,0.402,154.915,167.797,1.864,1.186,-30.256,2.288
94,ms535(a1-c4)-4.tif:0001-0935-1052:1,0.460,177.288,157.966,2.203,1.186,26.565,2.527
95,ms535(a1-c4)-4.tif:0001-0936-0806:1,0.632,135.593,157.288,2.203,2.881,-52.595,3.639
96,ms535(a1-c4)-4.tif:0001-0646-0576:1,0.546,96.271,108.983,2.712,1.186,-23.629,2.983
97,ms535(a1-c4)-4.tif:0001-0130-0652:1,0.488,109.492,21.186,2.203,1.695,39.806,2.735
98,ms535(a1-c4)-4.tif:0001-0390-1121:1,0.488,188.644,65.932,2.712,0.508,-10.620,2.749
99,ms535(a1-c4)-4.tif:0001-0618-1267:1,1.034,213.390,102.203,2.881,5.085,-59.036,5.872
100,ms535(a1-c4)-4.tif:0001-0579-1240:1,1.092,208.136,95.763,4.068,4.746,-49.399,6.251
101,ms535(a1-c4)-4.tif:0001-0516-1249:1,0.862,210.339,85.424,2.712,4.068,-56.310,4.889
102,ms535(a1-c4)-4.tif:0001-0673-1179:1,0.718,197.966,113.729,3.898,0.678,-9.866,4.012
103,ms535(a1-c4)-4.tif:0001-0533-0738:1,0.488,124.068,89.661,2.203,1.525,-34.695,2.695
104,ms535(a1-c4)-4.tif:0001-0712-0261:1,1.207,41.017,119.661,6.610,2.034,17.103,6.970
105,ms535(a1-c4)-4.tif:0001-0693-0577:1,0.345,97.119,116.949,1.525,1.186,-34.992,1.944
106,ms535(a1-c4)-4.tif:0001-0617-0299:1,0.517,49.661,103.729,2.034,1.864,-42.510,2.798
107,ms535(a1-c4)-4.tif:0001-0634-0378:1,0.345,63.559,106.780,1.186,1.525,52.125,1.853
108,ms535(a1-c4)-4.tif:0001-0017-0239:1,0.488,39.661,1.864,1.695,2.034,-50.194,2.648
109,ms535(a1-c4)-4.tif:0001-0015-0314:1,0.373,52.542,1.864,1.356,1.525,-48.366,2.084
110,ms535(a1-c4)-4.tif:0001-0356-0699:1,0.919,117.119,58.136,2.881,4.407,-56.821,5.234
111,ms535(a1-c4)-4.tif:0001-0964-0307:1,0.977,49.492,162.712,5.254,1.525,-16.189,5.510
112,ms535(a1-c4)-4.tif:0001-0735-0255:1,0.575,41.695,124.576,3.220,0.000,0.000,3.164
113,ms535(a1-c4)-5.tif:0001-0370-0980:1,0.345,165.254,62.542,1.864,0.339,10.305,1.882
114,ms535(a1-c4)-5.tif:0001-0367-1004:1,0.546,168.644,62.203,3.051,0.169,3.180,2.971
115,ms535(a1-c4)-5.tif:0001-0288-0768:1,0.373,129.322,48.305,1.695,1.186,33.690,1.951
116,ms535(a1-c4)-5.tif:0001-0276-0767:1,0.402,129.322,45.932,1.356,1.864,53.973,2.257
117,ms535(a1-c4)-5.tif:0001-0531-0748:1,0.373,125.932,89.492,1.695,1.186,-34.992,2.069
118,ms535(a1-c4)-5.tif:0001-0526-0784:1,0.373,132.203,88.475,1.525,1.356,-41.634,2.041
119,ms535(a1-c4)-5.tif:0001-0550-0769:1,0.373,129.661,92.542,1.356,1.525,-48.366,1.986
120,ms535(a1-c4)-5.tif:0001-0547-0810:1,0.460,136.441,91.864,1.864,1.864,-45.000,2.577
121,ms535(a1-c4)-5.tif:0001-0525-0905:1,0.287,153.051,88.305,0.847,1.356,-57.995,1.599
122,ms535(a1-c4)-5.tif:0001-0458-0812:1,0.373,136.610,77.288,2.034,0.678,-14.036,2.037
123,ms535(a1-c4)-5.tif:0001-0837-0368:1,0.891,59.831,141.525,5.085,0.678,7.595,5.130
124,ms535(a1-c4)-5.tif:0001-0783-0464:1,0.776,76.441,132.203,4.407,1.017,-12.995,4.440
125,ms535(a1-c4)-5.tif:0001-0311-0548:1,0.546,92.034,51.525,1.864,2.373,-51.843,2.966
126,ms535(a1-c4)-5.tif:0001-0272-0525:1,0.488,88.136,45.085,1.695,2.034,-50.194,2.648
127,ms535(a1-c4)-5.tif:0001-0254-0508:1,0.345,85.254,42.712,1.695,0.678,-21.801,1.825
128,ms535(a1-c4)-5.tif:0001-0211-0643:1,0.488,107.966,34.915,2.034,1.864,42.510,2.759
129,ms535(a1-c4)-5.tif:0001-0058-0345:1,0.603,57.627,8.475,1.864,2.881,-59.534,3.387
130,ms535(a1-c4)-5.tif:0001-0042-0323:1,0.345,53.898,6.949,1.864,0.339,-10.305,1.895
131,ms535(a1-c4)-5.tif:0001-0160-0665:1,0.402,111.864,26.441,1.695,1.356,38.660,2.171
132,ms535(a1-c4)-5.tif:0001-0316-0804:1,0.488,135.254,52.712,2.203,1.695,37.569,2.713
133,ms535(a1-c4)-5.tif:0001-0216-0833:1,0.402,141.017,35.593,0.508,2.203,77.005,2.179
134,ms535(a1-c4)-5.tif:0001-0214-0853:1,0.316,143.729,36.271,1.695,0.169,-5.711,1.697
135,ms535(a1-c4)-5.tif:0001-0764-0999:1,1.149,167.288,126.949,4.237,5.085,-50.194,6.554
136,ms535(a1-c4)-5.tif:0001-0821-1047:1,0.431,176.610,138.305,1.695,1.695,-41.987,2.338
137,ms535(a1-c4)-5.tif:0001-0885-0978:1,0.488,164.576,149.322,2.542,1.356,25.017,2.767
138,ms535(a1-c4)-5.tif:0001-0868-0836:1,0.718,140.169,145.763,3.220,2.712,-41.634,4.146
139,ms535(a1-c4)-5.tif:0001-0821-0685:1,0.316,115.424,138.644,1.356,1.186,-45.000,1.739
140,ms535(a1-c4)-5.tif:0001-0839-0704:1,0.488,118.136,141.695,2.542,1.017,-21.801,2.708
141,ms535(a1-c4)-5.tif:0001-0977-0705:1,0.718,117.627,164.915,3.729,1.525,22.249,4.029
142,ms535(a1-c4)-5.tif:0001-0711-0549:1,0.575,91.695,119.661,2.881,1.695,-30.466,3.227
143,ms535(a1-c4)-5.tif:0001-0755-0426:1,0.689,70.678,126.780,3.051,2.542,-39.472,3.852
144,ms535(a1-c4)-5.tif:0001-0502-0258:1,1.149,40.847,83.559,5.932,3.220,-29.197,6.676
145,ms535(a1-c4)-5.tif:0001-0373-0191:1,0.804,30.169,62.542,4.407,1.356,-17.103,4.611
146,ms535(a1-c4)-5.tif:0001-0331-0107:1,0.747,16.271,55.424,3.898,1.525,-21.371,4.156
147,ms535(a1-c4)-5.tif:0001-0382-0120:1,0.488,19.153,64.407,2.542,0.678,-14.931,2.631
148,ms535(a1-c4)-5.tif:0001-0546-0454:1,0.891,74.746,91.356,4.576,2.373,-27.408,5.041
149,ms535(a1-c4)-5.tif:0001-0339-0459:1,0.632,76.441,56.271,2.881,2.373,-37.405,3.613
150,ms535(a1-c4)-5.tif:0001-0357-0323:1,0.259,54.068,60.339,1.356,0.339,-7.125,1.380
151,ms535(a1-c4)-5.tif:0001-0364-0339:1,0.345,56.780,61.186,1.525,1.186,-37.875,1.866
152,ms535(a1-c4)-5.tif:0001-0323-0437:1,0.345,73.220,54.407,1.864,0.847,-24.444,1.936
153,ms535(a1-c4)-5.tif:0001-0377-0450:1,0.546,75.085,63.051,2.542,1.864,-36.254,3.103
154,ms535(a1-c4)-5.tif:0001-0327-0887:1,1.408,149.322,51.525,2.034,7.966,75.677,8.140
155,ms535(a1-c4)-5.tif:0001-0406-1002:1,0.546,168.475,68.305,2.881,1.186,-23.629,3.038
156,ms535(a1-c4)-5.tif:0001-0615-0829:1,0.603,138.983,103.898,3.220,0.847,-14.744,3.309
157,ms535(a1-c4)-5.tif:0001-0630-0802:1,0.603,134.407,106.271,3.220,1.017,-17.526,3.377
158,ms535(a1-c4)-5.tif:0001-0602-0724:1,0.919,120.339,100.847,4.746,2.373,-24.905,5.269
159,ms535(a1-c4)-5.tif:0001-0581-0689:1,0.603,115.254,97.797,3.051,1.525,-27.897,3.335
160,ms535(a1-c4)-5.tif:0001-0511-0614:1,0.891,101.864,85.593,4.576,2.203,-25.710,5.079
161,ms535(a1-c4)-5.tif:0001-0488-0586:1,0.603,98.475,81.356,1.864,2.881,-55.491,3.361
162,ms535(a1-c4)-5.tif:0001-0542-0705:1,0.603,118.644,90.508,1.864,2.881,-55.491,3.361
163,ms535(a1-c4)-5.tif:0001-0559-0738:1,0.402,124.068,94.576,2.203,0.508,-12.995,2.261
164,ms535(a1-c4)-5.tif:0001-0545-0787:1,0.517,132.203,91.525,2.373,1.695,-35.538,2.916
165,ms535(a1-c4)-5.tif:0001-0576-0817:1,0.919,136.610,95.763,3.729,3.898,-46.273,5.334
166,ms535(a1-c4)-5.tif:0001-0690-1042:1,0.546,175.254,116.441,2.881,1.017,-19.440,2.976
167,ms535(a1-c4)-5.tif:0001-0691-0987:1,0.919,165.254,115.424,4.068,3.390,-38.367,5.176
168,ms535(a1-c4)-5.tif:0001-0597-1188:1,1.034,198.814,99.661,5.085,3.220,-32.347,5.947
169,ms535(a1-c4)-5.tif:0001-0824-1276:1,0.402,215.085,139.661,2.203,0.169,-4.399,2.210
170,ms535(a1-c4)-5.tif:0001-0440-1073:1,0.689,180.000,74.576,3.898,0.169,-2.490,3.817
171,ms535(a1-c4)-5.tif:0001-0433-1041:1,0.488,175.593,72.373,1.695,2.203,-52.431,2.661
172,ms535(a1-c4)-5.tif:0001-0353-1102:1,0.402,186.610,58.814,0.508,2.203,75.964,2.179
173,ms535(a1-c4)-5.tif:0001-0447-0788:1,0.316,132.881,75.254,1.356,1.186,-41.186,1.739
174,ms535(a1-c4)-6.tif:0001-0538-0273:1,0.891,45.932,88.644,0.678,5.085,97.595,5.130
175,ms535(a1-c4)-6.tif:0001-0574-0280:1,0.575,46.610,96.102,1.864,2.542,-51.340,3.232
176,ms535(a1-c4)-6.tif:0001-0542-0210:1,0.345,35.085,91.186,1.186,1.525,-52.125,1.924
177,ms535(a1-c4)-6.tif:0001-0824-0239:1,1.178,38.644,136.949,3.729,5.593,-56.310,6.769
178,ms535(a1-c4)-6.tif:0001-0748-0458:1,0.661,77.119,125.085,1.186,3.559,-72.350,3.788
179,ms535(a1-c4)-6.tif:0001-0718-0450:1,0.632,76.102,120.000,0.508,3.559,-79.216,3.548
180,ms535(a1-c4)-6.tif:0001-0633-0369:1,0.689,62.203,105.424,0.847,3.898,-77.735,3.922
181,ms535(a1-c4)-6.tif:0001-0740-0615:1,0.804,103.559,123.220,1.525,4.407,70.907,4.645
182,ms535(a1-c4)-6.tif:0001-0496-0690:1,0.862,116.102,81.864,1.864,4.576,-67.068,4.868
183,ms535(a1-c4)-6.tif:0001-0867-0618:1,0.575,104.746,145.424,0.000,3.220,-90.000,3.277
184,ms535(a1-c4)-6.tif:0001-0906-0172:1,0.488,28.644,152.373,1.186,2.542,60.255,2.779
185,ms535(a1-c4)-6.tif:0001-0903-0191:1,0.402,31.356,152.881,2.203,0.339,8.746,2.173
186,ms535(a1-c4)-6.tif:0001-0135-0410:1,1.293,68.136,19.492,2.712,6.949,-68.682,7.512
187,ms535(a1-c4)-6.tif:0001-0136-0434:1,0.460,73.559,21.864,0.169,2.542,-86.186,2.496
188,ms535(a1-c4)-6.tif:0001-0097-0425:1,0.776,71.525,14.407,1.186,4.237,-72.897,4.470
189,ms535(a1-c4)-6.tif:0001-0283-0240:1,0.431,40.339,46.949,0.847,2.203,-70.346,2.434
190,ms535(a1-c4)-6.tif:0001-0297-0380:1,0.977,62.712,48.305,3.559,4.237,-51.072,5.613
191,ms535(a1-c4)-6.tif:0001-0455-0549:1,0.603,92.881,75.593,0.508,3.220,-81.027,3.308
192,ms535(a1-c4)-6.tif:0001-0635-0831:1,0.373,140.508,106.780,0.678,1.864,70.017,2.037
193,ms535(a1-c4)-6.tif:0001-0672-0833:1,0.862,140.169,111.695,2.203,4.407,-63.435,4.952
194,ms535(a1-c4)-6.tif:0001-0908-0731:1,0.402,123.051,153.390,1.864,1.186,-32.471,2.288
195,ms535(a1-c4)-6.tif:0001-0607-0104:1,0.517,17.627,101.525,0.169,2.881,90.000,2.940
196,ms535(a1-c4)-6.tif:0001-0627-0014:1,0.603,1.525,104.915,1.695,2.881,-59.534,3.392
197,ms535(a1-c4)-6.tif:0001-0982-0107:1,0.402,17.119,165.932,2.034,1.017,26.565,2.274
198,ms535(a1-c4)-6.tif:0001-1003-0140:1,0.575,22.542,169.153,2.542,1.864,38.660,3.142
199,ms535(a1-c4)-6.tif:0001-0972-0124:1,0.402,20.169,164.068,1.864,1.186,32.471,2.194
200,ms535(a1-c4)-6.tif:0001-0433-0044:1,1.207,5.593,70.508,3.898,5.763,-54.782,6.989
201,ms535(a1-c4)-6.tif:0001-0390-0032:1,0.402,5.254,65.085,0.508,2.203,-77.005,2.194
202,ms535(a1-c4)-6.tif:0001-0163-0092:1,0.632,15.085,26.102,1.186,3.220,-67.166,3.505
203,ms535(a1-c4)-6.tif:0001-0214-0077:1,0.546,12.373,34.915,1.525,2.712,-60.642,3.084
204,ms535(a1-c4)-6.tif:0001-0178-0426:1,0.460,71.695,29.153,1.186,2.203,-58.392,2.481
205,ms535(a1-c4)-6.tif:0002-0897-0520:2,0.603,87.458,150.508,1.356,3.051,-66.038,3.339
206,ms535(a1-c4)-6.tif:0002-0783-0277:2,0.747,44.915,132.712,4.237,0.169,2.291,4.187
207,ms535(a1-c4)-6.tif:0002-1007-0226:2,0.891,38.136,168.136,0.847,4.915,-99.782,5.034
208,ms535(a1-c4)-6.tif:0002-0127-0302:2,0.575,50.678,20.169,1.186,2.881,-67.620,3.148
209,ms535(a1-c4)-6.tif:0002-0563-0573:2,0.546,95.763,94.915,2.881,1.017,-19.440,3.109
210,ms535(a1-c4)-6.tif:0002-0630-0555:2,0.575,93.390,105.424,1.525,2.881,-57.995,3.238
211,ms535(a1-c4)-7.tif:0002-0571-0757:2,0.575,127.458,95.424,1.695,2.712,-57.995,3.198
212,ms535(a1-c4)-7.tif:0002-0593-0774:2,0.546,130.169,99.492,2.203,2.203,-45.000,3.117
213,ms535(a1-c4)-7.tif:0002-0660-1014:2,0.431,171.695,110.847,0.508,2.203,-77.005,2.329
214,ms535(a1-c4)-7.tif:0002-0515-0461:2,0.373,77.119,87.119,2.034,0.508,-14.036,2.084
215,ms535(a1-c4)-7.tif:0002-0530-0484:2,0.316,81.356,89.492,1.525,0.847,-33.690,1.725
216,ms535(a1-c4)-7.tif:0002-0189-0011:2,0.517,0.847,31.017,2.203,2.034,-42.709,2.957
217,ms535(a1-c4)-7.tif:0002-0261-0097:2,0.689,14.746,43.390,3.390,1.864,-26.565,3.842
218,ms535(a1-c4)-7.tif:0002-0421-0060:2,0.402,9.322,70.847,1.864,1.017,-28.610,2.173
219,ms535(a1-c4)-7.tif:0002-0206-0473:2,0.661,78.475,34.237,3.559,1.525,-20.854,3.798
220,ms535(a1-c4)-7.tif:0002-0429-0449:2,1.092,73.729,70.678,4.746,4.237,-41.760,6.325
221,ms535(a1-c4)-7.tif:0002-0672-0942:2,0.689,159.153,112.203,1.186,3.559,-72.350,3.823
222,ms535(a1-c4)-7.tif:0002-0782-0815:2,0.517,137.288,131.525,1.695,2.203,-54.462,2.825
223,ms535(a1-c4)-7.tif:0001-0727-0789:1,0.517,132.881,122.034,1.695,2.373,-54.462,2.916
224,ms535(a1-c4)-7.tif:0001-0594-1070:1,0.603,180.339,99.492,2.203,2.542,-45.000,3.360
225,ms535(a1-c4)-7.tif:0001-0465-0542:1,0.460,91.186,77.797,1.525,2.034,50.194,2.577
226,ms535(a1-c4)-8.tif:0001-0894-0435:1,0.546,72.373,151.017,2.881,1.186,22.380,3.086
227,ms535(a1-c4)-8.tif:0001-0902-0409:1,0.603,67.797,152.542,3.220,0.678,11.889,3.346
228,ms535(a1-c4)-8.tif:0001-0657-0548:1,0.345,92.712,110.508,0.508,1.864,-70.017,1.894
229,ms535(a1-c4)-8.tif:0001-0626-0575:1,0.546,96.102,105.593,2.881,1.017,-19.440,3.109
230,ms535(a1-c4)-8.tif:0001-0615-0553:1,0.460,92.712,103.559,2.034,1.525,-33.690,2.509
231,ms535(a1-c4)-9.tif:0001-0460-0474:1,0.718,79.322,76.271,2.203,3.390,-56.976,4.012
232,ms535(a1-c4)-9.tif:0001-0422-0448:1,0.747,74.746,69.831,2.373,3.559,-55.008,4.231
233,ms535(a1-c4)-9.tif:0001-0599-0394:1,0.431,66.441,100.508,0.678,2.203,-72.897,2.359
234,ms535(a1-c4)-9.tif:0001-0619-0412:1,0.316,69.492,104.237,0.847,1.525,-56.310,1.725
235,ms535(a1-c4)-9.tif:0001-0208-0325:1,0.833,53.559,33.390,3.051,3.729,-50.711,4.818
236,ms535(a1-c4)-9.tif:0001-0150-0331:1,0.603,54.746,24.576,2.712,1.864,-36.870,3.323
237,ms535(a1-c4)-9.tif:0001-0132-0314:1,0.460,52.881,21.186,0.847,2.373,-70.346,2.539
238,ms535(a1-c4)-9.tif:0001-0142-0241:1,0.431,39.831,23.390,2.034,1.356,-33.690,2.444
239,ms535(a1-c4)-9.tif:0001-0152-0230:1,0.488,38.475,24.576,1.017,2.542,-68.199,2.686
240,ms535(a1-c4)-9.tif:0001-0155-0269:1,0.460,44.576,25.593,2.034,1.525,-36.870,2.509
241,ms535(a1-c4)-9.tif:0001-0174-0287:1,0.517,47.966,28.305,1.356,2.542,-61.928,2.931
