X0,Y0,Y1,Y2
0.00000,87.000,121.667,0
0.16949,91.867,153.864,0
0.33898,90.851,192.540,0
0.50847,99.420,220.358,0
0.67797,110.869,194.747,0
0.84746,130.523,166.116,0
1.01695,159.086,145.473,0
1.18644,193.891,114.889,0
1.35593,223.613,110.101,0
1.52542,204.519,100.519,0
1.69492,177.209,87.615,0
1.86441,155.138,73.406,0
2.03390,152.613,70.650,0
2.20339,163.129,72.498,0
2.37288,171.167,76.375,0
2.54237,186.288,77.852,0
2.71186,186.142,69.319,0
2.88136,184.146,74.773,0
3.05085,178.296,70.667,0
3.22034,173.556,68.691,0
3.38983,172.526,64.481,0
3.55932,179.535,58.346,0
3.72881,190.425,58.454,0
3.89831,204.908,55.799,0
4.06780,218.029,56.889,0
4.23729,228.338,58.920,0
4.40678,213.412,57.207,0
4.57627,208.000,61.667,0
