X0,Y0,Y1,Y2
0.00000,59.000,245.333,0
0.16949,51.000,231.069,0
0.33898,54.459,186.763,0
0.50847,57.123,152.170,0
0.67797,58.810,122.735,0
0.84746,58.215,97.779,0
1.01695,60.981,71.607,0
1.18644,66.521,49.250,0
1.35593,68.113,44.324,0
1.52542,82.926,35.210,0
1.69492,110.995,29.747,0
1.86441,136.005,30.869,0
2.03390,151.333,27.565,0
2.20339,161.027,22.510,0
2.37288,180.222,23.917,0
2.54237,185.673,22.270,0
2.71186,188.980,27.054,0
2.88136,208.331,31.171,0
3.05085,229.299,25.497,0
3.22034,243.346,28.362,0
3.38983,252.011,30.268,0
3.55932,254.688,31.292,0
3.72881,255.000,31.779,0
3.89831,252.085,29.048,0
4.06780,234.891,27.109,0
4.23729,204.416,35.894,0
4.40678,187.870,31.112,0
4.57627,168.563,33.583,0
4.74576,168.000,35.667,0
