X0,Y0,Y1,Y2
0.00000,35.667,85.000,0
0.16949,32.572,173.999,0
0.33898,33.527,221.144,0
0.50847,39.200,223.335,0
0.67797,41.431,224.901,0
0.84746,41.161,223.304,0
1.01695,45.682,199.623,0
1.18644,50.237,155.205,0
1.35593,58.406,114.164,0
1.52542,66.791,91.549,0
1.69492,84.865,71.134,0
1.86441,112.167,58.075,0
2.03390,144.531,55.394,0
2.20339,199.222,46.222,0
2.37288,247.406,54.310,0
2.54237,255.000,55.573,0
2.71186,255.000,45.541,0
2.88136,254.850,49.019,0
3.05085,255.000,52.093,0
3.22034,255.000,59.342,0
3.38983,255.000,53.424,0
3.55932,255.000,46.703,0
3.72881,255.000,48.102,0
3.89831,255.000,53.467,0
4.06780,254.456,52.838,0
4.23729,254.847,51.908,0
4.40678,255.000,51.667,0
