X0,Y0,Y1,Y2
0.00000,109.556,0,71.333
0.16949,129.526,0,69.657
0.33898,149.678,0,75.631
0.50847,142.138,0,79.267
0.67797,125.444,0,77.621
0.84746,134.898,0,80.951
1.01695,145.012,0,76.159
1.18644,156.947,0,73.568
1.35593,150.860,0,88.563
1.52542,159.179,0,97.781
1.69492,176.249,0,89.080
1.86441,170.787,0,83.914
2.03390,168.702,0,77.849
2.20339,181.875,0,75.000
2.37288,188.478,0,70.445
2.54237,160.268,0,73.285
2.71186,129.219,0,70.331
2.88136,156.519,0,73.740
3.05085,173.857,0,72.262
3.22034,180.667,0,77.226
3.38983,210.528,0,76.410
3.55932,178.741,0,80.227
3.72881,150.216,0,79.453
3.89831,134.850,0,88.359
4.06780,131.252,0,110.619
4.23729,135.485,0,151.283
4.40678,134.833,0,212.917
4.57627,108.250,0,246.953
4.74576,84.669,0,246.716
4.91525,71.428,0,251.345
5.08475,66.449,0,251.367
5.25424,61.271,0,214.692
5.42373,63.857,0,207.780
5.59322,70.501,0,226.801
5.76271,74.092,0,250.157
5.93220,75.958,0,247.957
6.10170,77.347,0,254.501
6.27119,77.783,0,255.000
6.44068,89.001,0,251.973
6.61017,93.931,0,253.507
6.77966,97.438,0,255.000
6.94915,105.582,0,255.000
7.11864,99.164,0,253.935
7.28814,94.743,0,255.000
7.45763,87.653,0,255.000
7.62712,74.499,0,255.000
7.79661,86.111,0,255.000
7.96610,99.852,0,255.000
8.13559,99.320,0,255.000
8.30509,68.660,0,255.000
8.47458,59.550,0,245.176
8.64407,50.051,0,232.188
8.81356,44.000,0,212.000
