X0,Y0,Y1,Y2
0.00000,36.444,229.556,0
0.16949,34.621,252.309,0
0.33898,37.983,255.000,0
0.50847,38.241,255.000,0
0.67797,39.690,255.000,0
0.84746,45.692,255.000,0
1.01695,38.983,237.300,0
1.18644,44.711,154.997,0
1.35593,50.400,95.441,0
1.52542,52.690,55.652,0
1.69492,57.422,35.384,0
1.86441,60.262,23.458,0
2.03390,66.541,14.944,0
2.20339,74.736,0.000,0
2.37288,83.891,0.000,0
2.54237,89.165,0.000,0
2.71186,106.201,0.000,0
2.88136,151.380,0.000,0
3.05085,203.247,0.000,0
3.22034,228.490,0.000,0
3.38983,239.178,0.000,0
3.55932,236.258,0.000,0
3.72881,254.594,0.000,0
3.89831,255.000,1.268,0
4.06780,245.192,2.593,0
4.23729,220.152,7.824,0
4.40678,229.912,11.861,0
4.57627,255.000,24.702,0
4.74576,255.000,38.810,0
4.91525,255.000,43.333,0
