X0,Y0,Y1,Y2
0.00000,214.222,0,86.556
0.16949,233.232,0,84.776
0.33898,251.040,0,87.791
0.50847,254.029,0,101.163
0.67797,255.000,0,120.117
0.84746,246.778,0,139.111
1.01695,236.916,0,161.429
1.18644,194.331,0,179.405
1.35593,165.328,0,181.414
1.52542,165.221,0,197.002
1.69492,174.667,0,198.133
1.86441,185.420,0,191.033
2.03390,172.180,0,184.964
2.20339,153.360,0,177.099
2.37288,164.956,0,179.698
2.54237,183.644,0,188.778
2.71186,184.688,0,199.912
2.88136,171.661,0,202.148
3.05085,159.864,0,204.172
3.22034,138.083,0,196.805
3.38983,121.089,0,191.533
3.55932,107.272,0,180.180
3.72881,93.949,0,166.824
3.89831,86.242,0,151.063
4.06780,83.386,0,141.500
4.23729,85.667,0,147.667
