X0,Y0,Y1,Y2
0.00000,214.000,0,73.667
0.16949,250.727,0,78.622
0.33898,255.000,0,75.882
0.50847,255.000,0,80.377
0.67797,255.000,0,77.924
0.84746,255.000,0,75.455
1.01695,255.000,0,84.129
1.18644,255.000,0,92.166
1.35593,255.000,0,103.314
1.52542,255.000,0,107.402
1.69492,255.000,0,103.996
1.86441,255.000,0,122.370
2.03390,255.000,0,141.624
2.20339,255.000,0,181.539
2.37288,252.341,0,219.615
2.54237,235.313,0,236.838
2.71186,216.037,0,253.808
2.88136,197.942,0,255.000
3.05085,183.410,0,255.000
3.22034,168.534,0,255.000
3.38983,155.378,0,255.000
3.55932,148.053,0,255.000
3.72881,140.222,0,255.000
3.89831,140.254,0,255.000
4.06780,141.212,0,255.000
4.23729,146.374,0,255.000
4.40678,144.901,0,255.000
4.57627,144.399,0,255.000
4.74576,151.835,0,255.000
4.91525,156.785,0,255.000
5.08475,160.184,0,255.000
5.25424,161.953,0,255.000
5.42373,168.617,0,255.000
5.59322,175.333,0,255.000
