X0,Y0,Y1,Y2
0.00000,146.500,0.000,0
0.17094,139.870,0.000,0
0.34188,157.975,0.000,0
0.51282,170.333,0.000,0
0.68376,174.667,0.000,0
0.85470,154.123,0.000,0
1.02564,135.500,10.556,0
1.19658,135.302,64.636,0
1.36752,118.599,75.444,0
1.53846,102.000,173.000,0
1.70940,89.562,255.000,0
1.88034,81.296,255.000,0
2.05128,84.667,255.000,0
2.22222,77.340,255.000,0
2.39316,49.191,255.000,0
2.56410,45.944,255.000,0
2.73504,24.117,255.000,0
2.90598,17.617,223.833,0
3.07692,18.500,163.500,0
