X0,Y0,Y1,Y2
0.00000,201.000,0,51.000
0.16949,238.844,0,45.644
0.33898,236.778,0,50.933
0.50847,255.000,0,63.200
0.67797,248.311,0,41.889
0.84746,249.889,0,49.222
1.01695,255.000,0,58.600
1.18644,246.356,0,55.489
1.35593,239.422,0,55.422
1.52542,241.400,0,56.800
1.69492,231.222,0,65.556
1.86441,248.600,0,68.800
2.03390,248.200,0,71.600
2.20339,209.489,0,76.422
2.37288,159.489,0,73.889
2.54237,138.000,0,88.000
2.71186,91.667,0,92.889
2.88136,70.578,0,88.444
3.05085,71.000,0,124.200
3.22034,66.089,0,121.822
3.38983,77.667,0,127.667
3.55932,80.600,0,138.200
3.72881,72.778,0,148.178
3.89831,69.978,0,161.044
4.06780,82.400,0,159.600
4.23729,81.333,0,151.556
4.40678,85.044,0,156.356
4.57627,83.400,0,154.600
4.74576,73.511,0,172.044
4.91525,67.178,0,171.867
5.08475,67.000,0,159.000
