X0,Y0,Y1,Y2
0.00000,255.0000,11.000,0
0.17094,255.0000,0.000,0
0.34188,255.0000,0.000,0
0.51282,255.0000,0.000,0
0.68376,255.0000,0.000,0
0.85470,255.0000,0.000,0
1.02564,255.0000,0.000,0
1.19658,253.0625,10.312,0
1.36752,255.0000,22.000,0
1.53846,255.0000,54.312,0
1.70940,255.0000,77.000,0
1.88034,255.0000,59.125,0
2.05128,255.0000,44.000,0
2.22222,255.0000,69.062,0
2.39316,255.0000,106.250,0
2.56410,255.0000,122.688,0
2.73504,255.0000,150.000,0
2.90598,255.0000,162.438,0
3.07692,231.3750,173.500,0
3.24786,16.0000,157.062,0
3.41880,52.0000,169.500,0
3.58974,174.0000,157.750,0
3.76068,142.0000,191.625,0
3.93162,45.0000,206.125,0
4.10256,16.0000,178.000,0
4.27350,31.0000,169.500,0
4.44444,0.0000,135.750,0
4.61538,0.0000,146.750,0
4.78632,0.0000,191.500,0
4.95726,0.0000,137.125,0
5.12821,0.0000,135.750,0
5.29915,0.0000,133.000,0
5.47009,0.0000,116.500,0
