X0,Y0,Y1,Y2
0.00000,255.000,0.000,0
0.17094,255.000,0.000,0
0.34188,255.000,0.000,0
0.51282,255.000,0.000,0
0.68376,255.000,0.000,0
0.85470,255.000,0.000,0
1.02564,255.000,46.219,0
1.19658,255.000,114.000,0
1.36752,255.000,172.625,0
1.53846,249.094,251.484,0
1.70940,241.719,255.000,0
1.88034,225.781,255.000,0
2.05128,231.188,255.000,0
2.22222,220.469,255.000,0
2.39316,227.219,255.000,0
2.56410,205.078,255.000,0
2.73504,191.250,255.000,0
2.90598,187.266,255.000,0
3.07692,153.094,255.000,0
3.24786,149.766,255.000,0
3.41880,88.000,255.000,0
3.58974,0.000,255.000,0
3.76068,27.562,255.000,0
3.93162,26.906,255.000,0
4.10256,0.000,255.000,0
4.27350,0.000,255.000,0
4.44444,0.000,255.000,0
4.61538,0.000,255.000,0
4.78632,0.000,255.000,0
4.95726,0.000,255.000,0
5.12821,0.000,255.000,0
5.29915,0.000,191.109,0
5.47009,0.000,217.000,0
