X0,Y0,Y1,Y2
0.00000,167.667,255.000,0
0.16949,164.223,255.000,0
0.33898,169.680,255.000,0
0.50847,176.413,254.773,0
0.67797,195.867,202.840,0
0.84746,224.750,144.000,0
1.01695,252.120,106.160,0
1.18644,255.000,87.943,0
1.35593,252.120,91.320,0
1.52542,247.440,92.480,0
1.69492,245.000,88.333,0
1.86441,219.810,81.250,0
2.03390,191.080,87.547,0
2.20339,180.123,89.540,0
2.37288,169.760,80.480,0
2.54237,153.250,88.833,0
2.71186,129.667,90.613,0
2.88136,123.040,95.290,0
3.05085,136.893,98.080,0
3.22034,164.673,104.210,0
3.38983,175.000,118.000,0
