X0,Y0,Y1,Y2
0.00000,66.000,139.0000,0
0.16949,75.220,175.5816,0
0.33898,74.562,180.1389,0
0.50847,69.844,180.1250,0
0.67797,67.556,173.2222,0
0.84746,62.307,149.1528,0
1.01695,61.312,117.8125,0
1.18644,68.505,101.3038,0
1.35593,71.444,100.3333,0
1.52542,75.266,100.7031,0
1.69492,86.424,101.8542,0
1.86441,98.625,102.6910,0
2.03390,118.500,100.2500,0
2.20339,133.120,95.3924,0
2.37288,158.174,96.4931,0
2.54237,177.312,97.0938,0
2.71186,203.333,93.7222,0
2.88136,205.689,95.4653,0
3.05085,197.188,100.5000,0
3.22034,187.509,102.9722,0
3.38983,158.083,101.6944,0
3.55932,154.000,105.1094,0
3.72881,145.562,103.7639,0
3.89831,137.330,101.5556,0
4.06780,131.000,100.0000,0
