X0,Y0,Y1,Y2
0.00000,86.500,162.5000,0
0.16949,86.180,182.8199,0
0.33898,81.030,183.8345,0
0.50847,78.263,163.0693,0
0.67797,85.864,131.7936,0
0.84746,103.507,108.2216,0
1.01695,126.960,109.2583,0
1.18644,148.945,95.8753,0
1.35593,157.578,98.9058,0
1.52542,187.449,97.0083,0
1.69492,221.400,96.4238,0
1.86441,218.706,91.4100,0
2.03390,216.247,98.8407,0
2.20339,230.385,104.6399,0
2.37288,246.399,101.5111,0
2.54237,255.000,95.4903,0
2.71186,254.283,100.9273,0
2.88136,248.144,101.8504,0
3.05085,229.111,100.3172,0
3.22034,207.000,100.0000,0
