X0,Y0,Y1,Y2
0.00000,27.000,114.0000,0
0.16949,26.382,114.1154,0
0.33898,21.180,109.5680,0
0.50847,21.389,89.5251,0
0.67797,19.899,81.7692,0
0.84746,22.916,76.3314,0
1.01695,24.491,68.7870,0
1.18644,29.072,60.0237,0
1.35593,35.136,52.3373,0
1.52542,45.243,48.7500,0
1.69492,68.237,44.6805,0
1.86441,106.365,46.2781,0
2.03390,133.432,47.0769,0
2.20339,141.000,43.0000,0
2.37288,153.876,42.0710,0
2.54237,161.207,50.3077,0
2.71186,181.379,50.8462,0
2.88136,223.314,44.5281,0
3.05085,253.254,41.0355,0
3.22034,250.734,50.5740,0
3.38983,239.556,64.7041,0
3.55932,223.543,60.8462,0
3.72881,212.047,49.3787,0
3.89831,200.210,39.9334,0
4.06780,184.852,38.0414,0
4.23729,176.885,38.7840,0
4.40678,170.500,41.0000,0
