X0,Y0,Y1,Y2
0.00000,67.000,105.0000,0
0.16949,67.500,122.0000,0
0.33898,66.333,124.6667,0
0.50847,73.500,113.5000,0
0.67797,81.000,94.6667,0
0.84746,92.667,73.5000,0
1.01695,113.000,75.0000,0
1.18644,146.833,65.3333,0
1.35593,169.000,58.6667,0
1.52542,174.500,60.0000,0
1.69492,182.000,61.0000,0
1.86441,175.667,70.5000,0
2.03390,156.000,64.0000,0
2.20339,156.000,63.1667,0
2.37288,173.667,66.6667,0
2.54237,200.500,66.5000,0
2.71186,237.667,68.0000,0
2.88136,255.000,72.5000,0
3.05085,255.000,75.0000,0
3.22034,255.000,74.3333,0
3.38983,255.000,84.3333,0
3.55932,255.000,87.5000,0
3.72881,255.000,79.3333,0
3.89831,222.500,70.3333,0
4.06780,174.000,70.0000,0
