X0,Y0,Y1,Y2
0.00000,51.000,109.000,0
0.16949,55.921,166.690,0
0.33898,68.407,212.418,0
0.50847,96.460,231.159,0
0.67797,104.023,204.898,0
0.84746,106.030,140.697,0
1.01695,101.571,84.143,0
1.18644,89.370,54.333,0
1.35593,102.704,44.554,0
1.52542,178.810,42.381,0
1.69492,239.002,39.974,0
1.86441,241.794,40.520,0
2.03390,208.460,42.016,0
2.20339,202.153,43.349,0
2.37288,193.111,48.272,0
2.54237,185.810,48.476,0
2.71186,198.772,47.337,0
2.88136,234.159,52.928,0
3.05085,253.000,54.095,0
3.22034,255.000,60.638,0
3.38983,255.000,63.817,0
3.55932,213.222,68.889,0
