X0,Y0,Y1,Y2
0.00000,200.667,0,92.000
0.16949,234.048,0,86.190
0.33898,240.714,0,65.429
0.50847,198.905,0,62.905
0.67797,156.286,0,62.619
0.84746,146.143,0,75.000
1.01695,134.286,0,84.762
1.18644,124.333,0,93.667
1.35593,112.857,0,114.286
1.52542,88.190,0,108.429
1.69492,71.190,0,103.667
1.86441,57.571,0,106.143
2.03390,56.762,0,116.333
2.20339,56.429,0,127.286
2.37288,61.000,0,162.000
2.54237,60.762,0,193.476
2.71186,68.286,0,197.429
2.88136,73.286,0,216.857
3.05085,81.762,0,242.810
3.22034,94.095,0,216.571
3.38983,115.714,0,203.286
3.55932,142.000,0,202.333
