 ,Label,Area,BX,BY,Width,Height,Angle,Length
20,c75(a1-b1)-10.tif:0002-0237-0253:2,0.603,41.864,38.814,2.203,2.712,50.906,3.375
21,c75(a1-b1)-10.tif:0002-0268-0236:2,0.402,39.492,44.407,1.017,2.034,63.435,2.198
22,c75(a1-b1)-10.tif:0002-0017-0311:2,0.345,52.034,2.203,1.356,1.356,48.814,1.859
23,c75(a1-b1)-10.tif:0002-0255-0394:2,0.345,65.932,42.881,1.695,0.847,26.565,1.820
24,c75(a1-b1)-10.tif:0002-0200-0435:2,0.575,72.881,32.542,1.695,2.881,62.103,3.301
25,c75(a1-b1)-10.tif:0002-0228-0423:2,0.402,71.356,37.627,0.678,2.203,72.897,2.282
26,c75(a1-b1)-10.tif:0002-0081-0328:2,0.431,55.085,12.712,1.017,2.203,68.962,2.315
27,c75(a1-b1)-10.tif:0002-0101-0609:2,0.316,102.712,16.441,1.017,1.525,53.130,1.763
28,c75(a1-b1)-10.tif:0002-0126-0595:2,0.575,100.847,19.831,0.169,3.220,93.013,3.140
29,c75(a1-b1)-10.tif:0002-0241-0618:2,0.460,104.576,39.661,0.339,2.542,82.405,2.565
30,c75(a1-b1)-10.tif:0002-0274-0609:2,0.431,102.712,45.424,1.186,2.034,59.744,2.313
31,c75(a1-b1)-10.tif:0002-0250-0719:2,0.373,121.017,41.695,1.695,1.356,41.634,2.105
32,c75(a1-b1)-10.tif:0002-0200-0843:2,0.345,142.881,33.051,0.000,1.864,90.000,1.780
33,c75(a1-b1)-10.tif:0002-0484-0926:2,0.431,155.932,81.695,2.203,0.847,17.103,2.332
34,c75(a1-b1)-10.tif:0002-0589-0972:2,0.172,164.407,99.661,0.847,0.339,-21.801,0.913
35,c75(a1-b1)-10.tif:0002-0585-0957:2,0.316,161.525,98.814,1.525,0.847,32.005,1.630
36,c75(a1-b1)-10.tif:0002-0489-0824:2,0.431,138.475,82.712,2.373,0.508,12.095,2.427
37,c75(a1-b1)-10.tif:0002-0475-0819:2,0.345,138.475,79.661,0.847,1.695,68.199,1.782
38,c75(a1-b1)-10.tif:0002-0407-0784:2,0.316,132.373,68.305,1.017,1.525,53.130,1.763
39,c75(a1-b1)-10.tif:0002-0386-0831:2,0.287,140.339,64.915,1.017,1.186,49.399,1.509
40,c75(a1-b1)-10.tif:0002-0669-0781:2,0.316,131.864,112.712,1.186,1.356,-53.130,1.682
41,c75(a1-b1)-10.tif:0002-0676-0800:2,0.259,135.085,114.237,1.186,0.678,-29.745,1.366
42,c75(a1-b1)-10.tif:0002-0692-0835:2,0.431,141.017,116.271,1.017,2.203,65.225,2.427
43,c75(a1-b1)-10.tif:0002-0678-0847:2,0.431,142.712,114.068,1.695,1.864,45.000,2.400
44,c75(a1-b1)-10.tif:0002-0692-0917:2,0.488,154.576,116.271,1.695,2.203,53.130,2.661
45,c75(a1-b1)-10.tif:0002-0680-0941:2,0.488,158.136,115.085,2.712,0.508,7.595,2.661
46,c75(a1-b1)-10.tif:0002-0668-0726:2,0.575,122.203,111.864,1.695,2.712,57.995,3.198
47,c75(a1-b1)-10.tif:0002-0651-0732:2,0.460,122.881,110.169,2.542,0.339,-7.595,2.481
48,c75(a1-b1)-10.tif:0002-0677-0752:2,0.431,127.119,113.559,0.847,2.373,68.962,2.440
49,c75(a1-b1)-10.tif:0002-0519-0701:2,0.316,118.136,87.627,1.525,0.847,-29.055,1.705
50,c75(a1-b1)-10.tif:0002-0563-0767:2,0.460,128.814,95.085,2.542,0.847,19.654,2.600
51,c75(a1-b1)-10.tif:0002-0644-0941:2,0.373,159.153,108.136,0.678,2.034,-71.565,2.064
52,c75(a1-b1)-10.tif:0002-0676-1079:2,0.402,182.542,113.559,0.847,2.034,67.380,2.125
53,c75(a1-b1)-10.tif:0002-0366-0938:2,0.402,158.814,61.017,0.339,2.203,-98.746,2.229
54,c75(a1-b1)-10.tif:0002-0368-0930:2,0.460,157.627,61.186,0.169,2.542,86.186,2.463
55,c75(a1-b1)-10.tif:0002-0353-0984:2,0.460,165.593,59.492,2.373,0.847,-19.654,2.492
56,c75(a1-b1)-10.tif:0002-0640-0437:2,0.431,73.390,107.627,1.525,2.034,53.130,2.424
57,c75(a1-b1)-10.tif:0002-0663-0422:2,0.345,71.017,111.695,1.017,1.525,56.310,1.833
58,c75(a1-b1)-10.tif:0002-0879-0240:2,0.402,40.339,147.966,0.678,2.034,-71.565,2.144
59,c75(a1-b1)-10.tif:0002-0503-0110:2,0.373,17.797,84.746,1.695,1.186,-30.964,2.022
60,c75(a1-b1)-10.tif:0002-0352-0313:2,0.259,52.542,59.322,1.017,0.847,39.806,1.324
61,c75(a1-b1)-10.tif:0002-0384-0281:2,0.287,46.949,64.576,1.356,1.017,32.005,1.576
62,c75(a1-b1)-10.tif:0002-0511-0295:2,0.316,49.492,86.102,1.186,1.186,49.399,1.619
63,c75(a1-b1)-10.tif:0002-0540-0282:2,0.345,47.119,91.017,1.525,1.017,33.690,1.788
64,c75(a1-b1)-10.tif:0002-0840-0466:2,0.201,78.814,142.034,0.508,0.847,-59.036,0.947
65,c75(a1-b1)-10.tif:0002-0978-0426:2,0.345,71.525,165.254,1.525,1.186,41.186,1.866
66,c75(a1-b1)-10.tif:0002-0991-0413:2,0.259,69.492,167.458,1.017,1.017,-45.000,1.318
67,c75(a1-b1)-10.tif:0002-0993-0423:2,0.201,71.695,167.797,0.169,1.017,-99.462,0.947
68,c75(a1-b1)-10.tif:0002-0984-0436:2,0.345,73.729,165.932,0.339,1.864,-95.194,1.882
69,c75(a1-b1)-10.tif:0002-0979-0395:2,0.373,66.271,165.254,1.356,1.525,45.000,1.978
70,c75(a1-b1)-10.tif:0002-0278-1202:2,0.460,202.542,46.949,2.542,0.339,-4.086,2.471
71,c75(a1-b1)-10.tif:0002-0277-1173:2,0.488,197.458,46.949,2.712,0.000,0.000,2.712
72,c75(a1-b1)-10.tif:0002-0377-1223:2,0.316,206.780,63.220,1.017,1.356,-53.130,1.645
73,c75(a1-b1)-10.tif:0002-0702-1230:2,0.575,207.627,117.797,1.864,2.542,53.746,3.153
74,c75(a1-b1)-11.tif:0001-0093-1057:1,0.373,178.475,15.085,1.356,1.525,51.340,2.084
75,c75(a1-b1)-11.tif:0001-0157-1169:1,0.575,197.797,25.085,0.678,3.220,77.471,3.224
76,c75(a1-b1)-11.tif:0001-0211-1144:1,0.345,193.898,34.915,0.000,1.864,-90.000,1.809
77,c75(a1-b1)-11.tif:0001-0995-0569:1,0.345,96.102,167.797,0.678,1.695,63.435,1.796
78,c75(a1-b1)-11.tif:0001-0977-0590:1,0.345,99.492,164.915,1.017,1.525,53.130,1.787
79,c75(a1-b1)-11.tif:0001-1004-0575:1,0.747,96.610,168.305,1.864,3.729,63.435,4.169
80,c75(a1-b1)-11.tif:0001-0124-0072:1,0.287,11.695,20.678,1.186,0.847,-35.538,1.458
81,c75(a1-b1)-11.tif:0001-0125-0053:1,0.259,8.475,20.847,1.186,0.847,35.538,1.379
82,c75(a1-b1)-11.tif:0001-0176-0066:1,0.230,10.678,29.831,1.186,0.169,-15.945,1.208
83,c75(a1-b1)-11.tif:0001-0368-0209:1,0.259,35.424,61.695,0.169,1.356,82.875,1.366
84,c75(a1-b1)-11.tif:0001-0427-0215:1,0.345,36.271,71.525,0.508,1.695,-73.301,1.824
85,c75(a1-b1)-11.tif:0001-0342-0395:1,0.259,66.441,57.627,1.017,0.847,45.000,1.403
86,c75(a1-b1)-11.tif:0001-0362-0379:1,0.402,63.559,60.508,1.525,1.695,48.013,2.239
87,c75(a1-b1)-11.tif:0001-0951-0307:1,0.488,50.847,160.847,2.542,0.847,-18.435,2.698
88,c75(a1-b1)-11.tif:0001-0973-0227:1,0.287,37.797,164.915,1.525,0.169,-6.340,1.586
89,c75(a1-b1)-11.tif:0001-1004-0202:1,0.259,33.729,169.661,1.017,1.017,45.000,1.399
90,c75(a1-b1)-11.tif:0001-0953-0273:1,0.517,44.915,161.356,2.881,0.508,-10.008,2.926
91,c75(a1-b1)-11.tif:0001-0885-0469:1,0.287,78.983,149.492,1.017,1.186,45.000,1.483
92,c75(a1-b1)-11.tif:0001-0920-0363:1,0.230,61.356,155.424,0.508,1.017,-63.435,1.188
93,c75(a1-b1)-11.tif:0001-0948-0509:1,0.287,85.763,160.169,1.186,1.017,-40.601,1.600
94,c75(a1-b1)-11.tif:0001-0939-0511:1,0.287,86.102,158.814,1.186,0.847,35.538,1.537
95,c75(a1-b1)-11.tif:0001-0926-0574:1,0.201,97.119,156.610,0.339,0.847,68.199,0.987
96,c75(a1-b1)-11.tif:0001-0970-0468:1,0.287,78.814,164.068,1.186,0.847,29.745,1.473
97,c75(a1-b1)-11.tif:0001-0931-0456:1,0.259,76.780,157.458,1.186,0.678,35.538,1.395
98,c75(a1-b1)-11.tif:0001-0979-0438:1,0.144,74.237,165.593,0.169,0.678,75.964,0.699
99,c75(a1-b1)-11.tif:0001-0988-0550:1,0.201,93.051,167.119,0.508,0.847,59.036,1.066
100,c75(a1-b1)-11.tif:0001-0998-0512:1,0.201,86.271,169.153,1.017,0.169,-9.462,1.042
101,c75(a1-b1)-11.tif:0001-0458-0648:1,0.316,109.492,76.949,0.678,1.525,66.038,1.721
102,c75(a1-b1)-11.tif:0001-0472-0643:1,0.259,108.814,79.492,0.339,1.186,69.444,1.304
103,c75(a1-b1)-11.tif:0001-0460-0748:1,0.230,126.441,77.458,0.678,1.017,63.435,1.192
104,c75(a1-b1)-11.tif:0001-0452-0756:1,0.230,127.797,76.102,0.678,1.017,50.194,1.254
105,c75(a1-b1)-11.tif:0001-0398-0800:1,0.230,135.085,67.288,1.017,0.508,-33.690,1.163
106,c75(a1-b1)-11.tif:0001-0464-0768:1,0.144,130.000,78.475,0.508,0.508,45.000,0.680
107,c75(a1-b1)-11.tif:0001-0478-0749:1,0.230,126.610,80.678,0.678,0.847,51.340,1.165
108,c75(a1-b1)-11.tif:0001-0476-0736:1,0.230,124.746,80.169,0.000,1.186,90.000,1.130
109,c75(a1-b1)-11.tif:0001-0670-0289:1,0.259,48.644,113.051,0.847,1.017,50.194,1.324
110,c75(a1-b1)-11.tif:0001-0571-0163:1,0.287,26.949,96.780,1.525,0.169,-6.340,1.530
111,c75(a1-b1)-11.tif:0001-0560-0151:1,0.488,25.254,93.729,0.678,2.542,75.069,2.686
112,c75(a1-b1)-11.tif:0001-0572-0138:1,0.373,22.542,96.610,1.864,0.847,24.444,1.973
113,c75(a1-b1)-11.tif:0001-0564-0106:1,0.230,17.458,95.593,1.186,0.000,8.130,1.188
114,c75(a1-b1)-11.tif:0001-0641-0061:1,0.402,10.000,107.627,0.847,2.203,72.897,2.288
115,c75(a1-b1)-11.tif:0001-0032-0476:1,0.402,79.831,4.746,1.864,1.356,38.660,2.260
116,c75(a1-b1)-11.tif:0001-0009-0503:1,0.287,84.746,1.017,1.186,1.186,49.399,1.598
117,c75(a1-b1)-11.tif:0001-0047-0605:1,0.259,102.034,7.627,1.186,0.847,29.745,1.426
118,c75(a1-b1)-11.tif:0001-0056-0621:1,0.316,105.085,8.814,0.508,1.525,-71.565,1.645
119,c75(a1-b1)-11.tif:0001-0071-0665:1,0.316,111.864,11.864,1.695,0.339,11.310,1.740
120,c75(a1-b1)-11.tif:0001-0051-0654:1,0.316,110.000,8.644,1.695,0.000,0.000,1.638
121,c75(a1-b1)-2.tif:0002-0592-0901:2,0.460,152.034,99.322,1.525,2.203,56.310,2.562
122,c75(a1-b1)-2.tif:0002-0547-0877:2,0.373,147.797,92.203,1.864,1.017,-28.610,2.084
123,c75(a1-b1)-2.tif:0002-0554-0849:2,0.373,142.881,93.898,2.034,0.000,0.000,2.034
124,c75(a1-b1)-2.tif:0002-0549-1070:2,0.402,180.339,92.712,2.034,0.847,-22.620,2.125
125,c75(a1-b1)-2.tif:0002-0450-1076:2,0.230,181.864,76.102,1.017,0.508,26.565,1.137
126,c75(a1-b1)-2.tif:0002-0249-0500:2,0.373,83.898,41.525,1.695,1.356,-38.660,2.051
127,c75(a1-b1)-2.tif:0002-0242-0525:2,0.488,87.797,40.339,2.373,1.525,34.695,2.704
128,c75(a1-b1)-2.tif:0002-0260-0529:2,0.259,88.983,44.068,1.356,0.169,-7.125,1.282
129,c75(a1-b1)-2.tif:0002-0285-0567:2,0.201,95.932,47.797,0.339,1.017,-99.462,1.048
130,c75(a1-b1)-2.tif:0002-0294-0573:2,0.201,96.610,49.661,1.017,0.508,-21.801,1.024
131,c75(a1-b1)-2.tif:0002-0241-0380:2,0.402,63.390,40.339,2.034,1.017,-24.444,2.161
132,c75(a1-b1)-2.tif:0002-0193-0713:2,0.316,120.339,32.034,1.017,1.525,-53.130,1.763
133,c75(a1-b1)-2.tif:0002-0376-0598:2,0.431,101.017,62.712,0.847,2.203,-68.962,2.332
134,c75(a1-b1)-2.tif:0002-0298-0519:2,0.402,87.119,49.831,1.695,1.525,-41.634,2.161
135,c75(a1-b1)-2.tif:0002-0309-0489:2,0.402,81.864,51.864,2.034,1.017,-26.565,2.198
136,c75(a1-b1)-2.tif:0002-0318-0515:2,0.144,86.949,53.729,0.678,0.339,-33.690,0.683
137,c75(a1-b1)-2.tif:0002-0218-0505:2,0.259,85.085,36.610,1.186,0.678,-29.745,1.366
138,c75(a1-b1)-2.tif:0002-0875-0289:2,0.402,48.814,147.288,0.339,2.203,-80.538,2.146
139,c75(a1-b1)-2.tif:0002-0723-0195:2,0.345,32.881,121.695,0.339,1.864,79.695,1.895
140,c75(a1-b1)-2.tif:0002-0737-0198:2,0.316,33.220,124.237,0.847,1.525,-57.995,1.671
141,c75(a1-b1)-2.tif:0002-0879-0483:2,0.316,81.186,148.475,1.356,1.017,-36.870,1.645
142,c75(a1-b1)-2.tif:0002-0689-0553:2,0.345,93.051,116.271,1.525,1.017,33.690,1.833
143,c75(a1-b1)-2.tif:0002-0620-0505:2,0.345,85.593,104.237,0.169,1.864,-84.289,1.788
144,c75(a1-b1)-2.tif:0002-0704-0586:2,0.373,98.305,119.322,2.034,0.169,4.764,2.041
145,c75(a1-b1)-2.tif:0002-0873-0782:2,0.402,131.525,147.627,2.034,0.847,-24.444,2.125
146,c75(a1-b1)-2.tif:0002-0749-0848:2,0.287,143.390,126.271,0.678,1.356,-60.255,1.441
147,c75(a1-b1)-2.tif:0002-0641-0784:2,0.287,132.373,108.136,1.017,1.186,54.462,1.509
148,c75(a1-b1)-2.tif:0002-0588-0700:2,0.259,118.305,99.153,0.847,1.186,60.255,1.410
149,c75(a1-b1)-2.tif:0002-0910-0771:2,0.316,130.339,153.390,0.678,1.695,68.199,1.747
150,c75(a1-b1)-2.tif:0002-0926-0760:2,0.230,128.644,156.441,0.508,1.186,66.801,1.260
151,c75(a1-b1)-2.tif:0002-0785-0615:2,0.373,104.068,132.034,0.508,2.034,-75.964,2.014
152,c75(a1-b1)-2.tif:0002-0812-0623:2,0.402,105.254,136.610,0.678,2.034,75.964,2.119
153,c75(a1-b1)-2.tif:0002-0718-0709:2,0.172,119.831,121.525,0.678,0.508,-36.870,0.799
154,c75(a1-b1)-2.tif:0002-0726-0723:2,0.316,121.695,122.881,1.695,0.508,16.699,1.665
155,c75(a1-b1)-2.tif:0002-0319-0811:2,0.287,136.780,53.898,1.525,0.339,-12.529,1.546
156,c75(a1-b1)-2.tif:0002-0335-0961:2,0.345,162.034,56.441,1.695,0.847,-21.801,1.859
157,c75(a1-b1)-2.tif:0002-0371-1026:2,0.373,173.220,62.203,1.525,1.525,-45.000,2.037
158,c75(a1-b1)-2.tif:0002-0288-1197:2,0.488,202.712,47.458,0.339,2.712,-82.875,2.733
159,c75(a1-b1)-2.tif:0002-0149-1147:2,0.345,193.898,24.576,1.017,1.525,-56.310,1.833
160,c75(a1-b1)-2.tif:0002-0177-1084:2,0.431,182.712,29.492,2.203,1.017,-26.565,2.315
161,c75(a1-b1)-2.tif:0002-0241-1215:2,0.373,205.424,40.000,1.186,1.695,-55.008,2.069
162,c75(a1-b1)-2.tif:0002-0267-1221:2,0.345,206.271,44.576,1.356,1.356,41.186,1.859
163,c75(a1-b1)-2.tif:0002-0329-0834:2,0.373,140.508,55.254,1.695,1.186,-34.992,2.069
164,c75(a1-b1)-2.tif:0002-0363-0800:2,0.402,135.424,60.508,0.339,2.203,-81.254,2.229
165,c75(a1-b1)-2.tif:0002-0185-0902:2,0.316,152.373,30.678,1.186,1.356,-53.130,1.747
166,c75(a1-b1)-2.tif:0002-0634-1183:2,0.373,200.169,106.441,0.847,2.034,70.017,2.093
167,c75(a1-b1)-2.tif:0002-0644-1186:2,0.316,200.508,108.644,1.186,1.186,45.000,1.678
168,c75(a1-b1)-2.tif:0002-0480-0769:2,0.488,129.492,80.339,1.864,2.034,-50.194,2.703
169,c75(a1-b1)-2.tif:0002-0447-0761:2,0.373,128.814,74.746,0.508,2.034,-75.964,2.014
170,c75(a1-b1)-2.tif:0002-0369-1006:2,0.402,169.492,62.542,2.203,0.169,4.764,2.125
171,c75(a1-b1)-2.tif:0002-0430-1066:2,0.259,180.169,72.373,1.017,1.017,-45.000,1.380
172,c75(a1-b1)-2.tif:0002-0817-1033:2,0.230,174.576,138.305,1.186,0.339,-8.130,1.213
173,c75(a1-b1)-2.tif:0001-0132-0265:1,0.259,44.407,22.034,1.186,0.678,-29.745,1.294
174,c75(a1-b1)-2.tif:0001-0127-0240:1,0.287,40.000,21.186,1.356,0.678,-26.565,1.480
175,c75(a1-b1)-2.tif:0001-0168-0055:1,0.373,8.814,27.627,1.186,1.695,-59.036,2.022
176,c75(a1-b1)-2.tif:0001-0163-0036:1,0.287,5.424,27.288,1.356,0.678,26.565,1.516
177,c75(a1-b1)-3.tif:0001-0136-0314:1,0.632,53.051,21.356,0.508,3.559,-98.130,3.512
178,c75(a1-b1)-3.tif:0001-0112-0319:1,0.402,54.068,17.966,0.169,2.203,-85.601,2.210
179,c75(a1-b1)-3.tif:0001-0180-0478:1,0.575,80.508,28.983,1.186,3.051,-68.749,3.244
180,c75(a1-b1)-3.tif:0001-0198-0480:1,0.287,81.186,32.881,0.508,1.525,71.565,1.608
181,c75(a1-b1)-3.tif:0001-0202-0474:1,0.402,79.831,33.220,1.017,2.034,-63.435,2.274
182,c75(a1-b1)-3.tif:0001-0212-0425:1,0.402,71.695,34.915,0.678,2.034,71.565,2.144
183,c75(a1-b1)-3.tif:0001-0426-0548:1,0.689,92.203,70.339,1.356,3.729,-70.017,3.859
184,c75(a1-b1)-3.tif:0001-0497-0496:1,0.373,84.068,83.220,0.169,2.034,-85.236,2.036
185,c75(a1-b1)-3.tif:0001-0448-0552:1,0.345,93.390,75.085,0.508,1.864,-73.301,1.851
186,c75(a1-b1)-3.tif:0001-0525-0737:1,0.259,124.576,88.475,0.678,1.186,-60.255,1.366
187,c75(a1-b1)-3.tif:0001-0537-0743:1,0.287,125.424,90.678,1.186,0.847,-35.538,1.458
188,c75(a1-b1)-3.tif:0001-0556-0750:1,0.431,126.949,93.051,0.508,2.373,77.005,2.327
189,c75(a1-b1)-3.tif:0001-0874-0074:1,0.661,10.847,147.797,3.559,0.847,-13.392,3.659
190,c75(a1-b1)-3.tif:0001-0833-0458:1,0.316,77.458,140.339,0.508,1.695,-71.565,1.689
191,c75(a1-b1)-3.tif:0001-0753-0293:1,0.287,49.322,126.949,0.847,1.356,-60.255,1.482
192,c75(a1-b1)-3.tif:0001-0769-0305:1,0.287,51.695,129.661,0.169,1.525,82.875,1.443
193,c75(a1-b1)-3.tif:0001-0854-0632:1,0.287,106.780,144.068,0.847,1.356,57.995,1.556
194,c75(a1-b1)-3.tif:0001-0872-0621:1,0.488,104.576,146.780,1.525,2.203,55.305,2.633
195,c75(a1-b1)-3.tif:0001-0833-0661:1,0.316,111.864,140.339,0.339,1.695,83.660,1.630
196,c75(a1-b1)-3.tif:0001-0804-0790:1,0.460,133.898,135.085,0.169,2.542,-93.814,2.544
197,c75(a1-b1)-3.tif:0001-0694-0801:1,0.402,134.746,117.288,2.203,0.847,-22.620,2.282
198,c75(a1-b1)-3.tif:0001-0743-0397:1,0.345,66.441,125.424,1.695,1.017,-30.964,1.934
199,c75(a1-b1)-3.tif:0001-0168-1099:1,0.345,185.932,27.627,0.678,1.695,-68.199,1.825
200,c75(a1-b1)-3.tif:0001-0236-1193:1,0.431,201.864,38.814,0.847,2.373,70.346,2.412
201,c75(a1-b1)-3.tif:0001-0283-1107:1,0.689,187.119,46.102,1.186,3.729,-71.565,3.832
202,c75(a1-b1)-3.tif:0001-0245-1093:1,0.316,184.915,40.847,0.678,1.525,-66.038,1.637
203,c75(a1-b1)-3.tif:0001-0366-1044:1,0.517,176.949,60.678,0.169,2.881,-90.000,2.883
204,c75(a1-b1)-3.tif:0001-0406-1312:1,0.259,222.034,68.305,0.847,1.186,-54.462,1.390
205,c75(a1-b1)-3.tif:0001-0585-0806:1,0.402,136.610,98.136,0.169,2.203,94.399,2.205
206,c75(a1-b1)-3.tif:0001-0594-0811:1,0.460,137.458,99.492,0.169,2.542,86.186,2.459
207,c75(a1-b1)-3.tif:0001-0479-1303:1,0.259,220.339,80.847,1.186,0.847,-29.745,1.340
208,c75(a1-b1)-3.tif:0001-0611-1124:1,0.172,190.169,103.559,0.847,0.000,0.000,0.847
209,c75(a1-b1)-3.tif:0001-0607-1143:1,0.287,193.390,102.203,0.847,1.356,-54.462,1.482
210,c75(a1-b1)-3.tif:0001-0924-1093:1,0.488,185.085,155.254,0.339,2.712,-82.875,2.724
211,c75(a1-b1)-3.tif:0001-0835-1013:1,0.230,171.525,141.017,0.508,1.017,-71.565,1.102
212,c75(a1-b1)-3.tif:0001-0861-1023:1,0.201,173.220,145.424,0.339,1.017,-80.538,1.048
213,c75(a1-b1)-3.tif:0001-0220-0464:1,0.431,77.458,36.949,2.373,0.847,21.038,2.440
214,c75(a1-b1)-3.tif:0001-0237-0458:1,0.402,77.458,39.153,0.339,2.203,-99.462,2.146
215,c75(a1-b1)-3.tif:0001-0289-0535:1,0.488,90.339,47.797,0.678,2.542,75.069,2.631
216,c75(a1-b1)-3.tif:0001-0342-0351:1,0.373,59.492,56.949,0.169,2.034,-90.000,2.036
217,c75(a1-b1)-4.tif:0001-0433-0392:1,0.287,66.271,72.712,0.339,1.525,75.964,1.480
218,c75(a1-b1)-4.tif:0001-0855-0211:1,0.488,35.085,143.898,1.525,2.203,-58.392,2.633
219,c75(a1-b1)-4.tif:0001-0812-0226:1,0.345,38.305,136.780,0.169,1.864,-84.806,1.872
220,c75(a1-b1)-4.tif:0001-0781-0226:1,0.287,38.136,131.695,0.339,1.525,77.471,1.563
221,c75(a1-b1)-4.tif:0001-0115-0690:1,0.603,115.932,18.136,2.203,2.712,-49.086,3.375
222,c75(a1-b1)-4.tif:0001-0092-0671:1,0.345,113.051,15.085,1.356,1.186,-41.186,1.802
223,c75(a1-b1)-4.tif:0001-0216-0837:1,0.373,141.356,35.763,1.186,1.695,55.008,1.951
224,c75(a1-b1)-4.tif:0001-0192-0839:1,0.431,142.203,31.356,0.000,2.373,-90.000,2.373
225,c75(a1-b1)-4.tif:0001-0289-0236:1,0.402,40.000,47.966,0.169,2.203,85.601,2.210
226,c75(a1-b1)-4.tif:0001-0255-0236:1,0.431,40.000,42.034,0.169,2.373,90.000,2.374
227,c75(a1-b1)-4.tif:0001-0258-0251:1,0.316,41.695,43.559,1.695,0.339,5.711,1.630
228,c75(a1-b1)-4.tif:0001-0356-0317:1,0.316,53.220,59.661,1.017,1.356,-49.399,1.628
229,c75(a1-b1)-4.tif:0001-0174-0365:1,0.316,61.356,28.814,1.186,1.356,45.000,1.739
230,c75(a1-b1)-4.tif:0001-0336-0446:1,0.287,75.254,56.271,0.678,1.356,-63.435,1.441
231,c75(a1-b1)-4.tif:0001-0331-0439:1,0.259,74.068,55.593,0.678,1.186,60.255,1.326
232,c75(a1-b1)-4.tif:0001-0384-0398:1,0.402,67.119,64.068,0.847,2.203,68.962,2.282
233,c75(a1-b1)-4.tif:0001-0034-0470:1,0.488,78.644,4.915,2.203,1.695,34.695,2.729
234,c75(a1-b1)-4.tif:0001-0006-0463:1,0.402,77.966,0.169,1.186,1.864,-57.529,2.166
235,c75(a1-b1)-4.tif:0001-0308-0553:1,0.460,93.559,51.017,0.339,2.542,82.405,2.481
236,c75(a1-b1)-4.tif:0001-0192-0244:1,0.316,40.678,32.203,1.525,0.847,-29.055,1.745
237,c75(a1-b1)-4.tif:0001-0611-0838:1,0.287,142.034,102.881,0.169,1.525,-83.660,1.528
238,c75(a1-b1)-4.tif:0001-0642-0698:1,0.345,117.966,107.966,0.847,1.695,-68.199,1.782
239,c75(a1-b1)-4.tif:0001-0628-0961:1,0.316,162.373,105.763,1.017,1.356,-49.399,1.628
240,c75(a1-b1)-4.tif:0001-0681-1045:1,0.373,177.119,114.407,0.169,2.034,-85.236,1.951
241,c75(a1-b1)-4.tif:0001-0714-0952:1,0.373,161.356,120.000,0.169,2.034,94.764,1.951
242,c75(a1-b1)-4.tif:0001-0650-0964:1,0.287,162.881,109.661,1.186,1.017,40.601,1.499
243,c75(a1-b1)-4.tif:0001-0412-0540:1,0.259,91.356,69.322,0.508,1.186,-113.199,1.291
244,c75(a1-b1)-4.tif:0001-0149-1346:1,0.316,227.458,24.746,1.525,1.017,-36.870,1.763
245,c75(a1-b1)-4.tif:0001-0170-1354:1,0.402,228.983,27.797,1.186,2.034,57.529,2.239
246,c75(a1-b1)-5.tif:0001-0248-0913:1,0.345,154.237,41.356,1.186,1.525,-52.125,1.933
