 ,Label,Area,BX,BY,Width,Height,Angle,Length
21,pdc29(a1-d2)-1.tif:0001-0285-0769:1,0.718,128.305,48.305,4.068,0.169,0.000,4.069
22,pdc29(a1-d2)-1.tif:0001-0281-0725:1,0.517,121.525,47.627,2.881,0.000,0.000,2.938
23,pdc29(a1-d2)-1.tif:0001-0330-0764:1,0.460,128.475,55.254,2.203,1.525,-36.870,2.601
24,pdc29(a1-d2)-1.tif:0001-0359-0808:1,0.603,135.254,60.678,3.390,0.508,-8.531,3.437
25,pdc29(a1-d2)-1.tif:0001-0338-0801:1,0.862,133.390,57.288,4.915,0.000,0.000,4.859
26,pdc29(a1-d2)-1.tif:0001-0256-0902:1,0.546,151.525,43.051,2.881,0.847,-16.390,3.042
27,pdc29(a1-d2)-1.tif:0001-0178-0950:1,0.833,158.814,29.831,4.576,0.678,8.427,4.682
28,pdc29(a1-d2)-1.tif:0001-0302-0980:1,0.718,164.237,50.678,3.898,1.017,14.621,4.083
29,pdc29(a1-d2)-1.tif:0001-0297-1030:1,0.632,173.051,49.492,3.051,1.864,31.430,3.605
30,pdc29(a1-d2)-1.tif:0001-0167-0898:1,0.431,151.017,28.136,2.373,0.508,12.095,2.416
31,pdc29(a1-d2)-1.tif:0001-0123-0810:1,0.460,136.102,20.678,2.542,0.339,-7.595,2.509
32,pdc29(a1-d2)-1.tif:0001-0534-0798:1,0.661,133.390,90.508,3.729,0.169,2.603,3.731
33,pdc29(a1-d2)-1.tif:0001-0541-0828:1,0.431,139.492,91.017,1.864,1.356,-36.027,2.351
34,pdc29(a1-d2)-1.tif:0001-0457-1081:1,0.316,183.051,76.780,0.508,1.525,-73.301,1.680
35,pdc29(a1-d2)-1.tif:0001-0561-0912:1,0.431,153.559,94.576,2.034,1.186,-30.256,2.384
36,pdc29(a1-d2)-1.tif:0001-0553-0992:1,0.259,167.797,93.220,0.678,1.186,-56.310,1.318
37,pdc29(a1-d2)-1.tif:0001-0461-0559:1,0.373,94.576,77.119,0.508,2.034,-108.435,2.111
38,pdc29(a1-d2)-1.tif:0001-0668-0797:1,0.431,134.576,112.203,1.186,2.034,-59.744,2.327
39,pdc29(a1-d2)-1.tif:0001-0706-0539:1,0.488,90.847,118.475,1.186,2.373,-60.255,2.679
40,pdc29(a1-d2)-1.tif:0001-0663-0466:1,0.718,77.288,111.525,3.559,1.864,-29.745,3.995
41,pdc29(a1-d2)-1.tif:0001-0682-0504:1,0.431,84.746,114.576,1.356,2.034,-56.310,2.444
42,pdc29(a1-d2)-1.tif:0001-0735-0436:1,0.661,73.051,123.051,1.864,3.220,-59.931,3.701
43,pdc29(a1-d2)-1.tif:0001-0990-0829:1,0.460,139.661,166.949,1.864,1.695,-42.274,2.478
44,pdc29(a1-d2)-1.tif:0001-1015-0678:1,0.488,113.898,171.356,2.203,1.356,-29.745,2.635
45,pdc29(a1-d2)-1.tif:0001-0836-1071:1,0.891,179.492,140.508,4.237,2.542,-29.982,5.019
46,pdc29(a1-d2)-1.tif:0001-0851-1105:1,0.661,185.593,143.898,3.559,0.847,-12.804,3.727
47,pdc29(a1-d2)-1.tif:0001-0777-1207:1,0.747,202.542,131.186,4.068,1.017,-14.036,4.193
48,pdc29(a1-d2)-1.tif:0001-0818-1294:1,0.603,217.797,138.305,3.220,0.678,-11.310,3.346
49,pdc29(a1-d2)-1.tif:0001-0825-1328:1,0.718,223.220,139.322,3.898,1.017,-14.621,4.083
50,pdc29(a1-d2)-1.tif:0001-0923-1205:1,0.488,203.051,156.102,2.542,0.847,-14.931,2.717
51,pdc29(a1-d2)-1.tif:0001-0911-0998:1,0.287,168.644,153.898,1.017,1.186,-53.130,1.606
52,pdc29(a1-d2)-1.tif:0001-0682-1239:1,0.632,208.305,115.593,3.559,0.000,0.000,3.616
53,pdc29(a1-d2)-1.tif:0001-0687-1178:1,0.345,198.814,116.271,1.864,0.508,-15.255,1.864
54,pdc29(a1-d2)-1.tif:0001-0792-1249:1,0.632,210.000,133.729,3.390,1.017,-16.699,3.539
55,pdc29(a1-d2)-1.tif:0001-0703-1308:1,0.431,220.508,118.983,2.373,0.508,-12.095,2.416
56,pdc29(a1-d2)-1.tif:0001-0726-1304:1,0.689,219.322,122.373,3.559,1.525,-23.199,3.903
57,pdc29(a1-d2)-1.tif:0001-0986-0634:1,0.259,106.949,166.949,1.186,0.339,-15.945,1.288
58,pdc29(a1-d2)-1.tif:0001-0755-0152:1,0.603,24.915,126.610,1.864,2.881,-55.491,3.354
59,pdc29(a1-d2)-1.tif:0001-0839-0188:1,0.747,30.339,140.678,3.051,3.051,-45.000,4.315
60,pdc29(a1-d2)-1.tif:0001-0616-0256:1,0.488,42.203,103.898,2.542,1.186,-21.801,2.731
61,pdc29(a1-d2)-1.tif:0001-0649-0188:1,0.345,31.186,109.492,1.525,1.186,-41.186,1.924
62,pdc29(a1-d2)-1.tif:0001-0905-0127:1,0.488,20.847,152.203,1.525,2.373,-57.265,2.791
63,pdc29(a1-d2)-1.tif:0001-0049-0542:1,0.689,90.000,7.797,3.729,1.186,-17.650,3.931
64,pdc29(a1-d2)-10.tif:0001-0475-1314:1,0.718,221.186,79.322,3.220,2.373,36.384,4.000
65,pdc29(a1-d2)-10.tif:0001-0470-1349:1,0.689,227.458,78.136,2.373,3.051,-52.125,3.865
66,pdc29(a1-d2)-10.tif:0001-0485-1015:1,0.919,169.492,82.203,5.254,0.169,1.848,5.257
67,pdc29(a1-d2)-10.tif:0001-0393-0612:1,0.747,101.695,66.441,4.237,0.508,-6.843,4.268
68,pdc29(a1-d2)-10.tif:0001-0497-1068:1,0.804,178.983,83.390,4.237,1.695,-21.801,4.564
69,pdc29(a1-d2)-10.tif:0001-0498-1133:1,0.546,190.678,83.729,2.712,1.356,-26.565,3.032
70,pdc29(a1-d2)-10.tif:0001-0450-1086:1,0.460,183.051,75.593,2.203,1.356,-31.608,2.587
71,pdc29(a1-d2)-10.tif:0001-0432-0720:1,0.661,120.339,72.542,3.559,1.356,-20.854,3.809
72,pdc29(a1-d2)-10.tif:0001-0430-0678:1,0.603,113.220,72.881,3.390,0.000,0.000,3.390
73,pdc29(a1-d2)-10.tif:0001-0706-0434:1,0.833,71.356,118.983,4.576,1.356,-16.504,4.773
74,pdc29(a1-d2)-10.tif:0001-0712-0471:1,0.517,78.475,120.508,2.881,0.508,10.008,2.926
75,pdc29(a1-d2)-10.tif:0001-0761-0579:1,0.517,96.780,128.644,2.881,0.678,13.241,2.960
76,pdc29(a1-d2)-10.tif:0001-0195-1151:1,0.517,193.898,32.203,2.373,1.695,-35.538,2.916
77,pdc29(a1-d2)-10.tif:0001-0202-1192:1,0.575,200.508,33.898,3.051,0.847,-15.524,3.166
78,pdc29(a1-d2)-10.tif:0001-0196-0989:1,0.517,166.271,33.220,2.881,0.169,-3.366,2.886
79,pdc29(a1-d2)-10.tif:0001-0194-0951:1,0.718,159.153,32.542,4.068,0.678,-9.462,4.124
80,pdc29(a1-d2)-10.tif:0001-0226-0558:1,0.546,93.559,37.288,2.203,2.034,-42.709,2.999
81,pdc29(a1-d2)-10.tif:0001-0216-0659:1,0.546,110.508,35.763,2.373,1.864,-38.157,3.018
82,pdc29(a1-d2)-10.tif:0001-0096-0465:1,0.488,77.458,15.932,2.712,0.678,-14.036,2.795
83,pdc29(a1-d2)-10.tif:0001-0615-0446:1,0.546,74.068,104.237,3.051,0.000,0.000,3.051
84,pdc29(a1-d2)-10.tif:0001-0641-0850:1,0.517,142.712,108.305,2.881,0.678,13.241,2.960
85,pdc29(a1-d2)-10.tif:0001-0639-0667:1,0.689,111.186,107.797,3.729,1.017,15.255,3.865
86,pdc29(a1-d2)-10.tif:0001-0943-0843:1,0.804,140.678,159.492,4.576,0.678,8.427,4.626
87,pdc29(a1-d2)-10.tif:0001-0764-0929:1,0.661,155.763,128.983,3.559,1.186,18.435,3.752
88,pdc29(a1-d2)-2.tif:0001-0745-0384:1,0.689,64.068,124.576,2.034,3.390,-59.036,3.953
89,pdc29(a1-d2)-2.tif:0001-0597-0361:1,0.517,60.000,100.678,2.542,1.186,-28.072,2.881
90,pdc29(a1-d2)-2.tif:0001-0066-0848:1,0.747,142.034,10.000,3.559,2.542,-35.538,4.295
91,pdc29(a1-d2)-2.tif:0001-0030-0818:1,0.776,137.119,3.559,3.220,3.220,-46.548,4.474
92,pdc29(a1-d2)-2.tif:0001-0106-0600:1,0.632,101.695,16.271,0.169,3.559,-87.274,3.618
93,pdc29(a1-d2)-2.tif:0001-0072-0575:1,0.891,95.254,11.356,4.576,1.864,-22.166,5.015
94,pdc29(a1-d2)-2.tif:0001-0121-0495:1,0.575,82.881,19.322,2.034,2.542,-49.399,3.212
95,pdc29(a1-d2)-2.tif:0001-0092-0468:1,0.546,78.305,14.576,2.203,2.034,-42.709,3.040
96,pdc29(a1-d2)-2.tif:0001-0344-0626:1,0.402,105.085,57.966,2.034,0.847,-22.620,2.226
97,pdc29(a1-d2)-2.tif:0001-0376-0847:1,0.517,142.203,63.729,2.881,0.000,0.000,2.938
98,pdc29(a1-d2)-2.tif:0001-0369-0820:1,0.517,137.627,62.542,2.881,0.000,0.000,2.825
99,pdc29(a1-d2)-2.tif:0001-0240-0664:1,0.373,111.864,40.000,1.525,1.525,-41.634,2.077
100,pdc29(a1-d2)-2.tif:0001-0255-0674:1,0.287,113.898,42.712,0.847,1.186,-45.000,1.447
101,pdc29(a1-d2)-2.tif:0001-0285-0943:1,0.603,158.305,47.627,3.220,1.356,-22.834,3.442
102,pdc29(a1-d2)-2.tif:0001-0167-0840:1,0.661,142.034,26.610,0.847,3.559,-76.608,3.727
103,pdc29(a1-d2)-2.tif:0001-0326-1020:1,0.747,172.034,53.390,1.695,3.898,-66.501,4.199
104,pdc29(a1-d2)-2.tif:0001-0537-1303:1,0.517,219.492,90.847,2.881,0.508,-13.241,2.881
105,pdc29(a1-d2)-2.tif:0001-0521-1271:1,0.373,214.746,87.627,1.525,1.356,-41.634,2.084
106,pdc29(a1-d2)-2.tif:0001-0739-1230:1,0.776,207.627,123.390,1.864,3.898,-65.376,4.397
107,pdc29(a1-d2)-2.tif:0001-0515-0986:1,0.488,165.932,86.780,2.542,1.186,-28.072,2.779
108,pdc29(a1-d2)-2.tif:0001-0467-0800:1,0.776,134.068,77.627,3.220,3.051,-43.452,4.395
109,pdc29(a1-d2)-2.tif:0001-0497-0824:1,0.546,138.475,83.390,2.542,1.864,-36.254,3.074
110,pdc29(a1-d2)-2.tif:0001-0550-0805:1,0.546,135.424,92.203,2.203,2.034,-42.709,3.040
111,pdc29(a1-d2)-2.tif:0001-0947-1183:1,0.460,200.508,159.322,0.169,2.542,-86.186,2.496
112,pdc29(a1-d2)-2.tif:0001-0980-1187:1,0.517,201.186,164.746,0.169,2.881,93.366,2.947
113,pdc29(a1-d2)-2.tif:0001-0946-0854:1,0.603,143.220,160.000,3.220,0.678,-11.889,3.346
114,pdc29(a1-d2)-2.tif:0001-0875-0277:1,0.575,46.271,146.949,1.525,2.881,-60.642,3.184
115,pdc29(a1-d2)-2.tif:0001-0364-0350:1,0.460,58.475,60.847,1.695,1.864,-47.726,2.562
116,pdc29(a1-d2)-2.tif:0001-0376-0338:1,0.546,55.763,63.559,3.051,0.508,9.462,3.103
117,pdc29(a1-d2)-2.tif:0001-0233-0032:1,0.402,4.576,38.814,1.864,1.356,-36.027,2.260
118,pdc29(a1-d2)-2.tif:0001-0139-0180:1,0.804,28.983,21.864,3.220,3.390,-46.469,4.637
119,pdc29(a1-d2)-2.tif:0001-0074-0165:1,0.776,26.271,11.356,3.559,2.542,-34.287,4.453
120,pdc29(a1-d2)-2.tif:0001-0046-0140:1,0.632,22.881,6.271,1.864,3.051,-58.570,3.605
121,pdc29(a1-d2)-2.tif:0001-0122-0222:1,0.431,37.119,19.661,1.186,2.034,-59.744,2.384
122,pdc29(a1-d2)-2.tif:0001-0146-0255:1,0.316,42.542,24.237,1.356,1.017,-36.870,1.695
123,pdc29(a1-d2)-2.tif:0001-0096-0083:1,0.373,13.220,15.763,1.695,1.186,-34.992,2.037
124,pdc29(a1-d2)-2.tif:0001-0271-0289:1,0.431,47.966,45.593,2.203,0.847,-19.654,2.434
125,pdc29(a1-d2)-2.tif:0001-0486-0546:1,0.517,91.356,81.695,2.542,1.356,-26.565,2.931
126,pdc29(a1-d2)-2.tif:0001-0733-0236:1,0.546,39.153,123.051,1.864,2.373,-51.843,3.053
127,pdc29(a1-d2)-3.tif:0001-0671-0586:1,0.517,98.136,113.220,2.542,1.186,-23.629,2.881
128,pdc29(a1-d2)-3.tif:0001-0683-0609:1,0.546,101.864,115.593,2.881,0.508,9.462,2.992
129,pdc29(a1-d2)-3.tif:0001-0782-0862:1,0.833,143.729,132.203,4.746,0.678,-8.130,4.794
130,pdc29(a1-d2)-3.tif:0001-0709-0901:1,0.776,150.678,119.661,4.237,1.017,-13.496,4.413
131,pdc29(a1-d2)-3.tif:0001-0824-0589:1,0.575,98.475,138.983,2.881,1.356,-23.962,3.236
132,pdc29(a1-d2)-3.tif:0001-0857-0602:1,0.517,100.847,144.746,2.542,1.186,-26.565,2.881
133,pdc29(a1-d2)-3.tif:0001-0878-0631:1,0.689,105.593,147.458,2.712,2.712,-45.000,3.835
134,pdc29(a1-d2)-3.tif:0001-0087-0559:1,0.661,93.051,14.068,3.559,1.356,-20.854,3.756
135,pdc29(a1-d2)-3.tif:0001-0166-0563:1,0.603,94.068,27.119,2.712,2.203,-36.870,3.459
136,pdc29(a1-d2)-3.tif:0001-0232-0567:1,0.345,95.932,38.475,0.339,1.864,-79.695,1.839
137,pdc29(a1-d2)-3.tif:0001-0316-0600:1,0.460,100.508,53.559,2.542,0.169,0.000,2.488
138,pdc29(a1-d2)-3.tif:0001-0403-0334:1,0.689,54.746,68.136,3.898,0.339,4.970,3.857
139,pdc29(a1-d2)-3.tif:0001-0400-0431:1,0.718,71.356,66.949,3.559,1.864,-26.565,4.043
140,pdc29(a1-d2)-3.tif:0001-0240-0214:1,0.488,35.763,39.492,1.186,2.542,-64.983,2.779
141,pdc29(a1-d2)-3.tif:0001-0775-0272:1,0.689,44.237,131.186,3.898,0.508,7.431,3.981
142,pdc29(a1-d2)-4.tif:0001-0457-0354:1,0.689,58.475,76.441,3.220,2.203,-34.380,3.902
143,pdc29(a1-d2)-4.tif:0001-0495-0365:1,0.689,61.695,82.034,0.508,3.898,82.569,3.931
144,pdc29(a1-d2)-4.tif:0001-0428-0379:1,0.747,64.237,70.508,0.000,4.237,-90.000,4.237
145,pdc29(a1-d2)-4.tif:0001-0425-0441:1,0.546,73.729,71.017,2.203,2.034,-42.709,2.999
146,pdc29(a1-d2)-4.tif:0001-0292-0983:1,0.546,165.932,48.136,1.525,2.712,-60.642,3.111
147,pdc29(a1-d2)-4.tif:0001-0088-0517:1,0.546,86.949,13.559,1.525,2.712,-60.642,3.111
148,pdc29(a1-d2)-4.tif:0001-0060-0492:1,0.517,82.542,9.153,1.864,2.203,-49.764,2.886
149,pdc29(a1-d2)-4.tif:0001-0062-0571:1,0.776,95.424,8.814,2.881,3.390,-49.635,4.449
150,pdc29(a1-d2)-4.tif:0001-0040-0700:1,0.488,118.644,5.424,0.169,2.712,86.424,2.717
151,pdc29(a1-d2)-4.tif:0001-0122-1211:1,0.460,204.068,20.508,2.542,0.339,-7.595,2.565
152,pdc29(a1-d2)-4.tif:0001-0063-1100:1,0.431,185.593,10.000,1.864,1.356,-36.027,2.305
153,pdc29(a1-d2)-4.tif:0001-0159-0528:1,0.546,88.644,25.763,1.695,2.542,-56.310,3.056
154,pdc29(a1-d2)-4.tif:0001-0143-0503:1,0.517,85.254,22.881,0.169,2.881,86.634,2.886
155,pdc29(a1-d2)-4.tif:0001-0099-0594:1,0.546,100.339,15.424,0.847,2.881,-73.610,3.003
156,pdc29(a1-d2)-4.tif:0001-0617-1014:1,0.517,171.356,103.220,1.186,2.712,-66.371,2.960
157,pdc29(a1-d2)-4.tif:0001-0551-0819:1,0.460,138.644,92.203,0.508,2.542,-78.690,2.593
158,pdc29(a1-d2)-4.tif:0001-0418-1293:1,0.718,217.458,69.661,3.390,2.373,-34.992,4.138
159,pdc29(a1-d2)-4.tif:0001-0406-1267:1,0.575,213.729,67.627,2.203,2.373,-47.121,3.238
160,pdc29(a1-d2)-4.tif:0001-0584-0342:1,0.689,57.288,97.119,1.356,3.729,-70.017,3.968
161,pdc29(a1-d2)-4.tif:0001-0516-0022:1,0.488,2.373,87.288,2.712,0.508,10.620,2.759
162,pdc29(a1-d2)-5.tif:0001-0741-0708:1,0.402,119.322,124.915,1.525,1.525,-45.000,2.157
163,pdc29(a1-d2)-5.tif:0001-0756-0723:1,0.402,121.864,127.288,1.525,1.695,131.987,2.280
164,pdc29(a1-d2)-5.tif:0001-0680-0730:1,0.632,122.712,113.898,2.034,2.881,-54.782,3.527
165,pdc29(a1-d2)-5.tif:0001-0653-0743:1,0.546,124.576,110.000,2.712,1.356,-26.565,3.032
166,pdc29(a1-d2)-5.tif:0001-0792-0619:1,0.546,103.390,134.237,3.051,0.169,3.180,3.056
167,pdc29(a1-d2)-5.tif:0001-0333-0245:1,0.460,40.339,56.102,2.373,0.847,-19.654,2.520
168,pdc29(a1-d2)-5.tif:0001-0219-1086:1,1.005,181.864,35.254,4.407,3.729,-40.236,5.773
169,pdc29(a1-d2)-5.tif:0001-0185-1056:1,0.919,177.288,29.322,3.390,4.068,-50.194,5.295
170,pdc29(a1-d2)-5.tif:0001-0123-0946:1,0.632,158.814,20.169,3.220,1.525,-25.346,3.488
171,pdc29(a1-d2)-5.tif:0001-0143-0974:1,0.575,164.237,23.051,1.864,2.542,-51.340,3.232
172,pdc29(a1-d2)-5.tif:0001-0249-1004:1,0.546,170.000,40.678,0.508,3.051,-80.538,3.084
173,pdc29(a1-d2)-5.tif:0001-0808-0377:1,0.373,62.881,136.780,2.034,0.508,14.036,2.111
174,pdc29(a1-d2)-5.tif:0001-0660-0242:1,0.488,40.169,110.847,1.695,2.203,-52.431,2.735
175,pdc29(a1-d2)-5.tif:0001-0804-0745:1,0.632,124.576,136.102,3.559,0.508,8.531,3.532
176,pdc29(a1-d2)-6.tif:0001-0459-0397:1,0.776,67.288,75.593,0.000,4.407,-90.000,4.407
177,pdc29(a1-d2)-6.tif:0001-0493-0407:1,0.431,68.305,82.542,1.356,2.034,-56.310,2.444
178,pdc29(a1-d2)-6.tif:0001-0672-0243:1,0.632,39.831,112.881,2.881,2.034,-35.218,3.481
179,pdc29(a1-d2)-6.tif:0001-0541-0305:1,0.402,51.017,91.017,1.525,1.525,-41.987,2.237
180,pdc29(a1-d2)-6.tif:0001-0397-0087:1,0.316,14.746,66.441,0.169,1.695,95.711,1.710
181,pdc29(a1-d2)-6.tif:0001-0368-1229:1,0.603,206.949,61.695,2.881,1.525,-26.565,3.337
182,pdc29(a1-d2)-6.tif:0001-0376-1272:1,0.431,214.407,63.729,2.373,0.000,0.000,2.373
183,pdc29(a1-d2)-6.tif:0001-0355-1195:1,0.172,202.203,60.169,0.847,0.169,-11.310,0.799
184,pdc29(a1-d2)-6.tif:0001-0423-1198:1,0.373,202.542,70.847,1.017,1.864,-59.036,2.074
185,pdc29(a1-d2)-6.tif:0001-0448-1225:1,0.661,205.932,75.424,3.559,1.017,-15.945,3.647
186,pdc29(a1-d2)-6.tif:0001-0468-1037:1,0.546,174.407,78.814,2.881,1.017,-18.435,3.109
187,pdc29(a1-d2)-6.tif:0001-0360-0834:1,0.402,141.017,60.169,0.847,1.864,-65.556,2.123
188,pdc29(a1-d2)-6.tif:0001-0851-0447:1,0.517,74.407,143.898,2.881,0.678,-13.241,2.905
189,pdc29(a1-d2)-6.tif:0001-0989-0080:1,0.517,13.051,166.441,1.186,2.542,-66.371,2.834
190,pdc29(a1-d2)-6.tif:0001-0795-0976:1,0.575,163.898,134.407,3.220,0.847,-14.744,3.290
191,pdc29(a1-d2)-6.tif:0001-0823-1012:1,0.603,170.000,138.983,3.220,1.017,-17.526,3.323
192,pdc29(a1-d2)-6.tif:0001-0255-0633:1,0.460,106.271,42.712,2.203,1.186,33.690,2.481
193,pdc29(a1-d2)-6.tif:0001-0273-0599:1,0.402,100.678,45.763,1.864,1.186,32.471,2.229
194,pdc29(a1-d2)-6.tif:0001-0172-0405:1,0.431,67.627,28.644,2.034,1.186,-30.256,2.384
195,pdc29(a1-d2)-6.tif:0001-0154-0388:1,0.287,65.254,25.593,1.017,1.186,-45.000,1.520
196,pdc29(a1-d2)-7.tif:0001-0430-0196:1,0.546,31.864,72.712,2.881,0.508,10.008,2.992
197,pdc29(a1-d2)-7.tif:0001-0267-0161:1,0.603,25.932,44.407,2.881,1.695,-30.466,3.392
198,pdc29(a1-d2)-7.tif:0001-0522-0300:1,0.316,50.678,87.627,0.508,1.695,-73.301,1.754
199,pdc29(a1-d2)-7.tif:0001-0441-0217:1,0.345,36.102,74.237,1.525,1.186,-37.875,1.924
200,pdc29(a1-d2)-7.tif:0001-0194-1129:1,0.373,190.508,32.373,1.695,1.186,-34.992,2.037
201,pdc29(a1-d2)-7.tif:0001-0172-1106:1,0.603,186.610,27.797,1.864,2.881,-59.534,3.450
202,pdc29(a1-d2)-7.tif:0001-0327-0844:1,0.776,141.695,53.729,2.881,3.390,-48.013,4.486
203,pdc29(a1-d2)-7.tif:0001-0607-0961:1,0.546,162.034,101.695,1.864,2.373,-54.462,2.983
204,pdc29(a1-d2)-7.tif:0001-0561-0950:1,0.977,160.508,92.373,0.847,5.593,-81.119,5.610
205,pdc29(a1-d2)-7.tif:0001-0542-0902:1,0.546,152.373,90.508,1.017,2.881,-70.560,3.002
206,pdc29(a1-d2)-7.tif:0001-0804-0740:1,0.517,124.237,135.593,2.542,1.525,-30.964,2.947
207,pdc29(a1-d2)-7.tif:0001-0879-1132:1,0.546,190.508,148.475,2.881,1.017,-19.440,3.109
208,pdc29(a1-d2)-7.tif:0001-0096-0128:1,0.575,20.678,15.085,2.034,2.542,51.340,3.215
209,pdc29(a1-d2)-7.tif:0001-0077-0153:1,0.402,24.915,12.712,2.034,0.847,-26.565,2.228
210,pdc29(a1-d2)-7.tif:0001-0225-0089:1,0.575,13.729,37.288,2.712,1.695,32.005,3.201
211,pdc29(a1-d2)-7.tif:0001-0255-0611:1,0.517,102.373,42.542,2.373,1.525,-32.735,2.821
212,pdc29(a1-d2)-8.tif:0001-0575-0685:1,0.776,114.068,96.949,4.237,1.017,13.496,4.358
213,pdc29(a1-d2)-8.tif:0001-0581-0638:1,0.804,105.932,98.305,4.576,0.508,6.340,4.604
214,pdc29(a1-d2)-8.tif:0001-0360-0378:1,0.431,63.220,60.169,1.695,1.695,-45.000,2.397
215,pdc29(a1-d2)-8.tif:0001-0339-0351:1,0.402,58.475,57.288,2.203,0.339,-8.746,2.229
216,pdc29(a1-d2)-8.tif:0001-0613-0113:1,0.689,17.797,102.542,2.881,2.712,-43.264,3.957
217,pdc29(a1-d2)-8.tif:0001-0626-0173:1,0.402,28.305,105.932,2.203,0.339,8.746,2.229
218,pdc29(a1-d2)-8.tif:0001-0643-0177:1,0.632,28.305,108.814,3.559,0.339,-5.440,3.575
219,pdc29(a1-d2)-8.tif:0001-0858-0304:1,0.373,51.017,144.576,1.186,1.695,-55.008,2.069
220,pdc29(a1-d2)-8.tif:0001-0461-0276:1,0.718,45.085,77.119,3.390,2.203,-33.024,4.043
221,pdc29(a1-d2)-8.tif:0001-0251-1267:1,0.603,213.220,41.864,3.051,1.525,-26.565,3.411
222,pdc29(a1-d2)-8.tif:0001-0262-1304:1,0.431,220.000,43.729,2.034,1.356,-33.690,2.444
223,pdc29(a1-d2)-8.tif:0001-0061-1001:1,0.603,169.661,8.644,0.169,3.390,-92.862,3.394
224,pdc29(a1-d2)-8.tif:0001-0145-0527:1,0.632,87.627,24.576,3.559,0.169,-2.726,3.563
225,pdc29(a1-d2)-8.tif:0001-0103-0714:1,0.460,120.169,16.610,1.864,1.695,-42.274,2.520
226,pdc29(a1-d2)-8.tif:0001-0112-0745:1,0.460,125.085,18.814,2.542,0.339,-7.595,2.565
227,pdc29(a1-d2)-8.tif:0001-0686-0066:1,0.460,10.169,115.593,2.034,1.525,36.870,2.542
228,pdc29(a1-d2)-8.tif:0001-0637-0449:1,0.488,74.915,107.627,2.542,0.678,14.931,2.631
229,pdc29(a1-d2)-8.tif:0001-0714-0599:1,0.575,100.000,120.847,3.220,0.508,-8.973,3.260
230,pdc29(a1-d2)-9.tif:0001-0184-1014:1,0.287,171.356,30.678,1.017,1.186,-49.399,1.606
231,pdc29(a1-d2)-9.tif:0001-0313-0953:1,0.661,160.847,51.356,1.525,3.559,-66.801,3.798
232,pdc29(a1-d2)-9.tif:0001-0241-0816:1,0.862,136.949,38.814,2.881,4.068,-56.310,4.952
233,pdc29(a1-d2)-9.tif:0001-0206-0792:1,0.431,133.390,34.237,1.864,1.525,-39.289,2.402
234,pdc29(a1-d2)-9.tif:0001-0271-0673:1,0.603,113.220,44.576,1.695,2.881,-60.945,3.392
235,pdc29(a1-d2)-9.tif:0001-0306-0682:1,0.259,115.424,51.356,0.508,1.186,-69.444,1.323
236,pdc29(a1-d2)-9.tif:0001-0113-0708:1,0.345,119.831,18.305,0.508,1.864,-68.199,1.894
237,pdc29(a1-d2)-9.tif:0001-0142-0706:1,0.718,118.814,22.373,1.864,3.559,-62.354,4.094
