 ,Label,Area,BX,BY,Width,Height,Angle,Length
177,c74(a1-1d)-11.tif:0001-0716-0311:1,0.316,52.034,121.017,1.525,0.847,29.055,1.725
178,c74(a1-1d)-11.tif:0001-0672-0379:1,0.373,63.898,113.051,0.847,1.864,63.435,1.973
179,c74(a1-1d)-11.tif:0001-0659-0398:1,0.316,67.119,111.017,0.847,1.525,66.038,1.769
180,c74(a1-1d)-11.tif:0001-0359-0915:1,0.747,154.407,58.814,1.356,4.068,71.565,4.288
181,c74(a1-1d)-11.tif:0001-0343-0901:1,0.373,152.034,57.627,1.525,1.186,37.875,2.012
182,c74(a1-1d)-11.tif:0001-0423-0823:1,0.345,138.814,71.186,1.525,1.186,37.875,1.924
183,c74(a1-1d)-11.tif:0001-0511-0739:1,0.603,124.576,85.085,1.356,3.220,66.038,3.442
184,c74(a1-1d)-11.tif:0001-0480-0795:1,0.460,134.407,80.169,0.678,2.542,75.069,2.577
185,c74(a1-1d)-11.tif:0001-0519-0664:1,0.546,112.203,86.610,0.847,2.881,77.471,3.042
186,c74(a1-1d)-11.tif:0001-0364-0609:1,0.488,102.542,60.678,1.525,2.203,55.305,2.695
187,c74(a1-1d)-11.tif:0001-0338-0619:1,0.488,104.407,56.102,1.186,2.542,68.199,2.731
188,c74(a1-1d)-11.tif:0001-0502-0496:1,0.689,83.220,83.390,1.864,3.390,61.189,3.842
