 ,Label,Area,BX,BY,Width,Height,Angle,Length
155,pdc40(a1-c2)-5.tif:0001-0871-0941:1,0.287,159.153,146.949,0.678,1.356,-63.435,1.567
156,pdc40(a1-c2)-5.tif:0001-0968-1005:1,0.460,169.322,163.390,2.203,1.525,34.695,2.601
157,pdc40(a1-c2)-5.tif:0001-0861-0710:1,0.431,120.169,144.746,0.339,2.373,98.130,2.397
158,pdc40(a1-c2)-5.tif:0001-0881-0703:1,0.373,118.475,148.814,1.525,1.186,37.875,2.012
159,pdc40(a1-c2)-5.tif:0001-0897-0693:1,0.345,117.458,151.186,0.169,1.864,-84.806,1.934
160,pdc40(a1-c2)-5.tif:0001-0974-0605:1,0.287,102.373,164.407,0.339,1.525,-77.471,1.496
161,pdc40(a1-c2)-5.tif:0001-0950-0682:1,0.431,115.593,159.831,0.169,2.373,-90.000,2.432
162,pdc40(a1-c2)-5.tif:0001-0095-0266:1,0.259,44.746,15.593,0.847,1.017,45.000,1.319
163,pdc40(a1-c2)-5.tif:0001-0067-0175:1,0.201,29.322,11.017,0.678,0.847,45.000,1.079
164,pdc40(a1-c2)-5.tif:0001-0040-0120:1,0.201,20.169,6.271,0.339,1.017,-63.435,1.091
165,pdc40(a1-c2)-5.tif:0001-0192-0170:1,0.373,28.475,31.695,0.847,1.864,-65.556,2.021
166,pdc40(a1-c2)-5.tif:0001-0149-0757:1,0.287,128.305,24.576,0.169,1.525,77.471,1.598
167,pdc40(a1-c2)-5.tif:0001-0048-0650:1,0.373,110.169,7.119,0.169,2.034,90.000,1.981
168,pdc40(a1-c2)-5.tif:0001-0135-0621:1,0.230,104.915,22.373,0.847,1.017,-51.340,1.244
169,pdc40(a1-c2)-5.tif:0001-0298-0714:1,0.316,120.169,50.169,1.695,0.678,-21.801,1.752
