 ,Label,Area,BX,BY,Width,Height,Angle,Length
23,pdc39(a1-c2)-10.tif:0002-0132-0484:2,0.402,81.356,21.525,1.356,1.695,-51.340,2.171
24,pdc39(a1-c2)-10.tif:0002-0083-0291:2,0.373,48.983,13.220,0.678,1.864,-70.017,2.037
25,pdc39(a1-c2)-10.tif:0002-0157-0196:2,0.345,33.220,25.763,0.169,1.864,84.289,1.822
26,pdc39(a1-c2)-10.tif:0002-0234-0273:2,0.373,46.102,38.814,0.508,1.864,79.695,1.973
27,pdc39(a1-c2)-10.tif:0002-0388-0169:2,0.431,28.475,64.576,0.508,2.373,77.905,2.439
28,pdc39(a1-c2)-10.tif:0002-0318-0110:2,0.431,18.305,52.881,0.847,2.203,72.897,2.394
29,pdc39(a1-c2)-10.tif:0002-0223-0055:2,0.402,8.983,36.780,0.678,2.034,71.565,2.144
30,pdc39(a1-c2)-10.tif:0002-0138-0130:2,0.345,22.034,22.542,0.000,1.864,-90.000,1.808
31,pdc39(a1-c2)-10.tif:0002-0366-0628:2,0.460,106.271,60.847,0.339,2.542,-97.595,2.509
32,pdc39(a1-c2)-10.tif:0002-0405-0341:2,0.402,57.458,67.797,0.847,1.864,61.390,2.123
33,pdc39(a1-c2)-10.tif:0002-0457-0284:2,0.287,47.966,76.780,0.508,1.356,69.444,1.469
34,pdc39(a1-c2)-10.tif:0002-0478-0357:2,0.345,60.169,80.169,0.678,1.864,-109.983,1.931
35,pdc39(a1-c2)-10.tif:0002-0576-1306:2,0.517,220.847,96.271,1.186,2.712,66.371,2.938
36,pdc39(a1-c2)-10.tif:0002-0615-1290:2,0.431,218.644,103.051,0.169,2.373,85.914,2.384
37,pdc39(a1-c2)-10.tif:0002-0561-1264:2,0.460,214.237,93.898,0.169,2.542,86.424,2.609
38,pdc39(a1-c2)-10.tif:0002-0930-0894:2,0.517,151.525,156.271,0.169,2.881,86.634,2.834
39,pdc39(a1-c2)-10.tif:0002-0864-0996:2,0.431,167.966,145.763,1.864,1.525,-39.289,2.402
40,pdc39(a1-c2)-10.tif:0002-0618-0971:2,0.431,163.559,104.068,2.034,1.356,-33.690,2.444
41,pdc39(a1-c2)-10.tif:0002-0590-0957:2,0.488,161.525,98.983,1.356,2.203,-58.392,2.635
42,pdc39(a1-c2)-10.tif:0002-0814-0970:2,0.431,163.220,137.966,2.373,0.169,4.086,2.376
43,pdc39(a1-c2)-10.tif:0002-0850-0760:2,0.402,128.305,143.220,1.017,1.864,61.390,2.173
44,pdc39(a1-c2)-10.tif:0002-0887-0740:2,0.517,124.746,149.153,1.525,2.542,-61.928,2.887
45,pdc39(a1-c2)-10.tif:0002-0585-0724:2,0.488,122.542,97.966,0.508,2.542,-75.069,2.660
46,pdc39(a1-c2)-10.tif:0002-0959-1308:2,0.373,221.525,161.695,0.508,1.864,74.745,1.973
47,pdc39(a1-c2)-10.tif:0002-0977-1294:2,0.431,218.475,164.915,1.864,1.525,36.027,2.329
48,pdc39(a1-c2)-10.tif:0002-0111-1191:2,0.575,201.695,17.288,0.508,3.220,83.991,3.196
49,pdc39(a1-c2)-10.tif:0002-0115-1238:2,0.689,209.661,17.627,0.508,3.898,-82.569,3.981
50,pdc39(a1-c2)-10.tif:0002-0086-1265:2,0.488,213.898,13.390,1.186,2.542,66.801,2.731
51,pdc39(a1-c2)-10.tif:0002-0275-0544:2,0.460,91.525,45.593,1.525,2.034,-53.130,2.577
52,pdc39(a1-c2)-2.tif:0001-0325-0525:1,0.517,88.983,53.729,0.169,2.881,86.634,2.947
53,pdc39(a1-c2)-2.tif:0001-0366-0528:1,0.488,89.153,60.678,0.678,2.712,-75.964,2.795
54,pdc39(a1-c2)-2.tif:0001-0735-0291:1,0.431,49.153,123.390,0.508,2.373,-77.905,2.439
55,pdc39(a1-c2)-2.tif:0001-0845-0144:1,0.632,23.898,141.525,1.186,3.390,-70.710,3.573
56,pdc39(a1-c2)-2.tif:0001-0781-0324:1,0.345,54.915,131.525,0.169,1.864,-90.000,1.924
57,pdc39(a1-c2)-2.tif:0001-0627-0062:1,0.575,10.339,104.746,0.339,3.220,-83.991,3.182
58,pdc39(a1-c2)-2.tif:0001-0488-0685:1,0.718,115.932,80.678,0.508,4.068,82.875,4.107
59,pdc39(a1-c2)-2.tif:0001-0675-0725:1,0.488,122.542,113.220,0.678,2.542,75.069,2.686
60,pdc39(a1-c2)-2.tif:0001-0572-0761:1,0.804,128.814,94.746,0.508,4.576,85.764,4.655
61,pdc39(a1-c2)-2.tif:0001-0588-0996:1,0.345,168.814,98.814,0.169,1.864,-95.194,1.934
62,pdc39(a1-c2)-2.tif:0001-0735-0780:1,0.373,132.034,123.559,0.508,2.034,-108.435,2.111
63,pdc39(a1-c2)-2.tif:0001-0733-0814:1,0.431,137.797,123.051,0.508,2.373,-105.945,2.439
64,pdc39(a1-c2)-2.tif:0001-0812-0807:1,0.402,136.780,136.610,0.169,2.203,-81.870,2.271
65,pdc39(a1-c2)-2.tif:0001-0425-0948:1,0.373,160.508,71.017,0.508,2.034,-104.036,2.084
66,pdc39(a1-c2)-2.tif:0001-0153-0694:1,0.517,117.288,24.576,0.847,2.881,-70.560,2.966
67,pdc39(a1-c2)-2.tif:0001-0183-0702:1,0.402,118.983,30.000,0.000,2.203,-90.000,2.147
68,pdc39(a1-c2)-2.tif:0001-0239-0688:1,0.632,115.593,39.153,2.034,2.881,56.310,3.573
69,pdc39(a1-c2)-2.tif:0001-0188-0365:1,0.460,61.864,30.678,0.000,2.542,-90.000,2.599
70,pdc39(a1-c2)-2.tif:0001-0104-0379:1,0.373,63.390,17.458,1.864,0.339,10.305,1.951
71,pdc39(a1-c2)-2.tif:0001-0096-0402:1,0.345,67.458,15.763,1.525,1.017,36.870,1.787
72,pdc39(a1-c2)-2.tif:0001-0253-0101:1,0.345,16.780,42.034,0.847,1.695,63.435,1.870
73,pdc39(a1-c2)-2.tif:0001-0114-0605:1,0.287,102.034,18.814,1.017,1.186,-49.399,1.520
74,pdc39(a1-c2)-2.tif:0001-0138-0872:1,0.488,147.119,22.373,1.525,2.203,58.392,2.695
75,pdc39(a1-c2)-2.tif:0001-0447-1296:1,0.546,219.492,74.237,0.508,3.051,-83.660,3.084
76,pdc39(a1-c2)-2.tif:0001-0605-0779:1,0.345,131.864,101.695,0.508,1.864,-74.745,1.864
77,pdc39(a1-c2)-2.tif:0001-0503-0750:1,0.345,127.119,84.407,0.169,1.864,-85.236,1.924
78,pdc39(a1-c2)-2.tif:0001-0411-0796:1,0.345,134.915,68.814,0.000,1.864,-90.000,1.808
79,pdc39(a1-c2)-2.tif:0001-0392-1098:1,0.287,185.763,65.763,0.678,1.356,-63.435,1.516
80,pdc39(a1-c2)-2.tif:0001-0376-1097:1,0.373,185.763,62.712,0.508,2.034,-104.036,2.084
81,pdc39(a1-c2)-3.tif:0001-0104-0368:1,0.431,62.203,16.441,0.508,2.373,-77.905,2.427
82,pdc39(a1-c2)-3.tif:0001-0077-0367:1,0.373,62.034,12.034,0.339,2.034,-99.462,2.062
83,pdc39(a1-c2)-3.tif:0001-0148-0310:1,0.488,52.203,23.729,0.678,2.712,75.964,2.795
84,pdc39(a1-c2)-3.tif:0001-0177-0306:1,0.345,51.525,29.153,0.678,1.695,-68.199,1.825
85,pdc39(a1-c2)-3.tif:0001-0241-0484:1,0.575,82.034,39.322,0.169,3.220,-86.987,3.225
86,pdc39(a1-c2)-3.tif:0001-0765-0582:1,0.373,98.136,128.814,1.017,1.864,61.390,2.074
87,pdc39(a1-c2)-3.tif:0001-0633-0590:1,0.316,100.000,106.441,0.000,1.695,-90.000,1.695
88,pdc39(a1-c2)-3.tif:0001-0554-0400:1,0.402,67.458,92.881,0.847,2.034,-63.435,2.226
89,pdc39(a1-c2)-3.tif:0001-0127-0452:1,0.431,76.441,20.508,0.508,2.203,77.005,2.329
90,pdc39(a1-c2)-3.tif:0001-0137-0382:1,0.575,64.407,21.695,0.678,3.220,77.471,3.236
91,pdc39(a1-c2)-3.tif:0001-0290-0429:1,0.345,72.542,48.305,0.339,1.864,-79.695,1.839
92,pdc39(a1-c2)-3.tif:0001-0201-1084:1,0.316,183.390,33.390,0.678,1.525,66.038,1.618
93,pdc39(a1-c2)-3.tif:0001-0370-1002:1,0.431,169.661,61.525,0.339,2.373,81.870,2.397
94,pdc39(a1-c2)-3.tif:0001-0097-0863:1,0.460,146.271,15.254,0.169,2.542,-85.914,2.488
95,pdc39(a1-c2)-3.tif:0001-0300-0798:1,0.373,135.085,50.000,0.508,1.864,-75.964,2.002
96,pdc39(a1-c2)-3.tif:0001-0497-1106:1,0.546,187.458,82.712,0.169,3.051,-96.340,3.059
97,pdc39(a1-c2)-3.tif:0001-0370-0966:1,0.345,163.559,61.864,0.339,1.864,79.695,1.839
98,pdc39(a1-c2)-3.tif:0001-0275-0200:1,0.488,33.729,45.254,0.508,2.712,79.380,2.749
99,pdc39(a1-c2)-4.tif:0001-0234-0382:1,0.460,64.746,38.475,0.169,2.542,-93.576,2.609
100,pdc39(a1-c2)-4.tif:0001-0170-0370:1,0.661,62.203,27.119,1.017,3.559,-74.055,3.756
101,pdc39(a1-c2)-4.tif:0001-0207-0063:1,0.460,10.678,33.898,0.169,2.542,85.914,2.488
102,pdc39(a1-c2)-4.tif:0001-0222-0067:1,0.402,11.356,36.610,0.000,2.203,90.000,2.260
103,pdc39(a1-c2)-4.tif:0001-0098-0331:1,0.431,56.102,15.424,0.169,2.373,81.870,2.384
104,pdc39(a1-c2)-4.tif:0001-0207-0614:1,0.460,103.220,34.237,1.695,1.864,-45.000,2.478
105,pdc39(a1-c2)-4.tif:0001-0312-0219:1,0.345,36.271,52.712,1.695,0.508,16.699,1.787
106,pdc39(a1-c2)-4.tif:0001-0403-0864:1,0.431,146.102,67.288,0.847,2.203,-65.225,2.329
107,pdc39(a1-c2)-4.tif:0001-0372-0855:1,0.575,144.576,61.525,0.847,3.220,101.889,3.261
108,pdc39(a1-c2)-4.tif:0001-0457-0847:1,0.833,143.390,75.254,0.508,4.576,-83.660,4.667
109,pdc39(a1-c2)-4.tif:0001-0523-0769:1,0.488,130.169,87.288,0.508,2.712,-79.380,2.749
110,pdc39(a1-c2)-4.tif:0001-0452-0629:1,0.603,106.102,75.085,1.186,3.220,-69.775,3.360
111,pdc39(a1-c2)-4.tif:0001-0513-0688:1,0.718,116.271,84.915,0.847,4.068,-78.232,4.144
112,pdc39(a1-c2)-4.tif:0001-0718-0719:1,0.718,121.695,119.831,0.508,3.898,-80.134,3.995
113,pdc39(a1-c2)-4.tif:0001-0667-0467:1,0.517,78.983,111.695,0.508,2.881,79.992,2.861
114,pdc39(a1-c2)-4.tif:0001-0635-0474:1,0.517,80.339,106.271,0.169,2.881,-83.290,2.834
115,pdc39(a1-c2)-4.tif:0001-0665-0450:1,0.460,75.593,111.695,1.525,2.034,53.130,2.509
116,pdc39(a1-c2)-4.tif:0001-0671-0439:1,0.373,74.068,112.881,0.847,1.864,68.199,1.973
117,pdc39(a1-c2)-4.tif:0001-0544-0455:1,0.431,76.610,91.186,1.017,2.203,-63.435,2.376
118,pdc39(a1-c2)-4.tif:0001-0557-0308:1,0.517,51.525,93.220,1.525,2.542,54.462,2.947
119,pdc39(a1-c2)-4.tif:0001-0725-0550:1,0.517,93.220,121.525,0.000,2.881,90.000,2.938
120,pdc39(a1-c2)-4.tif:0001-0767-0545:1,0.402,92.203,128.983,0.508,2.203,-72.897,2.220
121,pdc39(a1-c2)-4.tif:0001-0892-0568:1,0.431,96.102,150.000,0.339,2.373,-81.870,2.397
122,pdc39(a1-c2)-4.tif:0001-0927-0505:1,0.373,85.424,156.102,0.508,2.034,75.964,2.084
123,pdc39(a1-c2)-4.tif:0001-0868-0350:1,0.431,58.644,146.271,1.525,1.864,50.711,2.329
124,pdc39(a1-c2)-4.tif:0001-0227-0674:1,0.517,114.237,37.119,0.169,2.881,-90.000,2.940
125,pdc39(a1-c2)-4.tif:0001-0215-0697:1,0.488,117.797,35.254,0.847,2.542,-68.199,2.645
126,pdc39(a1-c2)-4.tif:0001-0358-0668:1,0.517,112.881,59.322,0.847,2.712,-75.964,2.825
127,pdc39(a1-c2)-4.tif:0001-0354-0803:1,0.402,135.932,58.983,0.508,2.203,-77.005,2.220
128,pdc39(a1-c2)-4.tif:0001-0391-0814:1,0.661,137.288,64.576,1.356,3.559,-68.199,3.756
129,pdc39(a1-c2)-4.tif:0001-0081-0769:1,0.316,129.831,13.051,1.017,1.356,-53.130,1.695
130,pdc39(a1-c2)-4.tif:0001-0118-0786:1,0.488,133.051,18.814,0.508,2.542,-75.964,2.660
131,pdc39(a1-c2)-4.tif:0001-0094-0712:1,0.431,120.339,14.915,0.678,2.203,-72.897,2.359
132,pdc39(a1-c2)-4.tif:0001-0281-0512:1,0.402,86.610,46.610,0.508,2.203,-77.005,2.194
133,pdc39(a1-c2)-4.tif:0001-0387-0462:1,0.460,78.136,64.407,0.508,2.542,-74.055,2.549
134,pdc39(a1-c2)-4.tif:0001-0410-0446:1,0.345,75.593,68.644,0.169,1.864,84.806,1.822
135,pdc39(a1-c2)-4.tif:0001-0955-0825:1,0.517,139.661,160.508,0.339,2.881,83.290,2.845
136,pdc39(a1-c2)-4.tif:0001-0751-0798:1,0.460,135.085,126.102,0.339,2.542,-82.405,2.621
137,pdc39(a1-c2)-4.tif:0001-0847-0785:1,0.661,132.542,141.864,1.186,3.559,-74.055,3.681
138,pdc39(a1-c2)-4.tif:0001-0620-0889:1,0.546,150.000,103.898,1.525,2.542,-56.310,3.042
139,pdc39(a1-c2)-4.tif:0001-0551-0716:1,0.259,120.847,93.051,1.186,0.678,-29.745,1.318
140,pdc39(a1-c2)-4.tif:0001-0276-0404:1,0.517,68.136,45.424,0.847,2.881,-73.610,2.966
141,pdc39(a1-c2)-4.tif:0001-0208-0210:1,0.431,35.254,34.237,0.847,2.203,-68.962,2.394
142,pdc39(a1-c2)-5.tif:0001-0188-0095:1,0.718,15.424,30.000,1.356,3.898,-70.017,4.074
143,pdc39(a1-c2)-5.tif:0001-0235-0105:1,0.977,17.288,37.119,1.186,5.424,-77.661,5.564
144,pdc39(a1-c2)-5.tif:0001-0865-0110:1,1.120,17.966,143.559,1.525,6.271,-76.675,6.522
145,pdc39(a1-c2)-5.tif:0001-0801-0093:1,0.891,15.424,133.390,0.847,4.915,-80.538,5.053
146,pdc39(a1-c2)-5.tif:0002-0100-1254:2,0.460,211.864,15.932,1.356,2.203,-56.310,2.539
147,pdc39(a1-c2)-5.tif:0002-0121-1270:2,0.661,214.237,18.983,2.203,3.051,-52.125,3.797
148,pdc39(a1-c2)-5.tif:0002-0185-1279:2,0.345,216.271,30.678,1.017,1.525,-56.310,1.881
149,pdc39(a1-c2)-5.tif:0002-0026-1228:2,0.460,207.797,3.220,0.847,2.373,-66.801,2.539
150,pdc39(a1-c2)-5.tif:0002-0596-1094:2,0.575,184.407,99.831,2.034,2.542,-51.340,3.300
151,pdc39(a1-c2)-5.tif:0002-0618-1092:2,0.287,185.085,104.068,0.000,1.525,-90.000,1.582
152,pdc39(a1-c2)-5.tif:0002-0643-1101:2,0.431,185.763,108.305,1.864,1.356,-33.690,2.351
153,pdc39(a1-c2)-5.tif:0002-0676-1103:2,0.460,186.271,113.729,1.525,1.864,-50.711,2.488
154,pdc39(a1-c2)-5.tif:0002-0645-1229:2,0.345,207.966,108.475,0.678,1.864,-68.199,1.931
155,pdc39(a1-c2)-5.tif:0002-0483-0787:2,0.287,133.390,81.186,0.169,1.525,-83.660,1.486
156,pdc39(a1-c2)-5.tif:0002-0787-0743:2,0.546,125.424,132.034,1.017,2.881,-70.560,3.002
157,pdc39(a1-c2)-5.tif:0002-0822-0740:2,0.460,125.085,138.136,0.847,2.373,-66.801,2.539
158,pdc39(a1-c2)-5.tif:0001-0522-0303:1,0.603,50.678,87.119,1.525,2.881,-62.103,3.337
159,pdc39(a1-c2)-5.tif:0001-0347-0181:1,0.402,30.339,57.797,0.847,2.034,-67.380,2.182
160,pdc39(a1-c2)-5.tif:0001-0363-0263:1,0.862,43.559,59.492,2.203,4.237,-61.699,4.852
161,pdc39(a1-c2)-5.tif:0001-0761-0651:1,0.632,109.831,127.288,1.017,3.390,-73.301,3.539
162,pdc39(a1-c2)-5.tif:0001-0821-0463:1,0.488,77.797,138.136,1.525,2.203,-52.431,2.667
163,pdc39(a1-c2)-5.tif:0001-0742-0398:1,0.689,66.441,124.237,2.203,3.220,-56.976,3.981
164,pdc39(a1-c2)-5.tif:0001-0607-0506:1,0.259,85.424,102.373,0.847,1.017,50.194,1.361
165,pdc39(a1-c2)-5.tif:0001-0905-0415:1,0.488,69.661,152.373,1.525,2.203,-55.305,2.695
166,pdc39(a1-c2)-6.tif:0001-0083-0410:1,0.575,69.492,12.542,0.169,3.220,-86.987,3.279
167,pdc39(a1-c2)-6.tif:0001-0218-0206:1,0.488,34.068,35.932,1.864,2.034,-50.194,2.721
168,pdc39(a1-c2)-6.tif:0001-0408-0771:1,0.948,129.322,66.949,2.881,4.576,-59.349,5.426
169,pdc39(a1-c2)-6.tif:0001-0408-0578:1,0.575,96.949,67.966,2.034,2.542,-51.340,3.300
170,pdc39(a1-c2)-6.tif:0001-0449-0589:1,0.431,99.322,75.085,1.186,2.034,-56.310,2.384
171,pdc39(a1-c2)-6.tif:0001-0429-0715:1,0.575,120.847,71.186,0.678,3.220,-78.111,3.236
172,pdc39(a1-c2)-6.tif:0001-0307-0757:1,0.402,127.627,51.356,1.525,1.525,-48.366,2.159
173,pdc39(a1-c2)-6.tif:0001-0313-0772:1,0.488,130.508,51.864,0.678,2.542,75.069,2.686
174,pdc39(a1-c2)-6.tif:0001-0225-0475:1,1.034,80.339,35.254,0.339,5.932,-86.820,5.998
175,pdc39(a1-c2)-6.tif:0001-0223-0499:1,0.517,84.237,36.441,0.847,2.712,-72.646,2.859
176,pdc39(a1-c2)-6.tif:0001-0118-0414:1,0.488,69.322,18.983,1.695,2.203,-52.431,2.735
177,pdc39(a1-c2)-6.tif:0001-0152-0260:1,0.575,43.051,24.576,2.203,2.542,-47.121,3.285
178,pdc39(a1-c2)-6.tif:0001-0289-0223:1,0.689,37.288,47.119,1.186,3.729,-70.017,3.931
179,pdc39(a1-c2)-6.tif:0001-0399-1057:1,0.316,178.814,66.949,0.678,1.525,-66.038,1.721
180,pdc39(a1-c2)-6.tif:0001-0417-1075:1,0.603,181.356,69.322,1.864,2.881,-59.534,3.450
181,pdc39(a1-c2)-6.tif:0001-0454-0798:1,0.891,134.068,74.746,2.542,4.407,-60.018,5.116
182,pdc39(a1-c2)-6.tif:0001-0582-0775:1,0.345,131.356,97.797,0.000,1.864,-90.000,1.808
183,pdc39(a1-c2)-6.tif:0001-0687-0759:1,0.460,128.644,115.254,0.000,2.542,-90.000,2.486
184,pdc39(a1-c2)-6.tif:0001-0711-0813:1,0.517,137.458,119.153,0.847,2.712,-72.646,2.825
185,pdc39(a1-c2)-6.tif:0001-0745-0877:1,0.345,148.644,125.424,0.000,1.864,90.000,1.921
186,pdc39(a1-c2)-6.tif:0001-0687-0695:1,0.259,117.627,115.932,0.508,1.186,-74.055,1.323
187,pdc39(a1-c2)-6.tif:0001-0702-0704:1,0.460,119.153,117.797,0.339,2.542,-82.405,2.621
188,pdc39(a1-c2)-6.tif:0001-0500-1205:1,0.488,204.068,83.559,0.508,2.542,-82.405,2.638
189,pdc39(a1-c2)-6.tif:0001-0679-1282:1,0.460,216.780,114.068,1.186,2.203,-61.699,2.579
190,pdc39(a1-c2)-6.tif:0001-0343-0828:1,0.632,139.492,56.610,1.864,3.051,-58.570,3.605
191,pdc39(a1-c2)-6.tif:0001-0444-0740:1,0.488,125.254,73.898,0.508,2.712,-79.380,2.749
192,pdc39(a1-c2)-6.tif:0001-0466-0724:1,0.517,122.373,77.627,0.847,2.712,-72.646,2.859
193,pdc39(a1-c2)-6.tif:0001-0330-0926:1,0.488,156.610,54.746,0.847,2.542,-71.565,2.645
194,pdc39(a1-c2)-6.tif:0001-0303-0929:1,0.345,157.458,50.508,0.169,1.864,-84.806,1.934
195,pdc39(a1-c2)-6.tif:0001-0325-0987:1,0.345,166.949,54.407,0.847,1.525,-59.036,1.822
196,pdc39(a1-c2)-6.tif:0001-0355-1001:1,0.747,168.644,58.475,2.203,3.559,-59.421,4.264
197,pdc39(a1-c2)-6.tif:0001-0366-0817:1,0.546,137.797,60.678,1.525,2.542,-59.036,3.042
198,pdc39(a1-c2)-6.tif:0001-0367-0805:1,0.488,135.763,61.017,1.525,2.373,-57.265,2.791
199,pdc39(a1-c2)-6.tif:0001-0849-0183:1,0.345,30.678,143.051,0.678,1.695,-68.199,1.825
200,pdc39(a1-c2)-6.tif:0001-0794-0652:1,0.891,109.492,132.373,2.203,4.576,-63.435,5.053
201,pdc39(a1-c2)-6.tif:0001-0938-0601:1,0.689,100.847,157.458,2.203,3.220,-55.620,3.917
202,pdc39(a1-c2)-6.tif:0001-0875-0640:1,0.689,107.627,146.610,1.864,3.390,-59.036,3.896
203,pdc39(a1-c2)-6.tif:0001-0585-0328:1,0.345,55.424,98.305,0.339,1.864,-79.695,1.839
204,pdc39(a1-c2)-6.tif:0001-0809-0146:1,0.488,24.237,135.932,1.186,2.542,-64.983,2.731
205,pdc39(a1-c2)-6.tif:0001-0389-0465:1,0.919,77.797,63.559,2.203,4.746,-63.435,5.256
206,pdc39(a1-c2)-6.tif:0001-0403-0490:1,0.373,82.881,67.288,0.508,2.034,-75.964,2.111
207,pdc39(a1-c2)-6.tif:0001-0150-0179:1,0.259,30.339,24.746,0.000,1.356,-90.000,1.356
208,pdc39(a1-c2)-6.tif:0001-0389-0011:1,0.402,1.186,65.254,1.525,1.525,-48.013,2.237
209,pdc39(a1-c2)-6.tif:0001-0146-0190:1,0.460,32.034,23.559,0.339,2.542,-82.405,2.509
210,pdc39(a1-c2)-6.tif:0001-0759-0807:1,1.034,135.763,125.932,2.203,5.424,-66.371,5.876
211,pdc39(a1-c2)-6.tif:0001-0744-0643:1,1.120,108.644,122.881,0.847,6.441,97.496,6.489
212,pdc39(a1-c2)-6.tif:0001-0642-0677:1,0.373,114.576,107.797,0.508,2.034,-80.538,2.084
213,pdc39(a1-c2)-6.tif:0001-0645-0686:1,0.373,116.271,108.305,0.169,2.034,-90.000,2.037
214,pdc39(a1-c2)-6.tif:0001-0912-0659:1,0.431,111.695,153.390,0.169,2.373,-94.086,2.376
215,pdc39(a1-c2)-6.tif:0001-0945-0874:1,0.460,147.627,159.153,1.186,2.203,-58.392,2.481
216,pdc39(a1-c2)-6.tif:0001-0961-0901:1,0.316,152.542,162.203,0.508,1.525,-78.690,1.645
217,pdc39(a1-c2)-6.tif:0001-0604-0968:1,0.373,163.898,101.356,0.508,2.034,-71.565,2.111
218,pdc39(a1-c2)-6.tif:0001-0040-0262:1,0.402,44.068,5.763,0.847,2.034,-67.380,2.226
219,pdc39(a1-c2)-7.tif:0001-0633-0525:1,0.862,88.305,105.085,1.525,4.576,-70.346,4.895
220,pdc39(a1-c2)-7.tif:0001-0579-0505:1,0.776,84.576,96.271,2.203,3.898,-60.524,4.401
221,pdc39(a1-c2)-7.tif:0001-0873-0294:1,0.402,49.322,147.119,1.186,1.864,-57.529,2.132
222,pdc39(a1-c2)-7.tif:0001-0794-0332:1,0.460,56.102,133.390,0.508,2.542,-77.905,2.527
223,pdc39(a1-c2)-7.tif:0001-0825-0344:1,0.517,57.797,138.475,1.186,2.712,-66.371,2.938
224,pdc39(a1-c2)-7.tif:0001-0851-0452:1,0.661,75.593,142.712,2.034,3.051,-56.310,3.667
225,pdc39(a1-c2)-7.tif:0001-0901-0660:1,0.345,111.864,151.864,0.169,1.864,-95.194,1.934
226,pdc39(a1-c2)-7.tif:0001-0748-0770:1,0.488,130.508,125.424,0.000,2.712,-90.000,2.712
227,pdc39(a1-c2)-7.tif:0001-0585-0775:1,0.345,131.017,98.305,0.847,1.695,-59.036,1.921
228,pdc39(a1-c2)-7.tif:0001-0040-0958:1,0.316,161.864,6.102,1.017,1.356,-53.130,1.695
229,pdc39(a1-c2)-7.tif:0001-0059-0977:1,0.575,164.746,8.644,1.695,2.712,-57.995,3.198
230,pdc39(a1-c2)-7.tif:0001-0183-0752:1,0.287,126.949,30.508,1.186,1.186,-40.601,1.598
231,pdc39(a1-c2)-7.tif:0001-0044-0676:1,0.919,113.390,5.254,2.542,4.576,-59.349,5.312
232,pdc39(a1-c2)-7.tif:0001-0181-0774:1,0.632,130.847,28.983,0.678,3.559,-79.216,3.568
233,pdc39(a1-c2)-7.tif:0001-0402-0704:1,0.891,118.475,65.932,1.864,4.576,-68.552,5.015
234,pdc39(a1-c2)-7.tif:0001-0089-0491:1,0.402,82.881,14.237,0.847,1.864,-61.390,2.123
235,pdc39(a1-c2)-7.tif:0001-0077-0482:1,0.201,81.525,12.712,0.508,0.847,-63.435,1.066
236,pdc39(a1-c2)-7.tif:0001-0069-0617:1,0.402,104.237,10.678,0.847,2.034,-63.435,2.226
237,pdc39(a1-c2)-7.tif:0001-0106-0626:1,0.546,105.763,16.610,0.847,2.881,-76.759,3.042
