 ,Label,Area,BX,BY,Width,Height,Angle,Length
86,c54(a1-d2)-3.tif:0001-0060-1007:1,0.345,170.508,9.322,0.339,1.864,-100.305,1.895
87,c54(a1-d2)-3.tif:0001-0294-0710:1,0.287,120.339,49.153,0.169,1.525,-96.340,1.535
88,c54(a1-d2)-3.tif:0001-0326-0712:1,0.373,120.678,54.237,0.169,2.034,95.194,1.951
89,c54(a1-d2)-3.tif:0001-0168-1156:1,0.316,195.254,27.966,1.356,1.017,-36.870,1.695
90,c54(a1-d2)-3.tif:0001-0157-1141:1,0.316,192.881,25.932,1.186,1.356,-48.814,1.682
91,c54(a1-d2)-3.tif:0001-0159-1125:1,0.345,190.000,26.441,1.525,1.186,-37.875,1.814
92,c54(a1-d2)-3.tif:0001-0062-1306:1,0.517,220.339,9.492,2.203,2.034,-40.236,2.942
93,c54(a1-d2)-3.tif:0001-0304-1199:1,0.345,202.542,50.847,1.356,1.356,-48.814,1.859
94,c54(a1-d2)-3.tif:0001-0278-1173:1,0.172,198.475,46.949,0.678,0.508,-36.870,0.847
95,c54(a1-d2)-3.tif:0001-0353-1219:1,0.373,206.610,58.814,0.000,2.034,-90.000,2.034
96,c54(a1-d2)-3.tif:0001-0483-1279:1,0.316,216.441,81.186,0.847,1.525,-66.038,1.705
97,c54(a1-d2)-3.tif:0001-0476-1215:1,0.345,205.593,79.831,0.678,1.864,-70.017,1.876
98,c54(a1-d2)-3.tif:0001-0465-1176:1,0.402,199.153,77.797,0.508,2.203,-104.036,2.179
99,c54(a1-d2)-3.tif:0001-0477-1179:1,0.345,199.661,80.000,0.339,1.864,79.695,1.882
100,c54(a1-d2)-3.tif:0001-0576-1161:1,0.373,196.610,96.610,0.508,2.034,-74.745,2.014
101,c54(a1-d2)-3.tif:0001-0593-1166:1,0.201,197.627,100.000,0.169,1.017,99.462,1.031
102,c54(a1-d2)-3.tif:0001-0710-0913:1,0.345,154.746,119.492,0.169,1.864,90.000,1.782
103,c54(a1-d2)-3.tif:0001-0884-0886:1,0.316,149.661,149.153,1.017,1.525,-57.995,1.716
104,c54(a1-d2)-3.tif:0001-0825-1108:1,0.345,187.288,139.153,1.186,1.525,-52.125,1.933
105,c54(a1-d2)-3.tif:0001-0810-1105:1,0.345,186.949,136.441,0.678,1.864,70.017,1.904
106,c54(a1-d2)-3.tif:0001-0732-0960:1,0.316,162.712,123.220,0.169,1.695,95.711,1.697
107,c54(a1-d2)-3.tif:0001-0999-0445:1,0.259,74.915,168.983,1.186,0.847,39.806,1.340
108,c54(a1-d2)-3.tif:0001-0971-0431:1,0.316,72.542,164.068,1.186,1.186,45.000,1.619
109,c54(a1-d2)-3.tif:0001-0997-0422:1,0.632,71.186,167.288,0.678,3.559,79.216,3.540
110,c54(a1-d2)-3.tif:0001-1016-0426:1,0.402,71.695,171.356,1.186,1.864,-57.529,2.139
111,c54(a1-d2)-3.tif:0001-0889-0174:1,0.287,29.153,150.000,0.678,1.356,63.435,1.516
112,c54(a1-d2)-3.tif:0001-0882-0153:1,0.287,25.424,148.983,1.186,1.186,-45.000,1.558
113,c54(a1-d2)-3.tif:0001-0776-0111:1,0.201,18.475,131.186,0.678,0.847,-51.340,1.020
114,c54(a1-d2)-3.tif:0001-0757-0098:1,0.431,16.102,127.288,1.186,2.203,-61.699,2.428
115,c54(a1-d2)-3.tif:0001-0850-0128:1,0.172,21.695,143.729,0.169,0.847,75.964,0.781
116,c54(a1-d2)-3.tif:0001-0859-0128:1,0.230,21.356,145.254,0.847,0.847,-45.000,1.198
117,c54(a1-d2)-3.tif:0001-0796-0367:1,0.287,61.864,134.237,0.678,1.356,69.444,1.480
118,c54(a1-d2)-3.tif:0001-0671-0339:1,0.259,56.780,113.559,1.356,0.508,-14.036,1.421
119,c54(a1-d2)-3.tif:0001-0686-0336:1,0.259,56.441,115.763,1.017,1.017,-39.806,1.380
120,c54(a1-d2)-3.tif:0001-0675-0145:1,0.230,24.237,113.898,0.847,1.017,-45.000,1.204
121,c54(a1-d2)-3.tif:0001-0879-0233:1,0.345,38.644,148.983,1.864,0.000,0.000,1.780
122,c54(a1-d2)-3.tif:0001-0072-0127:1,0.373,21.186,11.186,0.678,2.034,-75.964,2.037
123,c54(a1-d2)-3.tif:0001-0098-0139:1,0.287,23.390,15.932,0.339,1.525,-102.529,1.563
124,c54(a1-d2)-3.tif:0001-0138-0207:1,0.373,34.915,22.373,0.508,2.034,-74.745,1.995
125,c54(a1-d2)-3.tif:0001-0140-0331:1,0.287,55.932,23.051,0.508,1.525,-71.565,1.528
126,c54(a1-d2)-3.tif:0001-0056-0240:1,0.316,39.831,9.153,1.695,0.678,23.962,1.747
127,c54(a1-d2)-3.tif:0001-0019-0094:1,0.345,15.254,2.542,1.356,1.356,-41.186,1.859
128,c54(a1-d2)-3.tif:0001-0058-0039:1,0.316,6.271,8.983,0.678,1.695,68.199,1.747
129,c54(a1-d2)-4.tif:0001-0147-0694:1,0.402,116.780,24.576,1.864,0.847,-28.610,2.123
130,c54(a1-d2)-4.tif:0001-0163-0525:1,0.402,88.983,26.610,0.169,2.203,94.086,2.271
131,c54(a1-d2)-4.tif:0001-0237-0851:1,0.345,143.729,39.492,1.017,1.525,-56.310,1.881
132,c54(a1-d2)-4.tif:0001-0066-0984:1,0.287,166.780,10.508,0.169,1.525,-90.000,1.586
133,c54(a1-d2)-4.tif:0001-0060-0528:1,0.345,89.153,9.322,0.678,1.695,-68.199,1.825
134,c54(a1-d2)-4.tif:0001-0054-0554:1,0.316,93.729,8.475,0.508,1.525,66.038,1.680
135,c54(a1-d2)-4.tif:0001-0053-0647:1,0.373,108.983,8.475,1.525,1.186,-34.992,2.012
136,c54(a1-d2)-4.tif:0001-0393-0608:1,0.833,100.847,65.932,4.407,1.525,-19.093,4.682
137,c54(a1-d2)-5.tif:0002-0556-0352:2,0.488,59.153,93.051,1.017,2.542,68.199,2.791
138,c54(a1-d2)-5.tif:0002-0566-0238:2,0.431,39.153,95.763,2.373,0.339,8.130,2.397
139,c54(a1-d2)-5.tif:0002-0456-0096:2,0.402,16.271,76.271,0.169,2.203,90.000,2.150
140,c54(a1-d2)-5.tif:0002-0191-0299:2,0.431,49.831,31.695,1.864,1.525,-38.660,2.329
141,c54(a1-d2)-5.tif:0002-0264-0391:2,0.287,65.763,44.407,1.186,0.847,-35.538,1.537
142,c54(a1-d2)-5.tif:0002-0277-0410:2,0.488,68.305,46.610,2.542,0.847,-18.435,2.645
143,c54(a1-d2)-5.tif:0002-0152-0484:2,0.287,81.695,25.254,0.847,1.186,-50.194,1.447
144,c54(a1-d2)-5.tif:0002-0144-0201:2,0.373,34.068,23.390,0.169,2.034,-94.764,2.037
145,c54(a1-d2)-5.tif:0002-0959-0289:2,0.373,48.305,161.864,1.525,1.525,41.634,2.077
146,c54(a1-d2)-5.tif:0002-0760-0541:2,0.316,91.186,128.136,1.017,1.356,53.130,1.695
147,c54(a1-d2)-5.tif:0002-0573-0043:2,0.287,6.949,96.610,0.847,1.186,49.399,1.537
148,c54(a1-d2)-5.tif:0002-0973-0209:2,0.373,35.085,164.068,0.847,1.864,-65.556,1.973
149,c54(a1-d2)-5.tif:0002-0974-0769:2,0.488,130.339,163.729,0.169,2.712,-90.000,2.714
150,c54(a1-d2)-5.tif:0002-1003-0766:2,0.345,129.831,169.153,0.169,1.864,79.695,1.822
151,c54(a1-d2)-5.tif:0002-0946-0681:2,0.373,115.424,159.322,0.000,2.034,90.000,2.034
152,c54(a1-d2)-5.tif:0002-0975-0680:2,0.546,115.254,163.729,0.169,3.051,86.820,3.053
153,c54(a1-d2)-5.tif:0002-0994-0662:2,0.402,111.186,167.966,2.034,1.017,26.565,2.274
154,c54(a1-d2)-5.tif:0002-0872-0656:2,0.316,110.847,147.119,0.678,1.525,68.199,1.721
155,c54(a1-d2)-5.tif:0002-0872-0715:2,0.287,120.508,147.627,1.525,0.508,-14.036,1.537
156,c54(a1-d2)-5.tif:0002-0820-0700:2,0.316,118.305,138.305,0.847,1.525,56.310,1.725
157,c54(a1-d2)-5.tif:0002-0835-0692:2,0.402,116.949,140.678,0.847,1.864,63.435,2.123
158,c54(a1-d2)-5.tif:0002-0695-1053:2,0.603,178.305,116.271,0.508,3.220,-81.469,3.308
159,c54(a1-d2)-5.tif:0002-0749-1116:2,0.230,189.153,126.441,0.169,1.186,-98.130,1.248
160,c54(a1-d2)-5.tif:0002-0792-1040:2,0.316,175.932,133.559,0.847,1.356,-57.995,1.630
161,c54(a1-d2)-5.tif:0002-0575-1120:2,0.259,189.153,97.288,1.356,0.508,20.556,1.429
162,c54(a1-d2)-5.tif:0002-0556-1133:2,0.373,191.525,93.390,1.017,1.864,-59.036,2.074
163,c54(a1-d2)-5.tif:0002-0633-0826:2,0.345,139.322,106.780,1.525,1.017,-30.964,1.881
164,c54(a1-d2)-5.tif:0002-0611-0920:2,0.373,155.424,102.712,1.186,1.695,55.008,2.102
165,c54(a1-d2)-5.tif:0002-0866-0861:2,0.259,145.763,146.102,0.508,1.356,69.444,1.429
166,c54(a1-d2)-5.tif:0002-0969-0823:2,0.373,138.983,163.390,1.186,1.695,55.008,2.037
167,c54(a1-d2)-5.tif:0002-0727-0767:2,0.373,129.492,122.542,1.186,1.525,-52.125,2.012
168,c54(a1-d2)-5.tif:0002-0031-1093:2,0.431,185.085,4.068,0.508,2.373,77.905,2.416
169,c54(a1-d2)-5.tif:0002-0085-1310:2,0.460,221.017,13.729,2.034,1.525,-36.870,2.509
170,c54(a1-d2)-5.tif:0002-0093-0780:2,0.373,131.525,15.085,1.356,1.525,-51.340,2.084
171,c54(a1-d2)-5.tif:0002-0171-0785:2,0.460,133.051,27.797,0.169,2.542,90.000,2.488
172,c54(a1-d2)-5.tif:0002-0457-0757:2,0.345,127.458,77.458,1.864,0.169,5.194,1.924
173,c54(a1-d2)-5.tif:0002-0378-0768:2,0.287,130.169,63.390,0.169,1.525,-83.660,1.586
174,c54(a1-d2)-5.tif:0002-0323-0852:2,0.488,143.898,53.559,1.186,2.373,66.801,2.628
175,c54(a1-d2)-5.tif:0002-0108-0937:2,0.230,158.814,17.797,0.169,1.186,-81.870,1.263
176,c54(a1-d2)-5.tif:0002-0165-0922:2,0.259,156.102,27.288,0.339,1.356,75.964,1.398
177,c54(a1-d2)-5.tif:0002-0028-1317:2,0.373,223.051,3.729,0.508,2.034,75.964,2.084
178,c54(a1-d2)-5.tif:0002-0112-0802:2,0.287,135.254,18.644,1.356,0.678,-26.565,1.516
179,c54(a1-d2)-6.tif:0002-0530-0699:2,0.402,117.966,88.814,1.017,2.034,-61.390,2.198
180,c54(a1-d2)-6.tif:0002-0553-0713:2,0.402,120.339,92.712,1.017,2.034,-63.435,2.274
181,c54(a1-d2)-6.tif:0002-0527-0727:2,0.460,122.712,88.136,1.017,2.373,-66.801,2.504
182,c54(a1-d2)-6.tif:0002-0611-0556:2,0.373,93.898,102.542,0.678,2.034,71.565,2.037
183,c54(a1-d2)-6.tif:0002-0567-0539:2,0.316,90.678,95.593,1.525,1.017,-36.870,1.716
184,c54(a1-d2)-6.tif:0002-0558-0546:2,0.316,91.864,94.068,1.356,1.017,-40.601,1.628
185,c54(a1-d2)-6.tif:0002-0544-0617:2,0.316,104.576,91.356,0.169,1.695,84.289,1.619
186,c54(a1-d2)-6.tif:0002-0574-0606:2,0.402,102.542,96.271,0.508,2.203,77.005,2.244
187,c54(a1-d2)-6.tif:0002-0096-0340:2,0.345,57.119,15.593,1.017,1.525,-56.310,1.788
188,c54(a1-d2)-6.tif:0002-0185-0250:2,0.546,41.017,30.847,2.881,1.186,-23.629,3.006
189,c54(a1-d2)-6.tif:0002-0176-0228:2,0.373,37.966,28.983,1.356,1.695,-48.366,2.051
190,c54(a1-d2)-6.tif:0002-0220-0202:2,0.259,33.729,36.949,1.186,0.678,-29.745,1.294
191,c54(a1-d2)-6.tif:0002-0219-0247:2,0.316,41.356,36.441,1.186,1.356,-53.130,1.682
192,c54(a1-d2)-6.tif:0002-0177-0125:2,0.460,20.339,29.153,1.695,1.864,-47.726,2.520
193,c54(a1-d2)-6.tif:0002-0284-0362:2,0.345,60.678,47.627,1.525,1.017,-29.055,1.788
194,c54(a1-d2)-6.tif:0002-0269-0350:2,0.316,59.153,44.746,0.339,1.695,-78.690,1.714
195,c54(a1-d2)-6.tif:0002-0296-0394:2,0.402,66.102,49.322,1.356,1.695,-51.340,2.171
196,c54(a1-d2)-6.tif:0002-0275-0391:2,0.373,65.424,45.932,1.695,1.356,-38.660,2.105
197,c54(a1-d2)-6.tif:0002-0354-0183:2,0.287,30.508,59.492,1.186,1.017,-40.601,1.499
198,c54(a1-d2)-6.tif:0002-0498-1081:2,0.460,182.034,84.068,2.373,0.678,-15.945,2.468
199,c54(a1-d2)-6.tif:0002-0506-1097:2,0.460,184.746,85.254,2.373,1.186,-24.775,2.540
200,c54(a1-d2)-6.tif:0002-0388-1016:2,0.517,171.695,64.407,1.017,2.712,-69.444,2.868
201,c54(a1-d2)-6.tif:0002-0373-1002:2,0.517,168.814,62.203,2.034,2.034,-45.000,2.817
202,c54(a1-d2)-7.tif:0001-0656-0811:1,0.431,136.949,110.169,1.017,2.203,-68.962,2.315
203,c54(a1-d2)-7.tif:0001-0683-0829:1,0.546,139.492,114.576,2.034,2.373,-49.399,3.071
204,c54(a1-d2)-7.tif:0001-0710-0865:1,0.345,145.932,119.831,1.356,1.186,-41.186,1.802
205,c54(a1-d2)-7.tif:0001-0412-0956:1,0.259,161.695,69.322,0.847,1.017,50.194,1.324
206,c54(a1-d2)-7.tif:0001-0437-0939:1,0.373,158.644,73.220,1.017,1.695,59.036,1.977
207,c54(a1-d2)-7.tif:0001-0445-0981:1,0.316,166.102,74.576,0.508,1.695,-73.301,1.770
208,c54(a1-d2)-7.tif:0001-0484-0981:1,0.402,165.763,81.017,1.017,2.034,63.435,2.274
209,c54(a1-d2)-7.tif:0001-0543-0955:1,0.460,161.017,91.186,1.695,1.864,-50.711,2.463
210,c54(a1-d2)-7.tif:0001-0590-0809:1,0.345,136.441,99.322,1.356,1.356,-45.000,1.798
211,c54(a1-d2)-7.tif:0001-0697-1060:1,0.517,179.492,116.780,0.339,2.881,-83.290,2.901
212,c54(a1-d2)-7.tif:0001-0678-0389:1,0.316,65.424,114.407,1.186,1.186,-49.399,1.619
213,c54(a1-d2)-7.tif:0001-0829-0442:1,0.373,73.898,140.339,2.034,0.508,-9.462,2.078
214,c54(a1-d2)-7.tif:0001-0961-0367:1,0.316,61.695,162.203,1.017,1.525,-56.310,1.763
215,c54(a1-d2)-7.tif:0001-0989-0386:1,0.517,64.915,166.271,1.017,2.881,73.610,2.948
216,c54(a1-d2)-7.tif:0001-0971-0224:1,0.287,37.458,163.898,1.017,1.356,-54.462,1.576
217,c54(a1-d2)-7.tif:0001-0948-0213:1,0.287,35.763,160.000,0.678,1.356,-63.435,1.441
218,c54(a1-d2)-7.tif:0001-0718-0053:1,0.431,8.305,120.847,1.525,1.864,-50.711,2.409
219,c54(a1-d2)-7.tif:0001-0803-0263:1,0.287,44.237,135.424,0.678,1.525,-66.038,1.592
220,c54(a1-d2)-7.tif:0001-0784-0242:1,0.287,40.508,132.373,1.017,1.186,-45.000,1.499
221,c54(a1-d2)-7.tif:0001-0880-0121:1,0.259,19.831,148.983,1.356,0.339,-14.036,1.398
222,c54(a1-d2)-7.tif:0001-0893-0128:1,0.316,21.186,150.678,1.017,1.356,-53.130,1.695
223,c54(a1-d2)-7.tif:0001-0938-0116:1,0.316,19.153,158.305,1.017,1.525,-53.130,1.763
224,c54(a1-d2)-7.tif:0001-0747-0427:1,0.259,71.864,126.271,1.186,0.847,-35.538,1.410
225,c54(a1-d2)-7.tif:0001-0232-0424:1,0.402,71.525,38.305,0.847,2.034,-67.380,2.125
226,c54(a1-d2)-7.tif:0001-0358-0068:1,0.259,10.847,60.508,1.356,0.339,-15.945,1.296
227,c54(a1-d2)-7.tif:0001-0324-0091:1,0.345,14.746,54.237,1.356,1.356,-41.186,1.798
228,c54(a1-d2)-7.tif:0001-0308-0073:1,0.373,11.864,51.356,1.017,1.695,-59.036,1.977
229,c54(a1-d2)-7.tif:0001-0304-0301:1,0.287,50.508,51.017,1.186,1.186,-45.000,1.558
230,c54(a1-d2)-7.tif:0001-0329-0321:1,0.201,54.237,55.254,0.339,1.017,-80.538,1.048
231,c54(a1-d2)-7.tif:0001-0242-0321:1,0.201,54.068,40.678,0.847,0.847,45.000,1.079
232,c54(a1-d2)-7.tif:0001-0269-0764:1,0.402,128.644,44.915,1.695,1.525,-41.634,2.161
233,c54(a1-d2)-7.tif:0001-0294-0790:1,0.460,132.712,49.322,2.373,1.186,-23.199,2.540
234,c54(a1-d2)-7.tif:0001-0407-0623:1,0.431,104.915,67.966,1.356,2.034,-59.744,2.398
235,c54(a1-d2)-7.tif:0001-0194-0959:1,0.431,162.034,31.864,1.186,2.203,-61.699,2.428
236,c54(a1-d2)-7.tif:0001-0183-0946:1,0.259,160.000,30.508,0.847,1.186,-56.310,1.340
237,c54(a1-d2)-7.tif:0001-0183-0959:1,0.230,162.034,31.017,1.186,0.169,0.000,1.189
238,c54(a1-d2)-8.tif:0001-0277-0803:1,0.259,135.593,46.441,1.017,1.017,-39.806,1.380
239,c54(a1-d2)-8.tif:0001-0076-0120:1,0.259,20.169,12.203,0.508,1.356,66.801,1.340
240,c54(a1-d2)-8.tif:0001-0150-0434:1,0.373,73.220,24.576,0.847,1.864,-63.435,1.971
241,c54(a1-d2)-8.tif:0001-0140-0143:1,0.230,23.898,23.220,0.847,1.017,-50.194,1.204
242,c54(a1-d2)-8.tif:0001-0275-0297:1,0.259,49.661,46.271,1.356,0.678,-23.199,1.403
243,c54(a1-d2)-8.tif:0001-0339-0456:1,0.345,76.610,56.949,1.525,1.017,-33.690,1.788
244,c54(a1-d2)-8.tif:0001-0322-0445:1,0.287,75.424,53.898,0.169,1.525,96.340,1.535
245,c54(a1-d2)-8.tif:0001-0015-0284:1,0.287,47.627,2.034,1.017,1.186,-54.462,1.509
